
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:15.000]   [Speaking in Cantonese] Welcome to KFCI Online Worship. It's so great to have you join us. We're going to have an awesome time of worship, prayer and the Word.
[00:00:15.000 --> 00:00:21.000]   I hope you're staying home, staying safe and staying with Jesus Christ. Let's give it over to our worship team.
[00:00:21.000 --> 00:00:24.000]   [Music]
[00:00:24.000 --> 00:00:33.000]   Hey all, welcome to Online Church. I just want to encourage you all just to step into a place where we can open our hearts to what God has for us today
[00:00:33.000 --> 00:00:37.000]   and that we can really worship Him with our whole hearts and our whole beings.
[00:00:37.000 --> 00:00:51.000]   So whether that's if you change things up or you sit, stand, kneel, lie down, just really encourage you to just get into a place, whatever that is for you, where you can just worship Him fully.
[00:00:51.000 --> 00:01:03.000]   [Music]
[00:01:03.000 --> 00:01:05.000]   God, I look.
[00:01:05.000 --> 00:01:34.000]   [Music]
[00:01:34.000 --> 00:01:48.000]   [Music]
[00:01:48.000 --> 00:02:03.000]   God, I look to see you. I won't be overwhelmed. Give me vision. I see things like you do.
[00:02:03.000 --> 00:02:17.000]   God, I look to you. You're where my hope comes from. Give me wisdom. You know just what to do.
[00:02:17.000 --> 00:02:45.000]   I will love you, Lord, my strength. I will love you, Lord, my shield. I will love you, Lord, my rock. Forever all my days I will love you, God.
[00:02:45.000 --> 00:02:57.000]   [Music]
[00:02:57.000 --> 00:03:11.000]   God, I look to you. I won't be overwhelmed. Give me vision. I see things like you do.
[00:03:11.000 --> 00:03:25.000]   God, I look to you. You're where my hope comes from. Give me wisdom. You know just what to do.
[00:03:25.000 --> 00:03:53.000]   I will love you, Lord, my strength. I will love you, Lord, my shield. I will love you, Lord, my rock. Forever all my days I will love you, God.
[00:03:53.000 --> 00:04:21.000]   [Music]
[00:04:21.000 --> 00:04:23.000]   Sing again, Hallelujah.
[00:04:23.000 --> 00:04:51.000]   Hallelujah, our God reigns. Hallelujah, our God reigns. Hallelujah, our God reigns. Forever all my days, Hallelujah.
[00:04:51.000 --> 00:05:19.000]   Oh, God reigns. Oh, King Lord. Forever all my days, Hallelujah.
[00:05:19.000 --> 00:05:47.000]   I will love you, Lord, my strength. I will love you, Lord, my shield. I will love you, Lord, my rock. Forever all my days I will love you, God.
[00:05:47.000 --> 00:06:15.000]   I will love you, Lord, my strength. I will love you, Lord, my shield. I will love you, Lord, my rock. Forever all my days I will love you, God.
[00:06:15.000 --> 00:06:27.000]   [Music]
[00:06:27.000 --> 00:06:55.000]   [Music]
[00:06:55.000 --> 00:07:23.000]   I see the King of glory coming on the clouds with fire. The whole earth shamed. The whole earth shamed. Yeah.
[00:07:23.000 --> 00:07:43.000]   I see His love and mercy washing over all our sins. People sing. People sing.
[00:07:43.000 --> 00:08:11.000]   And Hosanna, Hosanna, Hosanna in the highest. And Hosanna, Hosanna, Hosanna in the highest.
[00:08:11.000 --> 00:08:15.000]   [Music]
[00:08:15.000 --> 00:08:37.000]   I see His generation rising up to take their place with selfless faith, with selfless faith.
[00:08:37.000 --> 00:08:57.000]   I see Him in revival stirring as we pray and sing. We're on our knees. We're on our knees.
[00:08:57.000 --> 00:09:25.000]   And Hosanna, Hosanna, Hosanna in the highest. And Hosanna, Hosanna, Hosanna in the highest.
[00:09:25.000 --> 00:09:33.000]   [Music]
[00:09:33.000 --> 00:10:01.000]   [Music]
[00:10:01.000 --> 00:10:29.000]   Break my heart. Break my heart, for what breaks yours. For everything I am, for your kingdom's cause. As I walk from earth into eternity.
[00:10:29.000 --> 00:10:31.000]   And Hosanna.
[00:10:31.000 --> 00:10:59.000]   Hosanna, Hosanna, Hosanna in the highest. And Hosanna, Hosanna, Hosanna in the highest.
[00:10:59.000 --> 00:11:27.000]   And Hosanna, Hosanna, Hosanna in the highest. And Hosanna, Hosanna, Hosanna in the highest.
[00:11:27.000 --> 00:11:41.000]   Hosanna in the highest. Hosanna in the highest.
[00:11:41.000 --> 00:11:56.000]   Thank you, worship team. We're going to spend a bit of time now as a church, praying. It's so important, even with KFC online, for us to spend this time to pray for the needs of our world and to pray for the needs of Hong Kong.
[00:11:56.000 --> 00:12:05.000]   So, if you'd like to join with me, firstly I'll pray for the world situation and then Bonnie will pray for Hong Kong.
[00:12:05.000 --> 00:12:15.000]   Father God, we thank you that we can meet together, that we have this freedom to worship you, even online today.
[00:12:15.000 --> 00:12:30.000]   We pray for our world situation. We pray for world leaders. We know, Lord, their job is not easy. And we pray for the deteriorating virus around the world, for the increase in the number of cases.
[00:12:30.000 --> 00:12:42.000]   We pray for medical staff everywhere. And we pray, Lord, that you give leaders, medical teams and others the wisdom to be able to deal with this virus.
[00:12:42.000 --> 00:12:52.000]   We recognize, above all, Lord, that you're the healer. And we ask for you to come upon our world, bring healing, bring restoration.
[00:12:52.000 --> 00:12:59.000]   I pray particularly today for those who have been bereaved, have lost loved ones. I just pray you'll comfort them.
[00:12:59.000 --> 00:13:07.000]   And I pray that your church around the world will rise up at this time and to be the church that's outside the buildings.
[00:13:07.000 --> 00:13:13.000]   Help us to be your hands and feet. We pray in Jesus' name. Amen.
[00:13:13.000 --> 00:13:19.000]   Yeah, Lord, just thank you so much for this opportunity to be able to still do church online, Lord.
[00:13:19.000 --> 00:13:24.000]   We just want to pray for our city's leaders and just pray that you will continue to give them wisdom, Lord.
[00:13:24.000 --> 00:13:30.000]   And just, yeah, Lord, the courage to be able to make hard decisions, even when it affects our city a lot, Lord.
[00:13:30.000 --> 00:13:39.000]   We also pray for the people, Lord. We pray for their safety from the epidemic, Lord. We pray for people's businesses.
[00:13:39.000 --> 00:13:44.000]   We know that the economy has been not as good as it could have been in recent days, Lord.
[00:13:44.000 --> 00:13:50.000]   But we just know that you are the provider, Lord. We know that you will continue to provide and make sure that we are well, Lord.
[00:13:50.000 --> 00:13:54.000]   So we just, yeah, Lord, we just pray for our city and for our people.
[00:13:54.000 --> 00:14:01.000]   Lord, we also pray for our churches, Lord, across Hong Kong. We pray that all of us will continue to stay faithful during this time,
[00:14:01.000 --> 00:14:06.000]   especially those who have just been struggling with their faith during this difficult time, Lord.
[00:14:06.000 --> 00:14:12.000]   We also pray that those in the churches will be able to just be your hands and feet during this time, Lord,
[00:14:12.000 --> 00:14:17.000]   to just reach out and to care for other people, even though we may be restricted to gatherings of four.
[00:14:17.000 --> 00:14:21.000]   So, yeah, Lord, we just pray that you will continue to give us love, care and compassion,
[00:14:21.000 --> 00:14:26.000]   and that we would really be able to fully demonstrate your strength and your compassion.
[00:14:26.000 --> 00:14:33.000]   And just also, yeah, Lord, really be true witnesses and followers of you. In Jesus' name I pray. Amen.
[00:14:33.000 --> 00:14:36.000]   Yes, Lord, we pray for Pastor James as he brings this word to us.
[00:14:36.000 --> 00:14:45.000]   Just pray that this word will come to our heart, Lord, that it will just not be words, but the words will be turned into action in Jesus' name.
[00:14:45.000 --> 00:14:49.000]   Amen. And now the word of God.
