
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:07.720]  各位弟兄姊妹,平安
[00:00:07.720 --> 00:00:13.000]  在疫情之下,很多時候我們都在家裡,對吧?
[00:00:13.000 --> 00:00:15.000]  都沒有到處去,很乖
[00:00:15.000 --> 00:00:22.000]  不知道在家裡,會不會發生一些有趣的事情呢?
[00:00:22.000 --> 00:00:29.000]  最近,有一天晚上,我洗碗
[00:00:29.000 --> 00:00:37.000]  在廚房洗碗,突然發現在廚櫃上黏著一隻蒼蠅
[00:00:37.000 --> 00:00:41.000]  正常的蒼蠅應該是這麼小,但我發現它是這麼大
[00:00:41.000 --> 00:00:47.000]  仔細看的時候,我發現這隻蒼蠅的眼睛是紅色的,頭髮是綠色的
[00:00:47.000 --> 00:00:50.000]  真的很奇怪,這隻蒼蠅是很大隻的
[00:00:50.000 --> 00:00:52.000]  我最初是不理會牠的
[00:00:52.000 --> 00:00:57.000]  但後來我發現這隻蒼蠅真的挺麻煩的
[00:00:57.000 --> 00:01:03.000]  牠飛來飛去,而最後觸發我認真去打牠的原因是什麼呢?
[00:01:03.000 --> 00:01:05.000]  是因為我的妹妹來投訴
[00:01:05.000 --> 00:01:10.000]  她說蒼蠅竟然攻擊她,大力撞向她
[00:01:10.000 --> 00:01:13.000]  我真的沒試過聽過蒼蠅會大力撞向人
[00:01:13.000 --> 00:01:18.000]  我聽到妹妹這樣投訴,我就發揮我的小宇宙
[00:01:18.000 --> 00:01:20.000]  我要永久救我的妹妹
[00:01:20.000 --> 00:01:22.000]  其實她不太小,只有兩歲
[00:01:22.000 --> 00:01:24.000]  但因為我也很想保護她
[00:01:24.000 --> 00:01:27.000]  我怎樣發動攻擊呢?
[00:01:27.000 --> 00:01:31.000]  首先是用衛生巾,因為現在打蒼蠅會弄髒
[00:01:31.000 --> 00:01:33.000]  戴上膠手套
[00:01:33.000 --> 00:01:36.000]  戴上廚房手套後,就開始捲布紙
[00:01:36.000 --> 00:01:39.000]  開始打蒼蠅的程序
[00:01:39.000 --> 00:01:41.000]  最重要的是什麼呢?
[00:01:41.000 --> 00:01:43.000]  是我先做了一個祈禱
[00:01:43.000 --> 00:01:48.000]  我說:主啊,請你將這隻蒼蠅交在我的手上
[00:01:48.000 --> 00:01:51.000]  開始打仗了
[00:01:51.000 --> 00:01:55.000]  第一個回合,我追這隻蒼蠅
[00:01:55.000 --> 00:01:57.000]  竟然從廚房飛到廁所
[00:01:57.000 --> 00:01:59.000]  我從廚房追到廁所
[00:01:59.000 --> 00:02:02.000]  結果,我一揮我的布紙刀
[00:02:02.000 --> 00:02:05.000]  我沒想過,這次一擊即中
[00:02:05.000 --> 00:02:08.000]  超開心,沒試過一打就打到蒼蠅
[00:02:08.000 --> 00:02:10.000]  它就飛到地上了
[00:02:10.000 --> 00:02:13.000]  正當我非常開心
[00:02:13.000 --> 00:02:16.000]  打算撿起這隻蒼蠅的屍首
[00:02:16.000 --> 00:02:18.000]  我妹妹就尖叫
[00:02:18.000 --> 00:02:21.000]  她說:還有一隻在廚房
[00:02:21.000 --> 00:02:24.000]  我問:不是從廚房追到廁所嗎?
[00:02:24.000 --> 00:02:26.000]  為什麼還有一隻在廚房?
[00:02:26.000 --> 00:02:28.000]  她說:你那隻有沒有打死?
