
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:07.240]  好,今日我們的主題是He is Risen
[00:00:07.240 --> 00:00:09.240]  我們說He is Risen之前
[00:00:09.240 --> 00:00:13.920]  你有沒有聽過有很多不同的理論
[00:00:13.920 --> 00:00:15.920]  有些隱秘理論
[00:00:15.920 --> 00:00:17.920]  195年
[00:00:17.920 --> 00:00:19.680]  那些人
[00:00:19.680 --> 00:00:21.480]  你看外面
[00:00:21.480 --> 00:00:23.480]  看不到
[00:00:23.480 --> 00:00:25.480]  在
[00:00:25.480 --> 00:00:26.480]  在哪裡看
[00:00:26.480 --> 00:00:27.960]  森林
[00:00:27.960 --> 00:00:30.960]  或者是地球
[00:00:30.960 --> 00:00:33.960]  他就看不到地球的盡頭
[00:00:33.960 --> 00:00:34.960]  是不是?
[00:00:34.960 --> 00:00:36.960]  有些人就叫做
[00:00:36.960 --> 00:00:38.960]  Flat Earth People
[00:00:38.960 --> 00:00:40.960]  他們覺得世界不是圓的
[00:00:40.960 --> 00:00:42.960]  他們覺得是平的
[00:00:42.960 --> 00:00:44.960]  因為他們看不到地球的盡頭
[00:00:44.960 --> 00:00:48.960]  他們覺得你走了很久
[00:00:48.960 --> 00:00:50.960]  然後又會怎樣
[00:00:50.960 --> 00:00:51.960]  會掉下去
[00:00:51.960 --> 00:00:52.960]  Flat Earth People
[00:00:52.960 --> 00:00:54.960]  因為他們相信地球是平的
[00:00:54.960 --> 00:00:56.960]  沒有飛過
[00:00:57.960 --> 00:01:00.960]  有一個球星很出名
[00:01:00.960 --> 00:01:02.960]  相信Flat Earth
[00:01:02.960 --> 00:01:03.960]  知道是誰嗎?
[00:01:03.960 --> 00:01:05.960]  Kyrie Irving
[00:01:05.960 --> 00:01:09.960]  她是相信Flat Earth的
[00:01:09.960 --> 00:01:12.960]  如果你上過飛機
[00:01:12.960 --> 00:01:14.960]  你應該看到
[00:01:14.960 --> 00:01:17.960]  看起來是圓的
[00:01:17.960 --> 00:01:19.960]  第二個隱秘理論
[00:01:19.960 --> 00:01:21.960]  是Moon Landing
[00:01:21.960 --> 00:01:23.960]  有沒有聽過Moon Landing
[00:01:23.960 --> 00:01:27.960]  他們好像1960年
[00:01:27.960 --> 00:01:29.960]  1960年
[00:01:29.960 --> 00:01:31.960]  上了月亮
[00:01:31.960 --> 00:01:33.960]  但為什麼
[00:01:33.960 --> 00:01:35.960]  從現在到那時
