
[00:00:00.000 --> 00:00:02.000]  (掌聲)
[00:00:02.000 --> 00:00:07.680]  好 各位弟兄姊妹 大家主內平安
[00:00:07.680 --> 00:00:11.000]  很感恩啊 在主日
[00:00:11.000 --> 00:00:12.400]  謝謝 波波
[00:00:12.400 --> 00:00:14.100]  又是父親節這一天
[00:00:14.100 --> 00:00:16.600]  我們可以相聚在主的殿中
[00:00:16.600 --> 00:00:20.800]  感謝神 讓我們生命當中都有爸爸
[00:00:20.800 --> 00:00:23.600]  當然我們更加的感恩
[00:00:23.600 --> 00:00:27.600]  還讓我們有這位崇高的天父
[00:00:28.200 --> 00:00:31.400]  今天就用詩篇103篇
[00:00:31.400 --> 00:00:34.600]  要帶領大家一起思想的主題
[00:00:34.600 --> 00:00:37.000]  就是謝謝爸爸的愛
[00:00:37.000 --> 00:00:40.400]  在詩篇的103篇呢
[00:00:40.400 --> 00:00:42.600]  相信大家都不會陌生啊
[00:00:42.600 --> 00:00:45.000]  唱詩歌啊 等等啊
[00:00:45.000 --> 00:00:49.400]  很美妙的一首的詩篇 詩歌
[00:00:49.400 --> 00:00:51.800]  它的標題呢 叫做
[00:00:51.800 --> 00:00:54.000]  耶和華的慈愛啊
[00:00:55.000 --> 00:00:58.800]  如果我們看整個103篇呢
[00:00:58.800 --> 00:01:01.600]  我們可以明白它其中的結構
[00:01:01.600 --> 00:01:05.000]  它整個結構呢 是一種叫做
[00:01:05.000 --> 00:01:07.400]  內灣對戰的形式
[00:01:07.400 --> 00:01:10.200]  來作為一個整體的表述啊
[00:01:10.200 --> 00:01:13.200]  首先我們看到怎麼叫內灣對戰呢
[00:01:13.200 --> 00:01:16.400]  它是一種前後的呼應
[00:01:16.400 --> 00:01:18.800]  首先呢 一頭一尾啊
[00:01:18.800 --> 00:01:20.200]  兩個甲呢
[00:01:20.200 --> 00:01:24.600]  都是在稱頌耶和華到了20和22節啊
[00:01:24.800 --> 00:01:26.600]  都是在稱頌耶和華
[00:01:26.600 --> 00:01:28.600]  那麼乙的部分呢
[00:01:28.600 --> 00:01:32.200]  講到了耶和華的公義和權柄
[00:01:32.200 --> 00:01:35.200]  那麼丙呢 就講到了
[00:01:35.200 --> 00:01:38.400]  耶和華的連續啊 連續
[00:01:38.400 --> 00:01:42.000]  再到中間呢 講到主的顧念
[00:01:42.000 --> 00:01:46.600]  再到最中心呢 講到耶和華的赦罪
[00:01:46.600 --> 00:01:49.000]  正是這樣一個呼應呢
[00:01:49.000 --> 00:01:52.000]  把詩人完全心裡面
[00:01:52.600 --> 00:01:55.000]  要對神的讚美和感謝
[00:01:55.000 --> 00:01:57.600]  予以完全的表達
[00:01:57.600 --> 00:02:01.200]  好的 那麼在我們進入這個主題的時候
[00:02:01.200 --> 00:02:04.200]  邀請各位弟兄姊妹 我們一起來禱告
[00:02:04.200 --> 00:02:08.200]  天父上帝愛我們的主
[00:02:08.200 --> 00:02:11.000]  你是我們的天父
[00:02:11.000 --> 00:02:14.800]  感謝在今天父親節的主日的這一天
[00:02:14.800 --> 00:02:16.000]  你讓我們相聚
[00:02:16.000 --> 00:02:19.800]  求主你真理的靈和我們同在
[00:02:19.800 --> 00:02:22.200]  讓我們更多的認識你
[00:02:23.000 --> 00:02:23.800]  明白你
[00:02:23.800 --> 00:02:26.200]  也更好地來跟從你
[00:02:26.200 --> 00:02:28.800]  願我口中的話語
[00:02:28.800 --> 00:02:31.200]  眾弟兄姊妹的心思意念
[00:02:31.200 --> 00:02:33.800]  都得蒙天父上帝你的悅納
[00:02:33.800 --> 00:02:36.200]  同心禱告奉主明求
[00:02:36.200 --> 00:02:37.400]  Amen
[00:02:37.400 --> 00:02:41.000]  那麼今天呢 會用三個方面啊
[00:02:41.000 --> 00:02:44.000]  來講到我們怎麼來謝謝
[00:02:44.000 --> 00:02:45.400]  爸爸的愛
[00:02:45.400 --> 00:02:49.400]  首先第一點呢 我們之所以要去感謝
[00:02:50.200 --> 00:02:52.800]  就要明白天父的愛
[00:02:52.800 --> 00:02:56.800]  在這段的詩篇當中呢 很特別啊
[00:02:56.800 --> 00:03:00.800]  在第11到第13節裡面呢
[00:03:00.800 --> 00:03:04.000]  他用了三個特別的描述
[00:03:04.000 --> 00:03:07.800]  如果看原文的時候呢 還更加清楚啊
[00:03:07.800 --> 00:03:10.200]  他在一開始的時候會用一個
[00:03:10.200 --> 00:03:11.400]  就如啊
[00:03:11.400 --> 00:03:13.000]  比如說啊
[00:03:13.000 --> 00:03:16.000]  就如天離地何等的高
[00:03:16.000 --> 00:03:18.200]  就講到耶和華的慈愛
[00:03:18.200 --> 00:03:20.000]  是何等的大
[00:03:21.000 --> 00:03:22.400]  講到東離西
[00:03:22.400 --> 00:03:25.400]  啊 有多遠啊 就如一樣啊
[00:03:25.400 --> 00:03:26.800]  就講到了
[00:03:26.800 --> 00:03:29.000]  耶和華也讓我們啊
[00:03:29.000 --> 00:03:32.000]  讓我們的過放啊 和我們有多遠啊
[00:03:32.000 --> 00:03:35.000]  這樣的一個高度和距離呢
[00:03:35.000 --> 00:03:38.800]  是當時以色列民他們文化背景當中
[00:03:38.800 --> 00:03:42.000]  也是現在我們很多文化呼應的人啊
[00:03:42.000 --> 00:03:43.600]  所認識到的
[00:03:43.600 --> 00:03:46.200]  最高最遠的一個距離啊
[00:03:46.200 --> 00:03:48.000]  來表述
[00:03:48.800 --> 00:03:52.400]  神的慈愛啊 神的赦免
[00:03:52.400 --> 00:03:54.000]  有何等的大
[00:03:54.000 --> 00:03:55.800]  再接下來呢
[00:03:55.800 --> 00:03:58.600]  用到了爸爸的形象了
[00:03:58.600 --> 00:04:02.200]  父親怎樣延續他的兒女
[00:04:02.200 --> 00:04:04.800]  耶和華也怎樣連續啊
[00:04:04.800 --> 00:04:06.800]  爸爸的形象
[00:04:06.800 --> 00:04:08.800]  帶入到了其中
[00:04:08.800 --> 00:04:11.600]  當我讀到這段經文的時候
[00:04:11.600 --> 00:04:13.200]  不知道各位弟兄姐妹啊
[00:04:13.200 --> 00:04:16.400]  我就有一個思想在我的腦海當中
[00:04:17.000 --> 00:04:20.800]  咦 為什麼要用爸爸呢
[00:04:20.800 --> 00:04:23.600]  每個爸爸都可以不同的
[00:04:23.600 --> 00:04:26.600]  就算爸爸相同
[00:04:26.600 --> 00:04:29.400]  每個人可能對爸爸的認知
[00:04:29.400 --> 00:04:31.600]  都會有所區別
[00:04:31.600 --> 00:04:34.000]  為什麼這裡用爸爸呢
[00:04:34.000 --> 00:04:37.400]  在隨著我成長的道路當中嘛
[00:04:37.400 --> 00:04:39.000]  越發感受到
[00:04:39.000 --> 00:04:40.600]  其實呢
[00:04:40.600 --> 00:04:42.800]  爸爸啊 父母啊
[00:04:42.800 --> 00:04:45.200]  甚至對孩子的這種親密
[00:04:45.200 --> 00:04:47.800]  還有陪伴他成長的一種關係
[00:04:47.800 --> 00:04:49.600]  是人啊
[00:04:49.600 --> 00:04:52.800]  最容易最開始接觸到
[00:04:52.800 --> 00:04:56.200]  明白到我們和神的一種的關係
[00:04:56.200 --> 00:04:58.000]  所以說呢
[00:04:58.000 --> 00:05:00.200]  在認知的架構當中
[00:05:00.200 --> 00:05:02.800]  就用父親和兒女
[00:05:02.800 --> 00:05:03.800]  這裡呢
