
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安
[00:00:02.000 --> 00:00:04.000]  我們今天來到
[00:00:04.000 --> 00:00:06.000]  《屬靈果子》的第三講
[00:00:06.000 --> 00:00:10.000]  我們是從聖經裡面去看和平的
[00:00:10.000 --> 00:00:12.000]  剛剛讀完經文很短的經文
[00:00:12.000 --> 00:00:14.000]  所以今天我們也會引用
[00:00:14.000 --> 00:00:16.000]  其他的經文來理解
[00:00:16.000 --> 00:00:20.000]  神教我們怎麼樣得到一個和平
[00:00:20.000 --> 00:00:23.000]  我們很多時候許願的時候會怎麼說
[00:00:23.000 --> 00:00:25.000]  世界和平
[00:00:25.000 --> 00:00:26.000]  有時候會這樣
[00:00:26.000 --> 00:00:28.000]  然後我們中國人也有一句
[00:00:28.000 --> 00:00:30.000]  家和怎麼樣
[00:00:30.000 --> 00:00:31.000]  萬事清
[00:00:31.000 --> 00:00:34.000]  所以我們很多時候都看到人的心
[00:00:34.000 --> 00:00:39.000]  其實就是往和平的那個方向去祈求的
[00:00:39.000 --> 00:00:43.000]  那你覺得和平是一個常態嗎
[00:00:43.000 --> 00:00:45.000]  不一定是
[00:00:45.000 --> 00:00:49.000]  所以我們今天會用聖經的和平來看
[00:00:49.000 --> 00:00:51.000]  以致我們知道我們的人生
[00:00:51.000 --> 00:00:55.000]  怎麼樣可以得到和平
[00:00:55.000 --> 00:00:58.000]  那我們先來看一下和平這個字
[00:00:58.000 --> 00:00:59.000]  Irene
[00:00:59.000 --> 00:01:02.000]  這是它原文的一個字
[00:01:02.000 --> 00:01:04.000]  它裡面其實有兩個部分的
[00:01:04.000 --> 00:01:06.000]  一個部分是講到和平
[00:01:06.000 --> 00:01:09.000]  就是這個和諧的意思
[00:01:09.000 --> 00:01:12.000]  可能是國家與國家
[00:01:12.000 --> 00:01:13.000]  或者是人與人之間
[00:01:13.000 --> 00:01:14.000]  人與神
[00:01:14.000 --> 00:01:16.000]  其實我們很少講到可能是
[00:01:16.000 --> 00:01:19.000]  我們和自己的關係
[00:01:19.000 --> 00:01:22.000]  那另外一個就是一個平安
[00:01:22.000 --> 00:01:24.000]  我們在九月西柏萊文常常會
[00:01:24.000 --> 00:01:26.000]  應該有些人聽過
[00:01:26.000 --> 00:01:27.000]  這是Shalom
[00:01:27.000 --> 00:01:30.000]  這個和平是平安的意思
[00:01:30.000 --> 00:01:32.000]  這是我們心裡面是
[00:01:32.000 --> 00:01:34.000]  無論在怎麼樣的景況
[00:01:34.000 --> 00:01:36.000]  也是一個處於泰然
[00:01:36.000 --> 00:01:37.000]  或者我們知道
[00:01:37.000 --> 00:01:42.000]  這是從神來的一種心靈的一個平安
[00:01:42.000 --> 00:01:46.000]  那今天我們從這個相度去看
[00:01:46.000 --> 00:01:52.000]  那我們也會在約翰福音裡面
[00:01:52.000 --> 00:01:54.000]  第十四章第27節
[00:01:54.000 --> 00:01:56.000]  我們會看到耶穌怎麼說
[00:01:56.000 --> 00:01:58.000]  我們一起來念好不好
[00:01:58.000 --> 00:01:59.000]  一二三
[00:01:59.000 --> 00:02:02.000]  我留下平安給你們
[00:02:02.000 --> 00:02:05.000]  我將我的平安賜給你們
[00:02:05.000 --> 00:02:07.000]  我所賜的平安
[00:02:07.000 --> 00:02:09.000]  不像世人所賜的
[00:02:09.000 --> 00:02:12.000]  你們心裡不要憂愁
[00:02:12.000 --> 00:02:14.000]  也不要膽怯
[00:02:14.000 --> 00:02:16.000]  我們看到一點
[00:02:16.000 --> 00:02:20.000]  原來世人也會賜下平安的
[00:02:20.000 --> 00:02:21.000]  看到嗎
[00:02:21.000 --> 00:02:25.000]  他說我的平安不像世人的平安
[00:02:25.000 --> 00:02:31.000]  那你們覺得世人的平安是怎麼樣的
[00:02:31.000 --> 00:02:36.000]  怎麼樣的
[00:02:36.000 --> 00:02:38.000]  無冰無災
[00:02:38.000 --> 00:02:39.000]  對了
[00:02:39.000 --> 00:02:40.000]  順風順水
[00:02:40.000 --> 00:02:41.000]  是不是
[00:02:41.000 --> 00:02:43.000]  那就很平安了
[00:02:43.000 --> 00:02:44.000]  或者呢
[00:02:44.000 --> 00:02:46.000]  有錢
[00:02:46.000 --> 00:02:47.000]  有權
[00:02:47.000 --> 00:02:48.000]  對不對
[00:02:48.000 --> 00:02:50.000]  有健康
[00:02:50.000 --> 00:02:52.000]  有家庭
