
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:03.400]  感謝讚美神
[00:00:03.400 --> 00:00:06.200]  我們能夠一起來敬拜我們的上帝
[00:00:06.200 --> 00:00:09.100]  我們一起同心禱告
[00:00:09.100 --> 00:00:11.860]  親愛的天父 我們感謝讚美祢
[00:00:11.860 --> 00:00:17.600]  讓我們真的是能夠想起在詩歌裡面所說的
[00:00:17.600 --> 00:00:19.480]  我們真的是屬於祢的
[00:00:19.480 --> 00:00:23.300]  我們真的是一生要被祢使用 要被祢用盡
[00:00:23.300 --> 00:00:26.440]  天父我們祈求祢就與我們同在
[00:00:26.440 --> 00:00:28.440]  帶領我們今天的聚會
[00:00:28.440 --> 00:00:31.560]  讓我們的心能夠像一片好土
[00:00:31.560 --> 00:00:33.080]  就像耶穌說的
[00:00:33.080 --> 00:00:36.540]  當我們的心柔和謙卑 領受祢的道
[00:00:36.540 --> 00:00:39.640]  祢的種子就要落入我們的心
[00:00:39.640 --> 00:00:41.640]  使我們能夠成長
[00:00:41.640 --> 00:00:45.760]  結出三十倍 六十倍 跟百倍的果子
[00:00:45.760 --> 00:00:49.160]  我們禱告感恩 奉主耶穌基督聖名祈求
[00:00:49.160 --> 00:00:50.400]  Amen
[00:00:50.400 --> 00:00:56.660]  今天要跟大家分享講道的系列
[00:00:56.660 --> 00:00:58.660]  在這個講道的系列
[00:00:58.660 --> 00:01:01.660]  我們是有三堂的講道
[00:01:01.660 --> 00:01:03.660]  銳意門訓
[00:01:03.660 --> 00:01:06.540]  我們要怎麼樣成為神的門徒
[00:01:06.540 --> 00:01:09.420]  因為主耶穌教導我們要去
[00:01:09.420 --> 00:01:13.100]  奉父子聖靈的名給他們施洗
[00:01:13.100 --> 00:01:15.100]  然後要教導
[00:01:15.100 --> 00:01:17.460]  耶穌所教導他們的一切話
[00:01:17.460 --> 00:01:19.620]  所以我們要建立門徒
[00:01:19.620 --> 00:01:21.460]  是教會的使命
[00:01:21.460 --> 00:01:23.460]  教會的大使命
