
[00:00:00.000 --> 00:00:01.240]  弟兄姊妹早晨
[00:00:01.240 --> 00:00:03.840]  剛才是一幅很美麗的圖畫
[00:00:03.840 --> 00:00:06.280]  看到一群年輕人
[00:00:06.280 --> 00:00:09.720]  能夠在這裡和大家一起敬拜上帝
[00:00:09.720 --> 00:00:11.400]  是何等的美麗
[00:00:11.400 --> 00:00:14.680]  也在當中有一些年輕人
[00:00:14.680 --> 00:00:17.200]  他們從媽媽的肚子裡
[00:00:17.200 --> 00:00:18.800]  已經返回廣福
[00:00:18.800 --> 00:00:21.200]  一直成長到今天
[00:00:21.200 --> 00:00:23.960]  也有一些看著他們
[00:00:23.960 --> 00:00:27.360]  從很害羞到今天能夠站在這裡
[00:00:27.360 --> 00:00:30.320]  面對著這麼多弟兄姊妹
[00:00:30.320 --> 00:00:32.960]  去敬拜、去榮耀上帝
[00:00:32.960 --> 00:00:34.960]  這是何等的美麗
[00:00:34.960 --> 00:00:37.600]  求主繼續幫助我們廣福堂
[00:00:37.600 --> 00:00:40.920]  能夠成為一個一起走過的日子
[00:00:40.920 --> 00:00:42.920]  每一年我們都會看到
[00:00:42.920 --> 00:00:48.680]  左右兩邊都有不同的年提
[00:00:48.680 --> 00:00:50.680]  每一次我都會想
[00:00:50.680 --> 00:00:53.560]  這個貼兩條橫幅的年提
[00:00:53.560 --> 00:00:55.280]  因為我以前是教書的
[00:00:55.280 --> 00:00:58.560]  我們學校也會有很多橫幅貼出來
[00:00:58.560 --> 00:01:00.560]  大家如果見過學校
[00:01:00.560 --> 00:01:04.640]  會不會每一次大家看到這些年提
[00:01:04.640 --> 00:01:06.160]  都只是覺得
[00:01:06.160 --> 00:01:08.680]  這個只是一句口號
[00:01:08.680 --> 00:01:11.680]  每一年都好像有一句口號出來
[00:01:11.680 --> 00:01:13.960]  但其實這些年提
[00:01:13.960 --> 00:01:16.280]  真正的意思是什麼呢?
[00:01:16.280 --> 00:01:18.520]  是不是只是說
[00:01:18.520 --> 00:01:20.200]  告訴大家
[00:01:20.200 --> 00:01:24.000]  你今年我們的口號就是
[00:01:24.000 --> 00:01:29.000]  「跨代靠主同心,跨區關愛同行」
[00:01:29.000 --> 00:01:33.280]  聽完就OK了
[00:01:33.280 --> 00:01:34.680]  其實我相信
[00:01:34.680 --> 00:01:36.680]  如果我們真的要做到
[00:01:36.680 --> 00:01:38.320]  每一年的年提
[00:01:38.320 --> 00:01:41.080]  我們不單止要聽
[00:01:41.080 --> 00:01:43.800]  我們還要真實的行動
[00:01:43.800 --> 00:01:46.000]  今天我很想跟大家
[00:01:46.000 --> 00:01:48.200]  一起分享一個主題
[00:01:48.200 --> 00:01:50.520]  信仰的傳承
[00:01:50.520 --> 00:01:51.960]  到底在現在
[00:01:51.960 --> 00:01:54.800]  一個急速發展的社會裏面
[00:01:54.800 --> 00:01:58.200]  有些什麼才是不會改變的
