
[00:00:00.000 --> 00:00:01.640]  弟兄姐妹平安
[00:00:01.640 --> 00:00:05.680]  我今天很高興能夠跟大家分享一個信息
[00:00:05.680 --> 00:00:08.880]  就是經得起考驗的門徒
[00:00:08.880 --> 00:00:11.280]  經文我們剛才讀過了來自於
[00:00:11.280 --> 00:00:15.680]  天上羅里加前書第二章第一到十二節
[00:00:15.680 --> 00:00:19.840]  那我先回顧一下這個背景
[00:00:19.840 --> 00:00:25.840]  我們可能過了一兩個星期沒有讀這本書
[00:00:25.840 --> 00:00:30.480]  這個背景是保羅在離開菲律賓以後
[00:00:30.480 --> 00:00:33.840]  在天上羅里加其實他是建立了一家教會的
[00:00:33.840 --> 00:00:39.360]  但是當地的人因為嫉妒保羅和他的團隊
[00:00:39.360 --> 00:00:44.960]  就是提摩太還有希臘
[00:00:44.960 --> 00:00:49.280]  所以他就嫉妒他們的緣故
[00:00:49.280 --> 00:00:51.600]  他們就離開了那個地方
[00:00:51.600 --> 00:00:57.600]  但是後來保羅就聽說了關於天上羅里加的情況
[00:00:57.600 --> 00:01:01.440]  以後他就寫了這個書信給他們
[00:01:01.440 --> 00:01:05.360]  想要鼓勵他們也要回答他們一些問題的
[00:01:05.360 --> 00:01:08.640]  那在第一章的時候其實他已經回顧了一下
[00:01:08.640 --> 00:01:12.400]  跟他們講我聽說你們這些事情發生了
[00:01:12.400 --> 00:01:17.040]  然後他也講到自己回饋了自己在神面前
[00:01:17.040 --> 00:01:19.120]  是非常為他們感恩了
[00:01:19.120 --> 00:01:21.920]  然後到現在我們到第二章了
[00:01:21.920 --> 00:01:24.960]  第二章我們發現剛才讀的時候
[00:01:24.960 --> 00:01:26.400]  我不知道你有沒有留意
[00:01:26.400 --> 00:01:30.960]  他在很多次不停地在講自己有多好多好
[00:01:30.960 --> 00:01:32.800]  我不知道你有沒有一個想法
[00:01:32.800 --> 00:01:35.600]  我們基督徒不是要謙卑一點嗎
[00:01:35.600 --> 00:01:39.280]  怎麼一直在講我們是無可指責的
[00:01:39.280 --> 00:01:44.240]  我們在你面前在神面前也是可見的
[00:01:44.240 --> 00:01:46.400]  那為什麼會這樣呢
[00:01:46.400 --> 00:01:49.040]  其實我們看到一個事情就是
[00:01:49.040 --> 00:01:53.600]  他們在這裡其實是必須繼續地
[00:01:53.600 --> 00:01:57.760]  跟天上羅里加的教會的人說明
[00:01:57.760 --> 00:02:03.680]  他們是純正直的心態來傳講福音給他們的
[00:02:03.680 --> 00:02:06.480]  還有就是他們有多愛他們
[00:02:06.480 --> 00:02:13.440]  以至於後面他的教導還有他的一些回答他們的疑問的時候
[00:02:13.440 --> 00:02:18.320]  他們是可以相信他們這個團隊的
[00:02:18.320 --> 00:02:20.880]  那我們先來看一看
[00:02:20.880 --> 00:02:22.880]  第一節他們說
[00:02:22.880 --> 00:02:28.320]  弟兄們你們自己知道我們來到你們那裡並不是突然的
[00:02:28.320 --> 00:02:30.560]  並不是突然的意思是什麼呢
[00:02:30.560 --> 00:02:34.480]  就是是有果效的
[00:02:34.480 --> 00:02:36.880]  第二節他們說
[00:02:36.880 --> 00:02:42.160]  我們從前在菲律賓蒙難收入
[00:02:42.160 --> 00:02:43.680]  這是你們知道的
[00:02:43.680 --> 00:02:47.760]  可是我們還是靠著神給我們的勇氣
[00:02:47.760 --> 00:02:52.240]  在強烈反對中把神的福音傳給你
[00:02:52.240 --> 00:02:53.280]  怎麼說呢
[00:02:53.280 --> 00:02:54.160]  他就是說
[00:02:54.160 --> 00:02:57.760]  其實很艱難的當時我們也被收入了
[00:02:57.760 --> 00:02:59.440]  但是沒有攔阻我們
[00:02:59.440 --> 00:03:02.080]  我們還是繼續來到你們的當中
[00:03:02.080 --> 00:03:03.760]  你看我們有多愛你
[00:03:03.760 --> 00:03:05.680]  其實就是這個意思了
[00:03:05.680 --> 00:03:08.960]  然後第三節他就說到
[00:03:08.960 --> 00:03:11.440]  我們的勸勉不是出於錯誤
[00:03:11.440 --> 00:03:13.360]  也不是出於誤會
[00:03:13.360 --> 00:03:15.200]  也不是用鬼詐
[00:03:15.200 --> 00:03:20.320]  但神竟然認定我們經得起考驗
[00:03:20.320 --> 00:03:22.240]  把福音託付我們
[00:03:22.240 --> 00:03:24.160]  我們就照著傳講
[00:03:24.160 --> 00:03:27.760]  這裡也是繼續的講到自己是怎麼樣
[00:03:27.760 --> 00:03:29.920]  當然我們整章都會看到
[00:03:29.920 --> 00:03:31.200]  他不停的講
[00:03:31.200 --> 00:03:34.160]  那其實呢我就記得我媽媽呢
[00:03:34.160 --> 00:03:36.160]  以前呢也會跟我說
[00:03:36.160 --> 00:03:37.680]  我爸離世以後啊
[00:03:37.680 --> 00:03:40.800]  他說其實當時他是很年輕
[00:03:40.800 --> 00:03:43.360]  而且我媽媽是很漂亮的一個人
[00:03:43.360 --> 00:03:45.120]  也是有追求者的
[00:03:45.120 --> 00:03:47.440]  但是他就跟我們說
[00:03:47.440 --> 00:03:51.520]  他說因為我有的是三個女兒
[00:03:51.520 --> 00:03:53.440]  他說我再改嫁的話
[00:03:53.440 --> 00:03:56.240]  我就怕你被人家佔便宜
[00:03:56.240 --> 00:04:00.480]  所以呢他就說我不再考慮改嫁
[00:04:00.480 --> 00:04:01.440]  然後當時我就
[00:04:01.440 --> 00:04:02.480]  哦好吧
[00:04:02.480 --> 00:04:04.320]  那你告訴我幹嘛呢
[00:04:04.320 --> 00:04:06.400]  然後後面呢他也會常常跟我說
[00:04:06.400 --> 00:04:07.680]  如果媽媽沒得吃
[00:04:07.680 --> 00:04:09.600]  我還是會給你吃的
[00:04:09.600 --> 00:04:10.160]  我又
[00:04:10.160 --> 00:04:11.760]  哦好吧
[00:04:11.760 --> 00:04:14.400]  那其實後來我才明白
[00:04:14.400 --> 00:04:16.480]  其實我媽媽想表達的就是
[00:04:16.480 --> 00:04:18.240]  他有多愛我
[00:04:18.240 --> 00:04:20.800]  他並不是要誇讚自己怎麼樣
[00:04:20.800 --> 00:04:22.560]  而是要祝福我
[00:04:22.560 --> 00:04:24.000]  還是要告訴我
[00:04:24.000 --> 00:04:25.840]  如果別人跟你講什麼
[00:04:25.840 --> 00:04:27.360]  你可以聽一聽
[00:04:27.360 --> 00:04:30.480]  但是呢你一定要最後聽媽媽講的
[00:04:30.480 --> 00:04:32.560]  因為我是愛你的
[00:04:32.560 --> 00:04:33.840]  其實在這裡哦
[00:04:33.840 --> 00:04:35.840]  我們看到保羅就是這樣
[00:04:35.840 --> 00:04:36.880]  他並不是要說
[00:04:36.880 --> 00:04:37.840]  哎我有多High
[00:04:37.840 --> 00:04:39.200]  你看我們團隊怎麼樣
