
[00:00:00.000 --> 00:00:02.000]  (掌聲)
[00:00:02.000 --> 00:00:07.000]  好 各位弟兄姊妹
[00:00:07.000 --> 00:00:09.000]  大家主內平安
[00:00:09.000 --> 00:00:11.000]  非常感恩
[00:00:11.000 --> 00:00:13.000]  又一個主日的時候
[00:00:13.000 --> 00:00:15.000]  我們又相聚在一起
[00:00:15.000 --> 00:00:17.000]  一起敬拜讚美
[00:00:17.000 --> 00:00:19.000]  將榮耀歸給我們的神
[00:00:19.000 --> 00:00:21.000]  今天要和大家分享的題目
[00:00:21.000 --> 00:00:23.000]  叫做 僕人敬聽
[00:00:23.000 --> 00:00:25.000]  好
[00:00:25.000 --> 00:00:27.000]  那麼為什麼特別講這段經文呢
[00:00:27.000 --> 00:00:31.000]  它其實源自於我女兒的一次聖經考試
[00:00:31.000 --> 00:00:34.000]  對於一個一年級的小朋友
[00:00:34.000 --> 00:00:36.000]  其中他的聖經試卷裡邊
[00:00:36.000 --> 00:00:38.000]  就有一題是這樣問的
[00:00:38.000 --> 00:00:42.000]  請問 耶和華當時他呼喚撒木兒
[00:00:42.000 --> 00:00:44.000]  呼喚了幾次呢
[00:00:44.000 --> 00:00:46.000]  A 一次
[00:00:46.000 --> 00:00:48.000]  B 兩次
[00:00:48.000 --> 00:00:50.000]  C 三次
[00:00:50.000 --> 00:00:52.000]  D 四次
[00:00:52.000 --> 00:00:53.000]  那麼非常感恩啊
[00:00:53.000 --> 00:00:55.000]  我女兒A選對了
[00:00:55.000 --> 00:00:57.000]  四次
[00:00:57.000 --> 00:01:00.000]  看到他這個正確的選項
[00:01:00.000 --> 00:01:03.000]  而且他聖經科目還考了滿分
[00:01:03.000 --> 00:01:05.000]  我非常的欣慰
[00:01:05.000 --> 00:01:07.000]  那麼在欣慰之餘呢
[00:01:07.000 --> 00:01:09.000]  也很擔心啊
[00:01:09.000 --> 00:01:12.000]  我很擔心他把對於聖經
[00:01:12.000 --> 00:01:16.000]  而且還有對於撒木兒回應
[00:01:16.000 --> 00:01:18.000]  耶和華的呼喚呢
[00:01:18.000 --> 00:01:22.000]  只是作為一個次數上面的理解
[00:01:22.000 --> 00:01:24.000]  以至於在思想之後
[00:01:24.000 --> 00:01:27.000]  也會覺得很多話想說
[00:01:27.000 --> 00:01:29.000]  也不單是對我女兒
[00:01:29.000 --> 00:01:31.000]  也用作於今天的講道
[00:01:31.000 --> 00:01:34.000]  和我們的弟兄姊妹們一起來分享
[00:01:34.000 --> 00:01:37.000]  好 我們一起來禱告
[00:01:37.000 --> 00:01:40.000]  天父我們的主
[00:01:40.000 --> 00:01:42.000]  你何等的愛我們
[00:01:42.000 --> 00:01:44.000]  你在我們的人生道路上
[00:01:44.000 --> 00:01:48.000]  不斷的牽引 不斷的去祝福
[00:01:48.000 --> 00:01:50.000]  盼望我們今天透過
[00:01:50.000 --> 00:01:52.000]  你當年呼喚撒木兒
[00:01:52.000 --> 00:01:55.000]  就再次的打開我們的心
[00:01:55.000 --> 00:01:58.000]  將你的話語 將你的陶照
[00:01:58.000 --> 00:02:01.000]  澆灌在我們生命當中
[00:02:01.000 --> 00:02:02.000]  讓我們也看到
[00:02:02.000 --> 00:02:04.000]  主你對我們的呼喚
[00:02:04.000 --> 00:02:07.000]  明白主你對我們的引領
[00:02:07.000 --> 00:02:11.000]  我們將以下聽主真道的時間
[00:02:11.000 --> 00:02:13.000]  交託在主你的手中
[00:02:13.000 --> 00:02:16.000]  求主你親自的引領
[00:02:16.000 --> 00:02:18.000]  願我口中的言語
[00:02:18.000 --> 00:02:20.000]  眾弟兄姊妹的心懷意念
[00:02:20.000 --> 00:02:23.000]  都得蒙天父上帝你的悅納
[00:02:23.000 --> 00:02:27.000]  同心禱告奉主明求 阿們
[00:02:27.000 --> 00:02:30.000]  好 那麼剛才大家讀了這段經文
[00:02:30.000 --> 00:02:34.000]  也大概的明白是一件什麼事情
[00:02:34.000 --> 00:02:38.000]  而且很記憶深刻的馬上說
[00:02:38.000 --> 00:02:41.000]  四次啊 四次
[00:02:41.000 --> 00:02:43.000]  那麼大家看這段經文
[00:02:43.000 --> 00:02:45.000]  我們就會明白
[00:02:45.000 --> 00:02:49.000]  記錄的就是耶和華向撒木兒顯現
[00:02:49.000 --> 00:02:51.000]  這樣的一個的記載
[00:02:51.000 --> 00:02:53.000]  不斷的呼喚他
[00:02:53.000 --> 00:02:55.000]  那麼在其中呢
[00:02:55.000 --> 00:02:58.000]  我為大家就總結出來了
