
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早安
[00:00:02.000 --> 00:00:05.400]  我走回來的時候也遇到弟兄姊妹
[00:00:05.400 --> 00:00:07.800]  他們不約而同問我
[00:00:07.800 --> 00:00:10.300]  你今天講兩堂
[00:00:10.300 --> 00:00:12.300]  趁這個機會去分享一下
[00:00:12.300 --> 00:00:14.800]  事源我們見到神學院
[00:00:14.800 --> 00:00:17.000]  先前有四天去了台北開會
[00:00:17.000 --> 00:00:21.000]  我們就注意未來的情況
[00:00:21.000 --> 00:00:25.800]  我們去做一些檢討、探討和方向
[00:00:25.800 --> 00:00:27.000]  除了開會之外
[00:00:27.000 --> 00:00:30.000]  我們也去探訪了兩間神學院
[00:00:30.000 --> 00:00:32.000]  開眼界,大家彼此有交流
[00:00:32.000 --> 00:00:33.000]  其實最重要的是
[00:00:33.000 --> 00:00:36.000]  為什麼我們四天離開香港
[00:00:36.000 --> 00:00:38.000]  離開妻兒子女
[00:00:38.000 --> 00:00:40.000]  就是希望沒有其他的事
[00:00:40.000 --> 00:00:44.000]  我們就在四天裡大家去建立關係
[00:00:44.000 --> 00:00:46.000]  其實在這個年代
[00:00:46.000 --> 00:00:48.000]  要為主作見證
[00:00:48.000 --> 00:00:49.000]  其實有很多挑戰
[00:00:49.000 --> 00:00:52.000]  最重要的是什麼?彼此同心
[00:00:52.000 --> 00:00:55.000]  有一條心就能夠解決很多問題
[00:00:55.000 --> 00:00:58.000]  於是這四天我們有很多建立團隊的機會
[00:00:58.000 --> 00:01:00.000]  最重要是飲食
[00:01:00.000 --> 00:01:04.000]  飲食當中就可以認識到很多性格
[00:01:04.000 --> 00:01:06.000]  差不多完成行程的時候
[00:01:06.000 --> 00:01:09.000]  有同工不約而同走過來跟我說
[00:01:09.000 --> 00:01:12.000]  林Sir平時看你不是這樣的
[00:01:12.000 --> 00:01:16.000]  要從另一個角度去認識你
[00:01:16.000 --> 00:01:19.000]  我說是因為彼此大家少機會溝通
[00:01:19.000 --> 00:01:22.000]  所以我覺得是很寶貴的時間
[00:01:22.000 --> 00:01:23.000]  有四天三夜我們在台北
[00:01:23.000 --> 00:01:25.000]  昨晚差不多十點才回到家
[00:01:25.000 --> 00:01:31.000]  所以抱歉只能夠今天跟大家在兩堂裡分享訊息
[00:01:31.000 --> 00:01:35.000]  將來繼續如果我們看到新的方向
[00:01:35.000 --> 00:01:36.000]  會逐步跟大家分享
[00:01:36.000 --> 00:01:39.000]  大家繼續在禱告裡紀念我們
[00:01:39.000 --> 00:01:42.000]  今天我們要分享的題目其實也有些關係
[00:01:42.000 --> 00:01:44.000]  在對抗裡做見證
[00:01:44.000 --> 00:01:49.000]  我們要看的經文是啟示錄第十一章一到十三節
[00:01:49.000 --> 00:01:52.000]  這段經文是一個插段
[00:01:52.000 --> 00:01:57.000]  這個插段是發生在天使催第六號和第七號的中間
[00:01:57.000 --> 00:02:01.000]  由十章的一節到第十一章的第十三節
[00:02:01.000 --> 00:02:05.000]  我們已經看了第十章的一到十一節
[00:02:05.000 --> 00:02:07.000]  即是上半部分
[00:02:07.000 --> 00:02:09.000]  今天我們會看下半部分
[00:02:09.000 --> 00:02:12.000]  上半部分十章一到十一節
[00:02:12.000 --> 00:02:13.000]  如果大家有印象
[00:02:13.000 --> 00:02:16.000]  是說到約翰從那位天使
[00:02:16.000 --> 00:02:19.000]  他是搭海搭地的
[00:02:19.000 --> 00:02:21.000]  拿到一個小書卷
[00:02:21.000 --> 00:02:23.000]  這個搭海搭地很重要
[00:02:23.000 --> 00:02:24.000]  因為在第十三章裡
[00:02:24.000 --> 00:02:28.000]  我們將會看到兩隻獸是從海和地出來的
[00:02:28.000 --> 00:02:33.000]  在那裡我們會詳細分析當中要說什麼
[00:02:33.000 --> 00:02:37.000]  約翰在天使裡接過小書卷
[00:02:37.000 --> 00:02:39.000]  然後要吃進肚子裡
[00:02:39.000 --> 00:02:41.000]  吃的時候在口裡很甜
[00:02:41.000 --> 00:02:44.000]  吃進肚子裡之後就很苦
[00:02:44.000 --> 00:02:46.000]  然後到了第十一節
[00:02:46.000 --> 00:02:48.000]  即是十章的最後一節
[00:02:48.000 --> 00:02:51.000]  天使就吩咐約翰
[00:02:51.000 --> 00:02:57.000]  必須指著許多民族幫國語言君王再說預言
[00:02:57.000 --> 00:02:59.000]  You must prophesy again
[00:02:59.000 --> 00:03:01.000]  就停在那裡
[00:03:01.000 --> 00:03:04.000]  再說預言是什麼意思呢?
[00:03:04.000 --> 00:03:08.000]  假如我們用一些聖經軟件去搜尋一下
[00:03:08.000 --> 00:03:12.000]  預言這個字在啟示錄出現的次數
[00:03:12.000 --> 00:03:15.000]  我們發現有一個很特別的現象
[00:03:15.000 --> 00:03:19.000]  預言這個字最先出現在一章的第三節
[00:03:19.000 --> 00:03:20.000]  那裡說到
[00:03:20.000 --> 00:03:22.000]  重讀者書上預言的
[00:03:22.000 --> 00:03:26.000]  和那些聽見又遵守其中所記載的人
[00:03:26.000 --> 00:03:27.000]  都是有福的
[00:03:27.000 --> 00:03:32.000]  預言在第一章第三節裡已經首先出現
[00:03:32.000 --> 00:03:33.000]  不過出現了之後
[00:03:33.000 --> 00:03:35.000]  然後就消失了
[00:03:35.000 --> 00:03:37.000]  去到哪裡又再次出現呢?
[00:03:37.000 --> 00:03:40.000]  就是十章的十一節
[00:03:40.000 --> 00:03:42.000]  要再說預言
[00:03:42.000 --> 00:03:45.000]  然後在十一章出現了兩次之後
[00:03:45.000 --> 00:03:46.000]  然後又消失了
[00:03:46.000 --> 00:03:49.000]  你看來看去都看不到有預言這個字
[00:03:49.000 --> 00:03:52.000]  一直到十九章的第十節
[00:03:52.000 --> 00:03:57.000]  說到羔羊的婚宴和白馬的騎士出場
[00:03:57.000 --> 00:03:59.000]  這個預言又再出現了
[00:03:59.000 --> 00:04:02.000]  去到最後一章二十二章出現了四次
[00:04:02.000 --> 00:04:04.000]  就完結了整卷書
[00:04:04.000 --> 00:04:05.000]  如果我們這樣去看的時候
[00:04:05.000 --> 00:04:07.000]  你會發現預言這個字的出現
[00:04:07.000 --> 00:04:09.000]  其實有一個作用
[00:04:09.000 --> 00:04:15.000]  就是將聖經啟示錄這個故事分開了三個大段落
[00:04:15.000 --> 00:04:19.000]  假如我們想像啟示錄可以拍成一套戲劇的時候
[00:04:19.000 --> 00:04:21.000]  預言這個字就好像
[00:04:21.000 --> 00:04:23.000]  我們看戲劇都知道
[00:04:23.000 --> 00:04:26.000]  有時候會落幕又會起幕
[00:04:26.000 --> 00:04:29.000]  它的作用就好像落幕和升幕一樣
[00:04:29.000 --> 00:04:34.000]  將這個關於世界末日的戲劇分開了三大幕
[00:04:34.000 --> 00:04:39.000]  第一幕是由一章一節開始到十章的十一節
[00:04:39.000 --> 00:04:44.000]  說到第六位天使吹號約翰吃了這個小書卷
[00:04:44.000 --> 00:04:46.000]  這樣就落幕了
[00:04:46.000 --> 00:04:49.000]  第二幕的開始就是我們今天讀這段經文
[00:04:49.000 --> 00:04:51.000]  十一章一到十三節
[00:04:51.000 --> 00:04:55.000]  一起幕就有兩個見證人的出場
[00:04:55.000 --> 00:04:59.000]  一直到十九章的第九節
[00:04:59.000 --> 00:05:02.000]  說到羔羊的婚宴就落幕了
[00:05:02.000 --> 00:05:05.000]  最後一幕第三幕一升起
[00:05:05.000 --> 00:05:08.000]  就有隻白馬騎士出場了
[00:05:08.000 --> 00:05:11.000]  一直到啟示錄的完結
[00:05:11.000 --> 00:05:14.000]  整個故事drama就完結了
[00:05:14.000 --> 00:05:16.000]  於是乎當我們這樣看的時候
[00:05:16.000 --> 00:05:22.000]  預言這個字又可以將啟示錄分成三個大段落三大幕
[00:05:22.000 --> 00:05:24.000]  而我們今天看這段經文
[00:05:24.000 --> 00:05:29.000]  兩個見證人的出場就是第二幕的開始
[00:05:29.000 --> 00:05:32.000]  當我們一口氣
[00:05:32.000 --> 00:05:36.000]  今天大家崇拜完吃完飯回家
[00:05:36.000 --> 00:05:41.000]  你試一下一次過一口氣去看完第二幕的內容
[00:05:41.000 --> 00:05:45.000]  由第十一章的一節到第十九章的第十節
[00:05:45.000 --> 00:05:47.000]  你試一下很快去看一看
[00:05:47.000 --> 00:05:51.000]  你會發現裡面出現了很多的角色
[00:05:51.000 --> 00:05:54.000]  這些角色是彼此對立的
[00:05:54.000 --> 00:05:58.000]  譬如我們今天說到的兩個見證人
