
[00:00:00.000 --> 00:00:04.000]  (字幕由Amara.org社区提供)
[00:00:04.000 --> 00:00:07.000]  各位explorer大家好
[00:00:07.000 --> 00:00:12.000]  很期待之後有機會在下個月
[00:00:12.000 --> 00:00:15.000]  或者之後有機會親自見到大家
[00:00:15.000 --> 00:00:19.000]  今天想說一個可能大家都聽過
[00:00:19.000 --> 00:00:22.000]  或者很熟悉的
[00:00:22.000 --> 00:00:25.000]  特別近日我們經常離家時
[00:00:25.000 --> 00:00:28.000]  會更加體會到的一個題目
[00:00:28.000 --> 00:00:31.000]  就是一個不可停止聚會
[00:00:31.000 --> 00:00:35.000]  我不知道大家聽到這個不可停止聚會時
[00:00:35.000 --> 00:00:37.000]  腦海中想到甚麼
[00:00:37.000 --> 00:00:39.000]  可能想到會不會有一次
[00:00:39.000 --> 00:00:41.000]  父母拉你回教會
[00:00:41.000 --> 00:00:43.000]  迫你回來
[00:00:43.000 --> 00:00:45.000]  你起不到身的時候
[00:00:45.000 --> 00:00:47.000]  就把你翻身
[00:00:47.000 --> 00:00:50.000]  迫你換衣服衝回來教會
[00:00:50.000 --> 00:00:53.000]  還是你聽到這個字時想起
[00:00:53.000 --> 00:00:55.000]  我們一班explorer
[00:00:55.000 --> 00:00:57.000]  一班組員
[00:00:57.000 --> 00:00:59.000]  一班人一起出去玩
[00:00:59.000 --> 00:01:02.000]  或者explorer camp的時候一起去camp
[00:01:02.000 --> 00:01:06.000]  我不知道你聽到不可停止聚會時
[00:01:06.000 --> 00:01:07.000]  想到甚麼
[00:01:07.000 --> 00:01:11.000]  有時會變成一個緊箍咒
[00:01:11.000 --> 00:01:14.000]  可能好像是迫我們要守規則
[00:01:14.000 --> 00:01:16.000]  當然我強調的是
[00:01:16.000 --> 00:01:19.000]  我們很需要一個實際的教會群體
[00:01:19.000 --> 00:01:20.000]  特別在這個時間
[00:01:20.000 --> 00:01:23.000]  當我和我們眾多弟兄姊妹聊天的時候
[00:01:23.000 --> 00:01:26.000]  都經常問我教會何時開
[00:01:26.000 --> 00:01:28.000]  何時回來
[00:01:28.000 --> 00:01:31.000]  是否一服貨我們都可以重開
[00:01:31.000 --> 00:01:34.000]  可能我們用zoom
[00:01:34.000 --> 00:01:36.000]  用網上的平台
[00:01:36.000 --> 00:01:38.000]  可以上課開小組
[00:01:38.000 --> 00:01:41.000]  但我們心中都會很記住
[00:01:41.000 --> 00:01:43.000]  我們在崇拜
[00:01:43.000 --> 00:01:45.000]  在小組活動
[00:01:45.000 --> 00:01:47.000]  在camp中的每一刻
[00:01:47.000 --> 00:01:49.000]  每一個片段
[00:01:49.000 --> 00:01:52.000]  可能這次的疫症
[00:01:52.000 --> 00:01:54.000]  可能暫時有點緩和
[00:01:54.000 --> 00:01:57.000]  但也讓我們有機會反思的是
[00:01:57.000 --> 00:02:00.000]  當我們說不可停止聚會的時候
[00:02:00.000 --> 00:02:02.000]  到底我們在說甚麼
[00:02:02.000 --> 00:02:05.000]  我今天想用一段短短的經文
[00:02:05.000 --> 00:02:08.000]  一起反思在聖經裏面
[00:02:08.000 --> 00:02:10.000]  其實說不可停止聚會
[00:02:10.000 --> 00:02:12.000]  為何要這樣說
[00:02:12.000 --> 00:02:17.000]  其實這句是出自於希伯來書的一段經文
[00:02:17.000 --> 00:02:20.000]  經文的內容是這樣的
[00:02:20.000 --> 00:02:23.000]  我用了新漢語譯本
[00:02:23.000 --> 00:02:26.000]  我會讀給大家聽
[00:02:26.000 --> 00:02:28.000]  在希伯來書的一段
[00:02:28.000 --> 00:02:32.000]  他說我們要持守所宣認的盼望
[00:02:32.000 --> 00:02:33.000]  堅定不移
[00:02:33.000 --> 00:02:36.000]  因為應許我們的是信實
[00:02:36.000 --> 00:02:37.000]  我們要彼此關顧
[00:02:37.000 --> 00:02:40.000]  好激發大家相愛行善
[00:02:40.000 --> 00:02:42.000]  不要放棄聚會
[00:02:42.000 --> 00:02:44.000]  像某些人習慣這樣
[00:02:44.000 --> 00:02:46.000]  反要彼此全面
[00:02:46.000 --> 00:02:48.000]  既然見到那日子臨近
[00:02:48.000 --> 00:02:51.000]  就更要這樣了
[00:02:51.000 --> 00:02:54.000]  這段希伯來書十章23-25節
[00:02:54.000 --> 00:02:57.000]  就是所謂不可停止聚會
[00:02:57.000 --> 00:02:59.000]  或者不可放棄聚會
[00:02:59.000 --> 00:03:01.000]  這一段的來源
[00:03:01.000 --> 00:03:03.000]  我們可能會問一個問題
[00:03:03.000 --> 00:03:05.000]  對我們來說
[00:03:05.000 --> 00:03:07.000]  可能回教會崇拜
[00:03:07.000 --> 00:03:08.000]  有時候也未必這麼多
[00:03:08.000 --> 00:03:09.000]  聖靈很感動我們
[00:03:09.000 --> 00:03:13.000]  或者我們很興奮的時候
[00:03:13.000 --> 00:03:14.000]  舉例來說
[00:03:14.000 --> 00:03:16.000]  我自己回教會的時候
[00:03:16.000 --> 00:03:19.000]  在大學的時候剛重新回教會
[00:03:19.000 --> 00:03:21.000]  有時候覺得講道聽不懂
[00:03:21.000 --> 00:03:23.000]  詩歌又不懂
[00:03:23.000 --> 00:03:25.000]  好像不可停止聚會
[00:03:25.000 --> 00:03:26.000]  就是別人叫我
[00:03:26.000 --> 00:03:28.000]  你跟著這樣回去
[00:03:28.000 --> 00:03:31.000]  為什麼這件事這麼重要呢
[00:03:31.000 --> 00:03:35.000]  如果我們崇拜的時候
[00:03:35.000 --> 00:03:36.000]  聽不懂講道
[00:03:36.000 --> 00:03:39.000]  或者不知道他講什麼的時候
[00:03:39.000 --> 00:03:41.000]  都可能自己寧願玩手機的時候
[00:03:41.000 --> 00:03:43.000]  為什麼我還要強調
[00:03:43.000 --> 00:03:46.000]  不要放棄聚會呢
[00:03:46.000 --> 00:03:49.000]  經文裡面也有說
[00:03:49.000 --> 00:03:52.000]  人們已經習慣了放棄聚會
[00:03:52.000 --> 00:03:55.000]  這件事是說什麼呢
[00:03:55.000 --> 00:03:57.000]  如果要回答這兩個問題
[00:03:57.000 --> 00:04:00.000]  我們首先要很簡單地提一提
[00:04:00.000 --> 00:04:02.000]  希伯來書的作者
[00:04:02.000 --> 00:04:04.000]  在寫這段的時候的背景
[00:04:04.000 --> 00:04:07.000]  他不是要一個道德的律令
[00:04:07.000 --> 00:04:10.000]  不是說你做不到就有問題
[00:04:10.000 --> 00:04:13.000]  而是因為在當時的處境裡面
[00:04:13.000 --> 00:04:16.000]  其實聚會或者弟兄姊妹的相見
[00:04:16.000 --> 00:04:19.000]  是非常重要的
[00:04:19.000 --> 00:04:23.000]  如果我用最簡單的字眼來說
[00:04:23.000 --> 00:04:25.000]  希伯來書的作者
[00:04:25.000 --> 00:04:29.000]  他們身處一個亂世的環境
[00:04:29.000 --> 00:04:31.000]  我知道有時候聽亂世這個字
[00:04:31.000 --> 00:04:33.000]  可能我們有很多的含義
[00:04:33.000 --> 00:04:35.000]  很多的想法
[00:04:35.000 --> 00:04:37.000]  但是我想集中去看
[00:04:37.000 --> 00:04:40.000]  希伯來書的作者和讀者
[00:04:40.000 --> 00:04:44.000]  他們的亂世是在說什麼
[00:04:44.000 --> 00:04:48.000]  他們所身處的世界固然是羅馬帝國
[00:04:48.000 --> 00:04:50.000]  是在說一個有機會
[00:04:50.000 --> 00:04:52.000]  去因著他們的信仰
[00:04:52.000 --> 00:04:54.000]  去到壓迫他們
[00:04:54.000 --> 00:04:56.000]  去剝奪他們的自由
[00:04:56.000 --> 00:05:00.000]  尊嚴甚至生命的場景
[00:05:00.000 --> 00:05:01.000]  可能在疫症裡面
[00:05:01.000 --> 00:05:03.000]  我們都很容易明白
[00:05:03.000 --> 00:05:05.000]  因為我們會被限制在家裡
[00:05:05.000 --> 00:05:07.000]  有限聚令
[00:05:07.000 --> 00:05:08.000]  有停課
[00:05:08.000 --> 00:05:10.000]  會關了球場
[00:05:10.000 --> 00:05:11.000]  關了體育館
[00:05:11.000 --> 00:05:13.000]  關了戲院
[00:05:13.000 --> 00:05:14.000]  關了卡拉OK
[00:05:14.000 --> 00:05:18.000]  很多的事情會讓我們沒有那麼多的自由
[00:05:18.000 --> 00:05:20.000]  而在希伯來書的世界裡面
[00:05:20.000 --> 00:05:23.000]  聖經的學者他們就推斷
[00:05:23.000 --> 00:05:25.000]  這一群的信徒
[00:05:25.000 --> 00:05:30.000]  可能是在保羅殉道之後的一段時間裡面
[00:05:30.000 --> 00:05:34.000]  在羅馬帝國某些地方
[00:05:34.000 --> 00:05:37.000]  所居住的信徒
[00:05:37.000 --> 00:05:41.000]  而當時的迫迫是在某些地方特別的強烈
[00:05:41.000 --> 00:05:46.000]  可能希伯來書的信徒就正正是在這些處境下
[00:05:46.000 --> 00:05:51.000]  雖然學者不是很斷定到這群人是住在哪裡
[00:05:51.000 --> 00:05:53.000]  但似乎信裡面顯示的內容
[00:05:53.000 --> 00:05:58.000]  就是羅馬帝國開始有第一波對他們的迫迫
[00:05:58.000 --> 00:06:00.000]  在他們所住的地方
[00:06:00.000 --> 00:06:01.000]  羅馬帝國迫迫的方法
[00:06:01.000 --> 00:06:04.000]  可以是把基督徒抓起來
[00:06:04.000 --> 00:06:07.000]  要他們參加一些君王的崇拜
[00:06:07.000 --> 00:06:09.000]  就好像在《Papadum》裡面那一章
[00:06:09.000 --> 00:06:11.000]  就好像君王崇拜
[00:06:11.000 --> 00:06:17.000]  很多人去敬拜當時羅馬帝國的領袖的場景
[00:06:17.000 --> 00:06:19.000]  基督徒當然是不會拜偶像
[00:06:19.000 --> 00:06:23.000]  所以如果基督徒不肯放棄信仰的時候
[00:06:23.000 --> 00:06:25.000]  就會去殺他們
[00:06:25.000 --> 00:06:28.000]  而當時的基督徒如果被人知道了他們的身份
[00:06:28.000 --> 00:06:30.000]  如果他們是一些做事的人
[00:06:30.000 --> 00:06:33.000]  是有機會被他們的上司去開除
[00:06:33.000 --> 00:06:36.000]  也有可能如果有人跟他們做生意的話
[00:06:36.000 --> 00:06:38.000]  也不想跟他們做生意
[00:06:38.000 --> 00:06:41.000]  因為他們是一個異教徒
[00:06:41.000 --> 00:06:43.000]  對當時社會的人來說
[00:06:43.000 --> 00:06:45.000]  基督徒是一群少數
[00:06:45.000 --> 00:06:48.000]  是一群很奇怪的異教徒
[00:06:48.000 --> 00:06:50.000]  是一群不拜偶像
[00:06:50.000 --> 00:06:52.000]  不拜君王的人
[00:06:52.000 --> 00:06:55.000]  所以用希伯來書的字眼來說
[00:06:55.000 --> 00:06:57.000]  其實基督徒都是一群被社會凌辱
[00:06:57.000 --> 00:07:00.000]  甚至是折磨
[00:07:00.000 --> 00:07:02.000]  甚至是有死亡威脅的一群人
[00:07:02.000 --> 00:07:04.000]  我沒有打擊他們的關鍵字
[00:07:04.000 --> 00:07:06.000]  但是有一幅相片
[00:07:06.000 --> 00:07:10.000]  是說當時有些基督徒會被人扔去鬥獸場
[00:07:10.000 --> 00:07:13.000]  去跟那些野獸去搏鬥
[00:07:13.000 --> 00:07:16.000]  其實在希伯來書的第十一章的結尾
[00:07:16.000 --> 00:07:18.000]  其實是一段這樣的內容
[00:07:18.000 --> 00:07:22.000]  他提到說有些人是遭受戲弄和鞭打
[00:07:22.000 --> 00:07:26.000]  被困鎖、被囚禁、被石頭打死
[00:07:26.000 --> 00:07:29.000]  被腳踢死、被刀劍殺死
[00:07:29.000 --> 00:07:33.000]  披著綿羊山羊的皮四處奔走
[00:07:33.000 --> 00:07:35.000]  這裡披著綿羊山羊的皮
[00:07:35.000 --> 00:07:38.000]  其實很大機會是說
[00:07:38.000 --> 00:07:42.000]  要逼他們像野獸一樣跟野獸搏鬥
[00:07:42.000 --> 00:07:45.000]  跟獅子或者老虎去搏鬥
[00:07:45.000 --> 00:07:48.000]  甚至說到這個信徒為了逃避迫拜
[00:07:48.000 --> 00:07:50.000]  要在荒野、山洞
[00:07:50.000 --> 00:07:53.000]  一些很人煙罕至的地方
[00:07:53.000 --> 00:07:56.000]  躲藏、漂流
[00:07:56.000 --> 00:07:58.000]  所以我用亂世這個字
[00:07:58.000 --> 00:08:00.000]  是因為對基督徒來說
[00:08:00.000 --> 00:08:05.000]  其實他們在一個極度艱難的環境下生存
[00:08:05.000 --> 00:08:08.000]  對他們來說最容易直接的方法
[00:08:08.000 --> 00:08:12.000]  就是留在家裡做一個安分守己
[00:08:12.000 --> 00:08:15.000]  收起自己信仰的基督徒
[00:08:15.000 --> 00:08:16.000]  就算信耶穌
[00:08:16.000 --> 00:08:20.000]  留在自己家裡最親的人知道就好了
[00:08:20.000 --> 00:08:22.000]  不要搞那麼多事讓別人做
[00:08:22.000 --> 00:08:26.000]  這個情況其實今天的世界不是很少見
[00:08:26.000 --> 00:08:29.000]  在香港古年我們還有宗教自由
[00:08:29.000 --> 00:08:31.000]  我們還可以回教會
[00:08:31.000 --> 00:08:34.000]  但是可能在穆斯林的地區
[00:08:34.000 --> 00:08:35.000]  可能在北韓
[00:08:35.000 --> 00:08:39.000]  就正正是好像昔日羅馬帝國的翻版一樣
[00:08:39.000 --> 00:08:41.000]  在羅馬帝國裡面
[00:08:41.000 --> 00:08:45.000]  當時基督教是一個不被承認的公開宗教
[00:08:45.000 --> 00:08:48.000]  在日常生活會被排斥、被歧視
[00:08:48.000 --> 00:08:50.000]  要付上生命的代價
[00:08:50.000 --> 00:08:53.000]  所以這個亂世對基督徒的威脅
[00:08:53.000 --> 00:08:57.000]  就是他們可以選擇一個舒服的方法
[00:08:57.000 --> 00:09:00.000]  他們可以選擇順從這個世界
[00:09:00.000 --> 00:09:04.000]  我只留在家裡做一個隱形基督徒
[00:09:04.000 --> 00:09:07.000]  就可以避免被人發現
[00:09:07.000 --> 00:09:12.000]  所以問題就是一個信徒群體要怎麼面對呢?
[00:09:12.000 --> 00:09:18.000]  一個信徒群體要怎麼面對一個這樣的亂世呢?
[00:09:18.000 --> 00:09:23.000]  如果我們看希伯來書裡面的記錄
[00:09:23.000 --> 00:09:26.000]  作者沒有說要用革命
[00:09:26.000 --> 00:09:30.000]  沒有說要用暴力推翻的方法去面對
[00:09:30.000 --> 00:09:33.000]  他是叫希伯來書的讀者
[00:09:33.000 --> 00:09:35.000]  去做一件很簡單的事
[00:09:35.000 --> 00:09:38.000]  就是去持守盼望
[00:09:38.000 --> 00:09:40.000]  和去到彼此關顧
[00:09:40.000 --> 00:09:42.000]  其實剛才我們讀的那段經文
[00:09:42.000 --> 00:09:45.000]  就是有這兩個詞語在裡面
[00:09:45.000 --> 00:09:51.000]  希伯來書作者原本用希臘文去寫這段的時候
[00:09:51.000 --> 00:09:54.000]  他的兩個吩咐其實就是
[00:09:54.000 --> 00:09:57.000]  持守宣認的盼望
[00:09:57.000 --> 00:10:01.000]  和彼此關顧去激發相愛行善
[00:10:01.000 --> 00:10:02.000]  換言之
[00:10:02.000 --> 00:10:05.000]  其實所以不要放棄聚會
[00:10:05.000 --> 00:10:07.000]  或者彼此去怯面
[00:10:07.000 --> 00:10:09.000]  其實這兩個只是一個方法
[00:10:09.000 --> 00:10:13.000]  所以不要停止聚會或者不要放棄聚會
[00:10:13.000 --> 00:10:17.000]  其實希伯來書的作者不是想強調這個行為的本身
[00:10:17.000 --> 00:10:23.000]  他是想強調這個行為是為了讓一群信徒
[00:10:23.000 --> 00:10:25.000]  能夠繼續持守盼望
[00:10:25.000 --> 00:10:27.000]  能夠繼續關顧
[00:10:27.000 --> 00:10:30.000]  所以今天我和大家說不要放棄聚會
[00:10:30.000 --> 00:10:32.000]  或者是和大家說
[00:10:32.000 --> 00:10:34.000]  記住當我們呼喚實體崇拜的時候
[00:10:34.000 --> 00:10:36.000]  就回來一起去敬拜
[00:10:36.000 --> 00:10:38.000]  不是只是一個道德的命令
[00:10:38.000 --> 00:10:41.000]  不是要讓人數看起來很多
[00:10:41.000 --> 00:10:43.000]  而是好像希伯來書作者所說
[00:10:43.000 --> 00:10:47.000]  是一個一起去找到盼望
[00:10:47.000 --> 00:10:51.000]  一起彼此去關顧的機會
[00:10:51.000 --> 00:10:54.000]  很簡單地在這兩點分開去說
[00:10:54.000 --> 00:10:57.000]  持守盼望這件事
[00:10:57.000 --> 00:11:00.000]  內容是說什麼盼望呢?
[00:11:00.000 --> 00:11:04.000]  其實在剛才讀的經文前一點的部分
[00:11:04.000 --> 00:11:09.000]  就是希伯來書十章十九節到第二節裡面
[00:11:09.000 --> 00:11:11.000]  他這樣說
[00:11:11.000 --> 00:11:15.000]  弟兄們,我們因為耶穌的血,得以進入致勝所
[00:11:15.000 --> 00:11:19.000]  是藉著耶穌為我們開一條有生有活的路
[00:11:19.000 --> 00:11:22.000]  從萬子經過萬子就是他的身體
[00:11:22.000 --> 00:11:26.000]  是由一個大祭司治理上帝的家
[00:11:26.000 --> 00:11:29.000]  當我們心中的虧欠已經沒有了
[00:11:29.000 --> 00:11:31.000]  身體已經洗淨的時候
[00:11:31.000 --> 00:11:37.000]  就應該存著誠實和信心來到上帝的面前去親近他
[00:11:37.000 --> 00:11:41.000]  今天不是有這麼多機會和大家看完整本希伯來書
[00:11:41.000 --> 00:11:44.000]  但希伯來書其中一個重點就是
[00:11:44.000 --> 00:11:48.000]  耶穌的救贖是非常完全的
[00:11:48.000 --> 00:11:54.000]  耶穌在十字架上的救贖和犧牲是一次永遠有效
[00:11:54.000 --> 00:11:58.000]  而且就像剛才經文所說,他是一個大祭司
[00:11:58.000 --> 00:12:01.000]  對身處患難的信徒來說
[00:12:01.000 --> 00:12:04.000]  對當時羅馬帝國的信徒來說
[00:12:04.000 --> 00:12:06.000]  他說這一點有什麼意義呢?
