
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:07.280]  今天繼續是門訓系列的啟示錄的講道
[00:00:07.280 --> 00:00:13.760]  講道的內容來到啟示錄八章有七個號的描述
[00:00:13.760 --> 00:00:16.160]  如果你留意一下內容
[00:00:16.160 --> 00:00:18.160]  事實上是連接第六章的
[00:00:18.160 --> 00:00:20.160]  不是第七章來的
[00:00:20.160 --> 00:00:22.160]  那為什麼隔了一章呢
[00:00:22.160 --> 00:00:26.640]  上星期有李文耀博士在中間講解了第七章的內容
[00:00:26.640 --> 00:00:32.480]  第七章是給我們作為相信耶穌的人一個肯定的盼望
[00:00:32.480 --> 00:00:36.320]  上帝的保護不只是未來才出現
[00:00:36.320 --> 00:00:39.120]  上帝的保護從我們的過去
[00:00:39.120 --> 00:00:41.120]  到今天我們坐在這裡
[00:00:41.120 --> 00:00:45.200]  到將來我們在天上敬拜的時候
[00:00:45.200 --> 00:00:48.240]  都已經得著這份保護
[00:00:48.240 --> 00:00:51.920]  所以第七章是一個插曲來的
[00:00:51.920 --> 00:00:54.720]  但這個插曲是重要的
[00:00:54.720 --> 00:00:56.720]  因為這個插曲告訴我們
[00:00:56.720 --> 00:01:01.760]  這八章裡面經歷的七個號
[00:01:01.760 --> 00:01:03.760]  其實不是全部 只是四個
[00:01:03.760 --> 00:01:05.760]  今天我們只會看四個號
[00:01:05.760 --> 00:01:10.640]  是一群仍然不悔改的人
[00:01:10.640 --> 00:01:14.720]  仍然不在上帝面前去站立的人
[00:01:14.720 --> 00:01:18.720]  有些人是經過了七個印
[00:01:18.720 --> 00:01:23.120]  上個月我們去看過七個印的審判
[00:01:23.120 --> 00:01:25.120]  都好像已經很害怕
[00:01:25.120 --> 00:01:27.680]  但都可以有人不悔改
[00:01:27.680 --> 00:01:31.200]  但問我們自己又不是很意外
[00:01:31.200 --> 00:01:36.080]  我們人總有些地方會很頑固 很固執
[00:01:36.080 --> 00:01:43.280]  所以這段經文就進入到對這群人的審判和警告
[00:01:43.280 --> 00:01:46.560]  當年在經文的細節上
[00:01:46.560 --> 00:01:49.840]  在頭五節 一至五節的內容
[00:01:49.840 --> 00:01:54.960]  就是對於開啟七印的最後一個印的描述
[00:01:54.960 --> 00:01:59.760]  而六至十三節就是當中頭四個號的形容
[00:01:59.760 --> 00:02:05.520]  要說到七印 七號和七碗
[00:02:05.520 --> 00:02:07.520]  其實我們往往有一個問題
[00:02:07.520 --> 00:02:10.960]  就是我們怎樣理解這三者的關係
[00:02:10.960 --> 00:02:13.520]  有不同的理解
[00:02:13.520 --> 00:02:16.720]  如果是一些很著重時代對應
[00:02:16.720 --> 00:02:19.360]  或者我們用一個字叫時代論
[00:02:19.360 --> 00:02:24.480]  或者是要著重每個階段代表某些特定的歷史時代的話
[00:02:24.480 --> 00:02:27.920]  是可以配合不同的歷史時段
[00:02:27.920 --> 00:02:32.080]  有些甚至在上世紀的七八十年代 上世紀末
[00:02:32.080 --> 00:02:36.400]  如果有聽過的話 是有不少很實際對應歷史的
[00:02:36.400 --> 00:02:40.560]  當然現在會修正 因為似乎這個對應不是很合理
[00:02:40.560 --> 00:02:45.360]  所以可能就在未來不同時段會發生的事情
[00:02:45.360 --> 00:02:49.760]  當然這是一個嘗試用時間性去理解一個順序
[00:02:49.760 --> 00:02:52.800]  但是對一些嘗試用天啟文學
[00:02:52.800 --> 00:02:56.560]  我們正在讀啟示六 是一個有啟示的文學
[00:02:56.560 --> 00:03:00.240]  有很多事情有比喻象徵的人來說
[00:03:00.240 --> 00:03:04.080]  就未必會分得那麼清楚三個的時代
[00:03:04.080 --> 00:03:06.720]  認為各自都有些重疊的地方
[00:03:06.720 --> 00:03:10.080]  例如在今天我們看經文就有這樣的例子
[00:03:10.080 --> 00:03:13.200]  就是第七個印去打開的時候
[00:03:13.200 --> 00:03:19.600]  似乎已經接著是七個號了 好像沒有很明確的劃分
[00:03:19.600 --> 00:03:23.440]  當然在這個看法上 可能他們是同一個時代
[00:03:23.440 --> 00:03:26.000]  可能也是不同的時代
