
[00:00:00.000 --> 00:00:05.000]  (掌聲)
[00:00:05.000 --> 00:00:10.000]  感謝神我們又聚在一起,我們一起來禱告。
[00:00:10.000 --> 00:00:16.000]  天父我們感謝贊美你,每次你都在我們的心中動功,
[00:00:16.000 --> 00:00:23.000]  使得我們常常想到我們是應該去到你的聖殿來榮耀你。
[00:00:23.000 --> 00:00:30.000]  因為我們知道每一次的崇拜,只有一位觀眾,就是上帝你自己。
[00:00:30.000 --> 00:00:36.000]  我們眾人,不管是有服侍崗位,或者是來參加崇拜的,
[00:00:36.000 --> 00:00:38.000]  都是你所愛的兒女。
[00:00:38.000 --> 00:00:45.000]  我們都要齊心合一地在你為我們預備的地方來榮耀你。
[00:00:45.000 --> 00:00:49.000]  天父我們祈求你,讓我們明白你的話語,
[00:00:49.000 --> 00:00:53.000]  以致我們的生命越來越有你的樣式。
[00:00:53.000 --> 00:00:58.000]  我們感謝你。禱告奉主耶穌的名,祈求。Amen。
[00:00:58.000 --> 00:01:04.000]  上次有一個五週年的聚會,我們就有一個特別的講題。
[00:01:04.000 --> 00:01:08.000]  不過在之前我們一直在講馬可福音的講道系列。
[00:01:08.000 --> 00:01:13.000]  最上一次是講到耶穌是全能的醫治者。
[00:01:13.000 --> 00:01:17.000]  我們還知道在我們當中,聽了這篇講道之後,
[00:01:17.000 --> 00:01:20.000]  有人還得到醫治。我們感謝贊美神。
[00:01:20.000 --> 00:01:25.000]  神真的是又真又活在我們當中的上帝。
[00:01:25.000 --> 00:01:32.000]  上次就看到耶穌是全能的醫治者,有以上的功課。
[00:01:32.000 --> 00:01:38.000]  今天我們要來看到馬可福音的講道系列第十六講。
[00:01:38.000 --> 00:01:46.000]  來到了第六章一到六節,會講耶穌是被自己的家鄉遺棄這個題目。
[00:01:46.000 --> 00:01:53.000]  剛才立慧弟兄幫我們讀的經文,我們大家都蠻熟悉的。
[00:01:53.000 --> 00:01:57.000]  我們自己再來看這段經文一遍。
[00:01:57.000 --> 00:02:00.000]  我們一起來念好不好?
[00:02:00.000 --> 00:02:06.000]  一二七,耶穌離開那裡,來到自己的家鄉。
[00:02:06.000 --> 00:02:13.000]  門徒也跟從他,到了安息日,他在會堂里教訓人。
[00:02:13.000 --> 00:02:20.000]  眾人聽見就甚稀奇,說這人從哪裡有這些事呢?
[00:02:20.000 --> 00:02:23.000]  所賜給他的是什麼智慧呢?
[00:02:23.000 --> 00:02:26.000]  他所所做的是何等的藝能呢?
