
[00:00:00.000 --> 00:00:04.000]  請姐妹平安
[00:00:04.000 --> 00:00:06.800]  2025年踏入去新的一年
[00:00:06.800 --> 00:00:10.760]  我們會有新的講壇的門訓系列
[00:00:10.760 --> 00:00:13.800]  今次我們會講到啟示錄
[00:00:13.800 --> 00:00:19.600]  當大家知道教睦同工知道要講啟示錄的時候
[00:00:19.600 --> 00:00:24.120]  我們大家都一起深了一個呼吸
[00:00:24.120 --> 00:00:28.520]  因為啟示錄在整卷聖經裏面
[00:00:28.520 --> 00:00:36.520]  啟示錄和雅歌都是很少在講壇裏面宣講的兩本書
[00:00:36.520 --> 00:00:43.120]  但林牧師就說講啟示錄在講壇裏面是他的一個心願
[00:00:43.120 --> 00:00:48.920]  所以我們所有的同工就成就他這個心願
[00:00:48.920 --> 00:00:53.240]  剛才我們一直在講的時候
[00:00:53.240 --> 00:00:55.200]  這本書我們說是很難的
[00:00:55.200 --> 00:00:59.480]  所以我們牧者們都一起有pre-study過
[00:00:59.480 --> 00:01:05.480]  知道怎樣講才是一起的路徑
[00:01:05.480 --> 00:01:08.000]  因為為何說是難講呢?
[00:01:08.000 --> 00:01:12.680]  因為這兩本書裏面有很多很不確定性的東西
[00:01:12.680 --> 00:01:18.080]  每一個解經家都有不同的進路去講
[00:01:18.080 --> 00:01:20.800]  所以我們為了要統一
[00:01:20.800 --> 00:01:23.400]  我們都會有一個pre-study
[00:01:23.400 --> 00:01:27.720]  既然是一卷這麼精彩的書信
[00:01:27.720 --> 00:01:29.800]  我們先做一個祈禱
[00:01:29.800 --> 00:01:31.800]  然後我們就開始了
[00:01:31.800 --> 00:01:35.200]  「參見天父上帝」
[00:01:35.200 --> 00:01:40.800]  多謝你讓我們今天一起來思考啟示錄一章一到八節
[00:01:40.800 --> 00:01:45.080]  這一段的經文是整本啟示錄的開端
[00:01:45.080 --> 00:01:48.600]  亦都是耶穌基督榮耀的起點
[00:01:48.600 --> 00:01:51.920]  在這裏充滿了啟示和盼望
[00:01:51.920 --> 00:01:55.320]  求主讓我們打開耳朵
[00:01:55.320 --> 00:01:56.760]  開我們的心
[00:01:56.760 --> 00:01:59.400]  去聽到祢對我們的說話
[00:01:59.400 --> 00:02:02.040]  又求主祢高抹孩子的口
[00:02:02.040 --> 00:02:04.920]  讓我能夠講得清楚
[00:02:04.920 --> 00:02:07.320]  能夠小會眾聽得明白
[00:02:07.320 --> 00:02:08.920]  我們同心禱告
[00:02:08.920 --> 00:02:10.240]  奉主明求
[00:02:10.240 --> 00:02:11.240]  阿們
[00:02:11.240 --> 00:02:15.960]  我們剛才說到啟示錄是一卷特別的書信
