
[00:00:00.000 --> 00:00:02.000]  (字幕:Sarah)
[00:00:02.000 --> 00:00:08.680]  好,今日的題目就是
[00:00:08.680 --> 00:00:11.400]  持守性別的界線
[00:00:11.400 --> 00:00:14.680]  正確的男女關係
[00:00:14.680 --> 00:00:19.640]  人世間我們在這裡生存
[00:00:19.640 --> 00:00:23.640]  不是跟男就是跟女的交往
[00:00:23.640 --> 00:00:28.520]  有彼此的一些學習
[00:00:28.640 --> 00:00:31.520]  在聖經裡也有教我們
[00:00:31.520 --> 00:00:36.280]  到底怎樣去做一個正確的
[00:00:36.280 --> 00:00:40.120]  跟男女的相處
[00:00:40.120 --> 00:00:45.040]  我們先看看保羅在帖撒羅尼加
[00:00:45.040 --> 00:00:46.760]  這間教會裡
[00:00:46.760 --> 00:00:50.640]  怎樣去教導這間教會的人
[00:00:50.640 --> 00:00:53.960]  我們一起聽聽這段經文
[00:00:53.960 --> 00:00:57.640]  弟兄們,我還有話說
[00:00:58.000 --> 00:01:02.000]  我們靠著主耶穌求你們勸你們
[00:01:02.000 --> 00:01:05.000]  你們既然受了我們的教訓
[00:01:05.000 --> 00:01:08.440]  知道該怎樣行可以討神的喜悅
[00:01:08.440 --> 00:01:12.600]  就要照你們現在所行的更加勉勵
[00:01:12.600 --> 00:01:17.840]  你們願曉得我們憑主耶穌傳給你們什麼命令
[00:01:17.840 --> 00:01:22.000]  神的旨意就是要你們成為聖傑
[00:01:22.000 --> 00:01:23.720]  遠避淫行
[00:01:23.720 --> 00:01:27.440]  要你們各人曉得怎樣用聖傑
[00:01:27.440 --> 00:01:30.400]  尊貴守著自己的身體
[00:01:30.400 --> 00:01:33.000]  不放縱私欲的邪情
[00:01:33.000 --> 00:01:36.280]  像那不認識神的外邦人
[00:01:36.280 --> 00:01:39.200]  不要一個人在這世上月份
[00:01:39.200 --> 00:01:41.200]  欺負他的弟兄
[00:01:41.200 --> 00:01:45.200]  因為這一類的事主必報應
[00:01:45.200 --> 00:01:48.000]  正如我預先對你們說過
[00:01:48.000 --> 00:01:50.200]  又切切祝福你們的
[00:01:50.200 --> 00:01:52.200]  神召我們不是
[00:01:52.200 --> 00:01:55.200]  本不是要我們沾染污穢
[00:01:55.200 --> 00:01:57.960]  乃是要我們成為聖傑
[00:01:57.960 --> 00:02:01.960]  所以那氣絕的不是氣絕人
[00:02:01.960 --> 00:02:05.960]  乃是氣絕那次聖靈給你們的神
[00:02:05.960 --> 00:02:07.960]  謝謝Cunty
[00:02:07.960 --> 00:02:09.560]  這段經文
[00:02:09.560 --> 00:02:13.560]  保羅在第一節就告訴我們
[00:02:13.560 --> 00:02:16.960]  他說我們要行聖傑
[00:02:16.960 --> 00:02:18.960]  其實什麼是聖傑呢?
[00:02:18.960 --> 00:02:22.760]  聖傑不單是一個行為
[00:02:22.760 --> 00:02:25.760]  聖傑包括你的思想
[00:02:25.760 --> 00:02:28.760]  包括你去想那件事
[00:02:28.760 --> 00:02:30.760]  或者你看那件事
[00:02:30.760 --> 00:02:32.760]  甚至你做那件事
[00:02:32.760 --> 00:02:35.760]  到底是否合乎神的心意呢?
[00:02:35.760 --> 00:02:37.760]  我們每一個人
[00:02:37.760 --> 00:02:39.760]  我們說神給我們
[00:02:39.760 --> 00:02:42.760]  都是一個器皿
[00:02:42.760 --> 00:02:44.760]  什麼叫器皿?
[00:02:44.760 --> 00:02:46.760]  裝東西的
[00:02:46.760 --> 00:02:49.760]  像碗、水瓶
[00:02:49.760 --> 00:02:51.760]  這些都是器皿
[00:02:51.760 --> 00:02:56.760]  現在正好在疫情底下
[00:02:56.760 --> 00:02:59.760]  你想想一個器皿
[00:02:59.760 --> 00:03:02.760]  被人碰過
[00:03:02.760 --> 00:03:04.760]  用嗎?
[00:03:04.760 --> 00:03:05.760]  不用了
[00:03:05.760 --> 00:03:07.760]  碰一碰就不用了
[00:03:07.760 --> 00:03:08.760]  髒了
[00:03:08.760 --> 00:03:11.760]  如果是被人用過的東西
[00:03:11.760 --> 00:03:13.760]  你會不會用?
[00:03:13.760 --> 00:03:16.760]  被人用過的東西沒有用
[00:03:16.760 --> 00:03:18.760]  不用了
[00:03:18.760 --> 00:03:19.760]  不用了
[00:03:19.760 --> 00:03:22.760]  神在這裡告訴我們
[00:03:22.760 --> 00:03:24.760]  祂要我們做一個
[00:03:24.760 --> 00:03:28.760]  聖傑不被玷污的器皿
[00:03:28.760 --> 00:03:31.760]  為什麼保羅要告訴我們
[00:03:31.760 --> 00:03:33.760]  要這樣做呢?
[00:03:33.760 --> 00:03:35.760]  保羅的教導很特別
[00:03:35.760 --> 00:03:38.760]  他不是說是保羅自己說的
[00:03:38.760 --> 00:03:42.760]  因為這是主的命令
[00:03:42.760 --> 00:03:45.760]  他在第二節就這樣說
[00:03:45.760 --> 00:03:49.760]  你們願曉得我們憑主耶穌基督
[00:03:49.760 --> 00:03:52.760]  傳給你們什麼命令
[00:03:52.760 --> 00:03:57.760]  這是耶穌傳給我們每一個人的命令
[00:03:57.760 --> 00:04:00.760]  這個命令是什麼呢?
[00:04:00.760 --> 00:04:04.760]  他說這是神的旨意
[00:04:04.760 --> 00:04:08.760]  神的旨意就是要你們成為聖傑
[00:04:08.760 --> 00:04:10.760]  遠避淫行
[00:04:10.760 --> 00:04:14.760]  要你們各人曉得怎樣用聖傑尊貴
[00:04:14.760 --> 00:04:17.760]  守著自己的身體
[00:04:17.760 --> 00:04:21.760]  神要我們成為尊貴聖傑
[00:04:21.760 --> 00:04:24.760]  有價值的器皿
[00:04:24.760 --> 00:04:26.760]  就是說我們自己
[00:04:26.760 --> 00:04:28.760]  也不要怎樣
[00:04:28.760 --> 00:04:31.760]  玷污自己的身體
[00:04:31.760 --> 00:04:33.760]  這個字很好
[00:04:33.760 --> 00:04:35.760]  要自傑
[00:04:35.760 --> 00:04:39.760]  讓自己行在聖傑當中
[00:04:39.760 --> 00:04:41.760]  我剛才也說了
[00:04:41.760 --> 00:04:45.760]  我們在你們這個年紀
[00:04:45.760 --> 00:04:48.760]  也開始會交往
[00:04:48.760 --> 00:04:49.760]  無論什麼交往
[00:04:49.760 --> 00:04:50.760]  跟男生交往
[00:04:50.760 --> 00:04:51.760]  跟女生交往
[00:04:51.760 --> 00:04:53.760]  甚至長大一點
[00:04:53.760 --> 00:04:55.760]  你們會去拍拖
[00:04:55.760 --> 00:04:57.760]  認識異性的朋友
[00:04:57.760 --> 00:04:59.760]  我最近看了一篇
[00:04:59.760 --> 00:05:01.760]  預備講章的時候
[00:05:01.760 --> 00:05:04.760]  看了一個挺有趣的研究
[00:05:04.760 --> 00:05:06.760]  這個有趣的就是
[00:05:06.760 --> 00:05:11.760]  看看這三個牽手有什麼不一樣
[00:05:11.760 --> 00:05:13.760]  第一個
[00:05:13.760 --> 00:05:14.760]  我退開一點
[00:05:14.760 --> 00:05:16.760]  第一個牽手
[00:05:16.760 --> 00:05:17.760]  好
[00:05:17.760 --> 00:05:20.760]  第二款的牽手
[00:05:20.760 --> 00:05:23.760]  第三款的牽手
[00:05:23.760 --> 00:05:26.760]  三個牽手的演進
[00:05:26.760 --> 00:05:28.760]  你覺得哪一個應該是
[00:05:28.760 --> 00:05:30.760]  哪一個應該是
[00:05:30.760 --> 00:05:33.760]  感情是最好的
[00:05:33.760 --> 00:05:35.760]  哪一個
[00:05:35.760 --> 00:05:39.760]  手要碰著
[00:05:39.760 --> 00:05:41.760]  還是十指緊扣
[00:05:41.760 --> 00:05:43.760]  還是中間呢
[00:05:43.760 --> 00:05:46.760]  十指緊扣
[00:05:46.760 --> 00:05:50.760]  十指緊扣就是代表感情好一點
[00:05:50.760 --> 00:05:52.760]  為什麼呢
[00:05:52.760 --> 00:05:55.760]  為什麼不是第一個輕輕的牽著呢
[00:05:55.760 --> 00:05:59.760]  這個研究很特別
[00:05:59.760 --> 00:06:00.760]  他告訴我們
[00:06:00.760 --> 00:06:03.760]  如果第一個
[00:06:03.760 --> 00:06:07.760]  第一個圖像火車軌那樣
[00:06:07.760 --> 00:06:11.760]  如果男生手向下
[00:06:11.760 --> 00:06:13.760]  這樣牽著女生
[00:06:13.760 --> 00:06:14.760]  就是告訴你
[00:06:14.760 --> 00:06:16.760]  這一段感情
[00:06:16.760 --> 00:06:21.760]  是男生追女生的
[00:06:21.760 --> 00:06:25.760]  第二幅圖畫中間那個
[00:06:25.760 --> 00:06:28.760]  你看到第二幅圖畫是怎樣的嗎
[00:06:28.760 --> 00:06:30.760]  第二幅圖畫
