code,preacher,bkno,book,chapter,verse,title,date
cvDuVD_daOQ,蔣文忠傳道,1,創世記,0,,20180107加恩樓崇拜《雅各的新生（一）突破先天不足》創世記25：24-34講員：蔣文忠傳道,2019-07-08
BMn9MujBXFk,,1,創世記,0,,20180304加恩樓崇拜《雅各的新生（二）耶和華真在這裡》創世記28：10-17講員ï,2019-08-14
vhdL7uwaF8M,蔡少琪牧師,1,創世記,0,,20180318加恩樓崇拜《如何勝過家庭歷史的傷痕和包袱》創世記44：16，30-34講員：蔡少琪牧師,2019-07-28
Kz2Chvn3lX8,,1,創世記,0,,20180429午堂《雅各的新生（一）突破先天不足》創世記25：24-34講員：蔣文忠å,2019-08-05
j07-aaLA1To,,1,創世記,0,,20180506加恩樓崇拜《雅各的新生（三）照神所說的去行》創世記31：1-16講員ï¼,2019-07-18
BzeZ-_4uoMw,,1,創世記,0,,20180617早堂《父親的抉擇》創世記22：1-19講員：李淑琴姑娘,2019-08-15
CX7jVz4QpOg,蔣文忠傳道,1,創世記,0,,20180701加恩樓崇拜《雅各的新生（四）較力爭勝的人生》創世記32：22-32講員：蔣文忠傳道,2019-07-30
TVmBkynFrCs,蔣文忠傳道,1,創世記,0,,20180805加恩樓崇拜《雅各的新生（五）神使我一切充足》創世記33：4-11講員：蔣文忠傳道,2019-08-11
ywnx7ffL-Dw,蔣文忠傳道,1,創世記,0,,20180930午堂《較力爭勝的人生》創世記32：22-32講員：蔣文忠傳道,2019-07-24
x1NpzBMncgo,蔣文忠傳道,1,創世記,0,,20181104加恩樓崇拜《牧養我到今天》創世記48：12-16 講員：蔣文忠傳道,2019-07-04
GGjiT1UWtB8,,1,創世記,0,,20190217加恩樓崇拜《上主與我們的關係-創造與被造》創世記 2：4-9、15-17講員,2019-07-06
RNBOKLtvM0U,褚永華牧師,1,創世記,0,,20190223晚堂《換個角度看人生》創世記45：4-15講員：褚永華牧師,2019-07-31
yd2SEAEJzuo,,1,創世記,0,,20190224午堂《上帝的殿在何處？》創世記28：10-22講員：陳靜娟姑娘,2019-07-12
