code,preacher,bkno,book,chapter,verse,title,date
T0Rqb84Pc0g,鄧家輝傳道,49,以弗所書,6,6:10-20,【亂世行裝】｜鄧家輝傳道｜以弗所書6_10-20｜恩福中心副堂中堂崇拜｜2021.10.31,2021-11-05
sPt1vAfHrxM,馮凌峰傳道,27,詩篇,42,42:1-43:5,【Worshippers gonna worship】｜馮凌峰傳道｜詩篇42_1-43_5｜青年崇拜｜2020.10.24,2023-09-10
m7C5FfRCVrU,張曉君傳道,43,約翰福音,13,13:6-15,【You mess up I clean up ...... 像極了愛情】｜張曉君傳道｜約翰福音13_6-15｜青年崇拜直播｜2020.08.22,2023-09-10
MY2yIQdN1L0,Florence陳曉薇傳道,27,詩篇,139,139:1-24,【上帝與在關係中的您】｜Florence陳曉薇傳道｜詩篇139_1-24｜青年崇拜直播｜2020.08.08,2023-09-10
nZeiuLA_XJ0,潘錦榮牧師,46,哥林多前書,9,9:16-27,【不離地的宣教使命】｜潘錦榮牧師｜哥林多前書9_16-27｜青年崇拜直播｜2020.05.23,2023-09-10
pQUU4fj3auY,馮凌峰傳道,10,列王記上,19,19:1-18,【俾啲掙扎的牧養】｜馮凌峰傳道｜列王記上19_1-18｜青年崇拜直播｜2020.09.19,2023-09-10
y-iQ9O0czmk,Florence陳曉薇傳道,27,詩篇,73,73:1-28,【值得繼續SING HALLELUJAH TO THE LORD嗎】｜Florence陳曉薇傳道｜詩篇73_1-28｜青年崇拜｜2020.10.31,2023-09-10
55Fx41qTy3U,Esther林郭靜敏傳道,65,猶大書,1,1:22-23,【假使「關係」原來不像你預期】｜Esther林郭靜敏傳道｜猶大書1_22-23｜青年崇拜直播｜2020.08.01,2023-09-10
AoL5X-RRTjY,張曉君傳道,1,創世記,32,32:22-32,【危難前夕的成長】｜張曉君傳道｜創世記32_22-32｜青年崇拜直播｜2020.04.18,2023-09-10
-LKy19EHVGk,鄧宇晞神學生,8,撒母耳記上,15,15:10-31,【只剩下儀式感的敬拜】｜鄧宇晞神學生｜撒母耳記上15_10-31｜青年崇拜｜2020.10.17,2023-09-10
4rQ7EB00F5Y,馮凌峰傳道,47,哥林多後書,4,4:1-15,【堅守使命】｜馮凌峰傳道｜哥林多後書4_1-15｜青年崇拜直播｜2020.06.27,2023-09-10
cxU-POiWvIs,Florence陳曉薇傳道,66,啟示錄,4,4:8-11,【天上的敬拜】｜Florence陳曉薇傳道｜啟示錄4_8-11;5_8-14｜青年崇拜直播｜2020.03.14,2023-09-10
YXBXEqbyPM0,Hoe陳沛浩傳道,43,約翰福音,13,13:1-5,【實踐愛到底的關係】｜Hoe陳沛浩傳道｜約翰福音13_1-5｜青年崇拜直播｜2020.08.15,2023-09-10
sgMqgJd605M,張曉君傳道,44,使徒行傳,16,16:22-26,【崇拜之外的敬拜】｜張曉君傳道｜使徒行傳16_22-26｜青年崇拜｜2020.10.10,2023-09-10
oMuAKknMf-0,Florence陳曉薇傳道,45,羅馬書,5,5:1-5,【患難中成長的盼望】｜Florence陳曉薇傳道｜羅馬書5_1-5｜青年崇拜直播｜2020.07.18,2023-09-10
a66QY9qbm0A,Esther林郭靜敏傳道,62,約翰一書,4,4:7-12,【愛-你有幾懂】｜Esther林郭靜敏傳道｜約翰一書4_7-12｜青年崇拜直播｜2020.09.12,2023-09-10
BJwQO-XYhMY,馮凌峰傳道,50,腓立比書,3,3:12-16,【成為時代中為主服侍的群體】｜馮凌峰傳道｜腓立比書3_12-16｜青年崇拜直播｜2020.05.30,2023-09-10
TF9vKcZ3X8I,David房大偉牧師,45,羅馬書,6,6:1-4,【成長與基督生命的關係】｜David房大偉牧師｜羅馬書6_1-4｜青年崇拜直播｜2020.04.04,2023-09-10
8CA2nT-fu3U,Esther林郭靜敏傳道,45,羅馬書,14,14:13-19,【成長與群體的關係】｜Esther林郭靜敏傳道｜羅馬書14_13-19｜青年崇拜直播｜2020.04.11,2023-09-10
uWdTeSGtW08,張曉君傳道,41,馬可福音,10,10:35-41,【我們能常伴你左右？】｜張曉君傳道｜馬可福音10_35-41｜青年崇拜直播｜2020.07.04,2023-09-10
xne_DncIOmo,Florence陳曉薇傳道,14,以西結書,2,2:1-3:27,【我要So守望你!】｜Florence陳曉薇傳道｜以西結書2_1-3_27｜青年崇拜直播｜2020.09.26,2023-09-10
qEL0olKTB7g,Esther林郭靜敏傳道,8,撒母耳記上,16,16:1-13,【有危有機的服侍】｜Esther林郭靜敏傳道｜撒母耳記上16_1-13｜青年崇拜直播｜2020.05.09,2023-09-10
S2fKv9Lrn4I,Florence陳曉薇傳道,45,羅馬書,12,12:1-5,【理所當然的事奉】｜Florence陳曉薇傳道｜羅馬書12_1-5｜青年崇拜直播｜2020.05.16,2023-09-10
ttqUT6wXNDE,,17,阿摩司書,5,5:21-24,【神期望敬拜者的生命】｜Coey黃靜傳助｜阿摩司書5_21-24｜青年崇拜直播｜2020.03.28,2023-09-10
vylmBRSeWpc,Hoe陳沛浩傳道,42,路加福音,19,19:1-10,【突破成長的阻礙】｜Hoe陳沛浩傳道｜路加福音19_1-10｜青年崇拜直播｜2020.04.25,2023-09-10
rCvkRpWwd0A,Florence陳曉薇傳道,41,馬可福音,5,5:1-20,【耶穌問 你愛我嗎】｜Florence陳曉薇傳道｜馬可福音5_1-20｜青年崇拜直播｜2020.06.06,2023-09-10
OPL6C286WtQ,張曉君傳道,9,撒母耳記下,6,6:1-23,【衝破阻礙 自由敬拜】｜張曉君傳道｜撒母耳記下6_1-23｜青年崇拜直播｜2020.03.21,2023-09-10
1bQU9zlZVSU,馮凌峰傳道,49,以弗所書,5,5:15-21,【被聖靈引導的敬拜者】｜馮凌峰傳道｜｜以弗所書5_15-21｜青年崇拜直播｜2020.03.07,2023-09-10
eywjUC1tbpg,David房大偉牧師,45,羅馬書,3,3:21-26,【讓人自由的信仰】｜David房大偉牧師｜羅馬書3_21-26｜青年崇拜直播｜2020.07.25,2023-09-10
goU9c35Qd-E,David房大偉牧師,58,希伯來書,4,4:14-16,【身處亂世，要揾啱敬拜對象！】｜David房大偉牧師｜希伯來書4_14-16｜青年崇拜直播｜2020.10.03,2023-09-10
ROqxjcVnMAU,David房大偉牧師,50,腓立比書,2,2:5-11,【選擇耶穌所選擇的服待】｜David房大偉牧師｜腓立比書2_5-11｜青年崇拜直播｜2020.05.02,2023-09-10
FubaJrSmPK0,馮凌峰傳道,43,約翰福音,16,16:33-35,【Because Of You】｜馮凌峰傳道｜約翰福音16_33-35｜網上直播青年崇拜｜2021.01.02,2023-09-14
