
[00:00:00.000 --> 00:00:02.000]  接下來是經訓
[00:00:02.000 --> 00:00:03.800]  今天的經文記載在
[00:00:03.800 --> 00:00:07.800]  撒姆爾記上的第十章和第十九章
[00:00:07.800 --> 00:00:10.600]  經文都印在你們的秩序表內頁
[00:00:10.600 --> 00:00:13.000]  你們可以聽我讀
[00:00:13.000 --> 00:00:17.000]  第十章的第九節
[00:00:17.000 --> 00:00:20.400]  「蘇羅轉身離別撒姆爾
[00:00:20.400 --> 00:00:22.800]  神就賜他一個身心
[00:00:22.800 --> 00:00:26.200]  當日這一切兆頭都應驗了
[00:00:26.200 --> 00:00:28.400]  蘇羅到了那山
[00:00:28.400 --> 00:00:30.800]  有一班仙子遇見他
[00:00:30.800 --> 00:00:33.200]  神的靈大大感動他
[00:00:33.200 --> 00:00:36.800]  他就在仙子中受感說話
[00:00:36.800 --> 00:00:39.600]  蘇萊認識蘇羅的
[00:00:39.600 --> 00:00:43.200]  看見他和仙子一同受感說話
[00:00:43.200 --> 00:00:44.600]  就彼此說
[00:00:44.600 --> 00:00:47.800]  「既是的兒子,遇見甚麼了
[00:00:47.800 --> 00:00:50.800]  蘇羅也列在仙子中嗎?」
[00:00:50.800 --> 00:00:53.200]  那地方有一個人說
[00:00:53.200 --> 00:00:56.200]  「這些人的父親是誰呢?」
[00:00:56.200 --> 00:00:58.200]  此後有句俗語說
[00:00:58.200 --> 00:01:01.200]  「蘇羅也列在仙子中嗎?
[00:01:01.200 --> 00:01:03.800]  蘇羅受感說話已不
[00:01:03.800 --> 00:01:06.000]  就上幽壇去了」
[00:01:06.000 --> 00:01:09.000]  然後是第十九章
[00:01:09.000 --> 00:01:20.400]  第十九章的第十八節
[00:01:20.400 --> 00:01:24.600]  「大衛逃避來到拉瑪見撒姆爾
[00:01:24.600 --> 00:01:27.400]  將蘇羅向他所行的事
[00:01:27.400 --> 00:01:29.000]  述說了一遍
[00:01:29.000 --> 00:01:33.200]  他和撒姆爾就往拿約去居住
[00:01:33.200 --> 00:01:34.800]  有人告訴蘇羅
[00:01:34.800 --> 00:01:37.600]  說大衛在拉瑪的拿約
[00:01:37.600 --> 00:01:40.200]  蘇羅打發人去捉拿大衛
[00:01:40.200 --> 00:01:44.200]  去的人見到一班仙子都受感說話
[00:01:44.200 --> 00:01:47.800]  撒姆爾站在其中監管他們
[00:01:47.800 --> 00:01:54.800]  打發去的人也受神的靈感動說話
[00:01:54.800 --> 00:01:57.800]  有人將這事告訴蘇羅
[00:01:57.800 --> 00:01:59.800]  他又打發人去
[00:01:59.800 --> 00:02:02.200]  他們也受感說話
[00:02:02.200 --> 00:02:04.800]  蘇羅第三次打發人去
[00:02:04.800 --> 00:02:06.800]  他們也受感說話
[00:02:06.800 --> 00:02:09.800]  然後蘇羅自己往拉瑪去
[00:02:09.800 --> 00:02:13.200]  到了西姑的大井問人說
[00:02:13.200 --> 00:02:15.800]  撒姆爾和大衛在那裡呢?
[00:02:15.800 --> 00:02:18.800]  有人說在拉瑪的拿約
[00:02:18.800 --> 00:02:21.400]  他就往拉瑪的拿約去
[00:02:21.400 --> 00:02:23.400]  神的靈也感動他
[00:02:23.400 --> 00:02:25.600]  一面走一面說話
[00:02:25.600 --> 00:02:27.400]  直到拉瑪的拿約
[00:02:27.400 --> 00:02:29.000]  他就脫了衣服
[00:02:29.000 --> 00:02:32.000]  在撒姆爾面前受感說話
[00:02:32.000 --> 00:02:34.400]  一晝一夜怒體躺臥
[00:02:34.400 --> 00:02:36.400]  因此有句俗語說
[00:02:36.400 --> 00:02:38.600]  蘇羅也列在仙之中魔
[00:02:38.600 --> 00:02:39.600]  聖經讀畢
[00:02:39.600 --> 00:02:48.000]  弟兄姊妹平安
[00:02:48.000 --> 00:02:53.000]  我們今天繼續正視情緒的系列
[00:02:53.600 --> 00:02:55.600]  不知道你有沒有
[00:02:55.600 --> 00:02:57.400]  有時候人生裡面
[00:02:57.400 --> 00:02:59.600]  面對有焦慮的一些狀況
[00:02:59.600 --> 00:03:03.000]  焦慮其實在這個定義裡面很闊
[00:03:03.000 --> 00:03:05.400]  醫學上有定義焦慮的
[00:03:05.400 --> 00:03:08.200]  甚至乎可以視為情緒病的一種
[00:03:08.200 --> 00:03:10.200]  不過人的焦慮
[00:03:10.200 --> 00:03:11.200]  不等於你有焦慮
[00:03:11.200 --> 00:03:13.000]  就等於你有情緒病
[00:03:13.000 --> 00:03:16.200]  其實每個人在一個動盪
[00:03:16.200 --> 00:03:18.600]  或者是一些轉變的環境當中
[00:03:18.600 --> 00:03:21.200]  我們都會出現一種焦慮
[00:03:21.200 --> 00:03:24.400]  我回想起我最焦慮的一次
[00:03:24.400 --> 00:03:26.000]  就是學車的時候
[00:03:26.000 --> 00:03:27.400]  不知道大家有沒有經歷過
[00:03:27.400 --> 00:03:29.400]  第一次坐在車上
[00:03:29.400 --> 00:03:32.000]  然後我還要學棍波
[00:03:32.000 --> 00:03:34.800]  之後我現在是在開自動波的
[00:03:34.800 --> 00:03:36.600]  中間有些故事我會再說
[00:03:36.600 --> 00:03:40.400]  不過第一次坐在棍波車上
[00:03:40.400 --> 00:03:44.200]  然後覺得感覺很良好
[00:03:44.200 --> 00:03:45.400]  但是開車的時候
[00:03:45.400 --> 00:03:48.200]  一踏實那種焦慮感就上了
[00:03:48.200 --> 00:03:49.400]  然後那個師傅說
[00:03:49.400 --> 00:03:53.400]  進球了,然後踩煞車,然後去吧
[00:03:53.400 --> 00:03:55.400]  他說得很容易
[00:03:55.400 --> 00:03:57.400]  但是原來很難
[00:03:57.400 --> 00:03:59.400]  然後我的手好像打結一樣
[00:03:59.400 --> 00:04:01.400]  都不知道自己在做什麼
[00:04:01.400 --> 00:04:02.400]  然後一路走的時候
[00:04:02.400 --> 00:04:04.400]  車子就不停地死火
[00:04:04.400 --> 00:04:06.400]  所以第一次學車的時候
[00:04:06.400 --> 00:04:09.400]  我發覺我自己焦慮是爆燈的
[00:04:09.400 --> 00:04:10.400]  然後完結之後
[00:04:10.400 --> 00:04:13.400]  師傅就學了大概九個字
[00:04:13.400 --> 00:04:16.400]  然後師傅就嘆了一口氣
[00:04:16.400 --> 00:04:20.400]  我從來沒見過男士像你這麼笨手笨腳的
[00:04:20.400 --> 00:04:22.400]  然後我自己都頭大
[00:04:22.400 --> 00:04:23.400]  我跟師傅說
[00:04:23.400 --> 00:04:25.400]  很久都沒有人這樣說過我
[00:04:25.400 --> 00:04:26.400]  謝謝你
[00:04:26.400 --> 00:04:29.400]  人生一定有些焦慮的
[00:04:29.400 --> 00:04:31.400]  有些焦慮你可以一笑置之
[00:04:31.400 --> 00:04:34.400]  但是有些焦慮如果在你的生活
[00:04:34.400 --> 00:04:35.400]  在你的家庭
[00:04:35.400 --> 00:04:37.400]  在你的工作裡面
[00:04:37.400 --> 00:04:39.400]  你不去面對它的時候
[00:04:39.400 --> 00:04:41.400]  焦慮的那種情感
[00:04:41.400 --> 00:04:44.400]  或者你自己想繼續做一些事情
[00:04:44.400 --> 00:04:46.200]  來克服焦慮的時候
[00:04:46.200 --> 00:04:48.400]  可能會越踩越遠
