
[00:00:00.000 --> 00:00:01.720]  大兄姊妹平安
[00:00:01.720 --> 00:00:02.440]  平安
[00:00:02.440 --> 00:00:05.480]  我這樣能夠在這裡跟大家分享神話
[00:00:05.480 --> 00:00:07.120]  因為快要新年了
[00:00:07.120 --> 00:00:09.840]  很快今天已經是年廿七了
[00:00:09.840 --> 00:00:12.680]  明天就是年廿八洗垃圾的日子
[00:00:12.680 --> 00:00:15.760]  所以我相信下個星期和這個星期
[00:00:15.760 --> 00:00:17.000]  大家一定很忙碌
[00:00:17.000 --> 00:00:18.480]  正在準備新年的事
[00:00:18.480 --> 00:00:21.600]  所以在這裡先跟大家拜個早年
[00:00:21.600 --> 00:00:24.720]  因為下個星期應該是年初二
[00:00:24.720 --> 00:00:27.160]  對,應該是年初五
[00:00:27.160 --> 00:00:29.480]  已經是新年的時候了
[00:00:29.480 --> 00:00:30.600]  所以祝大家
[00:00:30.600 --> 00:00:32.720]  新年裡面能夠蒙神的因
[00:00:32.720 --> 00:00:34.000]  能夠身體健康
[00:00:34.000 --> 00:00:36.760]  每天都能夠靠著主因去更新
[00:00:36.760 --> 00:00:38.440]  那麼我想剛剛說了
[00:00:38.440 --> 00:00:41.280]  可能這段時間大家也忙碌
[00:00:41.280 --> 00:00:43.120]  正在準備新年的事
[00:00:43.120 --> 00:00:46.000]  早幾天如果大家經過彌敦道
[00:00:46.000 --> 00:00:47.760]  都看到匯豐銀行也排隊了
[00:00:47.760 --> 00:00:49.600]  每年新聞都會報道
[00:00:49.600 --> 00:00:56.160]  就是很多百姓、市民排隊唱新人紙
[00:00:56.160 --> 00:00:58.400]  可能你未必會唱新人紙
[00:00:58.400 --> 00:01:00.080]  可能你也有很多事情要預備的
[00:01:00.080 --> 00:01:00.440]  是不是?
[00:01:00.440 --> 00:01:01.080]  剛剛說了
[00:01:01.080 --> 00:01:03.080]  明天就是要洗垃圾的日子
[00:01:03.080 --> 00:01:05.480]  可能正在丟新的東西
[00:01:05.480 --> 00:01:06.880]  添置新的東西
[00:01:06.880 --> 00:01:08.800]  或者可能要買一些揮春
[00:01:08.800 --> 00:01:10.320]  或者利是封
[00:01:10.320 --> 00:01:13.160]  即使你信了主也會有這些習俗的
[00:01:13.160 --> 00:01:13.480]  是不是?
[00:01:13.480 --> 00:01:15.720]  你覺得這份是我們的文化
[00:01:15.720 --> 00:01:17.280]  就是我們的新年
[00:01:17.280 --> 00:01:18.120]  即使信了主
[00:01:18.120 --> 00:01:22.080]  我們也有一些祝福的揮春等等
[00:01:22.080 --> 00:01:23.680]  那麼
[00:01:23.680 --> 00:01:26.400]  除了新年有很多事情要預備之外
[00:01:26.400 --> 00:01:29.800]  我想大家都知道很多不同的習俗
[00:01:29.800 --> 00:01:32.000]  新年裡面有很多事情要留意的
[00:01:32.000 --> 00:01:33.720]  除了要準備很多東西之外
[00:01:33.720 --> 00:01:36.600]  我們有些日子也會很留意的
[00:01:36.600 --> 00:01:37.240]  就是大家
[00:01:37.240 --> 00:01:39.680]  我有一次在搭地鐵的時候
[00:01:39.680 --> 00:01:41.920]  聽到旁邊有兩位女士聊天
[00:01:41.920 --> 00:01:43.920]  我覺得她們的內容
[00:01:43.920 --> 00:01:47.480]  是很重溫以前一直聽的一些內容
[00:01:47.480 --> 00:01:48.560]  她們說什麼呢?
[00:01:48.560 --> 00:01:49.000]  就是說
[00:01:49.000 --> 00:01:52.560]  我們鄉下的傳統是這樣的
[00:01:52.600 --> 00:01:56.600]  初一開始就不可以掃地
