
[00:00:00.000 --> 00:00:02.000]  丁姐妹早安
[00:00:02.000 --> 00:00:03.000]  很好啊
[00:00:03.000 --> 00:00:04.000]  我在前面聽你們敬拜
[00:00:04.000 --> 00:00:05.000]  後面很大聲
[00:00:05.000 --> 00:00:06.000]  跟你鄰近的那個說
[00:00:06.000 --> 00:00:08.000]  哇,剛才你很好啊
[00:00:08.000 --> 00:00:11.000]  真的很好啊,非常好啊
[00:00:11.000 --> 00:00:13.000]  前面也很大聲啊,都聽到啊
[00:00:13.000 --> 00:00:14.000]  先介紹一下自己
[00:00:14.000 --> 00:00:16.000]  我知道中二、中三的人認識我
[00:00:16.000 --> 00:00:17.000]  因為都見過我
[00:00:17.000 --> 00:00:20.000]  特別中一那些可能你沒見過我
[00:00:20.000 --> 00:00:22.000]  因為青少報我第一次在星期日的時候
[00:00:22.000 --> 00:00:24.000]  初衷崇拜港道
[00:00:24.000 --> 00:00:27.000]  他們通常都叫我做David牧師的
[00:00:27.000 --> 00:00:30.000]  見到我都可以叫我David牧師
[00:00:30.000 --> 00:00:34.000]  很開心讓我有機會跟大家分享整個說話
[00:00:34.000 --> 00:00:36.000]  我想先說幾件事
[00:00:36.000 --> 00:00:37.000]  因為你第一次上來
[00:00:37.000 --> 00:00:39.000]  中一那些,我第一次認識你
[00:00:39.000 --> 00:00:40.000]  可能是一個月
[00:00:40.000 --> 00:00:41.000]  你是不是要走到後門?
[00:00:41.000 --> 00:00:43.000]  要不要出去?不用啊
[00:00:43.000 --> 00:00:46.000]  我們這樣青少報很有趣
[00:00:46.000 --> 00:00:49.000]  中一上來我們不會叫你做學生
[00:00:49.000 --> 00:00:51.000]  你也不要來叫我做老師
[00:00:51.000 --> 00:00:53.000]  我常常因為初初的時候
[00:00:53.000 --> 00:00:54.000]  通常九月十月
[00:00:54.000 --> 00:00:55.000]  有些兒童報上來
[00:00:55.000 --> 00:00:57.000]  有些兒童報後面見到我
[00:00:57.000 --> 00:00:59.000]  David,老師
[00:00:59.000 --> 00:01:00.000]  我就不會認到你
[00:01:00.000 --> 00:01:01.000]  因為我不是老師
[00:01:01.000 --> 00:01:02.000]  我是牧師
[00:01:02.000 --> 00:01:04.000]  我們童工叫傳道人
[00:01:04.000 --> 00:01:07.000]  所以我和你不是老師和學生之間的關係
[00:01:07.000 --> 00:01:08.000]  我是一位牧者
[00:01:08.000 --> 00:01:10.000]  所以我和你,你是我的牧羊
[00:01:10.000 --> 00:01:11.000]  我是你的羊,你是我的羊
[00:01:11.000 --> 00:01:13.000]  所以我稱你為什麼呢?
[00:01:13.000 --> 00:01:15.000]  你也可以做我的牧者
[00:01:15.000 --> 00:01:17.000]  我有一天等待你做我的牧者
[00:01:17.000 --> 00:01:19.000]  我和你的關係是一種牧養的關係
[00:01:19.000 --> 00:01:22.000]  不是一種學校老師和學生的關係
[00:01:22.000 --> 00:01:24.000]  你知道啊,老師的樣子看起來都很害怕
[00:01:24.000 --> 00:01:26.000]  加上你看我的樣子
[00:01:26.000 --> 00:01:27.000]  頭髮白,又少
[00:01:27.000 --> 00:01:28.000]  我的樣子都很害怕
[00:01:28.000 --> 00:01:29.000]  加上老師的身份
[00:01:29.000 --> 00:01:30.000]  更加害怕
[00:01:30.000 --> 00:01:31.000]  這樣不是很好
[00:01:31.000 --> 00:01:33.000]  所以我們之間是一種頂尖會
[00:01:33.000 --> 00:01:35.000]  和你的牧者身份的關係
[00:01:35.000 --> 00:01:37.000]  不是老師和學生的關係
[00:01:37.000 --> 00:01:38.000]  所以你在這裡
[00:01:38.000 --> 00:01:40.000]  有個牧師,有個牧者
[00:01:40.000 --> 00:01:42.000]  有個導師和你分享生命
[00:01:42.000 --> 00:01:43.000]  你應該很願意
[00:01:43.000 --> 00:01:44.000]  你也很願意開放
[00:01:44.000 --> 00:01:46.000]  和他分享,希望吧
[00:01:46.000 --> 00:01:47.000]  所以鼓勵大家
[00:01:47.000 --> 00:01:48.000]  你看到我們的時候
[00:01:48.000 --> 00:01:49.000]  就叫我們童工也好
[00:01:49.000 --> 00:01:50.000]  叫我們名字也好
[00:01:50.000 --> 00:01:51.000]  叫我們牧師也好
[00:01:51.000 --> 00:01:52.000]  總之你不要叫我做老師
[00:01:52.000 --> 00:01:54.000]  我怕我認不到你,行不行
[00:01:54.000 --> 00:01:55.000]  和你旁邊那個說
[00:01:55.000 --> 00:01:56.000]  他真的不像老師
[00:01:56.000 --> 00:01:58.000]  和你旁邊那個說
[00:01:58.000 --> 00:01:59.000]  真的不像
[00:01:59.000 --> 00:02:01.000]  後面那些說笑的
[00:02:01.000 --> 00:02:04.000]  今天跟大家說一篇道
[00:02:04.000 --> 00:02:05.000]  我不知道上個星期
[00:02:05.000 --> 00:02:06.000]  或者這個九月份
[00:02:06.000 --> 00:02:08.000]  你有沒有聽到青少報講到的主題
[00:02:08.000 --> 00:02:10.000]  我們今年整個青少報
[00:02:10.000 --> 00:02:12.000]  很想帶青少報跟大家一起下一條
[00:02:12.000 --> 00:02:13.000]  或者這樣說
[00:02:13.000 --> 00:02:14.000]  我們很想進入一個歷程
[00:02:14.000 --> 00:02:16.000]  就是很想跟大家分享
[00:02:16.000 --> 00:02:17.000]  或者幫大家一起
[00:02:17.000 --> 00:02:18.000]  鼓勵大家一起
[00:02:18.000 --> 00:02:20.000]  讓我們這個信仰
[00:02:20.000 --> 00:02:21.000]  可以透過你的生命
[00:02:21.000 --> 00:02:23.000]  去展現給你的朋友
[00:02:23.000 --> 00:02:25.000]  同學仔或者家人知道
[00:02:25.000 --> 00:02:26.000]  可能你說
[00:02:26.000 --> 00:02:27.000]  不是,我家人全部信耶穌
[00:02:27.000 --> 00:02:29.000]  總有些人應該還沒信
[00:02:29.000 --> 00:02:30.000]  婆婆公公夜夜罵罵
[00:02:30.000 --> 00:02:31.000]  信了沒有
[00:02:31.000 --> 00:02:32.000]  頭兄弟表姊妹信了沒有
[00:02:32.000 --> 00:02:33.000]  總有些人
[00:02:33.000 --> 00:02:35.000]  厲害,全國家都信了
[00:02:35.000 --> 00:02:36.000]  厲害
[00:02:36.000 --> 00:02:38.000]  總有些人還沒信的,我知道
[00:02:38.000 --> 00:02:39.000]  我想這一年
[00:02:39.000 --> 00:02:40.000]  跟大家一起鼓勵大家
[00:02:40.000 --> 00:02:42.000]  希望可以透過這一年
[00:02:42.000 --> 00:02:44.000]  也不是這一年的希望往後日子
[00:02:44.000 --> 00:02:45.000]  希望我們和大英姊妹
[00:02:45.000 --> 00:02:46.000]  或者和我們身邊的人相處的時候
[00:02:46.000 --> 00:02:47.000]  能夠展現到
[00:02:47.000 --> 00:02:49.000]  我們是一個基督徒的生命
[00:02:49.000 --> 00:02:50.000]  這個很重要
[00:02:50.000 --> 00:02:51.000]  不過作為一個牧師
[00:02:51.000 --> 00:02:52.000]  我推動一個群體
[00:02:52.000 --> 00:02:53.000]  或者帶著一個群體
[00:02:53.000 --> 00:02:54.000]  走去走去全福音的時候
[00:02:54.000 --> 00:02:55.000]  經常都會問一個問題
[00:02:55.000 --> 00:02:57.000]  究竟我要告訴你
[00:02:57.000 --> 00:02:58.000]  全福音是耶穌的吩咐
[00:02:58.000 --> 00:02:59.000]  一個是責任
[00:02:59.000 --> 00:03:00.000]  還是什麼呢
[00:03:00.000 --> 00:03:01.000]  為什麼這麼說呢
[00:03:01.000 --> 00:03:04.000]  如果用責任去看全福音的話
[00:03:04.000 --> 00:03:05.000]  其實是很慘的
[00:03:05.000 --> 00:03:06.000]  我想問一下
[00:03:06.000 --> 00:03:07.000]  中間有沒有人
[00:03:07.000 --> 00:03:08.000]  家裡有哥哥姐姐的
[00:03:08.000 --> 00:03:09.000]  有沒有
[00:03:09.000 --> 00:03:10.000]  有些人,是不是
[00:03:10.000 --> 00:03:11.000]  都不錯,今天的反應好一點
[00:03:11.000 --> 00:03:13.000]  你有沒有試過在家的時候
[00:03:13.000 --> 00:03:14.000]  哥哥姐姐留在家裡
[00:03:14.000 --> 00:03:15.000]  要照顧你
[00:03:15.000 --> 00:03:16.000]  有沒有試過
[00:03:16.000 --> 00:03:17.000]  我不知道你有沒有這樣的體會
[00:03:17.000 --> 00:03:19.000]  如果你的哥哥姐姐照顧你
[00:03:19.000 --> 00:03:21.000]  他在家裡照顧你的時候
[00:03:21.000 --> 00:03:23.000]  他出於一種責任
[00:03:23.000 --> 00:03:24.000]  為什麼呢
[00:03:24.000 --> 00:03:26.000]  因為他父母叫他來照顧你
[00:03:26.000 --> 00:03:28.000]  而你在家裡被照顧的那個
[00:03:28.000 --> 00:03:30.000]  你應該很感受到
[00:03:30.000 --> 00:03:31.000]  如果那個人
[00:03:31.000 --> 00:03:33.000]  是一種責任去照顧你的話
[00:03:33.000 --> 00:03:34.000]  我相信對你來說
[00:03:34.000 --> 00:03:36.000]  你應該不是太開心的
[00:03:36.000 --> 00:03:37.000]  為什麼呢
[00:03:37.000 --> 00:03:38.000]  因為我以前
[00:03:38.000 --> 00:03:39.000]  很小的時候
[00:03:39.000 --> 00:03:40.000]  我有個妹妹
[00:03:40.000 --> 00:03:41.000]  我是大哥
[00:03:41.000 --> 00:03:42.000]  我妹妹的時候
[00:03:42.000 --> 00:03:43.000]  我媽媽叫我去照顧她
[00:03:43.000 --> 00:03:44.000]  那時候我記得我初中
[00:03:44.000 --> 00:03:45.000]  在家裡的時候
[00:03:45.000 --> 00:03:46.000]  要留在家裡
[00:03:46.000 --> 00:03:47.000]  要照顧我妹妹
[00:03:47.000 --> 00:03:50.000]  我不是太想的
[00:03:50.000 --> 00:03:52.000]  甚至乎我跟我妹妹
[00:03:52.000 --> 00:03:54.000]  小時候就有很多吵架
[00:03:54.000 --> 00:03:55.000]  所以當我媽媽叫我
[00:03:55.000 --> 00:03:56.000]  去照顧我妹妹的時候
[00:03:56.000 --> 00:03:58.000]  我就萬意分不願意
[00:03:58.000 --> 00:03:59.000]  甚至乎我在家裡
[00:03:59.000 --> 00:04:00.000]  我就蹲在歌壇
[00:04:00.000 --> 00:04:02.000]  甚至乎她有點呼呼喝喝
[00:04:02.000 --> 00:04:03.000]  讓我妹妹覺得
[00:04:03.000 --> 00:04:05.000]  不如你不要在這裏了
[00:04:05.000 --> 00:04:06.000]  我自己自由發揮一點
[00:04:06.000 --> 00:04:07.000]  還好過
[00:04:07.000 --> 00:04:08.000]  其實我妹妹小的時候
[00:04:08.000 --> 00:04:09.000]  我妹妹是小的時候
[00:04:09.000 --> 00:04:10.000]  我妹妹是小的時候
[00:04:10.000 --> 00:04:11.000]  我妹妹是小的時候
[00:04:11.000 --> 00:04:12.000]  我妹妹是小的時候
[00:04:12.000 --> 00:04:13.000]  我妹妹是小的時候
[00:04:13.000 --> 00:04:14.000]  所以我媽媽生了我之後
[00:04:14.000 --> 00:04:15.000]  就有了我妹妹
[00:04:15.000 --> 00:04:16.000]  所以我跟我妹妹的年紀
[00:04:16.000 --> 00:04:17.000]  大一點講權威
[00:04:17.000 --> 00:04:18.000]  又講不了
[00:04:18.000 --> 00:04:19.000]  所以同年紀
[00:04:19.000 --> 00:04:20.000]  我要去照顧她
[00:04:20.000 --> 00:04:21.000]  她又不是很聽我說話
[00:04:21.000 --> 00:04:22.000]  但我又不是出於愛
[00:04:22.000 --> 00:04:24.000]  我只是出這種責任
[00:04:24.000 --> 00:04:25.000]  所以某程度上
[00:04:25.000 --> 00:04:26.000]  我又對著她的時候
[00:04:26.000 --> 00:04:27.000]  要求她那樣
[00:04:27.000 --> 00:04:28.000]  要求她那樣
[00:04:28.000 --> 00:04:29.000]  她又會不開心
[00:04:29.000 --> 00:04:30.000]  某程度上
[00:04:30.000 --> 00:04:31.000]  我都回想起來
[00:04:31.000 --> 00:04:32.000]  都是的
[00:04:32.000 --> 00:04:33.000]  如果我作為一個哥哥
[00:04:33.000 --> 00:04:34.000]  如果我照顧我妹妹
[00:04:34.000 --> 00:04:35.000]  這件事是我媽媽交託給我
[00:04:35.000 --> 00:04:37.000]  但我只是出一種責任的心態
[00:04:37.000 --> 00:04:39.000]  去照顧她的話
[00:04:39.000 --> 00:04:41.000]  我相信我妹妹都不開心
[00:04:41.000 --> 00:04:42.000]  不過你問我
[00:04:42.000 --> 00:04:43.000]  回想起來
[00:04:43.000 --> 00:04:44.000]  今天我長大了
[00:04:44.000 --> 00:04:45.000]  我發覺其實我都不開心
[00:04:45.000 --> 00:04:46.000]  我對於這件事
[00:04:46.000 --> 00:04:47.000]  不是甘心樂意
[00:04:47.000 --> 00:04:50.000]  而是一種被要求我去完成的事
[00:04:50.000 --> 00:04:52.000]  基督徒同樣地有個責任
