
[00:00:00.000 --> 00:00:03.000]  早晨
[00:00:03.000 --> 00:00:06.000]  先看看大家的眼睛
[00:00:06.000 --> 00:00:10.000]  我不知道你今天帶著什麼心情來
[00:00:10.000 --> 00:00:13.000]  我自己帶著什麼心情呢
[00:00:13.000 --> 00:00:16.000]  就是掛著心情
[00:00:16.000 --> 00:00:19.000]  剛才一進來的時候
[00:00:19.000 --> 00:00:22.000]  我好像很久沒有踏足十二樓
[00:00:22.000 --> 00:00:24.000]  開始唱詩歌的時候
[00:00:24.000 --> 00:00:27.000]  好像很久沒有和大英節目一起唱詩歌
[00:00:27.000 --> 00:00:29.000]  其實也不是很久
[00:00:29.000 --> 00:00:31.000]  星期六就沒有回來
[00:00:31.000 --> 00:00:32.000]  因為我要上課
[00:00:32.000 --> 00:00:35.000]  不過感覺好像很久沒有見大家
[00:00:35.000 --> 00:00:37.000]  其實我上星期也見大家
[00:00:37.000 --> 00:00:39.000]  不過感覺就是
[00:00:39.000 --> 00:00:41.000]  原來沒有回來一天好像很久沒有回來
[00:00:41.000 --> 00:00:43.000]  所以我不知道你們今天回來
[00:00:43.000 --> 00:00:45.000]  其實是什麼心情
[00:00:45.000 --> 00:00:47.000]  帶著是不是渴望的心情
[00:00:47.000 --> 00:00:48.000]  我很想
[00:00:48.000 --> 00:00:50.000]  我這個心情就是
[00:00:50.000 --> 00:00:52.000]  沒有回來一天就好像很久沒有回來
[00:00:52.000 --> 00:00:54.000]  掛著大家
[00:00:54.000 --> 00:00:55.000]  你可不可以跟旁邊的人說
[00:00:55.000 --> 00:00:56.000]  掛著你啊
[00:00:56.000 --> 00:00:58.000]  很開心你在這裡
[00:00:58.000 --> 00:01:01.000]  來啊,真是眼神接觸一下
[00:01:01.000 --> 00:01:04.000]  眼睛是用來對望的
[00:01:04.000 --> 00:01:06.000]  好,我們一起有個祈禱
[00:01:06.000 --> 00:01:08.000]  我們開始進入上來的說話
[00:01:08.000 --> 00:01:10.000]  七天符,確實我自己很感恩
[00:01:10.000 --> 00:01:12.000]  今天可以回來教會
[00:01:12.000 --> 00:01:15.000]  可以回來初中和大英節目一起見面
[00:01:15.000 --> 00:01:17.000]  分享你的說話
[00:01:17.000 --> 00:01:20.000]  可以一起藉著唱詩歌去紀念你
[00:01:20.000 --> 00:01:22.000]  確實有得回教會真的不是必然
[00:01:22.000 --> 00:01:24.000]  打風可以影響我們
[00:01:24.000 --> 00:01:26.000]  有很多疫情可以影響我們
[00:01:26.000 --> 00:01:28.000]  今天我們能夠走在一起
[00:01:28.000 --> 00:01:30.000]  實體的見面確實是你的恩典
[00:01:30.000 --> 00:01:32.000]  所以幫助我們都是珍惜
[00:01:32.000 --> 00:01:34.000]  亦都願意你今天的說話是你的靈
[00:01:34.000 --> 00:01:36.000]  在我們心裏面動工
[00:01:36.000 --> 00:01:40.000]  因為我所講的所預備的
[00:01:40.000 --> 00:01:42.000]  其實都真是需要聖靈你的能力
[00:01:42.000 --> 00:01:44.000]  去幫助我們去明白
