
[00:00:00.000 --> 00:00:02.000]  丁姐妹午安
[00:00:02.000 --> 00:00:04.000]  和你旁邊的哥哥說
[00:00:04.000 --> 00:00:06.000]  告訴他 哇 敬拜真好
[00:00:06.000 --> 00:00:08.000]  和你旁邊的哥哥說 敬拜真好
[00:00:08.000 --> 00:00:14.000]  可以在後面開燈嗎
[00:00:14.000 --> 00:00:16.000]  我不知道你剛才敬拜的時候
[00:00:16.000 --> 00:00:18.000]  有什麼體會
[00:00:18.000 --> 00:00:20.000]  主席Thomas已經帶我們去
[00:00:20.000 --> 00:00:22.000]  看見一件事情
[00:00:22.000 --> 00:00:24.000]  縱然我們生命裏面有很多困難
[00:00:24.000 --> 00:00:26.000]  我想說生命的困難
[00:00:26.000 --> 00:00:28.000]  我想你和我都會關注
[00:00:28.000 --> 00:00:30.000]  因為那些是我們自己的事
[00:00:30.000 --> 00:00:32.000]  不過我仍然都覺得
[00:00:32.000 --> 00:00:34.000]  當我們在生命的困難下
[00:00:34.000 --> 00:00:36.000]  仍然我們可以唱詩歌
[00:00:36.000 --> 00:00:38.000]  仍然我們把焦點放在神的面前
[00:00:38.000 --> 00:00:40.000]  我仍然相信
[00:00:40.000 --> 00:00:42.000]  那些困難那些艱難都不能阻擋著
[00:00:42.000 --> 00:00:44.000]  我們活出神給我們
[00:00:44.000 --> 00:00:46.000]  一個有力的生命
[00:00:46.000 --> 00:00:48.000]  這個很重要的
[00:00:48.000 --> 00:00:50.000]  所以其實敬拜或者我們回來看聖經
[00:00:50.000 --> 00:00:52.000]  回來聽神的道
[00:00:52.000 --> 00:00:54.000]  其實不是說我們一定做到
[00:00:54.000 --> 00:00:56.000]  已經這樣說了
[00:00:56.000 --> 00:00:58.000]  我們一定把所有聖經做到出來
[00:00:58.000 --> 00:01:00.000]  但反過來
[00:01:00.000 --> 00:01:02.000]  當我們在困難裏面
[00:01:02.000 --> 00:01:04.000]  當我們因著神的說話
[00:01:04.000 --> 00:01:06.000]  引導我們回到神的面前
[00:01:06.000 --> 00:01:08.000]  用神的說話肯定我們自己的生命
[00:01:08.000 --> 00:01:10.000]  肯定我們的價值觀
[00:01:10.000 --> 00:01:12.000]  肯定我們的選擇
[00:01:12.000 --> 00:01:14.000]  就算我們回到困難下
[00:01:14.000 --> 00:01:16.000]  我們都不會因著困難帶我們走入絕望
[00:01:16.000 --> 00:01:18.000]  甚至不會讓我們迷失
[00:01:18.000 --> 00:01:20.000]  這個是非常重要
[00:01:20.000 --> 00:01:22.000]  所以回教會不單是敬拜
[00:01:22.000 --> 00:01:24.000]  回教會都是要去認識神的說話
[00:01:24.000 --> 00:01:26.000]  幫助我們肯定我們的生命
[00:01:26.000 --> 00:01:28.000]  這個都是非常重要
[00:01:28.000 --> 00:01:30.000]  今天跟大家一起去分享一個題目
[00:01:30.000 --> 00:01:32.000]  這個題目因為我們這段時間
[00:01:32.000 --> 00:01:34.000]  都是在說全福音
[00:01:34.000 --> 00:01:36.000]  今年我們暑假的時候
[00:01:36.000 --> 00:01:38.000]  你也有印象
[00:01:38.000 --> 00:01:40.000]  我們在合堂崇拜的時候也說過
[00:01:40.000 --> 00:01:42.000]  我們將來這一年會將神的國度
[00:01:42.000 --> 00:01:44.000]  盼望我們的群體能夠展現神的國度
[00:01:44.000 --> 00:01:46.000]  而認得我們這一代的人
[00:01:46.000 --> 00:01:48.000]  我們很想今年
[00:01:48.000 --> 00:01:50.000]  希望你能夠打一個新朋友
[00:01:50.000 --> 00:01:52.000]  打兩個新朋友,打一個同學,打兩個朋友
[00:01:52.000 --> 00:01:54.000]  他們會認識神
[00:01:54.000 --> 00:01:56.000]  他們能不能信耶穌
[00:01:56.000 --> 00:01:58.000]  相信都是聖靈的工作
[00:01:58.000 --> 00:02:00.000]  不過我們自己可以去做這件事情
[00:02:00.000 --> 00:02:02.000]  就是想邀請他們一起回教會裡面
[00:02:02.000 --> 00:02:04.000]  聽聖經,去認識神的說話
[00:02:04.000 --> 00:02:06.000]  這個是很重要的
[00:02:06.000 --> 00:02:08.000]  我就會思考一個問題
[00:02:08.000 --> 00:02:10.000]  當我們要去推動大家去全福音的時候
[00:02:10.000 --> 00:02:12.000]  究竟用了什麼態度
[00:02:12.000 --> 00:02:14.000]  有時候我會覺得
[00:02:14.000 --> 00:02:16.000]  聖經確實吩咐我們要去全福音
[00:02:16.000 --> 00:02:18.000]  但如果我們看待全福音
[00:02:18.000 --> 00:02:20.000]  我們將神的道神的國展在地上
[00:02:20.000 --> 00:02:22.000]  只看待為一種責任的話
[00:02:22.000 --> 00:02:24.000]  我也想說其實是很困難的
[00:02:24.000 --> 00:02:26.000]  我想問一下中間有沒有兄弟
[00:02:26.000 --> 00:02:28.000]  有沒有你自己在家裡會不會有機會
[00:02:28.000 --> 00:02:30.000]  去照顧你的弟妹
[00:02:30.000 --> 00:02:32.000]  有沒有?有沒有有人有機會
[00:02:32.000 --> 00:02:34.000]  有機會舉手好不好?看看
[00:02:34.000 --> 00:02:36.000]  看看有多少你要被人照顧
[00:02:36.000 --> 00:02:38.000]  有沒有?很多,是不是?
[00:02:38.000 --> 00:02:40.000]  我不知道你有沒有照顧過
[00:02:40.000 --> 00:02:42.000]  你的弟妹的經驗
[00:02:42.000 --> 00:02:44.000]  我也試過照顧我弟妹
[00:02:44.000 --> 00:02:46.000]  很多年前,是不是?
[00:02:46.000 --> 00:02:48.000]  小時候,當我讀書的時候
[00:02:48.000 --> 00:02:50.000]  我有一個妹妹
[00:02:50.000 --> 00:02:52.000]  小時候,她其實不是比我小很多
[00:02:52.000 --> 00:02:54.000]  她比我小十多個月
[00:02:54.000 --> 00:02:56.000]  所以我媽生完我之後就有了她
[00:02:56.000 --> 00:02:58.000]  但在這個過程中
[00:02:58.000 --> 00:03:00.000]  小時候我就要看著
[00:03:00.000 --> 00:03:02.000]  大家都年紀差不多
[00:03:02.000 --> 00:03:04.000]  都不會怎麼看
[00:03:04.000 --> 00:03:06.000]  不過我記得我印象裡面
[00:03:06.000 --> 00:03:08.000]  小學或者初中階段我要照顧我妹妹的時候
[00:03:08.000 --> 00:03:10.000]  我內心裡面有一種看法
[00:03:10.000 --> 00:03:12.000]  我覺得其實是一種責任
[00:03:12.000 --> 00:03:14.000]  因為我媽要求我
[00:03:14.000 --> 00:03:16.000]  要看著我妹妹
[00:03:16.000 --> 00:03:18.000]  當然有時候我也會帶妹妹出去玩遊戲
[00:03:18.000 --> 00:03:20.000]  帶妹妹出去玩遊戲
[00:03:20.000 --> 00:03:22.000]  但我記得我印象裡面
[00:03:22.000 --> 00:03:24.000]  我要照顧我妹妹
[00:03:24.000 --> 00:03:26.000]  看著這件事其實是一種責任
[00:03:26.000 --> 00:03:28.000]  在這個過程下
[00:03:28.000 --> 00:03:30.000]  你問我想不想
[00:03:30.000 --> 00:03:32.000]  坦白說,當下我記得我的我
[00:03:32.000 --> 00:03:34.000]  我不是很想的
[00:03:34.000 --> 00:03:36.000]  為什麼?因為你要照顧她
[00:03:36.000 --> 00:03:38.000]  你就有很多限制
[00:03:38.000 --> 00:03:40.000]  什麼限制?你不可以自由
[00:03:40.000 --> 00:03:42.000]  去想做你想做的事情
[00:03:42.000 --> 00:03:44.000]  甚至你要出街
[00:03:44.000 --> 00:03:46.000]  或者你去做一些決定的時候
[00:03:46.000 --> 00:03:48.000]  你要帶她一起
[00:03:48.000 --> 00:03:50.000]  這些都是一些我要照顧的過程裡面
[00:03:50.000 --> 00:03:52.000]  帶來給我犧牲或者付出一些事情
[00:03:52.000 --> 00:03:54.000]  所以對我來說
[00:03:54.000 --> 00:03:56.000]  當年我要照顧我妹妹
[00:03:56.000 --> 00:03:58.000]  某程度上是一種責任
[00:03:58.000 --> 00:04:00.000]  多過是一種我真的很愛惜她
[00:04:00.000 --> 00:04:02.000]  甚至你問我
[00:04:02.000 --> 00:04:04.000]  回想起來
[00:04:04.000 --> 00:04:06.000]  究竟我有多愛我妹妹
[00:04:06.000 --> 00:04:08.000]  而去照顧她
[00:04:08.000 --> 00:04:10.000]  在那一刻的我
[00:04:10.000 --> 00:04:12.000]  我想說其實是沒有的
[00:04:12.000 --> 00:04:14.000]  是她所理解給我的
[00:04:14.000 --> 00:04:16.000]  或者她吩咐我要去做的事情
[00:04:16.000 --> 00:04:18.000]  我在想
[00:04:18.000 --> 00:04:20.000]  如果基督徒去看待全福音這件事
[00:04:20.000 --> 00:04:22.000]  耶穌的吩咐
[00:04:22.000 --> 00:04:24.000]  要將耶穌地上所見證過的事情
[00:04:24.000 --> 00:04:26.000]  去教導其他人
[00:04:26.000 --> 00:04:28.000]  跟著去遵守
[00:04:28.000 --> 00:04:30.000]  既然這個是吩咐的話
[00:04:30.000 --> 00:04:32.000]  照做就已經理應
[00:04:32.000 --> 00:04:34.000]  很簡單
[00:04:34.000 --> 00:04:36.000]  應該每個人跟著吩咐去做
[00:04:36.000 --> 00:04:38.000]  就不會做到的
[00:04:38.000 --> 00:04:40.000]  如果你肯做的話
[00:04:40.000 --> 00:04:42.000]  這個全福音或者神吩咐的耶穌
[00:04:42.000 --> 00:04:44.000]  告訴我們這個全福音的使命
[00:04:44.000 --> 00:04:46.000]  如果你只看待這種責任的話
[00:04:46.000 --> 00:04:48.000]  有什麼問題
[00:04:48.000 --> 00:04:50.000]  對我來說
[00:04:50.000 --> 00:04:52.000]  我不知道你有沒有體會
[00:04:52.000 --> 00:04:54.000]  如果你看待這個責任的話
[00:04:54.000 --> 00:04:56.000]  這個事情其實我經常都覺得
[00:04:56.000 --> 00:04:58.000]  不是很持久
[00:04:58.000 --> 00:05:00.000]  因為責任會帶來什麼
[00:05:00.000 --> 00:05:02.000]  有一種很大壓力
[00:05:02.000 --> 00:05:04.000]  很不爽
[00:05:04.000 --> 00:05:06.000]  你覺得又是講責任
[00:05:06.000 --> 00:05:08.000]  可以自由輕鬆快活一點
[00:05:08.000 --> 00:05:10.000]  我仍然相信如果你看待耶穌的
[00:05:10.000 --> 00:05:12.000]  吩咐叫我們去完成大使命
[00:05:12.000 --> 00:05:14.000]  這個是責任
[00:05:14.000 --> 00:05:16.000]  我仍然覺得你會做一兩次
[00:05:16.000 --> 00:05:18.000]  這一年我們會推動你
[00:05:18.000 --> 00:05:20.000]  帶你們出去全福音或者小組裡面
[00:05:20.000 --> 00:05:22.000]  搞很多報導活動
[00:05:22.000 --> 00:05:24.000]  你跟我們做多一兩次你都會覺得
[00:05:24.000 --> 00:05:26.000]  為什麼又是責任啊
[00:05:26.000 --> 00:05:28.000]  很重啊肩膀啊
[00:05:28.000 --> 00:05:30.000]  可能你都會有一種感受或者一種想法
[00:05:30.000 --> 00:05:32.000]  我就會問
[00:05:32.000 --> 00:05:34.000]  究竟我們青少報今年想推動大家
[00:05:34.000 --> 00:05:36.000]  去全福音
[00:05:36.000 --> 00:05:38.000]  除了想鼓勵你去做之外
[00:05:38.000 --> 00:05:40.000]  如何才能幫助大家
[00:05:40.000 --> 00:05:42.000]  藉著神的說話
[00:05:42.000 --> 00:05:44.000]  原來你真的有一種動力
