
[00:00:00.000 --> 00:00:01.080]  大家好
[00:00:01.080 --> 00:00:02.640]  很高興見到大家
[00:00:02.640 --> 00:00:04.280]  雖然今天非常冷
[00:00:04.280 --> 00:00:08.480]  聽到我的聲音已經好了85%左右
[00:00:08.480 --> 00:00:09.680]  還有15%
[00:00:09.680 --> 00:00:10.880]  還要休息一下
[00:00:10.880 --> 00:00:12.480]  我也不推動自己那麼多了
[00:00:12.480 --> 00:00:14.720]  無論如何我們繼續這個系列
[00:00:14.720 --> 00:00:16.880]  這次是第三講
[00:00:16.880 --> 00:00:19.120]  這個系列是一些integration
[00:00:19.120 --> 00:00:20.800]  我們嘗試去結合一下
[00:00:20.800 --> 00:00:26.840]  所謂一些外面所說的行為心理學的insight
[00:00:27.040 --> 00:00:30.000]  來看看聖經裡面的一些智慧文學
[00:00:30.000 --> 00:00:32.120]  Wisdom literature裡面是說什麼
[00:00:32.120 --> 00:00:36.920]  所以這個三部分的講道系列今天完結了
[00:00:36.920 --> 00:00:40.920]  這個講道系列就叫做原子智慧
[00:00:40.920 --> 00:00:43.320]  出自這本書叫做Atomic Habit
[00:00:43.320 --> 00:00:46.600]  是一本很流行的書
[00:00:46.600 --> 00:00:49.200]  在去年到近幾年
[00:00:49.200 --> 00:00:50.920]  是非常多人看的
[00:00:50.920 --> 00:00:52.600]  其實我也沒有留意
[00:00:52.600 --> 00:00:53.680]  是Amanda叫我
[00:00:53.680 --> 00:00:55.160]  不如你看看這本書
[00:00:55.160 --> 00:00:56.720]  我說看一下
[00:00:56.720 --> 00:00:58.000]  誰知道就對了
[00:00:58.000 --> 00:00:59.320]  在這個年頭的時候
[00:00:59.320 --> 00:01:01.840]  我們可以思想一下
[00:01:01.840 --> 00:01:03.400]  這些Atomic Habit
[00:01:03.400 --> 00:01:05.840]  一些很小的習慣
[00:01:05.840 --> 00:01:08.160]  如何幫助我們心靈去改變
[00:01:08.160 --> 00:01:10.320]  去結合一下聖經裡面智慧文學
