
[00:00:00.000 --> 00:00:04.000]  (掌聲)
[00:00:04.000 --> 00:00:07.000]  影子們今天真的很開心有機會在這裡
[00:00:07.000 --> 00:00:09.000]  和你們分享我們的歷程
[00:00:09.000 --> 00:00:14.000]  我們一家下個月15號可以啓程去台灣
[00:00:14.000 --> 00:00:15.000]  我們很開心
[00:00:15.000 --> 00:00:16.000]  好像Mark Sir這麼說
[00:00:16.000 --> 00:00:18.000]  但同一時間很傷心
[00:00:18.000 --> 00:00:20.000]  因為我自己兩歲來到芝加哥
[00:00:20.000 --> 00:00:22.000]  在這裡住了36年
[00:00:22.000 --> 00:00:25.000]  所以很多親人
[00:00:25.000 --> 00:00:28.000]  很多朋友都已經
[00:00:28.000 --> 00:00:31.000]  離開了
[00:00:31.000 --> 00:00:35.000]  所以要從頭開始
[00:00:35.000 --> 00:00:38.000]  多謝今天教務同工給我們機會在這裡分享
[00:00:38.000 --> 00:00:40.000]  但是先給個警告
[00:00:40.000 --> 00:00:45.000]  因為廣東話不是我用得最好的話
[00:00:45.000 --> 00:00:47.000]  在台上說話
[00:00:47.000 --> 00:00:50.000]  所以有時有些說話或者粗魯點
[00:00:50.000 --> 00:00:53.000]  你見諒
[00:00:53.000 --> 00:00:55.000]  我們開始
[00:00:55.000 --> 00:00:56.000]  我們宣教歷程
[00:00:56.000 --> 00:00:58.000]  我們想和你說
[00:00:58.000 --> 00:01:00.000]  我用了至少10年時間去預備
[00:01:00.000 --> 00:01:03.000]  這裡說你要注守
[00:01:03.000 --> 00:01:05.000]  你要知道我是神
[00:01:05.000 --> 00:01:06.000]  這10年
[00:01:06.000 --> 00:01:09.000]  這個經文常常在我腦袋
[00:01:09.000 --> 00:01:12.000]  為什麼是這個經文呢
[00:01:12.000 --> 00:01:13.000]  我同一時間用這個經文
[00:01:13.000 --> 00:01:15.000]  讓你看到我們
[00:01:15.000 --> 00:01:18.000]  如何經過這10年去預備
[00:01:18.000 --> 00:01:21.000]  特別是在疫情的時間
[00:01:21.000 --> 00:01:26.000]  這個經文是如何幫助我們
[00:01:26.000 --> 00:01:28.000]  但是我們看看
[00:01:28.000 --> 00:01:30.000]  在C篇46篇
[00:01:30.000 --> 00:01:37.000]  為什麼上帝會和以色列人說這句話呢
[00:01:37.000 --> 00:01:39.000]  是不是一個很安靜
[00:01:39.000 --> 00:01:42.000]  已經平定的時間去說呢
[00:01:42.000 --> 00:01:43.000]  你要安靜
[00:01:43.000 --> 00:01:44.000]  通常我們見到
[00:01:44.000 --> 00:01:46.000]  我們說靈修你要安靜
[00:01:46.000 --> 00:01:48.000]  去同神有一個好的時間
[00:01:48.000 --> 00:01:51.000]  有機會有時也會用這一節
[00:01:51.000 --> 00:01:52.000]  但其實我們看一看
[00:01:52.000 --> 00:01:53.000]  因為時間的緣故
[00:01:53.000 --> 00:01:55.000]  我很簡短地去解釋
[00:01:55.000 --> 00:01:58.000]  你見到46篇
[00:01:58.000 --> 00:01:59.000]  一至三節
[00:01:59.000 --> 00:02:02.000]  其實第三節那裡
[00:02:02.000 --> 00:02:05.000]  其實你見到最主要是有天災的
[00:02:05.000 --> 00:02:07.000]  但是第一節就說
[00:02:07.000 --> 00:02:08.000]  你不需要怕
[00:02:08.000 --> 00:02:10.000]  因為耶和華是我們的避難所
[00:02:10.000 --> 00:02:11.000]  是我們的力量
[00:02:11.000 --> 00:02:12.000]  是我們隨時的幫助
[00:02:12.000 --> 00:02:13.000]  所以有天災
[00:02:13.000 --> 00:02:14.000]  你是不需要怕的
[00:02:14.000 --> 00:02:16.000]  和以色列人說
[00:02:16.000 --> 00:02:18.000]  4至7基本上
[00:02:18.000 --> 00:02:20.000]  你在第六節見到
[00:02:20.000 --> 00:02:21.000]  它的總結就是
[00:02:21.000 --> 00:02:23.000]  有戰爭的
[00:02:23.000 --> 00:02:25.000]  打到來
[00:02:25.000 --> 00:02:28.000]  但是耶和華都說
[00:02:28.000 --> 00:02:29.000]  你不需要怕
[00:02:29.000 --> 00:02:31.000]  因為上帝是住在這個城市
[00:02:31.000 --> 00:02:32.000]  上帝的城是什麼
[00:02:32.000 --> 00:02:33.000]  耶路撒冷
[00:02:33.000 --> 00:02:36.000]  他有什麼時候住在那裡
[00:02:36.000 --> 00:02:37.000]  你都不需要怕
[00:02:37.000 --> 00:02:39.000]  這個城是一定不會倒的
[00:02:39.000 --> 00:02:42.000]  所以開頭第一部分是有天災
[00:02:42.000 --> 00:02:44.000]  第二有戰爭
[00:02:44.000 --> 00:02:47.000]  最後他在那裡再描述一件事
[00:02:47.000 --> 00:02:49.000]  第八和第九節就是
[00:02:49.000 --> 00:02:53.000]  他有能力可以停止戰爭
[00:02:53.000 --> 00:02:54.000]  如何停止
[00:02:54.000 --> 00:02:55.000]  他可以毀滅這些弓箭
[00:02:55.000 --> 00:02:57.000]  可以銷毀這些盾牌
[00:02:57.000 --> 00:02:59.000]  最後的高峰就在第十節
[00:02:59.000 --> 00:03:02.000]  你要駐守知道我是神
[00:03:02.000 --> 00:03:06.000]  為什麼在一個戰爭的背景
[00:03:06.000 --> 00:03:08.000]  他會說你要駐守
[00:03:08.000 --> 00:03:12.000]  其實他和兩個方面的人說
[00:03:12.000 --> 00:03:15.000]  第一和敵軍說你要駐守
[00:03:15.000 --> 00:03:17.000]  為什麼要和敵軍說你要駐守
[00:03:17.000 --> 00:03:21.000]  他要讓敵軍知道
[00:03:21.000 --> 00:03:22.000]  你怎麼打都沒用
[00:03:22.000 --> 00:03:23.000]  其實我是一定贏的
[00:03:23.000 --> 00:03:24.000]  因為我是上帝
[00:03:24.000 --> 00:03:25.000]  你不要浪費心機
[00:03:25.000 --> 00:03:28.000]  第一和敵軍這麼說
[00:03:28.000 --> 00:03:31.000]  第二和儀式里的人說
[00:03:31.000 --> 00:03:33.000]  你不需要怕
[00:03:33.000 --> 00:03:34.000]  你是一定贏的
[00:03:34.000 --> 00:03:36.000]  因為我是你的上帝
[00:03:36.000 --> 00:03:39.000]  我是創天造你的上帝
[00:03:39.000 --> 00:03:40.000]  你不需要怕
[00:03:40.000 --> 00:03:42.000]  你看看你認清楚
[00:03:42.000 --> 00:03:43.000]  我幫你做這件事
