
[00:00:00.000 --> 00:00:07.000]   [music]
[00:00:07.000 --> 00:00:11.000]   Hello, everyone! Welcome back to Family Sunday School!
[00:00:11.000 --> 00:00:15.000]   Today is the last episode, the eighth episode.
[00:00:15.000 --> 00:00:18.000]   Last time, we talked about Good Friday,
[00:00:18.000 --> 00:00:24.000]   which is when Jesus died on the cross and was buried.
[00:00:24.000 --> 00:00:28.000]   Today, we're talking about something else.
[00:00:28.000 --> 00:00:33.000]   Have you noticed what Mr. Becker is wearing?
[00:00:33.000 --> 00:00:35.000]   What color did he wear last time?
[00:00:35.000 --> 00:00:37.000]   Yes, black!
[00:00:37.000 --> 00:00:40.000]   What color is he wearing this time?
[00:00:40.000 --> 00:00:43.000]   A shiny silver color!
[00:00:43.000 --> 00:00:46.000]   Huh, why?
[00:00:46.000 --> 00:00:51.000]   Last time, he wore black like a bride.
[00:00:51.000 --> 00:00:55.000]   But today, he's wearing a shiny color.
[00:00:55.000 --> 00:00:58.000]   Huh, why?
[00:00:58.000 --> 00:01:02.000]   Today, we're going to talk about a story.
[00:01:02.000 --> 00:01:07.000]   But before the story, let's play a game.
[00:01:07.000 --> 00:01:09.000]   Come on!
[00:01:09.000 --> 00:01:15.000]   Let's play Guess the Surprise!
[00:01:15.000 --> 00:01:16.000]   Let's go!
[00:01:16.000 --> 00:01:22.000]   Behind this rock, there's a different surprise.
[00:01:22.000 --> 00:01:30.000]   Take out each brick, each stone, and see what you can guess.
[00:01:30.000 --> 00:01:32.000]   What's the surprise?
[00:01:32.000 --> 00:01:47.000]   [heart beating]
[00:01:47.000 --> 00:01:49.000]   Can you guess?
[00:01:49.000 --> 00:01:54.000]   [heart beating]
[00:01:54.000 --> 00:01:57.000]   Cotton candy!
[00:01:57.000 --> 00:01:59.000]   Surprise!
[00:01:59.000 --> 00:02:01.000]   Okay, next one.
[00:02:01.000 --> 00:02:04.000]   What's the surprise behind it?
[00:02:04.000 --> 00:02:06.000]   Guess the surprise!
[00:02:06.000 --> 00:02:09.000]   [heart beating]
[00:02:09.000 --> 00:02:11.000]   Take out each brick.
[00:02:11.000 --> 00:02:17.000]   [heart beating]
[00:02:17.000 --> 00:02:19.000]   What's this?
[00:02:19.000 --> 00:02:22.000]   [laughing]
[00:02:22.000 --> 00:02:26.000]   Yay! Ice cream!
[00:02:26.000 --> 00:02:28.000]   What flavor is it?
[00:02:28.000 --> 00:02:32.000]   Strawberry, chocolate, mint.
[00:02:32.000 --> 00:02:36.000]   Ice cream! Surprise!
[00:02:36.000 --> 00:02:38.000]   Next one.
[00:02:38.000 --> 00:02:48.000]   [heart beating]
[00:02:48.000 --> 00:02:51.000]   Do you know what this means?
[00:02:51.000 --> 00:03:01.000]   Hmm...
[00:03:01.000 --> 00:03:04.000]   Do you know?
[00:03:04.000 --> 00:03:12.000]   Popcorn! Surprise!
[00:03:12.000 --> 00:03:15.000]   Next one.
[00:03:15.000 --> 00:03:19.000]   What's the surprise behind it?
[00:03:19.000 --> 00:03:26.000]   Take out each stone.
[00:03:26.000 --> 00:03:28.000]   Take out each brick.
[00:03:28.000 --> 00:03:30.000]   Hmm...
[00:03:30.000 --> 00:03:32.000]   Can you guess?
[00:03:32.000 --> 00:03:36.000]   [heart beating]
[00:03:36.000 --> 00:03:38.000]   What's this?
[00:03:38.000 --> 00:03:42.000]   [heart beating]
[00:03:42.000 --> 00:03:48.000]   Puppy! Surprise!
[00:03:48.000 --> 00:03:50.000]   Okay, next one.
[00:03:50.000 --> 00:03:56.000]   [heart beating]
[00:03:56.000 --> 00:04:01.000]   Hmm...
[00:04:01.000 --> 00:04:03.000]   Take out each stone.
[00:04:03.000 --> 00:04:06.000]   What's the surprise behind it?
[00:04:06.000 --> 00:04:10.000]   Hmm...
[00:04:10.000 --> 00:04:12.000]   Oh!
[00:04:12.000 --> 00:04:14.000]   I don't know who likes it.
[00:04:14.000 --> 00:04:17.000]   Who likes to eat sushi?
[00:04:17.000 --> 00:04:22.000]   Surprise!
[00:04:22.000 --> 00:04:24.000]   Next one.
[00:04:24.000 --> 00:04:26.000]   What's that?
[00:04:26.000 --> 00:04:28.000]   [heart beating]
[00:04:28.000 --> 00:04:33.000]   What's the surprise behind it?
[00:04:33.000 --> 00:04:37.000]   Hmm...
[00:04:37.000 --> 00:04:39.000]   Oh!
[00:04:39.000 --> 00:04:49.000]   Strawberry! Surprise!
[00:04:49.000 --> 00:04:51.000]   Okay, last one.
[00:04:51.000 --> 00:04:53.000]   Do you know?
[00:04:53.000 --> 00:04:55.000]   What's the surprise behind it?
[00:04:55.000 --> 00:04:59.000]   Take out each stone.
[00:04:59.000 --> 00:05:03.000]   What's the surprise behind it?
[00:05:03.000 --> 00:05:05.000]   Oh!
[00:05:05.000 --> 00:05:07.000]   What's that?
[00:05:07.000 --> 00:05:13.000]   Easter egg! Surprise!
[00:05:13.000 --> 00:05:27.000]   [HK]
[00:05:27.000 --> 00:05:29.000]   Alright, Bible story time!
[00:05:29.000 --> 00:05:30.000]   [HK]
[00:05:30.000 --> 00:05:36.000]   [HK]
[00:05:36.000 --> 00:05:46.000]   [HK]
[00:05:46.000 --> 00:05:59.000]   [HK]
[00:05:59.000 --> 00:06:25.000]   [HK]
[00:06:25.000 --> 00:06:27.000]   Tough!
[00:06:27.000 --> 00:06:34.000]   [HK]
[00:06:34.000 --> 00:06:42.000]   [HK]
[00:06:42.000 --> 00:06:45.000]   [HK]
[00:06:45.000 --> 00:07:11.000]   [HK]
[00:07:11.000 --> 00:07:21.000]   [HK]
[00:07:21.000 --> 00:07:31.000]   [HK]
[00:07:31.000 --> 00:07:41.000]   [HK]
[00:07:41.000 --> 00:07:51.000]   [HK]
[00:07:51.000 --> 00:08:01.000]   [HK]
[00:08:01.000 --> 00:08:11.000]   [HK]
[00:08:11.000 --> 00:08:21.000]   [HK]
[00:08:21.000 --> 00:08:31.000]   [HK]
[00:08:31.000 --> 00:08:41.000]   [HK]
[00:08:41.000 --> 00:08:51.000]   [HK]
[00:08:51.000 --> 00:09:01.000]   [HK]
[00:09:01.000 --> 00:09:11.000]   [HK]
[00:09:11.000 --> 00:09:21.000]   [HK]
[00:09:21.000 --> 00:09:31.000]   [HK]
[00:09:31.000 --> 00:09:41.000]   [HK]
[00:09:41.000 --> 00:09:51.000]   [HK]
[00:09:51.000 --> 00:10:01.000]   [HK]
[00:10:01.000 --> 00:10:11.000]   [HK]
[00:10:11.000 --> 00:10:21.000]   [HK]
[00:10:21.000 --> 00:10:31.000]   [HK]
[00:10:31.000 --> 00:10:41.000]   [HK]
[00:10:41.000 --> 00:10:51.000]   [HK]
[00:10:51.000 --> 00:11:01.000]   [HK]
[00:11:01.000 --> 00:11:11.000]   [HK]
[00:11:11.000 --> 00:11:21.000]   [HK]
[00:11:21.000 --> 00:11:31.000]   [HK]
[00:11:31.000 --> 00:11:41.000]   [HK]
[00:11:41.000 --> 00:11:51.000]   [HK]
[00:11:51.000 --> 00:12:01.000]   [HK]
[00:12:01.000 --> 00:12:11.000]   [HK]
[00:12:11.000 --> 00:12:21.000]   [HK]
[00:12:21.000 --> 00:12:31.000]   [HK]
[00:12:31.000 --> 00:12:41.000]   [HK]
[00:12:41.000 --> 00:12:51.000]   [HK]
[00:12:51.000 --> 00:13:01.000]   [HK]
[00:13:01.000 --> 00:13:11.000]   [HK]
[00:13:11.000 --> 00:13:21.000]   [HK]
[00:13:21.000 --> 00:13:31.000]   [HK]
[00:13:31.000 --> 00:13:41.000]   [HK]
[00:13:41.000 --> 00:13:51.000]   [HK]
[00:13:51.000 --> 00:14:01.000]   [HK]
[00:14:01.000 --> 00:14:11.000]   [HK]
[00:14:11.000 --> 00:14:21.000]   [HK]
[00:14:21.000 --> 00:14:31.000]   [HK]
[00:14:31.000 --> 00:14:41.000]   [HK]
[00:14:41.000 --> 00:14:51.000]   [HK]
[00:14:51.000 --> 00:15:01.000]   [HK]
[00:15:01.000 --> 00:15:11.000]   [HK]
[00:15:11.000 --> 00:15:21.000]   [HK]
[00:15:21.000 --> 00:15:31.000]   [HK]
