
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:00:07.000 --> 00:00:10.000]   Hello everyone, I'm Miss Rebecca.
[00:00:10.000 --> 00:00:14.000]   Welcome to Family Sunday School.
[00:00:14.000 --> 00:00:16.000]   This is the fourth episode.
[00:00:16.000 --> 00:00:19.000]   What did we talk about last time?
[00:00:19.000 --> 00:00:20.000]   Remember?
[00:00:20.000 --> 00:00:24.000]   We talked about Jesus being arrested.
[00:00:24.000 --> 00:00:27.000]   A very important distinction,
[00:00:27.000 --> 00:00:29.000]   a very important difference is
[00:00:29.000 --> 00:00:32.000]   being tied up and dragged away.
[00:00:32.000 --> 00:00:34.000]   Or what?
[00:00:34.000 --> 00:00:39.000]   Jesus allowed them to drag him away.
[00:00:39.000 --> 00:00:42.000]   Do you want to tie him up? No need.
[00:00:42.000 --> 00:00:45.000]   Do you want to lock him up? No need.
[00:00:45.000 --> 00:00:48.000]   Do you want to drag him away? No need.
[00:00:48.000 --> 00:00:51.000]   Jesus just followed them.
[00:00:51.000 --> 00:00:54.000]   I haven't mentioned this before.
[00:00:54.000 --> 00:00:57.000]   This is God's plan to save people.
[00:00:57.000 --> 00:01:00.000]   God said this plan must be fulfilled.
[00:01:00.000 --> 00:01:04.000]   So Jesus had to obey.
[00:01:04.000 --> 00:01:06.000]   Jesus knew what was going to happen.
[00:01:06.000 --> 00:01:10.000]   So he just went with it.
[00:01:10.000 --> 00:01:12.000]   Remember?
[00:01:12.000 --> 00:01:15.000]   Last episode, the last Chinese time,
[00:01:15.000 --> 00:01:18.000]   I gave you a challenge.
[00:01:18.000 --> 00:01:19.000]   Remember the challenge?
[00:01:19.000 --> 00:01:22.000]   Because last time we talked about a lot of different things.
[00:01:22.000 --> 00:01:24.000]   Angles.
[00:01:24.000 --> 00:01:25.000]   Right?
[00:01:25.000 --> 00:01:28.000]   Different perspectives, different angles.
[00:01:28.000 --> 00:01:34.000]   We looked at the story from different angles.
[00:01:34.000 --> 00:01:38.000]   Judas, John, Peter, Jesus.
[00:01:38.000 --> 00:01:39.000]   Right?
[00:01:39.000 --> 00:01:43.000]   Does anyone remember the Chinese challenge?
[00:01:43.000 --> 00:01:45.000]   Let me remind you.
[00:01:45.000 --> 00:01:51.000]   We said that "角" can be used as "angle".
[00:01:51.000 --> 00:01:58.000]   If triangle is "三角形",
[00:01:58.000 --> 00:02:03.000]   then what is hexagon in Chinese?
[00:02:03.000 --> 00:02:04.000]   Does anyone know?
[00:02:04.000 --> 00:02:08.000]   Does anyone remember?
[00:02:08.000 --> 00:02:10.000]   Have you talked to your family?
[00:02:10.000 --> 00:02:12.000]   I'll break it down. Ready?
[00:02:12.000 --> 00:02:15.000]   Triangle. "Tri" means "三",
[00:02:15.000 --> 00:02:17.000]   "Angle" means "角",
[00:02:17.000 --> 00:02:23.000]   "三角形" means "three-angle shape".
[00:02:23.000 --> 00:02:29.000]   How many "角" are there in hexagon?
[00:02:29.000 --> 00:02:32.000]   One, two, three, four, five, six.
[00:02:32.000 --> 00:02:34.000]   Right?
[00:02:34.000 --> 00:02:36.000]   Six.
[00:02:36.000 --> 00:02:39.000]   "六角形"
[00:02:39.000 --> 00:02:40.000]   Right?
[00:02:40.000 --> 00:02:41.000]   Hexagon.
[00:02:41.000 --> 00:02:44.000]   "Hex" means "six", "hexagon".
[00:02:44.000 --> 00:02:45.000]   Wow.
[00:02:45.000 --> 00:02:48.000]   Let's repeat the numbers.
[00:02:48.000 --> 00:02:50.000]   If I say "octagon",
[00:02:50.000 --> 00:02:52.000]   you will know, right?
[00:02:52.000 --> 00:02:54.000]   Let's repeat the numbers.
[00:02:54.000 --> 00:02:59.000]   One, two, three, four, five, six, seven, eight, nine, ten.
[00:02:59.000 --> 00:03:00.000]   Backwards.
[00:03:00.000 --> 00:03:01.000]   Countdown.
[00:03:01.000 --> 00:03:07.000]   Ten, nine, eight, seven, six, five, four, three, two, one.
[00:03:07.000 --> 00:03:12.000]   What is "octagon"?
[00:03:12.000 --> 00:03:14.000]   Let's talk about it in Chinese.
[00:03:14.000 --> 00:03:17.000]   Hold the thought.
[00:03:17.000 --> 00:03:18.000]   Okay.
[00:03:18.000 --> 00:03:24.000]   In this episode, we will continue the story.
[00:03:24.000 --> 00:03:27.000]   Jesus followed them to be taken away.
[00:03:27.000 --> 00:03:29.000]   Where did he go?
[00:03:29.000 --> 00:03:31.000]   What did he do?
[00:03:31.000 --> 00:03:34.000]   Do you remember who was following them?
[00:03:34.000 --> 00:03:38.000]   Who was secretly following them?
[00:03:38.000 --> 00:03:40.000]   Yes.
[00:03:40.000 --> 00:03:42.000]   John and Peter.
[00:03:42.000 --> 00:03:44.000]   John and Peter.
[00:03:44.000 --> 00:03:47.000]   John and Peter.
[00:03:47.000 --> 00:03:48.000]   Hmm.
[00:03:48.000 --> 00:03:52.000]   Was it dangerous to follow them?
[00:03:52.000 --> 00:03:56.000]   Was it dangerous for John and Peter?
[00:03:56.000 --> 00:03:58.000]   Hmm.
[00:03:58.000 --> 00:04:01.000]   Where did they take Jesus?
[00:04:01.000 --> 00:04:03.000]   What happened to Jesus?
[00:04:03.000 --> 00:04:06.000]   We, as modern Christians,
[00:04:06.000 --> 00:04:08.000]   know a little bit about it.
[00:04:08.000 --> 00:04:11.000]   Because we know what "Easter" means.
[00:04:11.000 --> 00:04:14.000]   But at that moment,
[00:04:14.000 --> 00:04:18.000]   John and Peter didn't know, right?
[00:04:18.000 --> 00:04:19.000]   Hmm.
[00:04:19.000 --> 00:04:23.000]   So today, we will continue the story.
[00:04:23.000 --> 00:04:25.000]   Before we talk about the story,
[00:04:25.000 --> 00:04:27.000]   we must play a game, right?
[00:04:27.000 --> 00:04:29.000]   Mr. Becker loves playing games.
[00:04:29.000 --> 00:04:30.000]   Okay.
[00:04:30.000 --> 00:04:31.000]   Let's go.
[00:04:31.000 --> 00:04:39.000]   The game we are playing this time is called "Name That Animal".
[00:04:39.000 --> 00:04:42.000]   Guess what animal it is.
[00:04:42.000 --> 00:04:44.000]   How to guess?
[00:04:44.000 --> 00:04:46.000]   It's not based on eyes.
[00:04:46.000 --> 00:04:49.000]   It's based on ears.
[00:04:49.000 --> 00:04:51.000]   You have to listen to these sounds
[00:04:51.000 --> 00:04:55.000]   to guess what animal it is.
[00:04:55.000 --> 00:04:56.000]   Here it comes.
[00:04:56.000 --> 00:04:59.000]   The first animal.
[00:04:59.000 --> 00:05:02.000]   Or you can close your eyes.
[00:05:02.000 --> 00:05:06.000]   Then you can hear these sounds clearly.
[00:05:06.000 --> 00:05:12.000]   And you can guess what animal it is.
[00:05:12.000 --> 00:05:14.000]   The first animal.
[00:05:14.000 --> 00:05:32.000]   Who is it?
[00:05:32.000 --> 00:05:34.000]   Guess.
[00:05:34.000 --> 00:05:36.000]   Frog.
[00:05:36.000 --> 00:05:48.000]   Here comes the next one.
[00:05:48.000 --> 00:05:50.000]   The hint is,
[00:05:50.000 --> 00:05:56.000]   "I am large and loud."
[00:05:56.000 --> 00:05:57.000]   Hmm.
[00:05:57.000 --> 00:06:03.000]   What is large and loud?
[00:06:03.000 --> 00:06:05.000]   Let's listen.
[00:06:05.000 --> 00:06:32.000]   [Name That Animal]
[00:06:32.000 --> 00:06:35.000]   It's loud.
[00:06:35.000 --> 00:06:40.000]   Can anyone guess what it is?
[00:06:40.000 --> 00:06:43.000]   Elephant.
[00:06:43.000 --> 00:06:45.000]   Elephant.
[00:06:45.000 --> 00:07:00.000]   Can you hear the different sounds?
[00:07:00.000 --> 00:07:02.000]   Of course the message is different.
[00:07:02.000 --> 00:07:04.000]   What it wants to say.
[00:07:04.000 --> 00:07:07.000]   What it wants to express is different.
[00:07:07.000 --> 00:07:10.000]   Elephant.
[00:07:10.000 --> 00:07:14.000]   Here comes the next one.
[00:07:14.000 --> 00:07:16.000]   The hint is,
[00:07:16.000 --> 00:07:19.000]   "I am alarming."
[00:07:19.000 --> 00:07:24.000]   Alarming is like an alarm clock.
[00:07:24.000 --> 00:07:26.000]   It wakes us up.
[00:07:26.000 --> 00:07:28.000]   It's loud.
[00:07:28.000 --> 00:07:30.000]   Alarming.
[00:07:30.000 --> 00:07:32.000]   Hmm.
[00:07:32.000 --> 00:07:38.000]   Who has this animal?
[00:07:38.000 --> 00:07:40.000]   Wake it up.
[00:07:40.000 --> 00:07:44.000]   Who has heard this sound?
[00:07:44.000 --> 00:07:46.000]   Wake it up.
[00:07:46.000 --> 00:07:58.000]   [Name That Animal]
[00:07:58.000 --> 00:08:02.000]   Anyone knows?
[00:08:02.000 --> 00:08:04.000]   Guess.
[00:08:04.000 --> 00:08:19.000]   [Name That Rooster]
[00:08:19.000 --> 00:08:25.000]   Anyone has this sound?
[00:08:25.000 --> 00:08:27.000]   Here comes the next one.
[00:08:27.000 --> 00:08:29.000]   The hint is,
[00:08:29.000 --> 00:08:33.000]   "I wake up when you go to sleep."
[00:08:33.000 --> 00:08:45.000]   [Name That Animal]
[00:08:45.000 --> 00:08:47.000]   Hmm.
[00:08:47.000 --> 00:08:50.000]   Anyone has this animal?
[00:08:50.000 --> 00:09:10.000]   [Name That Bird]
[00:09:10.000 --> 00:09:13.000]   Do you want to hear it again?
[00:09:13.000 --> 00:09:22.000]   [Name That Bat]
[00:09:22.000 --> 00:09:24.000]   Hmm.
[00:09:24.000 --> 00:09:28.000]   Guess.
[00:09:28.000 --> 00:09:30.000]   Bat.
[00:09:30.000 --> 00:09:37.000]   [Name That Squeak]
[00:09:37.000 --> 00:09:46.000]   [Name That Bell]
[00:09:46.000 --> 00:09:48.000]   Here comes the next one.
[00:09:48.000 --> 00:09:49.000]   The hint is,
[00:09:49.000 --> 00:09:52.000]   "I am cleaner than you may think."
[00:09:52.000 --> 00:09:59.000]   [Name That Bird]
[00:09:59.000 --> 00:10:03.000]   Let's hear this sound.
[00:10:03.000 --> 00:10:05.000]   Or,
[00:10:05.000 --> 00:10:10.000]   "Has anyone been to the farm?"
[00:10:10.000 --> 00:10:13.000]   You may have heard this sound.
[00:10:13.000 --> 00:10:31.000]   [Name That Animal]
[00:10:31.000 --> 00:10:34.000]   Do you know what animal it is?
[00:10:34.000 --> 00:10:37.000]   We usually think it is dirty,
[00:10:37.000 --> 00:10:42.000]   but it is actually a very clean animal.
[00:10:42.000 --> 00:10:44.000]   Let's guess.
[00:10:44.000 --> 00:10:46.000]   Pig.
[00:10:46.000 --> 00:10:54.000]   [Name That Pig]
[00:10:54.000 --> 00:10:56.000]   In the story,
[00:10:56.000 --> 00:10:58.000]   we may say, "Oink, oink."
[00:10:58.000 --> 00:11:01.000]   But actually, it sounds like this.
[00:11:01.000 --> 00:11:09.000]   [Name That Pig]
[00:11:09.000 --> 00:11:10.000]   Okay.
[00:11:10.000 --> 00:11:13.000]   The last animal.
[00:11:13.000 --> 00:11:15.000]   The hint is,
[00:11:15.000 --> 00:11:17.000]   "I like to talk at night."
[00:11:17.000 --> 00:11:22.000]   [Name That Animal]
[00:11:22.000 --> 00:11:24.000]   Let's listen.
[00:11:24.000 --> 00:11:29.000]   [Name That Animal]
[00:11:29.000 --> 00:11:31.000]   Okay.
[00:11:31.000 --> 00:11:36.000]   Let's listen quietly.
[00:11:36.000 --> 00:11:49.000]   [Name That Bird]
[00:11:49.000 --> 00:11:52.000]   What is it?
[00:11:52.000 --> 00:11:54.000]   Have you heard of it?
[00:11:54.000 --> 00:11:57.000]   Is it familiar?
[00:11:57.000 --> 00:12:01.000]   It is a cricket.
[00:12:01.000 --> 00:12:06.000]   [Name That Cricket]
[00:12:06.000 --> 00:12:08.000]   You heard the sound.
[00:12:08.000 --> 00:12:10.000]   It is not just one cricket,
[00:12:10.000 --> 00:12:12.000]   but many crickets.
[00:12:12.000 --> 00:12:16.000]   Let's talk.
[00:12:16.000 --> 00:12:19.000]   I want you to think about
[00:12:19.000 --> 00:12:23.000]   which animal will appear
[00:12:23.000 --> 00:12:30.000]   in the next story.
[00:12:30.000 --> 00:12:32.000]   Please pay attention.
[00:12:32.000 --> 00:12:33.000]   Okay.
[00:12:33.000 --> 00:12:35.000]   Let's continue the story.
[00:12:35.000 --> 00:12:38.000]   Peter and John follow Jesus.
[00:12:38.000 --> 00:12:40.000]   What will happen?
[00:12:40.000 --> 00:12:43.000]   They will take Jesus away.
[00:12:43.000 --> 00:12:47.000]   They will find a way to take Jesus away.
[00:12:47.000 --> 00:12:50.000]   They will find a way to take Jesus away.
[00:12:50.000 --> 00:12:52.000]   John and Peter must follow Jesus.
[00:12:52.000 --> 00:12:54.000]   Let's see what will happen.
[00:12:54.000 --> 00:12:56.000]   Where will they follow Jesus?
[00:12:56.000 --> 00:13:00.000]   They will go to a big temple.
[00:13:00.000 --> 00:13:03.000]   In the past, religious leaders
[00:13:03.000 --> 00:13:08.000]   would gather in a big place.
[00:13:08.000 --> 00:13:12.000]   There are buildings,
[00:13:12.000 --> 00:13:18.000]   and a small garden.
[00:13:18.000 --> 00:13:21.000]   A woman sees him in the garden.
[00:13:21.000 --> 00:13:24.000]   "Oh, you look so familiar.
[00:13:24.000 --> 00:13:31.000]   You look like your friends in Jesus' story."
[00:13:31.000 --> 00:13:35.000]   What will Peter say?
[00:13:35.000 --> 00:13:38.000]   "We have said that
[00:13:38.000 --> 00:13:42.000]   Peter will not deny Jesus,
[00:13:42.000 --> 00:13:45.000]   no matter what."
[00:13:45.000 --> 00:13:49.000]   "He said so."
[00:13:49.000 --> 00:13:53.000]   What will Peter say?
[00:13:53.000 --> 00:13:56.000]   "Yes, what Jesus said will happen,
[00:13:56.000 --> 00:13:58.000]   will happen."
[00:13:58.000 --> 00:14:00.000]   Peter said, "No, no, no, not me.
[00:14:00.000 --> 00:14:02.000]   I don't know him.
[00:14:02.000 --> 00:14:04.000]   Not me, not me.
[00:14:04.000 --> 00:14:06.000]   I don't know him."
[00:14:06.000 --> 00:14:11.000]   They went to another place.
[00:14:11.000 --> 00:14:15.000]   It was cold outside.
[00:14:15.000 --> 00:14:17.000]   It was dark.
[00:14:17.000 --> 00:14:21.000]   They went to a fire to keep warm.
[00:14:21.000 --> 00:14:24.000]   There was no heater in the past.
[00:14:24.000 --> 00:14:27.000]   They cooked with fire.
[00:14:27.000 --> 00:14:30.000]   They kept warm with fire.
[00:14:30.000 --> 00:14:33.000]   They walked around.
[00:14:33.000 --> 00:14:36.000]   Another woman came to Peter.
[00:14:36.000 --> 00:14:38.000]   She asked him,
[00:14:38.000 --> 00:14:40.000]   "Aren't you the one
[00:14:40.000 --> 00:14:44.000]   who followed Jesus?"
[00:14:44.000 --> 00:14:49.000]   "Do you know Jesus?"
[00:14:49.000 --> 00:14:51.000]   "Hmm,
[00:14:51.000 --> 00:14:56.000]   what do you think Peter will say?"
[00:14:56.000 --> 00:15:01.000]   "He denied Jesus last time.
[00:15:01.000 --> 00:15:05.000]   Will he do it again?"
[00:15:05.000 --> 00:15:07.000]   "Yes," she said.
[00:15:07.000 --> 00:15:10.000]   "Not me, not me, not me."
[00:15:10.000 --> 00:15:12.000]   They walked away.
[00:15:12.000 --> 00:15:16.000]   They saw many people were drunk.
[00:15:16.000 --> 00:15:18.000]   They felt safe.
[00:15:18.000 --> 00:15:20.000]   They went to the main hall.
[00:15:20.000 --> 00:15:22.000]   They hid and covered themselves.
[00:15:22.000 --> 00:15:25.000]   No one would notice.
[00:15:25.000 --> 00:15:27.000]   They just stood there.
[00:15:27.000 --> 00:15:29.000]   Who would know?
[00:15:29.000 --> 00:15:33.000]   It was a big deal.
[00:15:33.000 --> 00:15:35.000]   Among the men,
[00:15:35.000 --> 00:15:37.000]   one said,
[00:15:37.000 --> 00:15:38.000]   "Hey,
[00:15:38.000 --> 00:15:42.000]   aren't you the one
[00:15:42.000 --> 00:15:44.000]   who cut off the ear?"
[00:15:44.000 --> 00:15:46.000]   "Yes, it's you.
[00:15:46.000 --> 00:15:48.000]   You cut off the ear
[00:15:48.000 --> 00:15:50.000]   of the man
[00:15:50.000 --> 00:15:56.000]   who cut off the ear.
[00:15:56.000 --> 00:15:58.000]   You are with Jesus.
[00:15:58.000 --> 00:16:00.000]   It's you.
[00:16:00.000 --> 00:16:02.000]   Don't deny it.
[00:16:02.000 --> 00:16:04.000]   You are with Jesus.
[00:16:04.000 --> 00:16:06.000]   Hey,
[00:16:06.000 --> 00:16:08.000]   do you know
[00:16:08.000 --> 00:16:12.000]   what Peter will say?"
[00:16:12.000 --> 00:16:14.000]   "Who is it?
[00:16:14.000 --> 00:16:16.000]   It's not me.
[00:16:16.000 --> 00:16:21.000]   It's not me."
[00:16:21.000 --> 00:16:24.000]   "Ah!"
[00:16:24.000 --> 00:16:26.000]   "Uh-oh!
[00:16:26.000 --> 00:16:29.000]   What happened?"
[00:16:29.000 --> 00:16:32.000]   "The cock crowed."
[00:16:32.000 --> 00:16:34.000]   "Oh!"
[00:16:34.000 --> 00:16:36.000]   "It was that moment.
[00:16:36.000 --> 00:16:38.000]   The moment of the cock crowing."
[00:16:38.000 --> 00:16:40.000]   "Cuckoo!"
[00:16:40.000 --> 00:16:43.000]   Peter stood up.
[00:16:43.000 --> 00:16:47.000]   "Oh, Jesus said
[00:16:47.000 --> 00:16:53.000]   the cock crowed before.
[00:16:53.000 --> 00:16:56.000]   You will deny me.
[00:16:56.000 --> 00:16:58.000]   Huh!"
[00:16:58.000 --> 00:16:59.000]   Three times.
[00:16:59.000 --> 00:17:02.000]   Did he deny Jesus three times?
[00:17:02.000 --> 00:17:04.000]   One, the woman.
[00:17:04.000 --> 00:17:07.000]   Two, the other woman.
[00:17:07.000 --> 00:17:10.000]   Three, the man who cut off the ear.
[00:17:10.000 --> 00:17:12.000]   Huh!
[00:17:12.000 --> 00:17:13.000]   It was that moment again.
[00:17:13.000 --> 00:17:16.000]   Cuckoo!
[00:17:16.000 --> 00:17:20.000]   Jesus was inside.
[00:17:20.000 --> 00:17:22.000]   He was inside the house.
[00:17:22.000 --> 00:17:26.000]   He looked out of the window.
[00:17:26.000 --> 00:17:31.000]   He was outside the house.
[00:17:31.000 --> 00:17:33.000]   Peter heard the cock crow.
[00:17:33.000 --> 00:17:39.000]   He looked at the window.
[00:17:39.000 --> 00:17:41.000]   They were good friends.
[00:17:41.000 --> 00:17:44.000]   They remembered the conversation.
[00:17:44.000 --> 00:17:46.000]   They looked at each other.
[00:17:46.000 --> 00:17:49.000]   Jesus was sad.
[00:17:49.000 --> 00:17:52.000]   What did Peter feel?
[00:17:52.000 --> 00:17:55.000]   He was sad and guilty.
[00:17:55.000 --> 00:17:58.000]   Huh!
[00:17:58.000 --> 00:18:02.000]   What Jesus said would happen,
[00:18:02.000 --> 00:18:05.000]   we thought it would never happen.
[00:18:05.000 --> 00:18:07.000]   We thought we were not like that.
[00:18:07.000 --> 00:18:09.000]   We would not do that.
[00:18:09.000 --> 00:18:12.000]   But Jesus said it would happen.
[00:18:12.000 --> 00:18:15.000]   It would happen, right?
[00:18:15.000 --> 00:18:17.000]   Huh!
[00:18:17.000 --> 00:18:22.000]   I wonder how Peter feels now.
[00:18:22.000 --> 00:18:25.000]   I want you to pause and discuss.
[00:18:25.000 --> 00:18:31.000]   Why did Peter deny Jesus?
[00:18:31.000 --> 00:18:36.000]   He loved Jesus and followed Jesus.
[00:18:36.000 --> 00:18:37.000]   Why did people ask him
[00:18:37.000 --> 00:18:39.000]   if he followed Jesus?
[00:18:39.000 --> 00:18:40.000]   Did he cut off his ear?
[00:18:40.000 --> 00:18:42.000]   Did he cut off his head?
[00:18:42.000 --> 00:18:44.000]   Did he cut off his head?
[00:18:44.000 --> 00:18:46.000]   No, no, no.
[00:18:46.000 --> 00:18:48.000]   He obviously lied.
[00:18:48.000 --> 00:18:50.000]   Why did he do that?
[00:18:50.000 --> 00:18:52.000]   Huh!
[00:18:52.000 --> 00:18:58.000]   I know, you know, Peter knows.
[00:18:58.000 --> 00:19:01.000]   It's not good to lie.
[00:19:01.000 --> 00:19:03.000]   It's not true, right?
[00:19:03.000 --> 00:19:05.000]   Telling lies isn't good.
[00:19:05.000 --> 00:19:07.000]   It's not honest.
[00:19:07.000 --> 00:19:11.000]   But why did he do that?
[00:19:11.000 --> 00:19:13.000]   Pause for a moment.
[00:19:13.000 --> 00:19:15.000]   Think about it.
[00:19:15.000 --> 00:19:16.000]   Discuss.
[00:19:16.000 --> 00:19:18.000]   We will come back.
[00:19:18.000 --> 00:19:20.000]   Okay?
[00:19:20.000 --> 00:19:23.000]   Let's suppose something.
[00:19:23.000 --> 00:19:25.000]   We might think,
[00:19:25.000 --> 00:19:27.000]   Wow! Peter?
[00:19:27.000 --> 00:19:30.000]   He's so bad.
[00:19:30.000 --> 00:19:32.000]   He obviously loved Jesus.
[00:19:32.000 --> 00:19:34.000]   Why did he deny Jesus?
[00:19:34.000 --> 00:19:37.000]   I will bring you into a story.
[00:19:37.000 --> 00:19:42.000]   See how you will feel later.
[00:19:42.000 --> 00:19:46.000]   Or you will change your mind.
