
[00:00:00.000 --> 00:00:17.200]  [音樂]
[00:00:17.200 --> 00:00:18.800]  今天是復活節的主日
[00:00:18.800 --> 00:00:21.600]  我們來慶祝耶穌基督從死裡面復活
[00:00:21.600 --> 00:00:22.880]  耶穌我們的主
[00:00:22.880 --> 00:00:25.040]  祂的墳墓是空的
[00:00:25.040 --> 00:00:31.360]  這個慶祝是基督教的教會最重要的一天
[00:00:31.360 --> 00:00:32.480]  復活節的主日
[00:00:32.480 --> 00:00:33.920]  Easter Sunday
[00:00:33.920 --> 00:00:38.160]  是全年裡面我們的日曆最重要的一個主日
[00:00:38.160 --> 00:00:40.960]  不過今年這個主日就非常特別了
[00:00:40.960 --> 00:00:43.360]  因為全世界每一個地方
[00:00:43.360 --> 00:00:49.200]  很多的教會都不能夠實體地在一個地方聚會
[00:00:49.200 --> 00:00:52.720]  來崇拜和慶祝耶穌的復活
[00:00:52.720 --> 00:00:54.000]  你想清楚
[00:00:54.000 --> 00:00:54.960]  其實也不要緊的
[00:00:54.960 --> 00:00:56.400]  無論是實體崇拜
[00:00:56.400 --> 00:00:58.160]  或者是網上的崇拜
[00:00:58.160 --> 00:00:59.840]  我們最重要知道的
[00:00:59.840 --> 00:01:01.680]  是耶穌基督從死裡面復活
[00:01:01.680 --> 00:01:03.280]  祂是得勝的
[00:01:03.280 --> 00:01:04.640]  祂是勝利的
[00:01:04.640 --> 00:01:08.400]  祂是打敗了死亡和陰間的權柄
[00:01:08.400 --> 00:01:11.120]  所以勝利是屬於我們的主
[00:01:11.120 --> 00:01:12.320]  王者耶穌基督
[00:01:12.320 --> 00:01:14.560]  所以用什麼方法來崇拜呢?
[00:01:14.560 --> 00:01:16.000]  其實沒有什麼所謂
[00:01:16.000 --> 00:01:17.760]  最重要的是我們知道
[00:01:17.760 --> 00:01:20.880]  這一個是在基督的信仰裡面
[00:01:20.880 --> 00:01:23.120]  我們有的永恆的盼望
[00:01:23.760 --> 00:01:25.040]  想起復活節的時候
[00:01:25.040 --> 00:01:30.000]  我們就想起在歷史真實的時空實體裡面發生的事情
[00:01:30.000 --> 00:01:32.720]  就是耶穌在三天前
[00:01:32.720 --> 00:01:34.720]  祂在十字架上死去
[00:01:34.720 --> 00:01:36.080]  然後被埋葬
[00:01:36.080 --> 00:01:39.280]  然後在主日今天復活
[00:01:39.280 --> 00:01:41.600]  在基督教的信仰
[00:01:41.600 --> 00:01:42.480]  聖經的信仰
[00:01:42.480 --> 00:01:44.240]  最特別的地方就是這裡了
[00:01:44.240 --> 00:01:47.520]  就是信仰的核心
[00:01:47.520 --> 00:01:50.800]  不是一些抽象的理論
[00:01:50.800 --> 00:01:53.680]  也不是一些學說
[00:01:54.240 --> 00:01:58.560]  也不是一些單單講到人生怎麼做人的道理
[00:01:58.560 --> 00:02:00.480]  核心的信仰
[00:02:00.480 --> 00:02:04.640]  是放在一個真實時空裡面發生的歷史事實
[00:02:04.640 --> 00:02:16.080]  歷世歷代的人
[00:02:16.080 --> 00:02:17.520]  不只是現代的人才會這樣
[00:02:17.520 --> 00:02:18.960]  古來的人也是一樣的
[00:02:18.960 --> 00:02:21.680]  就想起死而復活的時候
[00:02:22.000 --> 00:02:24.240]  會不會有一點點荒誕呢?
[00:02:24.240 --> 00:02:26.400]  會不會有一點點奇怪呢?
[00:02:26.400 --> 00:02:28.240]  死人會復活
[00:02:28.240 --> 00:02:30.480]  到底墳墓是不是真的空的?
[00:02:30.480 --> 00:02:35.760]  每一年我都會想起寫得很好的一本書
[00:02:35.760 --> 00:02:39.920]  這本書是由一個以色列的歷史考古學家所寫的
[00:02:39.920 --> 00:02:41.680]  他叫做Simon Gibson
[00:02:41.680 --> 00:02:43.760]  他在他的那本書叫做
[00:02:43.760 --> 00:02:45.200]  《最後的日子》
[00:02:45.200 --> 00:02:46.720]  Archaeological Evidence
[00:02:46.720 --> 00:02:49.040]  那裡做了一個研究
[00:02:49.040 --> 00:02:50.400]  研究什麼呢?
[00:02:50.400 --> 00:02:54.800]  就是研究初代教會第一世紀的文獻
[00:02:54.800 --> 00:02:58.080]  以及研究教會以外有的文獻
[00:02:58.080 --> 00:03:00.880]  他將這些收集在一起的時候
[00:03:00.880 --> 00:03:03.520]  分析了他們的資料等等
[00:03:03.520 --> 00:03:08.480]  發現原來這些文件所記載的東西
[00:03:08.480 --> 00:03:10.080]  是非常確實的
[00:03:10.080 --> 00:03:12.960]  他的研究結論是這麼說的
[00:03:12.960 --> 00:03:18.400]  他說有很多人嘗試將耶穌空墳墓這件事情
[00:03:18.400 --> 00:03:20.400]  去解釋掉
[00:03:20.400 --> 00:03:23.120]  就是將它用不同的方法去解釋
[00:03:23.120 --> 00:03:24.880]  沒有這些事情發生的
[00:03:24.880 --> 00:03:26.880]  有些人會說
[00:03:26.880 --> 00:03:28.480]  可能耶穌根本沒有死
[00:03:28.480 --> 00:03:30.480]  可能祂只是暈倒在神賜卡上面
[00:03:30.480 --> 00:03:32.800]  然後被人堆在墳墓裡面
[00:03:32.800 --> 00:03:35.280]  然後他又再被人以為
[00:03:35.280 --> 00:03:36.480]  他是從死裡面復活
[00:03:36.480 --> 00:03:37.360]  其實他沒有死
[00:03:37.360 --> 00:03:38.880]  這是其中一個理論
[00:03:38.880 --> 00:03:41.040]  另外一個理論可能是一些門徒
[00:03:41.040 --> 00:03:42.880]  偷了耶穌的屍體
[00:03:42.880 --> 00:03:44.080]  等等
[00:03:44.080 --> 00:03:46.000]  Simon Gibson
[00:03:46.000 --> 00:03:48.320]  他本身是一個以色列的猶太人
[00:03:48.480 --> 00:03:50.160]  他也不是信耶穌的
[00:03:50.160 --> 00:03:52.000]  他做了一個很中肯的結論
[00:03:52.000 --> 00:03:53.360]  結論是什麼呢?
[00:03:53.360 --> 00:03:55.920]  他說在這麼多理論當中
[00:03:55.920 --> 00:03:58.640]  其實他說這些都不能夠解釋
[00:03:58.640 --> 00:04:02.080]  歷史裡面曾經耶穌的墳墓是空的
[00:04:02.080 --> 00:04:04.320]  如果你要去解釋
[00:04:04.320 --> 00:04:07.280]  耶穌的墳墓為什麼是空的
[00:04:07.280 --> 00:04:13.920]  這是超越了歷史科學的範疇
[00:04:13.920 --> 00:04:16.160]  唯獨是
[00:04:16.160 --> 00:04:20.560]  除非你去接受聖經的神學信仰解釋
[00:04:20.560 --> 00:04:22.480]  這個神學信仰解釋就是
[00:04:22.480 --> 00:04:26.560]  神使耶穌從墳墓裡面復活
[00:04:26.560 --> 00:04:30.720]  說到耶穌從死裡面復活
[00:04:30.720 --> 00:04:34.240]  一個最好去解釋這件事情的地方
[00:04:34.240 --> 00:04:35.520]  就是這裡了
[00:04:35.520 --> 00:04:37.600]  墳場
[00:04:37.600 --> 00:04:54.560]  (音樂)
[00:04:54.560 --> 00:04:56.160]  這裡是墳場
[00:04:56.160 --> 00:04:59.440]  這個墳場叫做Mount Auburn Cemetery
[00:04:59.440 --> 00:05:01.280]  Mount Auburn墓園
[00:05:01.280 --> 00:05:06.400]  在大芝加哥區這個地方有幾個大的墓地
[00:05:06.400 --> 00:05:08.240]  幾個大的墳場
[00:05:08.240 --> 00:05:09.760]  這是其中一個
[00:05:09.760 --> 00:05:13.280]  來這個地方很多次
[00:05:13.280 --> 00:05:17.760]  很多時候都是為朋友、論社、教會會友
[00:05:17.760 --> 00:05:19.600]  做安息禮拜、做喪禮
[00:05:19.600 --> 00:05:22.640]  每逢來到這些地方
[00:05:22.640 --> 00:05:26.400]  我相信大家的心情都一定是很複雜的
[00:05:26.400 --> 00:05:28.640]  首先複雜的地方就是
[00:05:28.640 --> 00:05:30.640]  我們不喜歡來
[00:05:30.640 --> 00:05:33.120]  我們盡量想避開
[00:05:33.120 --> 00:05:34.720]  不來墳場這些地方
[00:05:34.720 --> 00:05:37.600]  因為這些是生人物近的地方
[00:05:37.600 --> 00:05:42.560]  另外我們又覺得不能夠避免
[00:05:42.560 --> 00:05:44.320]  為什麼不能夠避免呢?
[00:05:44.320 --> 00:05:47.920]  無論是你的親友、你自己自身的經歷
[00:05:47.920 --> 00:05:50.320]  應該可能都不少
[00:05:50.320 --> 00:05:52.880]  一些親友要離開這個世界
[00:05:52.880 --> 00:05:57.920]  我們有時被迫或者必須要來到這個地方
[00:05:57.920 --> 00:06:00.640]  我們做牧師的當然
[00:06:00.640 --> 00:06:04.880]  我們來這個地方侍奉
[00:06:04.880 --> 00:06:09.600]  所以來到這個墓地墳場的地方
[00:06:09.600 --> 00:06:11.600]  我們總會覺得有點不自然
[00:06:11.600 --> 00:06:18.000]  我曾經在這裡做過很多安息禮拜、落葬禮
[00:06:18.000 --> 00:06:22.400]  在這裡流過很多眼淚
[00:06:22.400 --> 00:06:26.240]  這是一個很令人悲傷的地方
[00:06:26.240 --> 00:06:29.840]  但來到這個地方你就想到人是多麼脆弱
[00:06:30.560 --> 00:06:33.680]  生與死真的不到我們作主
[00:06:33.680 --> 00:06:37.520]  剛才在這個墓地隨意散散步
[00:06:37.520 --> 00:06:42.400]  看到很多林林種種的墓碑
[00:06:42.400 --> 00:06:44.160]  有大的、有小的
[00:06:44.160 --> 00:06:47.120]  有土葬的、有火葬的
[00:06:47.120 --> 00:06:50.320]  我留意到有很多不同的年份
[00:06:50.320 --> 00:06:55.440]  有些是1910年代出生的
[00:06:55.440 --> 00:06:58.240]  我看到一個是1946年
[00:06:58.240 --> 00:07:01.840]  也看到一個是1971年
