
[00:00:00.000 --> 00:00:01.000]  各位好
[00:00:01.000 --> 00:00:04.800]  我們又講之前講過的topic
[00:00:04.800 --> 00:00:05.800]  就是Creation Care
[00:00:05.800 --> 00:00:08.300]  就是和大地之間的關係
[00:00:08.300 --> 00:00:11.000]  如何關愛受造界
[00:00:11.000 --> 00:00:12.300]  我講了兩次
[00:00:12.300 --> 00:00:13.300]  今次是第三次
[00:00:13.300 --> 00:00:14.300]  是吧
[00:00:14.300 --> 00:00:16.000]  應該大家開始熟悉了
[00:00:16.000 --> 00:00:17.000]  我們講過一次
[00:00:17.000 --> 00:00:20.300]  第一次就是講羅馬書第八章
[00:00:20.300 --> 00:00:23.000]  然後第二次我們講的是舊約篇
[00:00:23.000 --> 00:00:25.000]  今次又是講新約篇
[00:00:25.000 --> 00:00:27.800]  你記得這個時間表
[00:00:27.800 --> 00:00:30.000]  這個就是起碼我從小到大
[00:00:30.000 --> 00:00:33.000]  在教會裡面接觸的時間表
[00:00:33.000 --> 00:00:34.500]  就是現在這個世界
[00:00:34.500 --> 00:00:36.000]  現在的天地
[00:00:36.000 --> 00:00:39.000]  被罪所破壞
[00:00:39.000 --> 00:00:42.000]  等待將來耶穌再來的時候
[00:00:42.000 --> 00:00:44.000]  耶穌再來之前會發生什麼事呢
[00:00:44.000 --> 00:00:46.000]  有沒有聽過七年大災難
[00:00:46.000 --> 00:00:48.000]  有吧
[00:00:48.000 --> 00:00:50.000]  有誰沒有聽過
[00:00:50.000 --> 00:00:52.000]  沒有聽過是好的
[00:00:52.000 --> 00:00:54.000]  因為你要再去想一下
[00:00:54.000 --> 00:00:56.000]  經文到底是不是真的講這類東西
[00:00:56.000 --> 00:00:57.000]  是不是
[00:00:57.000 --> 00:01:00.000]  這個就是我們整個系列裡面
[00:01:00.000 --> 00:01:03.000]  我們希望能夠做一些神學的反省
[00:01:03.000 --> 00:01:05.000]  傳統的時間表
[00:01:05.000 --> 00:01:07.000]  傳統的概念
[00:01:07.000 --> 00:01:10.000]  將來這個新天地和我們現在沒有什麼關係
[00:01:10.000 --> 00:01:12.000]  是完全中斷的
[00:01:12.000 --> 00:01:15.000]  現在有的東西就像垃圾一樣扔掉
[00:01:15.000 --> 00:01:19.000]  然後你看到有個核爆的蘑菇
[00:01:19.000 --> 00:01:21.000]  核爆蘑菇炸毀了
[00:01:21.000 --> 00:01:24.000]  我們什麼都不需要理
[00:01:24.000 --> 00:01:27.000]  這個就是我們有一些
[00:01:27.000 --> 00:01:29.000]  本身有的預設
[00:01:29.000 --> 00:01:33.000]  如果你聽過末世會有大災難
[00:01:33.000 --> 00:01:37.000]  你想一下其實和我們生活很有關係
[00:01:37.000 --> 00:01:39.000]  因為如果是這樣的話
[00:01:39.000 --> 00:01:40.000]  這個世界是沒得救的
[00:01:40.000 --> 00:01:42.000]  我們最好走人
[00:01:42.000 --> 00:01:44.000]  還有這個世界如果這麼亂
[00:01:44.000 --> 00:01:45.000]  越來越多戰爭
[00:01:45.000 --> 00:01:46.000]  越來越多打仗的時候
[00:01:46.000 --> 00:01:48.000]  我們會關心嗎
[00:01:48.000 --> 00:01:49.000]  我們應該不關心的
[00:01:49.000 --> 00:01:50.000]  為什麼
[00:01:50.000 --> 00:01:52.000]  因為中東每逢有什麼動靜的時候
[00:01:52.000 --> 00:01:54.000]  我們就說聖經預言說了
[00:01:54.000 --> 00:01:56.000]  我們沒什麼好說的
[00:01:56.000 --> 00:01:57.000]  不用反戰
[00:01:57.000 --> 00:02:00.000]  不用譴責哪一個開戰等等
[00:02:00.000 --> 00:02:01.000]  發動戰爭等等
[00:02:01.000 --> 00:02:03.000]  我們不用說這些倫理的東西
[00:02:03.000 --> 00:02:05.000]  因為聖經預言已經實現了
[00:02:05.000 --> 00:02:07.000]  聖經已經說了世界會大亂
[00:02:07.000 --> 00:02:09.000]  我們應該做什麼
[00:02:09.000 --> 00:02:11.000]  逃跑
[00:02:11.000 --> 00:02:12.000]  逃跑
[00:02:12.000 --> 00:02:13.000]  這個是傳統的觀念
[00:02:13.000 --> 00:02:15.000]  我們想問一問這個傳統觀念
[00:02:15.000 --> 00:02:21.000]  是不是真的合乎聖經裡面整體所說的
[00:02:21.000 --> 00:02:24.000]  我們用兩段新約的經文
[00:02:24.000 --> 00:02:26.000]  第一段是彼得後書
[00:02:26.000 --> 00:02:28.000]  第二段我們回到第一集
[00:02:28.000 --> 00:02:31.000]  我們說過的羅馬書第八章
[00:02:31.000 --> 00:02:34.000]  彼得後書說到主在來的時候
[00:02:34.000 --> 00:02:35.000]  到底會發生什麼事
[00:02:35.000 --> 00:02:37.000]  還有現在的天地和將來的新天新地
[00:02:37.000 --> 00:02:38.000]  到底有什麼關係
[00:02:38.000 --> 00:02:40.000]  三章第八節
[00:02:40.000 --> 00:02:42.000]  他說親愛的有一件事你不可以忘記
[00:02:42.000 --> 00:02:45.000]  就是主看一日如千年
[00:02:45.000 --> 00:02:46.000]  千年如一日
[00:02:46.000 --> 00:02:49.000]  主沒有辭然他的認許
[00:02:49.000 --> 00:02:50.000]  就是他再回來的認許
[00:02:50.000 --> 00:02:53.000]  就是耶穌基督再回來的認許
[00:02:53.000 --> 00:02:55.000]  就如有人以為他辭然
[00:02:55.000 --> 00:02:57.000]  其實他是寬容你們
[00:02:57.000 --> 00:02:59.000]  不願一人沉淪
[00:02:59.000 --> 00:03:01.000]  願意人人都悔改
[00:03:01.000 --> 00:03:04.000]  但主的日子要像賊一樣來到
[00:03:04.000 --> 00:03:06.000]  這個很簡單
[00:03:06.000 --> 00:03:08.000]  彼得後書
[00:03:08.000 --> 00:03:10.000]  彼得前書說什麼
[00:03:10.000 --> 00:03:11.000]  彼得前後書
[00:03:11.000 --> 00:03:13.000]  前書就是處理教會
[00:03:13.000 --> 00:03:17.000]  大概教會外面遇見的困難
[00:03:17.000 --> 00:03:18.000]  一些迫害
[00:03:18.000 --> 00:03:19.000]  一些逼迫等等
[00:03:19.000 --> 00:03:21.000]  有外患所謂
[00:03:21.000 --> 00:03:23.000]  彼得前書就是勸勉教會
[00:03:23.000 --> 00:03:25.000]  能夠繼續向前
[00:03:25.000 --> 00:03:27.000]  不需要派一些這樣的東西
[00:03:27.000 --> 00:03:29.000]  繼續堅守著他們的信仰
[00:03:29.000 --> 00:03:30.000]  這個彼得前書
[00:03:30.000 --> 00:03:32.000]  彼得後書是說內患的
[00:03:32.000 --> 00:03:33.000]  什麼內患呢
[00:03:33.000 --> 00:03:35.000]  彼得後書裡面說到一些假教師
[00:03:35.000 --> 00:03:37.000]  一些假教師就會說
[00:03:37.000 --> 00:03:39.000]  耶穌遲了沒有回來
[00:03:39.000 --> 00:03:41.000]  他一定不回來
[00:03:41.000 --> 00:03:44.000]  有沒有約過朋友去放飛機
[00:03:44.000 --> 00:03:45.000]  遲了來
[00:03:45.000 --> 00:03:46.000]  他不來
[00:03:46.000 --> 00:03:47.000]  有些假教師就說
[00:03:47.000 --> 00:03:49.000]  耶穌也會是這樣
[00:03:49.000 --> 00:03:51.000]  所以彼得後書到第三章的時候
[00:03:51.000 --> 00:03:52.000]  他就說什麼呢
[00:03:52.000 --> 00:03:54.000]  他說不是的
[00:03:54.000 --> 00:03:56.000]  主一定會回來
[00:03:56.000 --> 00:03:57.000]  OK
[00:03:57.000 --> 00:04:00.000]  因為上帝看時間
[00:04:00.000 --> 00:04:01.000]  不同我們看時間
[00:04:01.000 --> 00:04:02.000]  千年如一日
[00:04:02.000 --> 00:04:03.000]  一日如千年
[00:04:03.000 --> 00:04:05.000]  首先神的時間表
[00:04:05.000 --> 00:04:07.000]  時間的觀念
[00:04:07.000 --> 00:04:09.000]  是和我們的時間觀念不同
[00:04:09.000 --> 00:04:12.000]  大家有些有小孩的知道
[00:04:12.000 --> 00:04:14.000]  我們開車多人多
[00:04:14.000 --> 00:04:15.000]  開多久
[00:04:15.000 --> 00:04:16.000]  九個小時
[00:04:16.000 --> 00:04:18.000]  你小時候帶他們
[00:04:18.000 --> 00:04:21.000]  起碼我兩個小時候帶他們
[00:04:21.000 --> 00:04:22.000]  去多人多的時候
[00:04:22.000 --> 00:04:24.000]  他們一上車
[00:04:24.000 --> 00:04:26.000]  你要開九個小時才到
[00:04:26.000 --> 00:04:28.000]  九分鐘之後他們就說
[00:04:28.000 --> 00:04:30.000]  到沒有
[00:04:30.000 --> 00:04:34.000]  他不明白九小時等於九分鐘
[00:04:34.000 --> 00:04:36.000]  九分鐘等於九小時這個觀念
[00:04:36.000 --> 00:04:38.000]  這個就是彼得後書裡面所說的
[00:04:38.000 --> 00:04:40.000]  他說神的遲疑
[00:04:40.000 --> 00:04:42.000]  目的
[00:04:42.000 --> 00:04:44.000]  不是因為他放飛機
[00:04:44.000 --> 00:04:46.000]  而是他寬容人
[00:04:46.000 --> 00:04:47.000]  給人有時間
[00:04:47.000 --> 00:04:48.000]  給人有機會
[00:04:48.000 --> 00:04:50.000]  去到歸向他
[00:04:50.000 --> 00:04:52.000]  並且主再回來的時候
[00:04:52.000 --> 00:04:54.000]  好像賊一樣
[00:04:54.000 --> 00:04:56.000]  賊是沒得預期的
[00:04:56.000 --> 00:04:58.000]  沒得約定的
[00:04:58.000 --> 00:05:01.000]  沒得約定賊來打你
[00:05:01.000 --> 00:05:02.000]  沒有的
[00:05:02.000 --> 00:05:04.000]  主回來也是一樣
[00:05:04.000 --> 00:05:06.000]  然後他繼續說
[00:05:06.000 --> 00:05:08.000]  主一定會再來
[00:05:08.000 --> 00:05:10.000]  然後他就說哪日
[00:05:10.000 --> 00:05:11.000]  天
[00:05:11.000 --> 00:05:13.000]  哪日主耶穌再回來的時候
[00:05:13.000 --> 00:05:15.000]  天就必然
[00:05:15.000 --> 00:05:19.000]  有轟然一聲鐘消失
[00:05:19.000 --> 00:05:21.000]  天體都要被烈火融化
[00:05:21.000 --> 00:05:24.000]  地和地上的萬物都要燒盡
[00:05:24.000 --> 00:05:27.000]  基而這一切都要如此消失
