
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:00:02.580 --> 00:00:11.200]   (speaking in foreign language)
[00:00:11.200 --> 00:00:24.520]   Lego?
[00:00:24.520 --> 00:00:26.360]   Play-Doh?
[00:00:26.360 --> 00:00:28.960]   Games?
[00:00:28.960 --> 00:00:32.880]   (speaking in foreign language)
[00:00:32.880 --> 00:00:37.740]   (laughing)
[00:00:37.740 --> 00:00:42.300]   (speaking in foreign language)
[00:00:42.300 --> 00:00:49.360]   Jesus's birthday.
[00:00:49.360 --> 00:00:53.280]   (speaking in foreign language)
[00:00:53.280 --> 00:00:57.200]   (speaking in foreign language)
[00:00:57.200 --> 00:01:01.760]   A big section of our family Sunday school
[00:01:01.760 --> 00:01:05.680]   (speaking in foreign language)
[00:01:05.680 --> 00:01:13.700]   Jesus's ministry.
[00:01:13.700 --> 00:01:18.480]   (speaking in foreign language)
[00:01:18.480 --> 00:01:22.400]   (speaking in foreign language)
[00:01:22.400 --> 00:01:32.900]   Okay, here we go.
[00:01:32.900 --> 00:01:38.080]   (speaking in foreign language)
[00:01:38.080 --> 00:01:41.600]   Happy birthday, Jesus.
[00:01:41.600 --> 00:01:45.520]   (speaking in foreign language)
[00:01:45.520 --> 00:01:49.440]   (speaking in foreign language)
[00:01:49.440 --> 00:01:53.360]   (speaking in foreign language)
[00:01:53.360 --> 00:01:57.280]   (speaking in foreign language)
[00:01:57.280 --> 00:02:01.200]   (speaking in foreign language)
[00:02:01.200 --> 00:02:05.120]   (speaking in foreign language)
[00:02:05.120 --> 00:02:09.040]   (speaking in foreign language)
[00:02:09.040 --> 00:02:12.960]   (speaking in foreign language)
[00:02:12.960 --> 00:02:16.880]   (speaking in foreign language)
[00:02:16.880 --> 00:02:20.800]   (speaking in foreign language)
[00:02:20.800 --> 00:02:24.720]   (speaking in foreign language)
[00:02:24.720 --> 00:02:28.640]   (speaking in foreign language)
[00:02:28.760 --> 00:02:32.680]   (speaking in foreign language)
[00:02:32.680 --> 00:02:36.600]   (speaking in foreign language)
[00:02:37.560 --> 00:02:41.480]   (speaking in foreign language)
[00:02:41.480 --> 00:02:45.400]   (speaking in foreign language)
[00:02:45.400 --> 00:02:49.320]   (speaking in foreign language)
[00:02:50.000 --> 00:02:53.920]   (speaking in foreign language)
[00:02:54.040 --> 00:02:57.960]   (speaking in foreign language)
[00:02:58.080 --> 00:03:02.000]   (speaking in foreign language)
[00:03:02.000 --> 00:03:05.920]   (speaking in foreign language)
[00:03:06.760 --> 00:03:10.680]   (speaking in foreign language)
[00:03:10.680 --> 00:03:14.600]   (speaking in foreign language)
[00:03:14.600 --> 00:03:18.520]   (speaking in foreign language)
[00:03:18.520 --> 00:03:41.840]   (speaking in foreign language)
[00:03:41.840 --> 00:03:45.760]   (speaking in foreign language)
[00:03:45.760 --> 00:04:07.720]   Friends are forever, friendships.
[00:04:07.720 --> 00:04:11.640]   (speaking in foreign language)
[00:04:11.640 --> 00:04:12.840]   Miracles.
[00:04:12.840 --> 00:04:16.760]   (speaking in foreign language)
