
[00:00:00.000 --> 00:00:12.000]   [Applause]
[00:00:12.000 --> 00:00:24.000]   [Cantonese]
[00:00:24.000 --> 00:00:34.000]   [Cantonese]
[00:00:34.000 --> 00:00:42.000]   [Cantonese]
[00:00:42.000 --> 00:00:52.000]   [Cantonese]
[00:00:52.000 --> 00:01:02.000]   [Cantonese]
[00:01:02.000 --> 00:01:10.000]   [Cantonese]
[00:01:10.000 --> 00:01:30.000]   [Cantonese]
[00:01:30.000 --> 00:01:36.000]   [Cantonese]
[00:01:36.000 --> 00:01:44.000]   [Cantonese]
[00:01:44.000 --> 00:01:50.000]   [Cantonese]
[00:01:50.000 --> 00:01:58.000]   [Cantonese]
[00:01:58.000 --> 00:02:06.000]   [Cantonese]
[00:02:06.000 --> 00:02:14.000]   [Cantonese]
[00:02:14.000 --> 00:02:22.000]   [Cantonese]
[00:02:22.000 --> 00:02:30.000]   [Cantonese]
[00:02:30.000 --> 00:02:40.000]   [Cantonese]
[00:02:40.000 --> 00:02:48.000]   [Cantonese]
[00:02:48.000 --> 00:02:56.000]   [Cantonese]
[00:02:56.000 --> 00:03:04.000]   [Cantonese]
[00:03:04.000 --> 00:03:12.000]   [Cantonese]
[00:03:12.000 --> 00:03:20.000]   [Cantonese]
[00:03:20.000 --> 00:03:28.000]   [Cantonese]
[00:03:28.000 --> 00:03:36.000]   [Cantonese]
[00:03:36.000 --> 00:03:42.000]   [Cantonese]
[00:03:42.000 --> 00:03:48.000]   [Cantonese]
[00:03:48.000 --> 00:03:54.000]   [Cantonese]
[00:03:54.000 --> 00:04:00.000]   [Cantonese]
[00:04:00.000 --> 00:04:06.000]   [Cantonese]
[00:04:06.000 --> 00:04:12.000]   [Cantonese]
[00:04:12.000 --> 00:04:18.000]   [Cantonese]
[00:04:18.000 --> 00:04:24.000]   [Cantonese]
[00:04:24.000 --> 00:04:30.000]   [Cantonese]
[00:04:30.000 --> 00:04:36.000]   [Cantonese]
[00:04:36.000 --> 00:04:42.000]   [Cantonese]
[00:04:42.000 --> 00:04:48.000]   [Cantonese]
[00:04:48.000 --> 00:04:54.000]   [Cantonese]
[00:04:54.000 --> 00:05:00.000]   [Cantonese]
[00:05:00.000 --> 00:05:06.000]   [Cantonese]
[00:05:06.000 --> 00:05:12.000]   [Cantonese]
[00:05:12.000 --> 00:05:18.000]   [Cantonese]
[00:05:18.000 --> 00:05:24.000]   [Cantonese]
[00:05:24.000 --> 00:05:30.000]   [Cantonese]
[00:05:30.000 --> 00:05:36.000]   [Cantonese]
[00:05:36.000 --> 00:05:42.000]   [Cantonese]
[00:05:42.000 --> 00:05:48.000]   [Cantonese]
[00:05:48.000 --> 00:05:54.000]   [Cantonese]
[00:05:54.000 --> 00:06:00.000]   [Cantonese]
[00:06:00.000 --> 00:06:06.000]   [Cantonese]
[00:06:06.000 --> 00:06:12.000]   [Cantonese]
[00:06:12.000 --> 00:06:18.000]   [Cantonese]
[00:06:18.000 --> 00:06:24.000]   [Cantonese]
[00:06:24.000 --> 00:06:30.000]   [Cantonese]
[00:06:30.000 --> 00:06:36.000]   [Cantonese]
[00:06:36.000 --> 00:06:42.000]   [Cantonese]
[00:06:42.000 --> 00:06:48.000]   [Cantonese]
[00:06:48.000 --> 00:06:54.000]   [Cantonese]
[00:06:54.000 --> 00:07:00.000]   [Cantonese]
[00:07:00.000 --> 00:07:06.000]   [Cantonese]
[00:07:06.000 --> 00:07:12.000]   [Cantonese]
[00:07:12.000 --> 00:07:18.000]   [Cantonese]
[00:07:18.000 --> 00:07:24.000]   [Cantonese]
[00:07:24.000 --> 00:07:30.000]   [Cantonese]
[00:07:30.000 --> 00:07:36.000]   [Cantonese]
[00:07:36.000 --> 00:07:42.000]   [Cantonese]
[00:07:42.000 --> 00:07:48.000]   [Cantonese]
[00:07:48.000 --> 00:07:54.000]   [Cantonese]
[00:07:54.000 --> 00:08:00.000]   [Cantonese]
[00:08:00.000 --> 00:08:06.000]   [Cantonese]
[00:08:06.000 --> 00:08:12.000]   [Cantonese]
[00:08:12.000 --> 00:08:18.000]   [Cantonese]
[00:08:18.000 --> 00:08:24.000]   [Cantonese]
[00:08:24.000 --> 00:08:30.000]   [Cantonese]
[00:08:30.000 --> 00:08:36.000]   [Cantonese]
[00:08:36.000 --> 00:08:42.000]   [Cantonese]
[00:08:42.000 --> 00:08:48.000]   [Cantonese]
[00:08:48.000 --> 00:08:54.000]   [Cantonese]
[00:08:54.000 --> 00:09:00.000]   [Cantonese]
[00:09:00.000 --> 00:09:06.000]   [Cantonese]
[00:09:06.000 --> 00:09:12.000]   [Cantonese]
[00:09:12.000 --> 00:09:18.000]   [Cantonese]
[00:09:18.000 --> 00:09:24.000]   [Cantonese]
[00:09:24.000 --> 00:09:30.000]   [Cantonese]
[00:09:30.000 --> 00:09:36.000]   [Cantonese]
[00:09:36.000 --> 00:09:42.000]   [Cantonese]
[00:09:42.000 --> 00:09:48.000]   [Cantonese]
[00:09:48.000 --> 00:09:54.000]   [Cantonese]
[00:09:54.000 --> 00:10:00.000]   [Cantonese]
[00:10:00.000 --> 00:10:06.000]   [Cantonese]
[00:10:06.000 --> 00:10:12.000]   [Cantonese]
[00:10:12.000 --> 00:10:18.000]   [Cantonese]
[00:10:18.000 --> 00:10:24.000]   [Cantonese]
[00:10:24.000 --> 00:10:30.000]   [Cantonese]
[00:10:30.000 --> 00:10:36.000]   [Cantonese]
[00:10:36.000 --> 00:10:42.000]   [Cantonese]
[00:10:42.000 --> 00:10:48.000]   [Cantonese]
[00:10:48.000 --> 00:10:54.000]   [Cantonese]
[00:10:54.000 --> 00:11:00.000]   [Cantonese]
[00:11:00.000 --> 00:11:06.000]   [Cantonese]
[00:11:06.000 --> 00:11:12.000]   [Cantonese]
[00:11:12.000 --> 00:11:18.000]   [Cantonese]
[00:11:18.000 --> 00:11:24.000]   [Cantonese]
[00:11:24.000 --> 00:11:30.000]   [Cantonese]
[00:11:30.000 --> 00:11:36.000]   [Cantonese]
[00:11:36.000 --> 00:11:42.000]   [Cantonese]
[00:11:42.000 --> 00:11:48.000]   [Cantonese]
[00:11:48.000 --> 00:11:54.000]   [Cantonese]
[00:11:54.000 --> 00:12:00.000]   [Cantonese]
[00:12:00.000 --> 00:12:06.000]   [Cantonese]
[00:12:06.000 --> 00:12:12.000]   [Cantonese]
[00:12:12.000 --> 00:12:18.000]   [Cantonese]
[00:12:18.000 --> 00:12:24.000]   [Cantonese]
[00:12:24.000 --> 00:12:30.000]   [Cantonese]
[00:12:30.000 --> 00:12:36.000]   [Cantonese]
[00:12:36.000 --> 00:12:42.000]   [Cantonese]
[00:12:42.000 --> 00:12:48.000]   [Cantonese]
[00:12:48.000 --> 00:12:54.000]   [Cantonese]
[00:12:54.000 --> 00:13:00.000]   [Cantonese]
[00:13:00.000 --> 00:13:06.000]   [Cantonese]
[00:13:06.000 --> 00:13:12.000]   [Cantonese]
[00:13:12.000 --> 00:13:18.000]   [Cantonese]
[00:13:18.000 --> 00:13:24.000]   [Cantonese]
[00:13:24.000 --> 00:13:30.000]   [Cantonese]
[00:13:30.000 --> 00:13:36.000]   [Cantonese]
[00:13:36.000 --> 00:13:42.000]   [Cantonese]
[00:13:42.000 --> 00:13:48.000]   [Cantonese]
[00:13:48.000 --> 00:13:54.000]   [Cantonese]
[00:13:54.000 --> 00:14:00.000]   [Cantonese]
[00:14:00.000 --> 00:14:06.000]   [Cantonese]
[00:14:06.000 --> 00:14:12.000]   [Cantonese]
[00:14:12.000 --> 00:14:18.000]   [Cantonese]
[00:14:18.000 --> 00:14:24.000]   [Cantonese]
[00:14:24.000 --> 00:14:30.000]   [Cantonese]
[00:14:30.000 --> 00:14:36.000]   [Cantonese]
[00:14:36.000 --> 00:14:42.000]   [Cantonese]
[00:14:42.000 --> 00:14:48.000]   [Cantonese]
[00:14:48.000 --> 00:14:54.000]   [Cantonese]
[00:14:54.000 --> 00:15:00.000]   [Cantonese]
[00:15:00.000 --> 00:15:06.000]   [Cantonese]
[00:15:06.000 --> 00:15:12.000]   [Cantonese]
[00:15:12.000 --> 00:15:18.000]   [Cantonese]
[00:15:18.000 --> 00:15:24.000]   [Cantonese]
[00:15:24.000 --> 00:15:30.000]   [Cantonese]
[00:15:30.000 --> 00:15:36.000]   [Cantonese]
[00:15:36.000 --> 00:15:42.000]   [Cantonese]
[00:15:42.000 --> 00:15:48.000]   [Cantonese]
[00:15:48.000 --> 00:15:54.000]   [Cantonese]
[00:15:54.000 --> 00:16:00.000]   [Cantonese]
[00:16:00.000 --> 00:16:06.000]   [Cantonese]
[00:16:06.000 --> 00:16:12.000]   [Cantonese]
[00:16:12.000 --> 00:16:18.000]   [Cantonese]
[00:16:18.000 --> 00:16:24.000]   [Cantonese]
[00:16:24.000 --> 00:16:30.000]   [Cantonese]
[00:16:30.000 --> 00:16:36.000]   [Cantonese]
[00:16:36.000 --> 00:16:42.000]   [Cantonese]
[00:16:42.000 --> 00:16:48.000]   [Cantonese]
[00:16:48.000 --> 00:16:54.000]   [Cantonese]
[00:16:54.000 --> 00:17:00.000]   [Cantonese]
[00:17:00.000 --> 00:17:06.000]   [Cantonese]
[00:17:06.000 --> 00:17:12.000]   [Cantonese]
[00:17:12.000 --> 00:17:18.000]   [Cantonese]
[00:17:18.000 --> 00:17:24.000]   [Cantonese]
[00:17:24.000 --> 00:17:30.000]   [Cantonese]
[00:17:30.000 --> 00:17:36.000]   [Cantonese]
[00:17:36.000 --> 00:17:42.000]   [Cantonese]
[00:17:42.000 --> 00:17:48.000]   [Cantonese]
[00:17:48.000 --> 00:17:54.000]   [Cantonese]
[00:17:54.000 --> 00:18:00.000]   [Cantonese]
[00:18:00.000 --> 00:18:06.000]   [Cantonese]
[00:18:06.000 --> 00:18:12.000]   [Cantonese]
[00:18:12.000 --> 00:18:18.000]   [Cantonese]
[00:18:18.000 --> 00:18:24.000]   [Cantonese]
[00:18:24.000 --> 00:18:30.000]   [Cantonese]
[00:18:30.000 --> 00:18:36.000]   [Cantonese]
[00:18:36.000 --> 00:18:42.000]   [Cantonese]
[00:18:42.000 --> 00:18:48.000]   [Cantonese]
[00:18:48.000 --> 00:18:54.000]   [Cantonese]
[00:18:54.000 --> 00:19:00.000]   [Cantonese]
[00:19:00.000 --> 00:19:06.000]   [Cantonese]
[00:19:06.000 --> 00:19:12.000]   [Cantonese]
[00:19:12.000 --> 00:19:18.000]   [Cantonese]
[00:19:18.000 --> 00:19:24.000]   [Cantonese]
[00:19:24.000 --> 00:19:30.000]   [Cantonese]
[00:19:30.000 --> 00:19:36.000]   [Cantonese]
[00:19:36.000 --> 00:19:42.000]   [Cantonese]
[00:19:42.000 --> 00:19:48.000]   [Cantonese]
[00:19:48.000 --> 00:19:54.000]   [Cantonese]
[00:19:54.000 --> 00:20:00.000]   [Cantonese]
[00:20:00.000 --> 00:20:06.000]   [Cantonese]
[00:20:06.000 --> 00:20:12.000]   [Cantonese]
[00:20:12.000 --> 00:20:18.000]   [Cantonese]
[00:20:18.000 --> 00:20:24.000]   [Cantonese]
[00:20:24.000 --> 00:20:30.000]   [Cantonese]
[00:20:30.000 --> 00:20:36.000]   [Cantonese]
[00:20:36.000 --> 00:20:42.000]   [Cantonese]
[00:20:42.000 --> 00:20:48.000]   [Cantonese]
[00:20:48.000 --> 00:20:54.000]   [Cantonese]
[00:20:54.000 --> 00:21:00.000]   [Cantonese]
[00:21:00.000 --> 00:21:06.000]   [Cantonese]
[00:21:06.000 --> 00:21:12.000]   [Cantonese]
[00:21:12.000 --> 00:21:18.000]   [Cantonese]
[00:21:18.000 --> 00:21:24.000]   [Cantonese]
[00:21:24.000 --> 00:21:30.000]   [Cantonese]
[00:21:30.000 --> 00:21:36.000]   [Cantonese]
[00:21:36.000 --> 00:21:42.000]   [Cantonese]
[00:21:42.000 --> 00:21:48.000]   [Cantonese]
[00:21:48.000 --> 00:21:54.000]   [Cantonese]
[00:21:54.000 --> 00:22:00.000]   [Cantonese]
[00:22:00.000 --> 00:22:06.000]   [Cantonese]
[00:22:06.000 --> 00:22:12.000]   [Cantonese]
[00:22:12.000 --> 00:22:18.000]   [Cantonese]
[00:22:18.000 --> 00:22:24.000]   [Cantonese]
[00:22:24.000 --> 00:22:30.000]   [Cantonese]
[00:22:30.000 --> 00:22:36.000]   [Cantonese]
[00:22:36.000 --> 00:22:42.000]   [Cantonese]
[00:22:42.000 --> 00:22:48.000]   [Cantonese]
[00:22:48.000 --> 00:22:54.000]   [Cantonese]
[00:22:54.000 --> 00:23:00.000]   [Cantonese]
[00:23:00.000 --> 00:23:06.000]   [Cantonese]
[00:23:06.000 --> 00:23:12.000]   [Cantonese]
[00:23:12.000 --> 00:23:18.000]   [Cantonese]
[00:23:18.000 --> 00:23:24.000]   [Cantonese]
[00:23:24.000 --> 00:23:30.000]   [Cantonese]
[00:23:30.000 --> 00:23:36.000]   [Cantonese]
[00:23:36.000 --> 00:23:42.000]   [Cantonese]
[00:23:42.000 --> 00:23:48.000]   [Cantonese]
[00:23:48.000 --> 00:23:54.000]   [Cantonese]
[00:23:54.000 --> 00:24:00.000]   [Cantonese]
[00:24:00.000 --> 00:24:06.000]   [Cantonese]
[00:24:06.000 --> 00:24:12.000]   [Cantonese]
[00:24:12.000 --> 00:24:18.000]   [Cantonese]
[00:24:18.000 --> 00:24:24.000]   [Cantonese]
[00:24:24.000 --> 00:24:30.000]   [Cantonese]
[00:24:30.000 --> 00:24:36.000]   [Cantonese]
[00:24:36.000 --> 00:24:42.000]   [Cantonese]
[00:24:42.000 --> 00:24:48.000]   [Cantonese]

