
[00:00:01.000 --> 00:00:03.000]  大家早安
[00:00:03.000 --> 00:00:08.000]  不知道大家喜不喜歡吃這一類的食物呢
[00:00:08.000 --> 00:00:11.000]  給個爆點
[00:00:11.000 --> 00:00:20.000]  牛腩、牛扒、羊腩
[00:00:20.000 --> 00:00:22.000]  這一類的食物充滿著油脂
[00:00:22.000 --> 00:00:26.000]  經過高溫烹調之後
[00:00:26.000 --> 00:00:27.000]  大家就會發現
[00:00:27.000 --> 00:00:30.000]  脂肪會怎樣?入口即溶
[00:00:30.000 --> 00:00:32.000]  在口腔裡化開
[00:00:32.000 --> 00:00:36.000]  如果你一餐吃牛扒、羊扒、羊腩
[00:00:36.000 --> 00:00:38.000]  相信我們都會吃得很飽
[00:00:38.000 --> 00:00:41.000]  無論如何都要配合一些食物去吃
[00:00:41.000 --> 00:00:45.000]  這個星期我收到消息
[00:00:45.000 --> 00:00:48.000]  某間豬肉大特價
[00:00:48.000 --> 00:00:52.000]  有一隻安格斯的牛很划算
[00:00:52.000 --> 00:00:54.000]  打算飛車去買
[00:00:54.000 --> 00:00:56.000]  趁它便宜就買幾盒
[00:00:56.000 --> 00:00:59.000]  誰知去到就看見一個划算的價錢
[00:00:59.000 --> 00:01:01.000]  買光了
[00:01:01.000 --> 00:01:02.000]  所有東西都買光了
[00:01:02.000 --> 00:01:05.000]  最後我和Alice就說
[00:01:05.000 --> 00:01:10.000]  不如平平地撿起三塊薄切的牛扒
[00:01:10.000 --> 00:01:14.000]  無論如何
[00:01:14.000 --> 00:01:18.000]  在現代人吃羊、吃牛
[00:01:18.000 --> 00:01:23.000]  這些很矜貴的食物其實是非常方便
[00:01:23.000 --> 00:01:26.000]  但在古時候
[00:01:26.000 --> 00:01:28.000]  猶太人在有聖殿的時間
[00:01:28.000 --> 00:01:32.000]  如果他們想吃牛扒、想吃羊扒
[00:01:32.000 --> 00:01:35.000]  你猜他們要怎樣做?
[00:01:35.000 --> 00:01:37.000]  要宰的
[00:01:37.000 --> 00:01:40.000]  宰之前要怎樣?
[00:01:40.000 --> 00:01:41.000]  要獻祭
[00:01:41.000 --> 00:01:44.000]  對,要獻祭,沒錯
[00:01:44.000 --> 00:01:46.000]  宰之前就不是像我們去超級市場
[00:01:46.000 --> 00:01:49.000]  要便宜幾塊雞就撿一件
[00:01:49.000 --> 00:01:51.000]  是要獻祭的
[00:01:51.000 --> 00:01:56.000]  宰之前是要去到聖殿前去獻祭
[00:01:56.000 --> 00:02:02.000]  將一部分肥的脂油留給祭司
[00:02:02.000 --> 00:02:04.000]  一部分就留給上帝
[00:02:04.000 --> 00:02:08.000]  另外剩下的才是自己和別人分享
[00:02:08.000 --> 00:02:14.000]  在耶穌在這篇文章裏面
[00:02:14.000 --> 00:02:18.000]  耶穌在聖殿的場景
[00:02:18.000 --> 00:02:23.000]  將這個代表著獻祭的牛羊趕出去
[00:02:23.000 --> 00:02:26.000]  究竟耶穌在這個動作裏面
[00:02:26.000 --> 00:02:28.000]  帶給我們甚麼訊息呢?
[00:02:28.000 --> 00:02:30.000]  我們現在來看看
[00:02:30.000 --> 00:02:33.000]  在回顧經文之前
[00:02:33.000 --> 00:02:37.000]  我們要提一提上一個講道
[00:02:37.000 --> 00:02:43.000]  上一篇經文是說耶穌
[00:02:43.000 --> 00:02:47.000]  這位海底爺被要求做神蹟
