
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:00:07.000 --> 00:00:09.000]   Hello, everyone!
[00:00:09.000 --> 00:00:12.000]   Welcome back to Family Sunday School.
[00:00:12.000 --> 00:00:13.000]   I'm Ms. Rebecca.
[00:00:13.000 --> 00:00:15.000]   Today is the 7th episode.
[00:00:15.000 --> 00:00:23.000]   Have you noticed anything different about Ms. Rebecca today?
[00:00:23.000 --> 00:00:28.000]   Her hair is different, right?
[00:00:28.000 --> 00:00:30.000]   She's wearing a pony tail.
[00:00:30.000 --> 00:00:32.000]   Do you know what a pony tail is?
[00:00:32.000 --> 00:00:34.000]   "Ma" is horse. "Mei" is tail.
[00:00:34.000 --> 00:00:37.000]   So what is a pony tail?
[00:00:37.000 --> 00:00:39.000]   Pony tail!
[00:00:39.000 --> 00:00:41.000]   Ma is pony tail.
[00:00:41.000 --> 00:00:43.000]   Ma Mei!
[00:00:43.000 --> 00:00:45.000]   Pony tail.
[00:00:45.000 --> 00:00:48.000]   And what color is Ms. Rebecca wearing?
[00:00:48.000 --> 00:00:52.000]   You can't see it now, but her top is black.
[00:00:52.000 --> 00:00:54.000]   Her bottom is also black.
[00:00:54.000 --> 00:00:56.000]   All black.
[00:00:56.000 --> 00:00:58.000]   Why?
[00:00:58.000 --> 00:01:00.000]   Why?
[00:01:00.000 --> 00:01:03.000]   Why is Ms. Rebecca wearing all black?
[00:01:03.000 --> 00:01:10.000]   We'll find out in today's story.
[00:01:10.000 --> 00:01:12.000]   But first things first.
[00:01:12.000 --> 00:01:15.000]   Let's talk about the last episode.
[00:01:15.000 --> 00:01:17.000]   Let's repeat.
[00:01:17.000 --> 00:01:22.000]   We talked a lot about crowns in the last episode, right?
[00:01:22.000 --> 00:01:24.000]   Did you make a crown?
[00:01:24.000 --> 00:01:26.000]   Is it full of gold and jewelry?
[00:01:26.000 --> 00:01:28.000]   It's shining.
[00:01:28.000 --> 00:01:34.000]   But our Savior Jesus decided to wear what crown?
[00:01:34.000 --> 00:01:38.000]   Yes, it's very painful and tight.
[00:01:38.000 --> 00:01:40.000]   It's like a new crown.
[00:01:40.000 --> 00:01:43.000]   It's all thorns.
[00:01:43.000 --> 00:01:46.000]   Thorns poking at his forehead.
[00:01:46.000 --> 00:01:48.000]   It's bleeding.
[00:01:48.000 --> 00:01:51.000]   He's even holding his own cross.
[00:01:51.000 --> 00:01:55.000]   What does the sign say?
[00:01:55.000 --> 00:01:57.000]   King of Jews.
[00:01:57.000 --> 00:01:59.000]   He's being mocked.
[00:01:59.000 --> 00:02:02.000]   He's being nailed to the cross.
[00:02:02.000 --> 00:02:11.000]   That's what we're going to talk about in today's episode.
[00:02:11.000 --> 00:02:16.000]   What happens after being nailed to the cross?
[00:02:16.000 --> 00:02:24.000]   Can you guess why Ms. Rebecca is wearing all black?
[00:02:24.000 --> 00:02:31.000]   You can't or you don't know?
[00:02:31.000 --> 00:02:33.000]   It's okay.
[00:02:33.000 --> 00:02:35.000]   Ms. Rebecca will smile after the Bible story.
[00:02:35.000 --> 00:02:38.000]   Or you'll know in the middle of the story.
[00:02:38.000 --> 00:02:41.000]   But before we talk about Bible study,
[00:02:41.000 --> 00:02:43.000]   we're going to play a game.
[00:02:43.000 --> 00:02:48.000]   What's the game?
[00:02:48.000 --> 00:02:50.000]   Ms. Rebecca will pretend to be a game.
[00:02:50.000 --> 00:02:52.000]   You have to guess.
[00:02:52.000 --> 00:02:53.000]   Get ready.
[00:02:53.000 --> 00:02:54.000]   Game time.
[00:02:54.000 --> 00:02:56.000]   Activity time.
[00:02:56.000 --> 00:02:58.000]   It's game time.
[00:02:58.000 --> 00:03:03.000]   Ms. Rebecca will focus on feelings today.
[00:03:03.000 --> 00:03:08.000]   You have to guess what Ms. Rebecca is feeling.
[00:03:08.000 --> 00:03:15.000]   I'm going to cover my face.
[00:03:15.000 --> 00:03:17.000]   You can guess.
[00:03:17.000 --> 00:03:24.000]   We're used to wearing masks.
[00:03:24.000 --> 00:03:25.000]   You can tell by the mask.
[00:03:25.000 --> 00:03:29.000]   If you cover your face,
[00:03:29.000 --> 00:03:36.000]   you can tell by the eyes.
[00:03:36.000 --> 00:03:42.000]   Let's get started.
[00:03:42.000 --> 00:03:50.000]   Ready?
[00:03:50.000 --> 00:03:54.000]   What are you feeling?
[00:03:54.000 --> 00:03:55.000]   Yes.
[00:03:55.000 --> 00:04:00.000]   Angry.
[00:04:00.000 --> 00:04:06.000]   What are you feeling?
[00:04:06.000 --> 00:04:07.000]   Yes.
[00:04:07.000 --> 00:04:08.000]   Ready?
[00:04:08.000 --> 00:04:10.000]   Number two.
[00:04:10.000 --> 00:04:13.000]   That was a practice.
[00:04:13.000 --> 00:04:14.000]   Ready?
[00:04:14.000 --> 00:04:22.000]   Number two.
[00:04:22.000 --> 00:04:26.000]   What is it?
[00:04:26.000 --> 00:04:31.000]   Confused.
[00:04:31.000 --> 00:04:32.000]   Next one.
[00:04:32.000 --> 00:04:37.000]   Just with my eyes?
[00:04:37.000 --> 00:04:38.000]   Ready?
[00:04:38.000 --> 00:04:53.000]   Next one.
[00:04:53.000 --> 00:04:58.000]   Confused.
[00:04:58.000 --> 00:05:06.000]   Confused.
[00:05:06.000 --> 00:05:07.000]   Ready?
[00:05:07.000 --> 00:05:19.000]   Next one.
[00:05:19.000 --> 00:05:24.000]   What is it?
[00:05:24.000 --> 00:05:30.000]   Sneaky.
[00:05:30.000 --> 00:05:42.000]   Feeling sneaky.
[00:05:42.000 --> 00:05:54.000]   Next one.
[00:05:54.000 --> 00:06:05.000]   Can you guess?
[00:06:05.000 --> 00:06:06.000]   Yes.
[00:06:06.000 --> 00:06:26.000]   Sad.
[00:06:26.000 --> 00:06:33.000]   What is it?
[00:06:33.000 --> 00:06:36.000]   Disgusting.
[00:06:36.000 --> 00:06:43.000]   That's gross.
[00:06:43.000 --> 00:06:55.000]   Did you get it?
[00:06:55.000 --> 00:06:58.000]   Happy.
[00:06:58.000 --> 00:07:03.000]   Mr. Becker is happy.
[00:07:03.000 --> 00:07:09.000]   I hope you can learn facial communication.
[00:07:09.000 --> 00:07:14.000]   You can express yourself by talking.
[00:07:14.000 --> 00:07:23.000]   Your face, body language, and attitude can tell a lot.
[00:07:23.000 --> 00:07:28.000]   Today we will focus on feelings.
[00:07:28.000 --> 00:07:35.000]   Let's see what Mr. Becker is wearing.
[00:07:35.000 --> 00:07:38.000]   What do you want to express?
[00:07:38.000 --> 00:07:43.000]   Happy.
[00:07:43.000 --> 00:07:47.000]   Sad.
[00:07:47.000 --> 00:07:52.000]   Angry.
[00:07:52.000 --> 00:07:55.000]   Surprised.
[00:07:55.000 --> 00:08:01.000]   I want to wear black.
[00:08:01.000 --> 00:08:04.000]   Story time.
[00:08:04.000 --> 00:08:06.000]   Get ready.
[00:08:06.000 --> 00:08:09.000]   Story time.
[00:08:09.000 --> 00:08:10.000]   Hello everyone.
[00:08:10.000 --> 00:08:14.000]   It's Bible story time.
[00:08:14.000 --> 00:08:19.000]   Where did we leave off last time?
[00:08:19.000 --> 00:08:23.000]   We left off in the middle of two statues.
[00:08:23.000 --> 00:08:27.000]   I want you to notice where the sun is.
[00:08:27.000 --> 00:08:30.000]   Yes, it's here.
[00:08:30.000 --> 00:08:34.000]   Where did we start?
[00:08:34.000 --> 00:08:36.000]   Last supper.
[00:08:36.000 --> 00:08:42.000]   We prayed in the garden.
[00:08:42.000 --> 00:08:46.000]   Jesus was caught.
[00:08:46.000 --> 00:08:49.000]   Peter denied him three times.
[00:08:49.000 --> 00:08:52.000]   The rooster crowed.
[00:08:52.000 --> 00:08:55.000]   It was sunrise.
[00:08:55.000 --> 00:09:03.000]   After doing so many things, he was nailed to the cross.
[00:09:03.000 --> 00:09:05.000]   Mourning.
[00:09:05.000 --> 00:09:08.000]   Do you know when Jesus died?
[00:09:08.000 --> 00:09:14.000]   When did he die?
[00:09:14.000 --> 00:09:19.000]   Between 12 and 3pm.
[00:09:19.000 --> 00:09:23.000]   The sky was dark.
[00:09:23.000 --> 00:09:27.000]   12pm is usually lunch time.
[00:09:27.000 --> 00:09:29.000]   Lunch time is high noon.
[00:09:29.000 --> 00:09:30.000]   Why?
[00:09:30.000 --> 00:09:33.000]   Because the sun was so high.
[00:09:33.000 --> 00:09:34.000]   It was very hot.
[00:09:34.000 --> 00:09:40.000]   Why was the sky like this?
[00:09:40.000 --> 00:09:42.000]   It was dark.
[00:09:42.000 --> 00:09:46.000]   What does it mean?
[00:09:46.000 --> 00:09:51.000]   Jesus died in the middle of nowhere.
[00:09:51.000 --> 00:09:53.000]   Huge deal.
[00:09:53.000 --> 00:09:56.000]   Jesus will die.
[00:09:56.000 --> 00:09:59.000]   The time of waiting was also in the middle of nowhere.
[00:09:59.000 --> 00:10:01.000]   The whole world knew.
[00:10:01.000 --> 00:10:04.000]   Of course, this is God's plan.
[00:10:04.000 --> 00:10:06.000]   Of course they knew.
[00:10:06.000 --> 00:10:09.000]   But there were many other things.
[00:10:09.000 --> 00:10:15.000]   Who was there when Jesus was nailed to the cross?
[00:10:15.000 --> 00:10:19.000]   John, John, Mary, and other friends.
[00:10:19.000 --> 00:10:23.000]   There were also soldiers.
[00:10:23.000 --> 00:10:29.000]   Those who helped the government.
[00:10:29.000 --> 00:10:31.000]   Those who watched him and made sure he died.
[00:10:31.000 --> 00:10:35.000]   There were two criminals.
[00:10:35.000 --> 00:10:40.000]   They knew Jesus was innocent.
[00:10:40.000 --> 00:10:47.000]   They knew Jesus was God's son.
[00:10:47.000 --> 00:10:49.000]   He was innocent.
[00:10:49.000 --> 00:10:52.000]   Remember me in heaven.
[00:10:52.000 --> 00:10:55.000]   Jesus said to John,
[00:10:55.000 --> 00:10:58.000]   "Because you have accepted me,
[00:10:58.000 --> 00:11:02.000]   I will give you a place in heaven."
[00:11:02.000 --> 00:11:06.000]   This means,
[00:11:06.000 --> 00:11:09.000]   "Hey, this criminal knows.
[00:11:09.000 --> 00:11:12.000]   Can't other people see it?
[00:11:12.000 --> 00:11:14.000]   Don't other people know?"
[00:11:14.000 --> 00:11:16.000]   I don't know.
[00:11:16.000 --> 00:11:19.000]   And one other thing happened too.
[00:11:19.000 --> 00:11:25.000]   Jesus asked God,
[00:11:25.000 --> 00:11:28.000]   "Have you forsaken me?"
[00:11:28.000 --> 00:11:32.000]   "Do you really want me to die like this?
[00:11:32.000 --> 00:11:34.000]   Do you really want me to suffer like this?"
[00:11:34.000 --> 00:11:36.000]   "Yes, I do."
[00:11:36.000 --> 00:11:43.000]   But do you remember how Jesus prayed in heaven?
[00:11:43.000 --> 00:11:46.000]   "If you don't need this plan,
[00:11:46.000 --> 00:11:47.000]   if you don't need me to die,
[00:11:47.000 --> 00:11:48.000]   if you don't need me to suffer,
[00:11:48.000 --> 00:11:50.000]   please take this cup away."
[00:11:50.000 --> 00:11:55.000]   But this plan must be fulfilled.
[00:11:55.000 --> 00:11:58.000]   Jesus has to die.
[00:11:58.000 --> 00:12:03.000]   Before he died, he had a throat.
[00:12:03.000 --> 00:12:06.000]   Under the cross,
[00:12:06.000 --> 00:12:10.000]   there was a soldier who brought vinegar.
[00:12:10.000 --> 00:12:12.000]   Who drank the vinegar?
[00:12:12.000 --> 00:12:15.000]   It was very sour.
[00:12:15.000 --> 00:12:18.000]   He gave it to him.
[00:12:18.000 --> 00:12:21.000]   After he drank it, he said,
[00:12:21.000 --> 00:12:23.000]   "God, forgive them.
[00:12:23.000 --> 00:12:26.000]   They don't know what they are doing."
[00:12:26.000 --> 00:12:28.000]   He didn't know what he was doing.
[00:12:28.000 --> 00:12:30.000]   Okay.
[00:12:30.000 --> 00:12:32.000]   Jesus suffered so much.
[00:12:32.000 --> 00:12:36.000]   Before he died, he called God,
[00:12:36.000 --> 00:12:40.000]   and put a cross on himself.
[00:12:40.000 --> 00:12:43.000]   Wow, what a big heart, right?
[00:12:43.000 --> 00:12:45.000]   Super big.
[00:12:45.000 --> 00:12:47.000]   And then later,
[00:12:47.000 --> 00:12:52.000]   Jesus breathed his last breath.
[00:12:52.000 --> 00:12:54.000]   And he died.
[00:12:54.000 --> 00:12:56.000]   And then more happened.
[00:12:56.000 --> 00:12:57.000]   You know what happened?
[00:12:57.000 --> 00:13:01.000]   The whole earth was shaking.
[00:13:01.000 --> 00:13:04.000]   A huge earthquake.
[00:13:04.000 --> 00:13:08.000]   Do you know what happened next?
[00:13:08.000 --> 00:13:14.000]   A Jewish man had a huge temple.
[00:13:14.000 --> 00:13:19.000]   He had a curtain there.
[00:13:19.000 --> 00:13:23.000]   He tore it apart.
[00:13:23.000 --> 00:13:27.000]   Wow, not only the earthquake,
[00:13:27.000 --> 00:13:29.000]   the curtain was also torn.
[00:13:29.000 --> 00:13:32.000]   And those who died for God
[00:13:32.000 --> 00:13:34.000]   started to come back to life.
[00:13:34.000 --> 00:13:38.000]   They started to come out of their graves.
[00:13:38.000 --> 00:13:40.000]   Wow.
[00:13:40.000 --> 00:13:44.000]   What do you think people who see this will do?
[00:13:44.000 --> 00:13:46.000]   What is good?
[00:13:46.000 --> 00:13:48.000]   Surprise, right?
[00:13:48.000 --> 00:13:50.000]   That's a feeling.
[00:13:50.000 --> 00:13:53.000]   Wow.
[00:13:53.000 --> 00:13:55.000]   They were surprised.
[00:13:55.000 --> 00:13:58.000]   They would say, "This is really the Son of God."
[00:13:58.000 --> 00:14:00.000]   "He is not an ordinary person."
[00:14:00.000 --> 00:14:04.000]   "This Jesus is definitely very special."
[00:14:04.000 --> 00:14:06.000]   "He must be the Son of God."
[00:14:06.000 --> 00:14:08.000]   "Look what's happening."
[00:14:08.000 --> 00:14:10.000]   But there are other feelings.
[00:14:10.000 --> 00:14:12.000]   Are there other feelings?
[00:14:12.000 --> 00:14:15.000]   Marley, John, so many friends are down there.
[00:14:15.000 --> 00:14:17.000]   Jesus died.
[00:14:17.000 --> 00:14:19.000]   The cross on the cross is dead.
[00:14:19.000 --> 00:14:21.000]   The sky is dark.
