
[00:00:00.000 --> 00:00:01.000]  好 大家早安
[00:00:01.000 --> 00:00:07.280]  我們暫時今天去做一點點的detour
[00:00:07.280 --> 00:00:09.280]  我們不說providence
[00:00:09.280 --> 00:00:11.280]  我們說說以巴的衝突
[00:00:11.280 --> 00:00:17.280]  大家在新聞上和傳媒上應該接觸了很多這樣的資訊
[00:00:17.280 --> 00:00:20.280]  我相信我們作為基督徒
[00:00:20.280 --> 00:00:22.280]  我們都需要去了解一下
[00:00:22.280 --> 00:00:25.280]  到底這個地方是發生了什麼事
[00:00:25.280 --> 00:00:30.280]  在我自己這麼多年對以巴的接觸
[00:00:30.280 --> 00:00:32.280]  不單止有時候會帶團
[00:00:32.280 --> 00:00:36.280]  甚至裡面去做一些工作等等
[00:00:36.280 --> 00:00:38.280]  我想在這裡和大家分享一下
[00:00:38.280 --> 00:00:40.280]  因為我認為有很多時候
[00:00:40.280 --> 00:00:43.280]  每逢以巴有衝突的時候
[00:00:43.280 --> 00:00:46.280]  在傳媒或者在基督教的圈子裡面
[00:00:46.280 --> 00:00:49.280]  就會有一些不同的講論
[00:00:49.280 --> 00:00:51.280]  我認為有兩套的講論
[00:00:51.280 --> 00:00:54.280]  第一套的講論是一些比較helpful
[00:00:54.280 --> 00:00:58.280]  比較有幫助的進路
[00:00:58.280 --> 00:01:00.280]  另一套就是很多時候
[00:01:00.280 --> 00:01:02.280]  特別是傳統教會的圈子裡面
[00:01:02.280 --> 00:01:04.280]  我認為是很harmful
[00:01:04.280 --> 00:01:06.280]  沒有什麼建設性
[00:01:06.280 --> 00:01:11.280]  甚至是有傷害的一種進路
[00:01:11.280 --> 00:01:14.280]  來討論以巴的問題
[00:01:14.280 --> 00:01:16.280]  為什麼需要講一件事情
[00:01:16.280 --> 00:01:18.280]  除了在傳媒裡面
[00:01:18.280 --> 00:01:21.280]  我們已經不能夠避免地
[00:01:21.280 --> 00:01:23.280]  我們要接觸很多這樣的新聞
[00:01:23.280 --> 00:01:24.280]  這些資訊
[00:01:24.280 --> 00:01:27.280]  甚至在教會的圈子裡面
[00:01:27.280 --> 00:01:30.280]  我們接觸到這些不同的講論
[00:01:30.280 --> 00:01:33.280]  我相信我們作為基督徒
[00:01:33.280 --> 00:01:36.280]  在世界上我們都需要去了解一下
[00:01:36.280 --> 00:01:40.280]  用一下我們的理性來思想一下
[00:01:40.280 --> 00:01:43.280]  到底這件事是一回什麼事
[00:01:43.280 --> 00:01:47.280]  或者有什麼叫做我所說的helpful的comments
[00:01:47.280 --> 00:01:50.280]  或者一些harmful的comments
[00:01:50.280 --> 00:01:52.280]  每逢講到以巴的時候
[00:01:52.280 --> 00:01:55.280]  一定會觸碰很多不同的意見
[00:01:55.280 --> 00:01:57.280]  我相信我今天講這篇
[00:01:57.280 --> 00:01:59.280]  在網上也有不同的迴響
[00:01:59.280 --> 00:02:01.280]  這些是預料到的
[00:02:01.280 --> 00:02:05.280]  以巴裡面有很多不同的爭執
[00:02:05.280 --> 00:02:11.280]  不同的甚至矛盾的說法
[00:02:11.280 --> 00:02:14.280]  但是都需要我們去做一些反思
[00:02:14.280 --> 00:02:15.280]  正如我所說
[00:02:15.280 --> 00:02:17.280]  有一些的講論是幫助比較大的
[00:02:17.280 --> 00:02:22.280]  有些的講論我認為幫助是比較少一點的
[00:02:22.280 --> 00:02:24.280]  甚至是有害的
[00:02:24.280 --> 00:02:27.280]  每逢以巴爆發的時候
[00:02:27.280 --> 00:02:29.280]  很多人就會很快用聖經
[00:02:29.280 --> 00:02:32.280]  或者用一些末世的語言
[00:02:32.280 --> 00:02:37.280]  來解釋當前的一些局勢
[00:02:37.280 --> 00:02:43.280]  有很多時候這些坊間裡面所流行的說法
[00:02:43.280 --> 00:02:44.280]  我們需要問一個問題
[00:02:44.280 --> 00:02:48.280]  到底是不是嚴謹的
[00:02:48.280 --> 00:02:54.280]  是不是有一些地方不是很仔細去想清楚
[00:02:54.280 --> 00:02:56.280]  我覺得作為基督徒
[00:02:56.280 --> 00:02:58.280]  我們手拿著聖經
[00:02:58.280 --> 00:03:00.280]  我們是不是認識聖經
[00:03:00.280 --> 00:03:02.280]  是不是真的明白聖經
[00:03:02.280 --> 00:03:06.280]  然後是不是將我們一些一知半解的看法
[00:03:06.280 --> 00:03:11.280]  然後套上去一個這麼複雜的情勢
[00:03:11.280 --> 00:03:15.280]  所以我們會處理一些經文
[00:03:15.280 --> 00:03:18.280]  然後在這些經文裡面
[00:03:18.280 --> 00:03:19.280]  我們去想一想
[00:03:19.280 --> 00:03:23.280]  到底會不會和現在地上發生的事情有關
[00:03:23.280 --> 00:03:25.280]  還是沒有關
[00:03:25.280 --> 00:03:27.280]  這個就是以色列
[00:03:27.280 --> 00:03:29.280]  加沙的地圖
[00:03:29.280 --> 00:03:31.280]  在左下角就是加沙strip
[00:03:31.280 --> 00:03:33.280]  或者是加沙走廊
[00:03:33.280 --> 00:03:35.280]  加沙corridor
[00:03:35.280 --> 00:03:39.280]  左下角長長的
[00:03:39.280 --> 00:03:41.280]  在海邊的那個地方
[00:03:41.280 --> 00:03:43.280]  就是今天我們在新聞裡面看到
[00:03:43.280 --> 00:03:47.280]  以色列和巴勒斯坦地
[00:03:47.280 --> 00:03:51.280]  或者以色列和加沙之間的一些衝突
[00:03:51.280 --> 00:03:54.280]  這個地方加沙strip
[00:03:54.280 --> 00:03:58.280]  是大概360多個平方公里
[00:03:58.280 --> 00:04:00.280]  有多大
[00:04:00.280 --> 00:04:02.280]  其實是香港的三分之一
[00:04:02.280 --> 00:04:04.280]  大家有些是香港來的
[00:04:04.280 --> 00:04:06.280]  香港的三分之一
[00:04:06.280 --> 00:04:11.280]  裡面有230萬巴勒斯坦人住在那裡
[00:04:11.280 --> 00:04:14.280]  另外右上角那個地方
[00:04:14.280 --> 00:04:16.280]  好像蝴蝶的一半
[00:04:16.280 --> 00:04:18.280]  那個地方叫西岸
[00:04:18.280 --> 00:04:19.280]  叫west bank
[00:04:19.280 --> 00:04:20.280]  為什麼叫西岸
[00:04:20.280 --> 00:04:22.280]  因為是約旦河的西岸
[00:04:22.280 --> 00:04:24.280]  約旦河Jordan river的west bank
[00:04:24.280 --> 00:04:26.280]  那裡是中央山地
[00:04:26.280 --> 00:04:29.280]  中間你看到是耶魯沙坎這個地方
[00:04:29.280 --> 00:04:32.280]  在左下角加沙strip這個地方
[00:04:32.280 --> 00:04:37.280]  過去十幾年是受一個政府去管治的
[00:04:37.280 --> 00:04:40.280]  這個政府的政權叫做哈瑪斯
[00:04:40.280 --> 00:04:42.280]  哈瑪斯
