
[00:00:00.000 --> 00:00:25.000]  [音樂]
[00:00:25.000 --> 00:00:29.000]  今天在香港 政治動盪
[00:00:29.000 --> 00:00:33.000]  而在美國 也是嚴峻地政治動盪
[00:00:33.000 --> 00:00:35.000]  而且不單動盪 更加撕裂
[00:00:35.000 --> 00:00:37.000]  為什麼呢?
[00:00:37.000 --> 00:00:41.000]  其中一個原因是因為大家見解強烈分歧
[00:00:41.000 --> 00:00:45.000]  我們聊天的時候 很多時候都客氣尊重
[00:00:45.000 --> 00:00:48.000]  但是說到政治 我們就會很激動氣憤
[00:00:48.000 --> 00:00:53.000]  我個人認為 因為政治切中人心裡面一份公義感
[00:00:53.000 --> 00:00:57.000]  很多人認為 我覺得某某政客是獨裁欺壓的
[00:00:57.000 --> 00:01:01.000]  而某些也會覺得那個政客是貪污腐敗的
[00:01:01.000 --> 00:01:06.000]  誰是誰非 大家都認為自己是
[00:01:06.000 --> 00:01:09.000]  而當人覺得自己站在公義一方的時候
[00:01:09.000 --> 00:01:13.000]  傾向聽自己喜歡聽的 信自己喜歡信的
[00:01:13.000 --> 00:01:16.000]  恐怕就更加難尋求公義了
[00:01:16.000 --> 00:01:18.000]  而在這個短短的靈修時間
[00:01:18.000 --> 00:01:22.000]  我不是 也不能夠和大家去斷定
[00:01:22.000 --> 00:01:24.000]  哪一方是公義的
[00:01:24.000 --> 00:01:27.000]  我只是覺得 上帝的另一個名字
[00:01:27.000 --> 00:01:30.000]  很值得我們在這個時候思想
[00:01:30.000 --> 00:01:32.000]  就是El Shaddik
[00:01:32.000 --> 00:01:36.000]  中文譯為「公義的神」
[00:01:36.000 --> 00:01:40.000]  公義 Shaddik 希伯來文的原意是
[00:01:40.000 --> 00:01:43.000]  公平 公正的意思
[00:01:43.000 --> 00:01:46.000]  沒錯 聖經描繪的上帝是本性公義
[00:01:46.000 --> 00:01:52.000]  喜愛公義 行事公義 執行公義的神
[00:01:52.000 --> 00:01:54.000]  事實上 整本聖經都指出
[00:01:54.000 --> 00:01:57.000]  上帝是非常重視公義
[00:01:57.000 --> 00:02:00.000]  就如他頒給他的子民的律法裡
[00:02:00.000 --> 00:02:03.000]  都是貫徹地強調公義
[00:02:03.000 --> 00:02:05.000]  在《舊約聖經》記載
[00:02:05.000 --> 00:02:08.000]  上帝有無數次派遣先知
[00:02:08.000 --> 00:02:10.000]  斥責社會的不公
[00:02:10.000 --> 00:02:13.000]  這些先知他們就在公共場合
[00:02:13.000 --> 00:02:16.000]  好像聖殿 街市 皇宮那樣
[00:02:16.000 --> 00:02:21.000]  為神發聲 斥責權貴種種不公義行為
[00:02:21.000 --> 00:02:24.000]  例如 阿摩斯先知 清楚指出
[00:02:24.000 --> 00:02:26.000]  當時在耶羅安統治下
[00:02:26.000 --> 00:02:28.000]  安定繁榮的以色列
[00:02:28.000 --> 00:02:32.000]  竟然肆無忌憚地欺負貧寒人
[00:02:32.000 --> 00:02:35.000]  壓歲貧窮人
[00:02:35.000 --> 00:02:37.000]  而對於這些不公義的子民
[00:02:37.000 --> 00:02:40.000]  上帝就嚴厲指責他們說
[00:02:40.000 --> 00:02:42.000]  「我厭惡你們的節旗
[00:02:42.000 --> 00:02:44.000]  我不喜歡你們的嚴肅會
[00:02:44.000 --> 00:02:47.000]  你們雖然向我獻繁祭和掃祭
[00:02:47.000 --> 00:02:49.000]  我誤越了
[00:02:49.000 --> 00:02:52.000]  我要使你們歌唱的聲音遠離我
[00:02:52.000 --> 00:02:56.000]  因為我不聽你們的禽塞樂曲
[00:02:56.000 --> 00:02:59.000]  為願公平與帶水滾滾
[00:02:59.000 --> 00:03:03.000]  公義與江河滔滔」
[00:03:03.000 --> 00:03:06.000]  而在《新日聖經》也有類似的事
[00:03:06.000 --> 00:03:10.000]  《馬太福音》有這樣的詳盡記載
[00:03:10.000 --> 00:03:12.000]  當時耶穌在聖殿裡
[00:03:12.000 --> 00:03:16.000]  痛罵文士和法利賽人不公不義的行為
[00:03:16.000 --> 00:03:21.000]  他們在摩西的律法上自行加添了很多要求
[00:03:21.000 --> 00:03:25.000]  其中包括了繁瑣的規條和財產的賦賞
[00:03:25.000 --> 00:03:28.000]  但這些只是要求百姓遵守
[00:03:28.000 --> 00:03:31.000]  他們卻豁免了
