
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:00:07.000 --> 00:00:14.000]   Hello, everyone! I'm Miss Rebecca. Welcome back to Family Sunday School.
[00:00:14.000 --> 00:00:19.000]   This time we're going to review what we talked about last time.
[00:00:19.000 --> 00:00:22.000]   Last time we talked about Last Supper.
[00:00:22.000 --> 00:00:29.000]   And one of the points, one of the themes was "Jesus is the Bread of Life."
[00:00:29.000 --> 00:00:31.000]   Last time we talked about a lot of buns, right?
[00:00:31.000 --> 00:00:34.000]   Have you played the bun game?
[00:00:34.000 --> 00:00:42.000]   Have you learned that there are many different cultures and people all over the world that need buns?
[00:00:42.000 --> 00:00:49.000]   I'll give you a book to read. It's a cover and there's a little bit of content in it.
[00:00:49.000 --> 00:00:52.000]   I'm using this book for my kids to read.
[00:00:52.000 --> 00:00:59.000]   But you can also use other books in the library about buns or how to make buns.
[00:00:59.000 --> 00:01:07.000]   This book actually talks about a lot of different kinds of buns.
[00:01:07.000 --> 00:01:18.000]   If I give you a quick summary, you'll know how people need buns.
[00:01:18.000 --> 00:01:23.000]   Why is the bun in Last Supper so important?
[00:01:23.000 --> 00:01:29.000]   The symbolism of the bun is that it represents Jesus' body.
[00:01:29.000 --> 00:01:32.000]   Jesus' body represents the bun.
[00:01:32.000 --> 00:01:34.000]   Why?
[00:01:34.000 --> 00:01:38.000]   We need to look at Old Testament.
[00:01:38.000 --> 00:01:48.000]   In Old Testament, the God/Goddess was tied up by the Egyptians.
[00:01:48.000 --> 00:01:51.000]   When they were slaves, they were God/Goddess.
[00:01:51.000 --> 00:01:54.000]   They were taken out of Egypt.
[00:01:54.000 --> 00:01:59.000]   They were taken out of Egypt and they could leave Egypt.
[00:01:59.000 --> 00:02:02.000]   Leave slavery, flee Egypt.
[00:02:02.000 --> 00:02:07.000]   They crossed the Red Sea. Moses crossed the Red Sea.
[00:02:07.000 --> 00:02:10.000]   God/Goddess walked across the Red Sea.
[00:02:10.000 --> 00:02:12.000]   They had to wait.
[00:02:12.000 --> 00:02:15.000]   Wait for when to make a promise.
