
[00:00:00.000 --> 00:00:02.000]  各位早晨
[00:00:02.000 --> 00:00:04.000]  今日我哋講到敬拜
[00:00:04.000 --> 00:00:06.000]  因為呢一個禮拜都係講敬拜
[00:00:06.000 --> 00:00:08.000]  音樂的敬拜
[00:00:08.000 --> 00:00:10.000]  敬拜音樂的報道會等等
[00:00:10.000 --> 00:00:12.000]  我唔知你呢你呢個教會有幾耐
[00:00:12.000 --> 00:00:14.000]  就算你係今日第一次踏入教會
[00:00:14.000 --> 00:00:16.000]  或者第一次所謂接觸聖經呀
[00:00:16.000 --> 00:00:18.000]  聽緊耶穌基督的信仰呀等等
[00:00:18.000 --> 00:00:20.000]  你可以問一個問題
[00:00:20.000 --> 00:00:22.000]  一個所謂大嘅問題
[00:00:22.000 --> 00:00:24.000]  就係到底上帝想要
[00:00:24.000 --> 00:00:26.000]  教會成立
[00:00:26.000 --> 00:00:28.000]  或者教會成立
[00:00:28.000 --> 00:00:30.000]  就係到底上帝想要乜嘢
[00:00:30.000 --> 00:00:32.000]  上帝的desire
[00:00:32.000 --> 00:00:34.000]  上帝的盼望
[00:00:34.000 --> 00:00:36.000]  上帝的渴望
[00:00:36.000 --> 00:00:38.000]  上帝的渴望係乜嘢
[00:00:38.000 --> 00:00:40.000]  佢需要嘅係乜嘢
[00:00:40.000 --> 00:00:42.000]  或者佢最想
[00:00:42.000 --> 00:00:44.000]  發生嘅嘢
[00:00:44.000 --> 00:00:46.000]  係啲乜嘢嘅事情
[00:00:46.000 --> 00:00:48.000]  喺我哋未開始敬拜嘅時候
[00:00:48.000 --> 00:00:50.000]  之前呢我哋就同啲
[00:00:50.000 --> 00:00:52.000]  弟兄姊妹傾偈
[00:00:52.000 --> 00:00:54.000]  就講開呢BB仔出世嘅事
[00:00:54.000 --> 00:00:56.000]  我哋知道有啲
[00:00:56.000 --> 00:00:58.000]  已經出世啦亦都有啲就嚟出世啦
[00:00:58.000 --> 00:01:00.000]  幾好呀係咪
[00:01:00.000 --> 00:01:02.000]  多啲嚟呀多啲嚟嘛啲時候
[00:01:02.000 --> 00:01:04.000]  細路仔出世我就諗起
[00:01:04.000 --> 00:01:06.000]  嗰時
[00:01:06.000 --> 00:01:08.000]  我第一個嘅細路出世嘅時候
[00:01:08.000 --> 00:01:12.000]  咁就有預產期啦當然
[00:01:12.000 --> 00:01:14.000]  咁就懷咗佢
[00:01:14.000 --> 00:01:16.000]  十個月係咪
[00:01:16.000 --> 00:01:18.000]  十個月唔係我懷呀當然
[00:01:18.000 --> 00:01:22.000]  見住佢懷
[00:01:22.000 --> 00:01:24.000]  即係我老婆懷住佢十個月
[00:01:24.000 --> 00:01:26.000]  十個月裏面呢我哋就去
[00:01:26.000 --> 00:01:28.000]  預備屋企
[00:01:28.000 --> 00:01:30.000]  預備屋企嘅房
[00:01:30.000 --> 00:01:32.000]  家屍
[00:01:32.000 --> 00:01:34.000]  預備買啲乜嘢買啲乜嘢啦係咪
[00:01:34.000 --> 00:01:36.000]  準備啲乜嘢
[00:01:36.000 --> 00:01:38.000]  等等
[00:01:38.000 --> 00:01:40.000]  有好多嘢要預備
[00:01:40.000 --> 00:01:42.000]  喺個house裏面
[00:01:42.000 --> 00:01:44.000]  但最重要
[00:01:44.000 --> 00:01:46.000]  預備嘅係乜嘢呢
[00:01:46.000 --> 00:01:48.000]  唔係個house
[00:01:48.000 --> 00:01:50.000]  喺個home
[00:01:50.000 --> 00:01:52.000]  大家明白house同home有分別
[00:01:52.000 --> 00:01:54.000]  house只不過係啲
[00:01:54.000 --> 00:01:56.000]  架槍
[00:01:56.000 --> 00:01:58.000]  你要煲啲乜嘢
[00:01:58.000 --> 00:02:00.000]  你要整啲乜嘢
[00:02:00.000 --> 00:02:02.000]  有個鑊鏟喺度
[00:02:02.000 --> 00:02:04.000]  有啲咩工具
[00:02:04.000 --> 00:02:06.000]  或者需要個細嘅床畀佢
