
[00:00:00.000 --> 00:00:28.000]  主席
[00:00:28.000 --> 00:00:32.000]  在這兩天的會議中,我們有四個主辦單位
[00:00:32.000 --> 00:00:37.000]  分別是中國神學研究院、香港教會更新運動
[00:00:37.000 --> 00:00:41.000]  和新福士工協會、施達基金會
[00:00:41.000 --> 00:00:44.000]  還有11個協辦單位
[00:00:44.000 --> 00:00:46.000]  背後我們很高興
[00:00:46.000 --> 00:00:51.000]  在這次籌備中,其實有很多關心這個議題的弟兄姊妹和機構
[00:00:51.000 --> 00:00:54.000]  在背後都出了很多力
[00:00:54.000 --> 00:01:00.000]  今晚我們很高興有Dr. Jonathan Wu在我們當中
[00:01:00.000 --> 00:01:05.000]  Dr. Jonathan Wu是來自美國威特斯沃斯大學副教授
[00:01:05.000 --> 00:01:13.000]  他的研究主要是新約早期猶太教、啟示錄和天啟文學等
[00:01:13.000 --> 00:01:17.000]  科學與信仰、生態及研究環境
[00:01:17.000 --> 00:01:23.000]  著作包括Creation Care, A Biblical Theology of the World
[00:01:23.000 --> 00:01:28.000]  Let Creation Rejoice, As Long As the Earth Endures
[00:01:28.000 --> 00:01:33.000]  Creation, Nature and Hope in 4 Israel
[00:01:33.000 --> 00:01:35.000]  等書
[00:01:35.000 --> 00:01:40.000]  所以今晚我們能夠有Dr. Jonathan Wu在我們當中分享
[00:01:40.000 --> 00:01:45.000]  一銅爛色影響更新是不可思議的
[00:01:45.000 --> 00:01:49.000]  我們今晚除了講完之外,有兩位會議的講員
[00:01:49.000 --> 00:01:54.000]  分別是黃國維博士,中國神學研究院副教授
[00:01:54.000 --> 00:01:56.000]  副教務長及助理教授
[00:01:56.000 --> 00:02:02.000]  關浩然牧師,中國報道會尖沙咀加拿大堂堂主任
[00:02:02.000 --> 00:02:04.000]  我們都有即場的傳譯
[00:02:04.000 --> 00:02:08.000]  大家如果有什麼需要幫忙,點擊QR Code
[00:02:08.000 --> 00:02:12.000]  就可以用你的耳筒聽到傳譯
[00:02:12.000 --> 00:02:15.000]  現在的時刻我都是閒話休提
[00:02:15.000 --> 00:02:18.000]  我們有請Dr. Jonathan Wu
[00:02:18.000 --> 00:02:21.000]  請給Dr. Jonathan Wu一個熱烈的歡迎
[00:02:21.000 --> 00:02:24.000]  謝謝你今晚與我們分享
[00:02:24.000 --> 00:02:37.000]  非常感謝
[00:02:37.000 --> 00:02:39.000]  在我早前的演講中
[00:02:39.000 --> 00:02:41.000]  我分享了我感到非常榮幸
[00:02:41.000 --> 00:02:44.000]  在我今天較早前的演講中
[00:02:44.000 --> 00:02:48.000]  我分享到我非常感恩可以第一次來到香港
[00:02:48.000 --> 00:02:52.000]  可以親眼看到一直風雲的一個這麼繁榮的城市
[00:02:52.000 --> 00:02:54.000]  我住在太平洋的另一端
[00:02:54.000 --> 00:02:58.000]  在那裡的文化、氣候和生態系統都與這裡很不同
[00:02:58.000 --> 00:03:03.000]  不過當我在反思我住的地方和香港之間的關係的時候
[00:03:03.000 --> 00:03:06.000]  我想起一種特別的海龜叫做靈皮海龜
[00:03:06.000 --> 00:03:10.000]  這種奇妙的生物會在我家鄉華盛頓州沿海的地方
[00:03:10.000 --> 00:03:12.000]  那些涼水裏覓食
[00:03:12.000 --> 00:03:16.000]  在那裏游泳的海龜已經游了幾千英里
[00:03:16.000 --> 00:03:21.000]  並且很有可能在印度尼西亞的熱帶海灘上被孵化出來
[00:03:21.000 --> 00:03:25.000]  而根據GPS追蹤的資料顯示
[00:03:25.000 --> 00:03:30.000]  其實牠們很可能在香港沿海的水域中游過了好一段日子
[00:03:30.000 --> 00:03:36.000]  這些長度不屑越洋的生物只是其中一個例子
[00:03:36.000 --> 00:03:41.000]  讓我們重新發現地球上所有生命是怎樣互相影響
[00:03:41.000 --> 00:03:43.000]  和交織在一起的
[00:03:43.000 --> 00:03:50.000]  而可能我們比任何人在任何年代都更加留意到這些相互影響的關係
[00:03:50.000 --> 00:03:53.000]  不過在座每一位最重要的關聯是
[00:03:53.000 --> 00:03:56.000]  我們都是在基督裏面的弟兄姊妹
[00:03:56.000 --> 00:03:59.000]  我們都在這裏彼此聯繫上
[00:03:59.000 --> 00:04:03.000]  並且在神的家裏一起彼此合一聯繫
[00:04:03.000 --> 00:04:07.000]  我希望今天我們可以透過研讀我們共同有的經文
[00:04:07.000 --> 00:04:10.000]  反思地球這個我們共同的家
[00:04:10.000 --> 00:04:12.000]  一起敬拜上帝
[00:04:12.000 --> 00:04:16.000]  我在華盛頓州的韋特沃斯大學教書
[00:04:16.000 --> 00:04:20.000]  有幸我可以教到聖經科 希臘文和環境學
[00:04:20.000 --> 00:04:23.000]  我自己也有野生生物學的背景
[00:04:23.000 --> 00:04:27.000]  所以我有幸教授有關上帝的兩本書
[00:04:27.000 --> 00:04:30.000]  一是上帝在聖經裏面的啟示
[00:04:30.000 --> 00:04:32.000]  二是上帝在自然界的啟示
[00:04:32.000 --> 00:04:36.000]  教授環境學是一個很好的藉口
[00:04:36.000 --> 00:04:40.000]  讓我可以和學生一起在戶外度過很多的時間
[00:04:40.000 --> 00:04:45.000]  幾年前我為韋特沃斯大學環境學中心
[00:04:45.000 --> 00:04:47.000]  編寫了一本自然歷史指南
[00:04:47.000 --> 00:04:50.000]  這個地方有300公頃大
[00:04:50.000 --> 00:04:54.000]  位於大學北部小山丘的一條河流之上
[00:04:54.000 --> 00:05:01.000]  不過由於我完全沒有藝術天份
[00:05:01.000 --> 00:05:04.000]  我就請了一位韋特沃斯大學的畢業生
[00:05:04.000 --> 00:05:07.000]  當畫家來為這本指南做插圖
[00:05:07.000 --> 00:05:13.000]  他畫的畫會在我稍後的投影片裏面的背景出現
[00:05:13.000 --> 00:05:15.000]  當我和他合作的時候
[00:05:15.000 --> 00:05:16.000]  我感到很驚訝
[00:05:16.000 --> 00:05:18.000]  因為我留意到不同的人
[00:05:18.000 --> 00:05:22.000]  可以帶給世界有不同的看法和看見
[00:05:22.000 --> 00:05:25.000]  例如你在這個投影片上見到的插圖
[00:05:25.000 --> 00:05:28.000]  是顯示著洛基山峰的景觀
[00:05:28.000 --> 00:05:32.000]  畫家要做的其實只是畫洛基山峰的景觀
[00:05:32.000 --> 00:05:37.000]  不過當然他也可以決定用特定的方法去構圖
