
[00:00:00.000 --> 00:00:06.440]  (廣東話)
[00:00:06.440 --> 00:00:11.920]  你知道最感動我的那句是
[00:00:11.920 --> 00:00:15.800]  先知彼老他方
[00:00:15.800 --> 00:00:22.200]  仍確信神的榮耀再回來
[00:00:22.200 --> 00:00:26.600]  剛剛完結了學生婚姻團契的使命承擔營
[00:00:26.600 --> 00:00:31.240]  在裡面講很多中國現在的情況
[00:00:31.240 --> 00:00:33.800]  弟兄姊妹覺得很沉重
[00:00:33.800 --> 00:00:38.120]  面對國家民族
[00:00:38.120 --> 00:00:45.720]  我們是否確信神的榮耀要回來
[00:00:45.720 --> 00:00:48.600]  不過現在我們要看的是
[00:00:48.600 --> 00:00:52.240]  舊約聖經的另外一卷書
[00:00:52.240 --> 00:00:57.720]  在舊約的中間詩歌自慰書
[00:00:57.720 --> 00:01:05.480]  約伯記、詩篇、箏言、全道書
[00:01:05.480 --> 00:01:09.440]  全道書你可以說是聖經當中
[00:01:09.440 --> 00:01:15.360]  最老氣橫秋的一卷
[00:01:15.360 --> 00:01:17.600]  即是一個老人家
[00:01:17.600 --> 00:01:19.640]  他告訴你他甚麼都試過
[00:01:19.640 --> 00:01:23.480]  我們的說法是「行橋多過你行路」
[00:01:23.480 --> 00:01:26.080]  「食鹽多過你食米」
[00:01:26.080 --> 00:01:31.240]  他肯定血壓高
[00:01:31.240 --> 00:01:37.080]  這個老人家在他寫全道書來到最後的一段
[00:01:37.080 --> 00:01:44.880]  他竟然跟一班年輕人說了一段說話
[00:01:44.880 --> 00:01:46.200]  我讀給你聽
[00:01:46.200 --> 00:01:49.000]  全道書第十一章第九節
[00:01:49.000 --> 00:01:52.720]  到十二章第一節
[00:01:52.720 --> 00:01:58.400]  「少年人啊!你在幼年時當快樂
[00:01:58.400 --> 00:02:03.480]  在幼年的日子使你的心寬敞
[00:02:03.480 --> 00:02:05.920]  行你心所願行的
[00:02:05.920 --> 00:02:08.640]  看你眼所愛看的
[00:02:08.640 --> 00:02:12.040]  卻要知道為這一切的事
[00:02:12.040 --> 00:02:15.040]  神必審問你
[00:02:15.040 --> 00:02:18.200]  所以你當從心中除掉受煩
[00:02:18.200 --> 00:02:21.160]  從肉體刻去邪惡
[00:02:21.160 --> 00:02:26.720]  因為一生的開端和幼年之事
[00:02:26.720 --> 00:02:30.160]  都是虛空
[00:02:30.160 --> 00:02:35.400]  你趁著年幼雖敗日子尚未來到
[00:02:35.400 --> 00:02:40.840]  就是你所說我毫無喜樂的那些年日
[00:02:40.840 --> 00:02:44.080]  未曾臨近之先
[00:02:44.080 --> 00:02:51.200]  當紀念做你的主」
[00:02:51.200 --> 00:02:54.320]  「趁著年幼」
[00:02:54.320 --> 00:02:58.640]  是否就是蒼世紀的「童子已殺」呢?
[00:02:58.640 --> 00:03:00.360]  不是那個字
[00:03:00.360 --> 00:03:03.280]  希伯來文有不同的字
[00:03:03.280 --> 00:03:06.840]  說「男孩」
[00:03:06.840 --> 00:03:09.360]  說「年輕」
[00:03:09.360 --> 00:03:12.640]  如果你讀聖經很認真
[00:03:12.640 --> 00:03:16.400]  你大概已經買了和合本修訂版
[00:03:16.400 --> 00:03:19.480]  你回去查一下文素記11章28節
[00:03:19.480 --> 00:03:22.000]  原來我們的和合本中文譯本
[00:03:22.000 --> 00:03:25.560]  亦留了一個很重要的資料在那節聖經
[00:03:25.560 --> 00:03:31.880]  那節是說約書亞年輕的時候幫助摩西
[00:03:31.880 --> 00:03:35.160]  我們的版本沒有這個「年輕」的時候
[00:03:35.160 --> 00:03:38.520]  幸好修訂版的悔改加上去了
[00:03:38.520 --> 00:03:41.480]  這個「年輕時」
[00:03:41.480 --> 00:03:45.240]  就是在這裡說「你趁著年輕」
[00:03:45.240 --> 00:03:46.240]  不是「年幼」
[00:03:46.240 --> 00:03:48.960]  所以不是「Kindergarten」
[00:03:48.960 --> 00:03:50.880]  Jonathan 剛才說的那本書
[00:03:50.880 --> 00:03:52.840]  「All You Need to Know」
[00:03:52.840 --> 00:03:54.320]  You Know From Kindergarten
[00:03:54.320 --> 00:03:58.560]  作者是1989年在UBC大學畢業禮
[00:03:58.560 --> 00:04:00.960]  他是港元
[00:04:00.960 --> 00:04:01.640]  我怎知道呢?
[00:04:01.640 --> 00:04:03.080]  因為我太太那一年
[00:04:03.080 --> 00:04:07.200]  是她的教育碩士畢業的畢業禮
[00:04:07.200 --> 00:04:09.600]  我們聽他親口說
[00:04:09.600 --> 00:04:12.280]  幼稚園洗手排隊
[00:04:12.280 --> 00:04:14.040]  不要打架
[00:04:14.040 --> 00:04:15.960]  撞到人要說「Sorry」
[00:04:15.960 --> 00:04:17.280]  很精彩的書
[00:04:17.280 --> 00:04:20.960]  有機會你可以看看
[00:04:20.960 --> 00:04:23.680]  「年輕的時候」
[00:04:23.680 --> 00:04:25.880]  或者這裡說得很簡單
[00:04:25.880 --> 00:04:30.640]  「未曾老之前」
[00:04:30.640 --> 00:04:33.400]  都算是年輕
[00:04:33.400 --> 00:04:38.840]  「趁著年幼衰敗的日子尚未來到」
[00:04:38.840 --> 00:04:40.880]  甚麼是衰敗的日子?
[00:04:40.880 --> 00:04:45.480]  就是你毫無喜樂的那些年日
[00:04:45.480 --> 00:04:47.760]  你想像不到的
[00:04:47.760 --> 00:04:48.600]  你現在沒有的
[00:04:48.600 --> 00:04:50.680]  你會覺得很悶
[00:04:50.680 --> 00:04:52.920]  不是那回事
[00:04:52.920 --> 00:04:59.120]  所以這不是我們要明白這段聖經的關鍵
[00:04:59.120 --> 00:05:03.680]  我們要明白這段經文的關鍵
[00:05:03.680 --> 00:05:06.760]  是要看到這一書
[00:05:06.760 --> 00:05:14.760]  傳道者用了六個命令式的動詞
[00:05:14.760 --> 00:05:19.320]  吩咐年輕人要做甚麼
[00:05:19.320 --> 00:05:20.360]  第一
[00:05:20.360 --> 00:05:22.920]  他說「你當快樂」
[00:05:22.920 --> 00:05:23.440]  看到嗎?
[00:05:23.440 --> 00:05:25.120]  十一章第九節
[00:05:25.120 --> 00:05:28.320]  「少年人,你在幼年時當快樂」
[00:05:28.320 --> 00:05:29.160]  第二
[00:05:29.160 --> 00:05:31.320]  「在幼年的日子」
[00:05:31.320 --> 00:05:38.320]  「你當行你心所願行的行走」
[00:05:38.320 --> 00:05:40.000]  這是第二個命令
[00:05:40.000 --> 00:05:42.200]  第三
[00:05:42.200 --> 00:05:50.200]  「當知道在這一切的事上,神必審問」
[00:05:50.200 --> 00:05:51.760]  第四
[00:05:51.760 --> 00:05:55.920]  「當從心中除掉受煩」
[00:05:55.920 --> 00:05:57.240]  第五
[00:05:57.240 --> 00:06:00.800]  「當剋去邪惡」
[00:06:00.800 --> 00:06:02.400]  跟得上嗎?
[00:06:02.400 --> 00:06:05.880]  如果沒有聖經在手,有點困難
[00:06:05.880 --> 00:06:08.400]  最後,第六
[00:06:08.400 --> 00:06:11.360]  就是十二章第一節
[00:06:11.360 --> 00:06:16.120]  「當紀念做你的主」
[00:06:16.120 --> 00:06:19.080]  為何我說這六個動詞
[00:06:19.080 --> 00:06:21.040]  我們必須要掌握呢?
[00:06:21.040 --> 00:06:24.360]  因為它是一個文學的結構
[00:06:24.360 --> 00:06:26.200]  甚麼是文學的結構呢?
[00:06:26.200 --> 00:06:30.320]  文學的結構就是在不需要標點符號
[00:06:30.320 --> 00:06:33.720]  或者黑體字、邪體字
[00:06:33.720 --> 00:06:35.680]  用盡這些方法
[00:06:35.680 --> 00:06:39.640]  它能夠表達它的說話
[00:06:39.640 --> 00:06:43.760]  它的訊息的重點在哪裏
[00:06:43.760 --> 00:06:46.280]  六個命令
[00:06:46.280 --> 00:06:47.680]  如何看到重點呢?
[00:06:47.680 --> 00:06:48.680]  可以看到的
[00:06:48.680 --> 00:06:49.560]  第一
[00:06:49.560 --> 00:06:54.440]  其實十一章第九、第十節是自成一段
[00:06:54.440 --> 00:06:57.880]  十二章第一節是新的一段
[00:06:57.880 --> 00:06:59.560]  我們沒有時間讀下去
[00:06:59.560 --> 00:07:01.240]  其實十二章第一節
[00:07:01.240 --> 00:07:04.800]  一直讀下去,應該讀到第八節
[00:07:04.800 --> 00:07:08.320]  結論又是虛空
[00:07:08.320 --> 00:07:10.400]  跟十一章第十節
[00:07:10.400 --> 00:07:13.840]  「幼年之時,都是虛空」
[00:07:13.840 --> 00:07:16.720]  是一個重複的呼應
[00:07:16.720 --> 00:07:18.400]  因此
[00:07:18.400 --> 00:07:21.520]  第二段只有一個命令
[00:07:21.520 --> 00:07:23.160]  「當紀念」
[00:07:23.160 --> 00:07:24.240]  看到嗎?
[00:07:24.240 --> 00:07:27.560]  前面那段有五個命令
[00:07:27.560 --> 00:07:30.120]  中間那個是甚麼?
[00:07:30.120 --> 00:07:31.320]  剛才我講得很快
[00:07:31.320 --> 00:07:32.920]  我又不懂用powerpoint
[00:07:32.920 --> 00:07:35.720]  所以大概你找不到
[00:07:35.720 --> 00:07:40.480]  中間那個是「當知道」
[00:07:40.480 --> 00:07:45.480]  知道前面有快樂、有行走
[00:07:45.480 --> 00:07:52.080]  知道後面有除掉受煩、剋去邪惡
[00:07:52.080 --> 00:07:55.520]  但是這個倒影的結構
[00:07:55.520 --> 00:07:58.560]  核心「當知道」
[00:07:58.560 --> 00:08:04.000]  跟第二段的「當紀念」是一對的
[00:08:04.000 --> 00:08:06.120]  是前後呼應的
[00:08:06.120 --> 00:08:07.720]  所以這一句
[00:08:07.720 --> 00:08:13.640]  其實傳道者不是叫年輕人快樂
[00:08:13.640 --> 00:08:15.080]  懂不懂?
[00:08:15.080 --> 00:08:17.040]  聖經叫我們快樂
[00:08:17.040 --> 00:08:18.880]  你剛剛讀錯了
[00:08:18.880 --> 00:08:21.080]  即是媽媽很生氣的時候
[00:08:21.080 --> 00:08:24.360]  她說「我生一塊叉燒好過生你」
[00:08:24.360 --> 00:08:25.440]  於是你很孝順
[00:08:25.440 --> 00:08:28.720]  你馬上去買五元叉燒
[00:08:28.720 --> 00:08:31.520]  「媽,叉燒啊」
[00:08:31.520 --> 00:08:32.000]  你明白嗎?
[00:08:32.000 --> 00:08:34.320]  你完全搞錯了
[00:08:34.320 --> 00:08:37.000]  你聽不到反話
[00:08:37.000 --> 00:08:37.760]  明白嗎?
[00:08:37.760 --> 00:08:40.240]  所以傳道者在這一句
[00:08:40.240 --> 00:08:43.520]  他叫年輕人「知道」
[00:08:43.520 --> 00:08:47.200]  他叫年輕人「紀念」
[00:08:47.200 --> 00:08:50.080]  他不是叫年輕人快樂
[00:08:50.080 --> 00:08:54.000]  快樂不用叫年輕人快樂
[00:08:54.000 --> 00:08:54.960]  剛才看
[00:08:54.960 --> 00:08:56.240]  休息20分鐘而已
[00:08:56.240 --> 00:08:58.040]  多快樂
[00:08:58.040 --> 00:09:00.640]  你試試在老人家的
[00:09:00.640 --> 00:09:02.960]  叫做「金靈團契」也好
[00:09:02.960 --> 00:09:03.760]  休息的時候
[00:09:03.760 --> 00:09:07.080]  每個人都急忙趕去廁所
[00:09:07.080 --> 00:09:09.560]  快樂不用命令
[00:09:09.560 --> 00:09:12.480]  但是「紀念」
[00:09:12.480 --> 00:09:14.400]  「知道」
[00:09:14.400 --> 00:09:18.840]  傳道者說要提醒
[00:09:18.840 --> 00:09:20.680]  「紀念」什麼呢?
[00:09:20.680 --> 00:09:24.320]  這是第二個我們需要小心的
[00:09:24.320 --> 00:09:28.480]  因為我們讀聖經很快就水過鴨背
[00:09:28.480 --> 00:09:30.120]  以為我們記得
[00:09:30.120 --> 00:09:30.800]  說什麼呢?
[00:09:30.800 --> 00:09:35.560]  「紀念造你的主」
[00:09:35.560 --> 00:09:38.520]  中文聖經是多了一個「主」字
[00:09:38.520 --> 00:09:40.400]  如果你看英文聖經
[00:09:40.400 --> 00:09:42.160]  當然最好看希伯來文
[00:09:42.160 --> 00:09:48.480]  是「記得創造你的」
[00:09:48.480 --> 00:09:53.280]  記得創造你的
[00:09:53.280 --> 00:09:56.120]  舊約學者經常說
[00:09:56.120 --> 00:10:00.000]  智慧書說很多創造
[00:10:00.000 --> 00:10:03.240]  不說西乃立約
[00:10:03.240 --> 00:10:05.680]  所以他是當時以色列人
[00:10:05.680 --> 00:10:07.360]  在所羅門年間
[00:10:07.360 --> 00:10:10.680]  和列國外交關係
[00:10:10.680 --> 00:10:15.560]  引進的一些神學思想諸如此類
[00:10:15.560 --> 00:10:18.320]  我完全不同意這個看法
[00:10:18.320 --> 00:10:20.000]  因為事實上
[00:10:20.000 --> 00:10:23.520]  在全本傳道書裡面
[00:10:23.520 --> 00:10:24.680]  不止
[00:10:24.680 --> 00:10:28.200]  在所有的智慧書卷
[00:10:28.200 --> 00:10:32.040]  針研、約伯記、傳道書
[00:10:32.040 --> 00:10:34.680]  說「創造」
[00:10:34.680 --> 00:10:36.400]  「Bara」
[00:10:36.400 --> 00:10:38.600]  這個動詞
[00:10:38.600 --> 00:10:42.760]  只有傳道書十二章第一字
[00:10:42.760 --> 00:10:44.120]  這是我的論文
[00:10:44.120 --> 00:10:46.360]  其中一章裡面的一段
[00:10:46.360 --> 00:10:50.120]  所以我閉上眼也能背出來
[00:10:50.120 --> 00:10:54.040]  智慧書不是經常說創造
[00:10:54.040 --> 00:10:57.080]  只有這裡說創造
[00:10:57.080 --> 00:11:03.440]  而且傳道者不是說創造天地
[00:11:03.440 --> 00:11:05.040]  因為我們一想創造
[00:11:05.040 --> 00:11:06.280]  就想創造天地
[00:11:06.280 --> 00:11:08.440]  就想進化論
[00:11:08.440 --> 00:11:09.840]  就想這個世界
[00:11:09.840 --> 00:11:11.160]  就想科學
[00:11:11.160 --> 00:11:13.160]  就想信仰和科學
[00:11:13.160 --> 00:11:15.000]  就想方舟是否神話
[00:11:15.000 --> 00:11:17.600]  我們全部都很快地去到
[00:11:17.600 --> 00:11:19.760]  但是傳道者說的是
[00:11:19.760 --> 00:11:23.440]  創造你
[00:11:23.440 --> 00:11:24.920]  那一位
[00:11:24.920 --> 00:11:28.920]  不是說創造天地那一位
[00:11:28.920 --> 00:11:30.360]  你說有分別嗎?
[00:11:30.360 --> 00:11:32.360]  很大分別
[00:11:32.360 --> 00:11:34.000]  《創世記》第一章
[00:11:34.000 --> 00:11:37.200]  說起初上帝創造天地
[00:11:37.200 --> 00:11:37.920]  對不對?
[00:11:37.920 --> 00:11:40.040]  《新漢語》譯本譯得更加好
[00:11:40.040 --> 00:11:42.920]  「神在太初創造天地」
[00:11:42.920 --> 00:11:43.680]  其實沒什麼分別
[00:11:43.680 --> 00:11:44.600]  為什麼更好呢?
