
[00:00:00.000 --> 00:00:07.200]  (掌聲)
[00:00:07.200 --> 00:00:10.720]  我想請三位講員先坐出來
[00:00:10.720 --> 00:00:13.560]  其實我想郭偉強剛才所說的
[00:00:13.560 --> 00:00:15.560]  是一個很精彩的神學論述
[00:00:15.560 --> 00:00:18.760]  你看到他由創造到救贖到在來
[00:00:18.760 --> 00:00:21.200]  到教會他都說了
[00:00:21.200 --> 00:00:23.280]  我一會兒就想這樣
[00:00:23.280 --> 00:00:26.520]  因為我們這個對答的時間都不是很多
[00:00:26.520 --> 00:00:32.520]  但我想每一台的年青人都有機會可以先問
[00:00:32.520 --> 00:00:34.880]  我想給你們一點時間
[00:00:34.880 --> 00:00:39.120]  現在你們看看你們自己組裏面
[00:00:39.120 --> 00:00:42.640]  哪一個人想去代表發問
[00:00:42.640 --> 00:00:44.640]  如果已經有人說我一定要說
[00:00:44.640 --> 00:00:45.920]  你們自己先談一下
[00:00:45.920 --> 00:00:50.720]  請幾位選擇去答
[00:00:50.720 --> 00:00:53.000]  年青人他們有問一堆問題
[00:00:53.000 --> 00:00:54.520]  我想第一題先
[00:00:54.520 --> 00:00:58.040]  David 買塘的問題
[00:00:58.040 --> 00:01:02.720]  我想其實教會需要地方敬拜
[00:01:02.720 --> 00:01:04.400]  我想大家都知道
[00:01:04.400 --> 00:01:06.520]  現在租金貴
[00:01:06.520 --> 00:01:09.280]  所以很多塘都很自然的想法
[00:01:09.280 --> 00:01:13.320]  當然你不能夠絕對說對還是不對
[00:01:13.320 --> 00:01:13.720]  沒可能
[00:01:13.720 --> 00:01:15.080]  很多判斷在裏面
[00:01:15.080 --> 00:01:16.800]  不過我想重要的地方就是
[00:01:16.800 --> 00:01:18.680]  我們怎樣去看
[00:01:18.680 --> 00:01:21.360]  無論是租或者買了地
[00:01:21.360 --> 00:01:25.200]  或者那些單位究竟目的是甚麼
[00:01:25.200 --> 00:01:28.520]  有時候教會很多時候買地就會覺得
[00:01:28.520 --> 00:01:30.800]  因為我自己的聚會
[00:01:30.800 --> 00:01:33.800]  敬拜或者其他主要學的需要
[00:01:33.800 --> 00:01:37.480]  但是我想我們要重新想像的一件事就是
[00:01:37.480 --> 00:01:41.320]  究竟教會其實在社區裏面
[00:01:41.320 --> 00:01:46.120]  一些我們可以主導地開放給社區
[00:01:46.120 --> 00:01:49.720]  去建立群體的一個地方
