
[00:00:00.000 --> 00:00:06.000]  (音樂)
[00:00:06.000 --> 00:00:11.500]  非常感謝蘇博士和薛博士兩人
[00:00:11.500 --> 00:00:14.500]  他們從各自的專業的角度來進行
[00:00:14.500 --> 00:00:17.500]  分析我們讀在《異鄉為港漂》的
[00:00:17.500 --> 00:00:21.000]  這樣一個實存以及信仰的反思
[00:00:21.000 --> 00:00:22.500]  下面是問答的環節
[00:00:22.500 --> 00:00:27.500]  請大家或你用你的WhatsApp
[00:00:28.500 --> 00:00:31.000]  來去提出你的問題
[00:00:31.000 --> 00:00:35.000]  也可以走到中間有一個話筒
[00:00:35.000 --> 00:00:37.000]  來直接提問
[00:00:37.000 --> 00:00:41.000]  我現在請兩位坐在台上面
[00:00:41.000 --> 00:00:47.000]  我們有30分鐘的問答環節
[00:00:47.000 --> 00:00:51.000]  兩位的時間守得都很準
[00:00:51.000 --> 00:00:55.000]  所以我們的問答環節會到9點25分
[00:00:57.000 --> 00:01:01.000]  我想先問一下第一位蘇博士
[00:01:01.000 --> 00:01:05.000]  您提到了漂泊這件事情
[00:01:05.000 --> 00:01:08.000]  您把漂泊者和朝聖者做了一個對比
[00:01:08.000 --> 00:01:10.000]  在漂泊方面
[00:01:10.000 --> 00:01:14.000]  我覺得這個概念在您的講座裡
[00:01:14.000 --> 00:01:16.000]  是有一點不太確定的
[00:01:16.000 --> 00:01:19.000]  因為本身港漂是一個地理上
[00:01:19.000 --> 00:01:21.000]  或者物理上的漂泊
[00:01:21.000 --> 00:01:23.000]  您在引用那本書的時候
[00:01:23.000 --> 00:01:26.000]  它的漂泊更多的是一種關係上
[00:01:26.000 --> 00:01:29.000]  和心態上的漂泊
[00:01:29.000 --> 00:01:31.000]  因為四種人
[00:01:31.000 --> 00:01:34.000]  全部都是對於人生目的的不確定性
[00:01:34.000 --> 00:01:37.000]  最後您說的朝聖者
[00:01:37.000 --> 00:01:39.000]  我覺得更多的意義上
[00:01:39.000 --> 00:01:42.000]  它是把人錨定在一個信仰上的
[00:01:42.000 --> 00:01:45.000]  所以其實我覺得某種程度上
[00:01:45.000 --> 00:01:47.000]  您並沒有解決地理上
[00:01:47.000 --> 00:01:49.000]  或者物理上漂泊的問題
[00:01:49.000 --> 00:01:52.000]  所以我會想問一下
[00:01:52.000 --> 00:01:55.000]  當然也感謝您的啟發
[00:01:55.000 --> 00:01:57.000]  我會想到了
[00:01:57.000 --> 00:02:01.000]  傳教士或者宣教士這樣一個身份
[00:02:01.000 --> 00:02:06.000]  您覺得把漂泊者跟宣教士做對比
[00:02:06.000 --> 00:02:09.000]  您會有什麼樣的意見?謝謝
[00:02:09.000 --> 00:02:17.000]  謝謝你指出對於比較上的定義
[00:02:17.000 --> 00:02:19.000]  不過我先要說
[00:02:19.000 --> 00:02:23.000]  其實《Liquid Modernity》那本書
[00:02:23.000 --> 00:02:26.000]  它確實在講遷移的
[00:02:26.000 --> 00:02:28.000]  因為2000年的時候
[00:02:28.000 --> 00:02:31.000]  是鮑曼看見整個世界
[00:02:31.000 --> 00:02:36.000]  無論是人、物都在流動
[00:02:36.000 --> 00:02:39.000]  他是說真的是地理上的流動
[00:02:39.000 --> 00:02:43.000]  不過我後來引用那四個比喻
[00:02:43.000 --> 00:02:46.000]  就是流浪者、觀光客
[00:02:46.000 --> 00:02:49.000]  我後來確實那篇文章
[00:02:49.000 --> 00:02:52.000]  是去到一個更廣的定義
[00:02:52.000 --> 00:02:54.000]  還有朝聖者
[00:02:54.000 --> 00:02:56.000]  我們可以載意地說
[00:02:56.000 --> 00:03:04.000]  真的是我們舊約的朝聖之女
[00:03:04.000 --> 00:03:06.000]  你可以這樣子來去比較
[00:03:06.000 --> 00:03:09.000]  所以其實你在想
[00:03:09.000 --> 00:03:12.000]  剛才我們說到裡面很多
[00:03:12.000 --> 00:03:14.000]  是關於人心裡面
[00:03:14.000 --> 00:03:17.000]  關係裡面的那種不確定
[00:03:17.000 --> 00:03:19.000]  已經是有那麼多的焦慮
[00:03:19.000 --> 00:03:22.000]  所以如果你是地方
[00:03:22.000 --> 00:03:24.000]  如果不斷地轉移那個地方
[00:03:24.000 --> 00:03:25.000]  可能帶來的
[00:03:25.000 --> 00:03:29.000]  我覺得他描述的種種困惑
[00:03:29.000 --> 00:03:34.000]  可能質量上、本質上是相同的
[00:03:34.000 --> 00:03:36.000]  然後可能是更大
[00:03:36.000 --> 00:03:38.000]  我是覺得是這樣子
[00:03:38.000 --> 00:03:40.000]  還有我引用的那個
[00:03:40.000 --> 00:03:43.000]  關於漂泊者的困惑
[00:03:43.000 --> 00:03:46.000]  那一段大概比較多
[00:03:46.000 --> 00:03:50.000]  也真的是地理上的漂流的人
[00:03:50.000 --> 00:03:52.000]  關於宣教士
[00:03:52.000 --> 00:03:55.000]  我覺得很好的一點就是
[00:03:55.000 --> 00:03:57.000]  特別是使命
[00:03:57.000 --> 00:04:04.000]  使命這個可以作為兩個掛鉤
[00:04:04.000 --> 00:04:07.000]  不過很重要就是
[00:04:07.000 --> 00:04:10.000]  使命不是來自於自己的
[00:04:10.000 --> 00:04:13.000]  對於好像港漂
[00:04:13.000 --> 00:04:15.000]  又或者一個人他選擇
[00:04:15.000 --> 00:04:19.000]  在不同的地方去獲取資源
[00:04:19.000 --> 00:04:21.000]  去裝備自己
[00:04:21.000 --> 00:04:24.000]  他很多時候是從自身
[00:04:24.000 --> 00:04:28.000]  又從自己家族的發展來去看的
[00:04:28.000 --> 00:04:30.000]  可是如果是宣教士
[00:04:30.000 --> 00:04:32.000]  他的使命
[00:04:32.000 --> 00:04:35.000]  第一,他是為了這個世界的
[00:04:35.000 --> 00:04:36.000]  不是是外在的
[00:04:36.000 --> 00:04:38.000]  是為了外部這個世界
[00:04:38.000 --> 00:04:41.000]  第二,當然我們大家也知道
[00:04:41.000 --> 00:04:43.000]  他是從上帝而來的
[00:04:43.000 --> 00:04:47.000]  所以兩個是這個使命的來源
[00:04:47.000 --> 00:04:49.000]  是有所不一樣
[00:04:49.000 --> 00:04:50.000]  是這樣看
[00:04:50.000 --> 00:04:52.000]  不知道大家有沒有補充
[00:04:52.000 --> 00:04:56.000]  我倒是接到很有趣的問題
[00:04:56.000 --> 00:04:58.000]  想請教兩位的
