
[00:00:00.000 --> 00:00:09.000]   [Music]
[00:00:09.000 --> 00:00:17.000]   Good evening, everyone. Thank you for coming to CGST and joining our lecture this evening.
[00:00:17.000 --> 00:00:25.000]   This lecture is co-organised by CGST and Institute of Sino-Christian Studies.
[00:00:25.000 --> 00:00:34.000]   The Institute of Sino-Christian Studies is committed to promote the contextualisation of Christianity
[00:00:34.000 --> 00:00:41.000]   as well as the dialogues between different cultures and religions.
[00:00:41.000 --> 00:00:50.000]   This lecture is indeed a rare and wonderful opportunity for us to dialogue with orthodox tradition.
[00:00:50.000 --> 00:00:58.000]   We are very delighted to have Dr. Augustin Sokolovsky in our midst this evening.
[00:00:58.000 --> 00:01:07.000]   Dr. Augustin Sokolovsky is Director of the Orthodox Community in Bien, Switzerland
[00:01:07.000 --> 00:01:13.000]   and guest professor of the Institute of Sino-Christian Studies.
[00:01:13.000 --> 00:01:22.000]   He is also an academic board member of the Institute for Ecumenical Studies at the University of Freiburg.
[00:01:22.000 --> 00:01:28.000]   The topic he is going to present this evening is "When East Meets West",
[00:01:28.000 --> 00:01:35.000]   Augustin of Hippo and the Western Fathers in Orthodox Theology and Piety.
[00:01:35.000 --> 00:01:45.000]   After Dr. Sokolovsky's presentation, we will have Mr. Andrew Wong to give us his response.
[00:01:45.000 --> 00:01:54.000]   Andrew is our Assistant Professor at CGST. He is a doctoral candidate at the University of Oxford.
[00:01:54.000 --> 00:02:03.000]   His academic interest and expertise is on the thought and spirituality of Augustin of Hippo,
[00:02:03.000 --> 00:02:08.000]   so we cannot have a better respondent this evening.
[00:02:08.000 --> 00:02:13.000]   So please let us welcome our speaker, Dr. Sokolovsky.
[00:02:13.000 --> 00:02:21.000]   [Applause]
[00:02:21.000 --> 00:02:37.000]   Hello everyone, thank you for inviting me.
[00:02:37.000 --> 00:02:47.000]   I am very happy to speak here before you about St. Augustine and Orthodox Theology and Piety.
[00:02:47.000 --> 00:02:54.000]   Before we begin to consider the reception of Augustine in Orthodox Theology and Piety,
[00:02:54.000 --> 00:03:00.000]   it is important to outline what actually Orthodoxy is.
[00:03:00.000 --> 00:03:07.000]   It is very important because it helps to better understand specifics that simply need to be taken into account
[00:03:07.000 --> 00:03:13.000]   before starting to consider one or another theological issue.
[00:03:13.000 --> 00:03:21.000]   In their theological discourse, representatives of the Orthodox tradition talk about Orthodoxy.
[00:03:21.000 --> 00:03:30.000]   Typically, they mean two things at the same time, but normally this is not indicated.
[00:03:30.000 --> 00:03:40.000]   Firstly, by Orthodoxy we mean the entire ancient theological, moral, and ascetic tradition created in the Christian East,
[00:03:40.000 --> 00:03:47.000]   that is, in Palestine, Syria, Egypt, Asia Minor, and Constantinople.
[00:03:47.000 --> 00:03:54.000]   Everything that comes from this original matrix is considered Orthodox by default.
[00:03:54.000 --> 00:03:58.000]   This is a very important hermeneutical attitude.
[00:03:58.000 --> 00:04:07.000]   As a rule, Orthodox theologians necessarily adhere to it, but at the same time they are not aware of it.
[00:04:07.000 --> 00:04:15.000]   Let us note that in this context, the Western fathers of the Church, and mainly Augustine,
[00:04:15.000 --> 00:04:20.000]   seem to immediately fall out of sight of Orthodox authors.
[00:04:20.000 --> 00:04:27.000]   In other words, Orthodoxy in this sense means ancient Eastern Christianity.
[00:04:27.000 --> 00:04:37.000]   Secondly, by Orthodoxy we mean the Church and tradition which at a certain point in history came into conflict with the Roman Church,
[00:04:37.000 --> 00:04:43.000]   and the Churches that at that time were subject to its authority.
