
[00:00:00.000 --> 00:00:05.000]  (音樂)
[00:00:05.000 --> 00:00:08.000]  接下來有回應的環節
[00:00:08.000 --> 00:00:12.000]  我們很開心請到回應嘉賓是康桂華醫生
[00:00:12.000 --> 00:00:15.000]  康醫也是忠誠校友
[00:00:15.000 --> 00:00:20.000]  他本身是資深的精神科專科醫生
[00:00:20.000 --> 00:00:26.000]  他的訓練是英國皇家精神醫學學院的院士
[00:00:26.000 --> 00:00:30.000]  香港精神科醫學院的院士
[00:00:30.000 --> 00:00:35.000]  香港醫學專科學院院士精神科
[00:00:35.000 --> 00:00:38.000]  康醫創辦了好幾個機構
[00:00:38.000 --> 00:00:40.000]  包括有新做的人協會
[00:00:40.000 --> 00:00:43.000]  後同盟和香港心性教育協會
[00:00:43.000 --> 00:00:48.000]  亦在澳門創辦了阿加皮愛童行協會
[00:00:48.000 --> 00:00:50.000]  過往三十多年
[00:00:50.000 --> 00:00:53.000]  康醫是致力幫助和輔導
[00:00:53.000 --> 00:00:56.000]  同性戀跨性別
[00:00:56.000 --> 00:01:00.000]  包括成人青少年和小朋友
[00:01:00.000 --> 00:01:04.000]  亦幫助變性人士和他們的家人
[00:01:04.000 --> 00:01:07.000]  我們很開心將時間交給康醫
[00:01:07.000 --> 00:01:12.000]  (掌聲)
[00:01:12.000 --> 00:01:31.000]  (掌聲)
[00:01:31.000 --> 00:01:39.000]  (掌聲)
[00:01:39.000 --> 00:01:43.000]  非常多謝林添德老師
[00:01:43.000 --> 00:01:45.000]  我通常叫他Edmond
[00:01:45.000 --> 00:01:48.000]  邀請我做回應講員
[00:01:48.000 --> 00:01:51.000]  他找我的時候我一口答應
[00:01:51.000 --> 00:01:52.000]  為什麼呢
[00:01:52.000 --> 00:01:56.000]  其實我覺得這是我的榮幸
[00:01:56.000 --> 00:01:58.000]  還有我會很興奮
[00:01:58.000 --> 00:02:04.000]  因為特別是回來我的母校
[00:02:04.000 --> 00:02:07.000]  去做回應講員
[00:02:07.000 --> 00:02:10.000]  我覺得更加興奮
[00:02:10.000 --> 00:02:15.000]  我剛才由地鐵站走回學院的時候
[00:02:15.000 --> 00:02:18.000]  令我想起四十年前
[00:02:18.000 --> 00:02:21.000]  在忠臣讀書的時候
[00:02:21.000 --> 00:02:23.000]  那些美麗的回憶
[00:02:23.000 --> 00:02:26.000]  其實改變了我整個
[00:02:26.000 --> 00:02:32.000]  作為精神科醫生的服侍方向
[00:02:32.000 --> 00:02:38.000]  林老師剛才的分享
[00:02:38.000 --> 00:02:43.000]  是真的很深入
[00:02:43.000 --> 00:02:47.000]  他亦有個案的例子
[00:02:47.000 --> 00:02:51.000]  所以回應林老師的講話
[00:02:51.000 --> 00:02:53.000]  我覺得是非常困難
[00:02:53.000 --> 00:02:56.000]  可能我說的話
[00:02:56.000 --> 00:03:00.000]  只是在重複他所說的話
[00:03:00.000 --> 00:03:03.000]  不過我會加一點
[00:03:03.000 --> 00:03:05.000]  我自己的經驗
[00:03:05.000 --> 00:03:10.000]  在神在過去多年
[00:03:10.000 --> 00:03:14.000]  帶領我如何服侍群體
[00:03:14.000 --> 00:03:17.000]  LGBT的經驗
[00:03:17.000 --> 00:03:20.000]  我非常欣賞林老師
[00:03:20.000 --> 00:03:25.000]  對同性戀心理發展的成因的分析
[00:03:25.000 --> 00:03:29.000]  是我非常認同的
[00:03:29.000 --> 00:03:32.000]  他提到
[00:03:32.000 --> 00:03:38.000]  第一步為何人會發展出同性戀傾向
[00:03:38.000 --> 00:03:42.000]  是與認同對象的惡劣關係
[00:03:42.000 --> 00:03:47.000]  這個惡劣關係引致性別認同障礙
[00:03:47.000 --> 00:03:49.000]  在過去的日子
[00:03:49.000 --> 00:03:51.000]  我幫助很多男同性戀者
[00:03:51.000 --> 00:03:54.000]  真的發現絕大部分
[00:03:54.000 --> 00:04:00.000]  與父親的關係非常惡劣
[00:04:00.000 --> 00:04:02.000]  有些人甚至失去父親
[00:04:02.000 --> 00:04:05.000]  有些人覺得父親與他很疏離
[00:04:05.000 --> 00:04:08.000]  他根本覺得父親沒有關心過他
[00:04:08.000 --> 00:04:11.000]  沒有去撫養他
[00:04:11.000 --> 00:04:13.000]  沒有去注意他
[00:04:13.000 --> 00:04:15.000]  這種疏離的關係
[00:04:15.000 --> 00:04:18.000]  有些人的惡劣關係
[00:04:18.000 --> 00:04:22.000]  他發現父親很暴力
[00:04:22.000 --> 00:04:26.000]  經常只會罵
[00:04:26.000 --> 00:04:28.000]  就像林老師所說
[00:04:28.000 --> 00:04:31.000]  不懂得去稱讚
[00:04:31.000 --> 00:04:32.000]  沒有稱讚
[00:04:32.000 --> 00:04:36.000]  我記得有一個男同性戀者跟我分享
[00:04:36.000 --> 00:04:39.000]  他說小時候考第二
