
[00:00:00.000 --> 00:00:02.000]  請姐妹
[00:00:02.000 --> 00:00:07.000]  沒有人可以知道自己的人生上半場是何時
[00:00:07.000 --> 00:00:11.000]  抑或今日就是我們最後在世上的一日
[00:00:11.000 --> 00:00:15.000]  今日這個講座的上半場就快完結了
[00:00:15.000 --> 00:00:18.000]  所以 若果神明主約願意
[00:00:18.000 --> 00:00:20.000]  很快有飯吃
[00:00:20.000 --> 00:00:24.000]  若果神明是我學的一句阿富汗話
[00:00:24.000 --> 00:00:25.000]  是很提醒到我
[00:00:25.000 --> 00:00:27.000]  生命是掌管自己的
[00:00:27.000 --> 00:00:30.000]  在神的手裏面
[00:00:30.000 --> 00:00:33.000]  在這裏想問你一條問題
[00:00:33.000 --> 00:00:35.000]  35歲以前的你
[00:00:35.000 --> 00:00:38.000]  或者曾經是35歲以前的你
[00:00:38.000 --> 00:00:42.000]  你最關注的是一些什麼問題呢
[00:00:42.000 --> 00:00:46.000]  會不會是一些很貼身的個人問題
[00:00:46.000 --> 00:00:49.000]  譬如學業 事業 前途
[00:00:49.000 --> 00:00:54.000]  戀愛 婚姻 子女 健康等等呢
[00:00:54.000 --> 00:00:58.000]  抑或是你今天來到這個培靈會
[00:00:58.000 --> 00:01:02.000]  很想去聽去學的問題
[00:01:02.000 --> 00:01:04.000]  反過來
[00:01:04.000 --> 00:01:05.000]  最右邊那個
[00:01:05.000 --> 00:01:07.000]  是一個培靈的
[00:01:07.000 --> 00:01:09.000]  靈敏的培育
[00:01:09.000 --> 00:01:11.000]  恩賜 發揮
[00:01:11.000 --> 00:01:13.000]  抑或是
[00:01:13.000 --> 00:01:15.000]  好像現在說
[00:01:15.000 --> 00:01:18.000]  全球都好像一個地球村
[00:01:18.000 --> 00:01:21.000]  我們已經沒有什麼距離可以說
[00:01:21.000 --> 00:01:24.000]  所以年輕人也會關心一些
[00:01:24.000 --> 00:01:28.000]  比自己貼身更加大的問題
[00:01:28.000 --> 00:01:30.000]  譬如社會民生的問題
[00:01:30.000 --> 00:01:32.000]  民主的進程
[00:01:32.000 --> 00:01:35.000]  全球暖化 環境污染
[00:01:35.000 --> 00:01:40.000]  貧富懸殊 戰爭 種族衝突等等
[00:01:40.000 --> 00:01:44.000]  好像有很多東西在爭奪我們的心
[00:01:44.000 --> 00:01:46.000]  究竟我們一生人
[00:01:46.000 --> 00:01:48.000]  是不是只有一條路
[00:01:48.000 --> 00:01:50.000]  究竟我們一生人
[00:01:50.000 --> 00:01:52.000]  是不是就在這些
[00:01:52.000 --> 00:01:55.000]  無止境的關注的項目當中
[00:01:55.000 --> 00:01:58.000]  不斷地去平衡
[00:01:58.000 --> 00:02:02.000]  晝夜不分地去多工作
[00:02:02.000 --> 00:02:04.000]  究竟我們的心
[00:02:04.000 --> 00:02:07.000]  是不是可以專注呢
[00:02:07.000 --> 00:02:10.000]  專心 專注 專一
[00:02:10.000 --> 00:02:12.000]  有沒有可能呢
[00:02:12.000 --> 00:02:15.000]  抑或是一件奢侈品
[00:02:15.000 --> 00:02:19.000]  是不是已經過時了 老土呢
[00:02:19.000 --> 00:02:22.000]  在《詩歌自慰書》當中
[00:02:22.000 --> 00:02:24.000]  其中有一本書的主題
[00:02:24.000 --> 00:02:26.000]  是歷世歷代以來
[00:02:26.000 --> 00:02:29.000]  人類最熱門的話題之一
[00:02:29.000 --> 00:02:33.000]  是跟專心 專注 專一有關的
[00:02:33.000 --> 00:02:37.000]  你知不知道我說哪一卷
[00:02:37.000 --> 00:02:42.000]  以下這首歌是提示
[00:02:42.000 --> 00:02:45.000]  I'll give you all I've got to give
[00:02:45.000 --> 00:02:48.000]  You can say you love me too
[00:02:48.000 --> 00:02:50.000]  I mean I've got a lot to give
[00:02:50.000 --> 00:02:53.000]  What I've got I'll give to you
[00:02:53.000 --> 00:02:56.000]  I don't care too much for money
[00:02:56.000 --> 00:02:58.000]  Money can't buy me love
[00:02:58.000 --> 00:03:01.000]  And I'm in love
[00:03:01.000 --> 00:03:03.000]  Everybody loves me so
[00:03:03.000 --> 00:03:07.000]  Can't buy me love
[00:03:07.000 --> 00:03:10.000]  No no no no
[00:03:10.000 --> 00:03:12.000]  相信大家都很聰明了
[00:03:12.000 --> 00:03:16.000]  知道我在說描述愛情的雅歌
[00:03:16.000 --> 00:03:21.000]  雅歌是怎樣描述愛情的呢
[00:03:21.000 --> 00:03:23.000]  八章六至七節
[00:03:23.000 --> 00:03:25.000]  我們一起讀
[00:03:25.000 --> 00:03:30.000]  求你將我放在你心上如印記
[00:03:30.000 --> 00:03:32.000]  帶在你臂上如銼記
[00:03:32.000 --> 00:03:35.000]  因為愛情如死之堅強
[00:03:35.000 --> 00:03:38.000]  窒恨如陰間之殘忍
[00:03:38.000 --> 00:03:42.000]  所發的電光是火焰的電光
[00:03:42.000 --> 00:03:44.000]  是夜和華的烈焰
[00:03:44.000 --> 00:03:47.000]  愛情縱水不能熄滅
[00:03:47.000 --> 00:03:49.000]  大水也不能掩沒
[00:03:49.000 --> 00:03:54.000]  若有人拿家中所有的財寶要換愛情
[00:03:54.000 --> 00:03:56.000]  就傳言被蔑視
[00:03:56.000 --> 00:04:01.000]  雖然你未必有機會在主日學讀過雅歌
[00:04:01.000 --> 00:04:03.000]  但這裡描述的
[00:04:03.000 --> 00:04:08.000]  是描述愛情關係裡的那種癡心一片
[00:04:08.000 --> 00:04:11.000]  至死不渝的堅定
[00:04:11.000 --> 00:04:15.000]  還有對第三者的凌容忍
[00:04:15.000 --> 00:04:16.000]  那些的疾度
[00:04:16.000 --> 00:04:19.000]  相信大家心裡都很明白
[00:04:19.000 --> 00:04:22.000]  在香港就算幾歲的小朋友
[00:04:22.000 --> 00:04:24.000]  只要他家裡有電視或電腦
[00:04:24.000 --> 00:04:28.000]  他都會在這方面一定受過教育
[00:04:28.000 --> 00:04:34.000]  愛情那種像電光火石一樣強勁的力量
[00:04:34.000 --> 00:04:36.000]  水不能掩火不能滅
[00:04:36.000 --> 00:04:38.000]  那種固執
[00:04:38.000 --> 00:04:44.000]  是人類文化當中很多很多創作背後的動力
[00:04:44.000 --> 00:04:48.000]  究竟雅歌是單單說人間的愛情
[00:04:48.000 --> 00:04:56.000]  還是寓意著基督和他的神父教會之間的愛呢?
[00:04:56.000 --> 00:04:59.000]  單從雅歌的經卷本身
[00:04:59.000 --> 00:05:02.000]  不是作出一個確定的結論
[00:05:02.000 --> 00:05:04.000]  但今天我想藉著雅歌
[00:05:04.000 --> 00:05:06.000]  跟大家去探索一下
[00:05:06.000 --> 00:05:08.000]  聖經裡所展現的
[00:05:08.000 --> 00:05:10.000]  上帝和人之間
[00:05:10.000 --> 00:05:14.000]  好像戀人之間那種關係
[00:05:14.000 --> 00:05:15.000]  特別去看看
[00:05:15.000 --> 00:05:18.000]  神對於背棄了他盟約的人類
[00:05:18.000 --> 00:05:21.000]  所展開的一個使命
[00:05:21.000 --> 00:05:23.000]  Courting the betrayer
[00:05:23.000 --> 00:05:27.000]  向背叛者求愛
[00:05:27.000 --> 00:05:31.000]  這是上帝在人類歷史中定要完成的使命
[00:05:31.000 --> 00:05:33.000]  而你和我
[00:05:33.000 --> 00:05:37.000]  在這件使命裡既是目標人物
[00:05:37.000 --> 00:05:39.000]  上帝鎖定了你
[00:05:39.000 --> 00:05:44.000]  同時我們也是上帝所猜出去的特工
[00:05:44.000 --> 00:05:46.000]  可以是mission impossible
[00:05:46.000 --> 00:05:50.000]  但上帝猜我們
[00:05:50.000 --> 00:05:52.000]  上帝會失戀?
[00:05:52.000 --> 00:05:55.000]  聖經裡用破壞了的戀人
[00:05:55.000 --> 00:05:56.000]  夫婦的關係
[00:05:56.000 --> 00:06:00.000]  去形容上帝和以色列人的關係
[00:06:00.000 --> 00:06:01.000]  耶和華的話
[00:06:01.000 --> 00:06:03.000]  臨到先知耶利米
[00:06:03.000 --> 00:06:06.000]  叫先知跟耶路撒冷裡的人說
[00:06:06.000 --> 00:06:08.000]  他說
[00:06:08.000 --> 00:06:11.000]  我記得你以前跟我的那段日子
[00:06:11.000 --> 00:06:13.000]  你幼年的恩愛
[00:06:13.000 --> 00:06:15.000]  婚姻的愛情
[00:06:15.000 --> 00:06:16.000]  你怎樣在曠野
[00:06:16.000 --> 00:06:19.000]  在未曾耕種之地跟著我
[00:06:19.000 --> 00:06:22.000]  我都記得
[00:06:22.000 --> 00:06:24.000]  但已經是過去式了
[00:06:24.000 --> 00:06:27.000]  因為以色列人忘記了神
[00:06:27.000 --> 00:06:30.000]  忘記了他的盟約
[00:06:30.000 --> 00:06:32.000]  以色列人拜偶像
[00:06:32.000 --> 00:06:36.000]  不單止是子女不聽爸爸的話
[00:06:36.000 --> 00:06:39.000]  令爸爸激氣這麼簡單
[00:06:39.000 --> 00:06:42.000]  也不單止是僕人對主人忠心
[00:06:42.000 --> 00:06:44.000]  吃碗麵反碗底
[00:06:44.000 --> 00:06:47.000]  那種令人失望、嬲怒
[00:06:47.000 --> 00:06:54.000]  層次是要進廚房拿刀斬人的程度
[00:06:54.000 --> 00:06:58.000]  因為是老婆比老公、老母大這麼嚴重
[00:06:58.000 --> 00:07:03.000]  今天耶和華好像一個被拋棄的丈夫
[00:07:03.000 --> 00:07:07.000]  如果他在Facebook有status
[00:07:07.000 --> 00:07:11.000]  他就是Married but forgotten
[00:07:11.000 --> 00:07:15.000]  Married but betrayed
[00:07:15.000 --> 00:07:17.000]  Married but forgotten
[00:07:17.000 --> 00:07:19.000]  被背棄
[00:07:19.000 --> 00:07:22.000]  被背棄但神沒有放棄
[00:07:22.000 --> 00:07:24.000]  他繼續呼喚以色列人
[00:07:24.000 --> 00:07:26.000]  會耐吧
[00:07:26.000 --> 00:07:29.000]  因為我作你們的丈夫
[00:07:29.000 --> 00:07:32.000]  《九個聖經》重複地描述
[00:07:32.000 --> 00:07:34.000]  上帝用很多不同的方法
[00:07:34.000 --> 00:07:37.000]  呼召以色列人回轉
[00:07:37.000 --> 00:07:40.000]  但兩者的關係都是兜兜轉轉
[00:07:40.000 --> 00:07:42.000]  其中我覺得最戲劇性的
[00:07:42.000 --> 00:07:47.000]  就是何西雅千芝的角色扮演
[00:07:47.000 --> 00:07:51.000]  千芝何西雅接了一個非一般的使命
[00:07:51.000 --> 00:07:55.000]  她娶一個淫婦為妻
[00:07:55.000 --> 00:08:00.000]  還要收納那些從淫亂所生的兒女
[00:08:00.000 --> 00:08:02.000]  她娶的老婆戈滅
[00:08:02.000 --> 00:08:04.000]  不單只是一個淫婦
[00:08:04.000 --> 00:08:07.000]  還要是一個不知悔改
[00:08:07.000 --> 00:08:10.000]  重複地紅杏出牆的女人
[00:08:10.000 --> 00:08:12.000]  她墮落到一個地步
[00:08:12.000 --> 00:08:16.000]  是要先知給贖金買贖她回來
[00:08:16.000 --> 00:08:18.000]  神吩咐先知
[00:08:18.000 --> 00:08:21.000]  對戈滅不單只是買贖她
[00:08:21.000 --> 00:08:24.000]  忍她 養她
[00:08:24.000 --> 00:08:26.000]  還要愛她
[00:08:26.000 --> 00:08:30.000]  戀愛中的人無論你多浪漫
[00:08:30.000 --> 00:08:32.000]  多失去理智都好
[00:08:32.000 --> 00:08:34.000]  但你對於對方的忠誠
[00:08:34.000 --> 00:08:35.000]  是絕對有要求的
[00:08:35.000 --> 00:08:37.000]  還會很清醒
[00:08:37.000 --> 00:08:40.000]  你如果明知道對方會對你不忠
[00:08:40.000 --> 00:08:44.000]  你還可不可以跟他山盟海誓呢
[00:08:44.000 --> 00:08:46.000]  難度很高吧
[00:08:46.000 --> 00:08:49.000]  但這正正就是上帝說
[00:08:49.000 --> 00:08:52.000]  他跟以色列人的關係
[00:08:52.000 --> 00:08:54.000]  明知道對方不忠
[00:08:54.000 --> 00:08:57.000]  但卻是買贖她
[00:08:57.000 --> 00:09:00.000]  忍她 養她
[00:09:00.000 --> 00:09:04.000]  更加是愛她
[00:09:04.000 --> 00:09:08.000]  我們要更新一下上帝的Facebook status
[00:09:08.000 --> 00:09:10.000]  Courting the betrayer
[00:09:10.000 --> 00:09:12.000]  向背逆者求愛
[00:09:12.000 --> 00:09:16.000]  這裡不是說那些未認識神的外邦人
[00:09:16.000 --> 00:09:20.000]  是說一群跟神有盟約關係的以色列人
[00:09:20.000 --> 00:09:23.000]  今天來說是指教會
[00:09:23.000 --> 00:09:25.000]  基督的身父
[00:09:25.000 --> 00:09:28.000]  我們有時以為我們會比以色列人好一點
[00:09:28.000 --> 00:09:30.000]  醒定一點
[00:09:30.000 --> 00:09:33.000]  起碼我們所有基本功夫做齊
[00:09:33.000 --> 00:09:38.000]  在一個星期六的全日都來聽婦靈會
[00:09:38.000 --> 00:09:41.000]  是的 我覺得你們都是頗另類的年青人
[00:09:41.000 --> 00:09:45.000]  我以為這些年青人已經瀕臨絕種
[00:09:45.000 --> 00:09:48.000]  誰知一Call就Call了千多人
[00:09:48.000 --> 00:09:50.000]  既然你這麼另類
[00:09:50.000 --> 00:09:53.000]  所以我要跟你說真心話
[00:09:53.000 --> 00:09:56.000]  你知不知道神要什麼呢
[00:09:56.000 --> 00:10:00.000]  神要的不是你的奉獻
[00:10:00.000 --> 00:10:02.000]  或者是你的侍奉
[00:10:02.000 --> 00:10:05.000]  祂不是在乎你獻身宣教
[00:10:05.000 --> 00:10:07.000]  或者慈公去讀神學
[00:10:07.000 --> 00:10:09.000]  神是要你的心
[00:10:09.000 --> 00:10:13.000]  是要擁有你所有的愛
[00:10:13.000 --> 00:10:15.000]  你專一專注
[00:10:15.000 --> 00:10:17.000]  分別為性的愛
[00:10:17.000 --> 00:10:20.000]  今天祂要問你幾條問題
[00:10:20.000 --> 00:10:23.000]  祂要問你 你愛我嗎
[00:10:23.000 --> 00:10:26.000]  你愛我比這些更深嗎
[00:10:26.000 --> 00:10:31.000]  好像雅歌裡面說的愛情
[00:10:31.000 --> 00:10:34.000]  你有沒有將神放在心上呢
[00:10:34.000 --> 00:10:37.000]  你是不是專一地愛祂呢
[00:10:37.000 --> 00:10:40.000]  你認不認識神的疾恨
[00:10:40.000 --> 00:10:42.000]  你知不知道神會為了
[00:10:42.000 --> 00:10:44.000]  未能完全得到你的心
[00:10:44.000 --> 00:10:47.000]  而傷痛和憤怒呢
[00:10:47.000 --> 00:10:51.000]  遇到苦難和財寶的測試
[00:10:51.000 --> 00:10:54.000]  你對神的愛會不會搖動呢
[00:10:54.000 --> 00:10:59.000]  你愛神還是愛神賜給你的福氣呢
[00:10:59.000 --> 00:11:02.000]  雅歌八章六節
[00:11:02.000 --> 00:11:04.000]  有一個這樣的請求
[00:11:04.000 --> 00:11:08.000]  求你將我放在你心上如印記
[00:11:08.000 --> 00:11:12.000]  帶在你臂上如銼記
[00:11:12.000 --> 00:11:15.000]  有沒有想過上帝也有這個渴求呢
[00:11:15.000 --> 00:11:19.000]  想你將祂放在心上
[00:11:19.000 --> 00:11:21.000]  不要忘記祂的恩惠
[00:11:21.000 --> 00:11:24.000]  不要忘記祂的法則
[00:11:24.000 --> 00:11:27.000]  更加要紀念祂是做你的主
[00:11:27.000 --> 00:11:32.000]  祂在塵土裡面救拔你
[00:11:32.000 --> 00:11:36.000]  祂是救贖你和愛你的丈夫
[00:11:36.000 --> 00:11:41.000]  你有沒有將上帝放在心上呢
[00:11:41.000 --> 00:11:43.000]  你有沒有想念祂呢
[00:11:43.000 --> 00:11:48.000]  上帝不得你在你的WhatsApp聯絡列有祂
[00:11:48.000 --> 00:11:52.000]  因為祂等來等去都等不到你停下來
[00:11:52.000 --> 00:11:55.000]  和祂聊聊天 說心事
[00:11:55.000 --> 00:11:58.000]  上帝買熟我們 供養我們
[00:11:58.000 --> 00:12:00.000]  給了很多恩典我們
[00:12:00.000 --> 00:12:04.000]  但是今天我們用了祂給我們的才智和能力
[00:12:04.000 --> 00:12:08.000]  去供奉我們那個巴力上師
[00:12:08.000 --> 00:12:12.000]  和去建立我們事業的巴別塔
[00:12:12.000 --> 00:12:16.000]  你會有什麼反應呢 如果是你的話
[00:12:16.000 --> 00:12:21.000]  又或者當我們將對任何一個人的思念
[00:12:21.000 --> 00:12:23.000]  放在上帝耳上
[00:12:23.000 --> 00:12:28.000]  朝思暮想 卻沒有將上帝放在心上
[00:12:28.000 --> 00:12:32.000]  你有沒有想過他會因此而傷痛呢
[00:12:32.000 --> 00:12:35.000]  你試一下 如果你經常WhatsApp上帝
[00:12:35.000 --> 00:12:37.000]  有些事情會發生
[00:12:37.000 --> 00:12:41.000]  你會發覺你會關注一些不太關你事的事情
[00:12:41.000 --> 00:12:46.000]  為什麼呢 因為你開始感覺到上帝的心腸
[00:12:46.000 --> 00:12:49.000]  從前你心裡火熱 你會問
[00:12:49.000 --> 00:12:53.000]  我想怎樣怎樣侍奉神
[00:12:53.000 --> 00:12:56.000]  我怎樣可以去發揮我的恩賜呢
[00:12:56.000 --> 00:12:58.000]  有什麼崗位去侍奉呢
[00:12:58.000 --> 00:13:00.000]  需要怎樣裝備呢
[00:13:00.000 --> 00:13:03.000]  全部都是我 我 我
[00:13:03.000 --> 00:13:08.000]  但是上帝想帶你超越你自己
[00:13:08.000 --> 00:13:09.000]  放下你自己
[00:13:09.000 --> 00:13:12.000]  貼近祂的心腸去聆聽一下
[00:13:12.000 --> 00:13:14.000]  祂想說什麼
[00:13:14.000 --> 00:13:16.000]  祂關注的是什麼
[00:13:16.000 --> 00:13:19.000]  用祂的眼光去看世界 擁抱使命
[00:13:19.000 --> 00:13:23.000]  就正如上帝帶先知若拿去尼尼尾城
[00:13:23.000 --> 00:13:24.000]  祂極度不願意
[00:13:24.000 --> 00:13:26.000]  那是祂恨之入骨
[00:13:26.000 --> 00:13:28.000]  亞述國這個大城
[00:13:28.000 --> 00:13:32.000]  但是上帝說 我有事想你知
[00:13:32.000 --> 00:13:37.000]  我想你知道在這個城裡有十二萬多
[00:13:37.000 --> 00:13:39.000]  未識分左右手的人
[00:13:39.000 --> 00:13:43.000]  是我所牽腸掛肚 我連繫的人
[00:13:43.000 --> 00:13:48.000]  你可不可以理解一下我對他們的心情呢
[00:13:48.000 --> 00:13:50.000]  貼近上帝的心
[00:13:50.000 --> 00:13:54.000]  祂的愛會挑戰你去擁抱使命
