
[00:00:00.000 --> 00:00:02.000]  (廣東話)
[00:00:03.000 --> 00:00:05.400]  什麼時代 什麼僕人
[00:00:05.400 --> 00:00:07.800]  這個世界是變得很快的
[00:00:07.800 --> 00:00:09.000]  其實不單變得快
[00:00:09.000 --> 00:00:11.200]  還是向著不同的方向
[00:00:11.200 --> 00:00:14.800]  越變越複雜 越變越多元
[00:00:14.800 --> 00:00:17.800]  越來越難用單一個框架去理解
[00:00:17.800 --> 00:00:19.200]  和應付所有事情
[00:00:19.200 --> 00:00:22.600]  這些轉變其實是會帶來壓力的
[00:00:22.600 --> 00:00:25.000]  特別是你的工作性質
[00:00:25.000 --> 00:00:28.600]  做事凡事都是有板有眼
[00:00:28.800 --> 00:00:34.400]  什麼事情都最好是跟著章則和規矩去決定和辦事的話
[00:00:34.400 --> 00:00:38.400]  你所承受的挑戰和張力是會特別大的
[00:00:38.400 --> 00:00:42.400]  面對這些挑戰和張力
[00:00:42.400 --> 00:00:44.600]  那麼神的僕人要怎樣應變呢?
[00:00:44.600 --> 00:00:49.600]  我想在這二十分鐘提出有兩方面
[00:00:49.600 --> 00:00:55.200]  我覺得神的僕人要培養的素質和能力
[00:00:55.200 --> 00:00:56.600]  給大家參考一下
[00:00:56.800 --> 00:01:00.800]  亦都很想藉著今天這個機會和大家交流一下
[00:01:00.800 --> 00:01:06.800]  教會怎樣一起去參與孕育和栽培這些素質和能力
[00:01:06.800 --> 00:01:10.200]  第一方面 面對多變
[00:01:10.200 --> 00:01:15.000]  神的僕人的基本裝備是要有終身學習的能力
[00:01:15.000 --> 00:01:20.800]  終身學習意味著領袖都可以有些東西是不懂的
[00:01:20.800 --> 00:01:26.200]  他未必是可以有一個十全十美或者一定對的答案
[00:01:27.000 --> 00:01:30.000]  但他一定要懂得怎樣去探討問題
[00:01:30.000 --> 00:01:33.200]  他首先要不要抗拒有挑戰
[00:01:33.200 --> 00:01:37.800]  特別是對他的權威或者對他的看法的挑戰
[00:01:37.800 --> 00:01:43.000]  甚至要有一種胸襟去擁抱這些張力和挑戰
[00:01:43.000 --> 00:01:47.000]  相信上帝在當中有些事情正在做的
[00:01:47.000 --> 00:01:53.400]  相信這些張力是在給信徒的群體一個空間去蛻變和更新
[00:01:55.600 --> 00:02:01.600]  反思可以叫做reflective的僕人
[00:02:01.600 --> 00:02:04.600]  相對於反射和反彈
[00:02:04.600 --> 00:02:11.600]  reflexive 見到某些東西或者某類人
[00:02:11.600 --> 00:02:15.600]  你就用一個反射式的反應
[00:02:15.600 --> 00:02:17.600]  反彈 什麼是reactive呢
[00:02:17.600 --> 00:02:23.600]  就是在張力當中被負面情緒帶著你去
[00:02:24.400 --> 00:02:27.000]  以至你已經被這些東西主導了
[00:02:27.000 --> 00:02:30.000]  你就不能夠細心觀察和聆聽
[00:02:30.000 --> 00:02:34.000]  上帝在當中給我們什麼寶藏去發掘
[00:02:34.000 --> 00:02:37.400]  第二方面 面對多元
[00:02:37.400 --> 00:02:44.400]  神國僕人要有的基本能力就是要連結肢體彼此協助
[00:02:44.400 --> 00:02:50.000]  今日國道的侍奉觀念已經不是限制在堂會裏面
[00:02:50.600 --> 00:02:56.200]  反過來講宣教工場也不是單單限於跨境海外
[00:02:56.200 --> 00:03:01.200]  神已經擺放了他的工人在遠處、近處
[00:03:01.200 --> 00:03:04.200]  在很多不同的範疇裏面做他的工作
[00:03:04.200 --> 00:03:07.200]  當中有職場運動
[00:03:07.200 --> 00:03:10.200]  有藝術和創新科技的配合
[00:03:10.200 --> 00:03:16.200]  也有關注社會議題在公共領域做倡議工作等等
[00:03:17.600 --> 00:03:22.200]  今日有些堂會的牧者和領袖都開始積極地去認識
[00:03:22.200 --> 00:03:25.200]  和肯定這些信徒的服事
[00:03:25.200 --> 00:03:29.200]  以至教會藉著他們能夠更加落地
[00:03:29.200 --> 00:03:33.200]  進入到今日神的工作場所裏面
[00:03:33.200 --> 00:03:39.600]  其實信徒互惠肢體是一個大家都很明白的概念
[00:03:39.600 --> 00:03:44.200]  但很可惜我們今天的身體似乎有病了
[00:03:45.600 --> 00:03:49.200]  不單止身體虛弱、手腳不協調
