
[00:00:00.000 --> 00:00:14.000]  (音樂)
[00:00:14.000 --> 00:00:16.000]  Good morning or good evening everyone
[00:00:16.000 --> 00:00:18.000]  Depending on where you are
[00:00:18.000 --> 00:00:21.000]  Welcome to the final day of
[00:00:21.000 --> 00:00:26.000]  CGST Josephine's Soul Culture and Ethics lecture week
[00:00:26.000 --> 00:00:27.000]  I am Esther Xue
[00:00:27.000 --> 00:00:30.000]  Assistant Professor of Biblical Studies
[00:00:30.000 --> 00:00:32.000]  We are so honored to have
[00:00:32.000 --> 00:00:35.000]  our keynote speaker Dr. Labberton
[00:00:35.000 --> 00:00:40.000]  with us at the start of 2021
[00:00:40.000 --> 00:00:43.000]  via this virtual platform
[00:00:43.000 --> 00:00:46.000]  Besides he is known as president of
[00:00:46.000 --> 00:00:49.000]  Fuller Theological Seminary
[00:00:49.000 --> 00:00:52.000]  Dr. Labberton also serves in several
[00:00:52.000 --> 00:00:55.000]  significant world ministry institutions
[00:00:55.000 --> 00:00:57.000]  Particularly he is known as
[00:00:57.000 --> 00:01:00.000]  leadership with scholar leaders
[00:01:00.000 --> 00:01:03.000]  international and John Stott ministry
[00:01:03.000 --> 00:01:06.000]  NATI's Lindheim partners
[00:01:06.000 --> 00:01:09.000]  Actually I can survive through my PhD
[00:01:09.000 --> 00:01:12.000]  partly because I have been supported
[00:01:12.000 --> 00:01:15.000]  spiritually and financially
[00:01:15.000 --> 00:01:17.000]  by these two institutions
[00:01:17.000 --> 00:01:20.000]  Thanks Dr. Labberton
[00:01:20.000 --> 00:01:23.000]  I believe we were so inspired
[00:01:23.000 --> 00:01:25.000]  by your fruitful lectures
[00:01:25.000 --> 00:01:27.000]  in the past three days
[00:01:27.000 --> 00:01:32.000]  You have clearly shown the cultural locations
[00:01:32.000 --> 00:01:35.000]  and the key factors of the crisis
[00:01:35.000 --> 00:01:39.000]  of American white evangelicalism
[00:01:39.000 --> 00:01:41.000]  And your reflections on them
[00:01:41.000 --> 00:01:45.000]  shed light on the situation of Hong Kong
[00:01:45.000 --> 00:01:49.000]  or Chinese evangelical churches
[00:01:49.000 --> 00:01:52.000]  Well, after the crisis
[00:01:52.000 --> 00:01:54.000]  finally we move forward
[00:01:54.000 --> 00:01:57.000]  to today's topic on hope
[00:01:57.000 --> 00:02:00.000]  Please join with me to welcome Dr. Labberton
[00:02:00.000 --> 00:02:03.000]  to present on evangelicalism
[00:02:03.000 --> 00:02:05.000]  still or not yet
[00:02:05.000 --> 00:02:08.000]  to explore how the crisis of
[00:02:08.000 --> 00:02:11.000]  American white evangelicalism requires
[00:02:11.000 --> 00:02:14.000]  the restoration its soul
[00:02:14.000 --> 00:02:19.000]  by discovering its source and hope
[00:02:19.000 --> 00:02:20.000]  Thank you very much
[00:02:20.000 --> 00:02:24.000]  I appreciate again being here
[00:02:24.000 --> 00:02:26.000]  I have been very warmly welcomed
[00:02:26.000 --> 00:02:28.000]  by all of you and I'm grateful for that
[00:02:28.000 --> 00:02:32.000]  I want to say again my special thanks
[00:02:32.000 --> 00:02:34.000]  to your president Dr. Stephen Lee
[00:02:34.000 --> 00:02:36.000]  for the invitation to come
[00:02:36.000 --> 00:02:38.000]  and be part of these lectures
[00:02:38.000 --> 00:02:41.000]  And I look forward I hope to one day
[00:02:41.000 --> 00:02:46.000]  being able to visit CGST in person again
[00:02:46.000 --> 00:02:48.000]  It's a community that I have had
[00:02:48.000 --> 00:02:51.000]  connection with for over 30 years
[00:02:51.000 --> 00:02:53.000]  And I'm extremely grateful for your ministry
[00:02:53.000 --> 00:02:55.000]  and for your life together
[00:02:55.000 --> 00:02:58.000]  I'm aware of the significant challenges
[00:02:58.000 --> 00:03:01.000]  that many churches throughout Asia
[00:03:01.000 --> 00:03:02.000]  and particularly in Hong Kong
[00:03:02.000 --> 00:03:04.000]  are facing these days
[00:03:04.000 --> 00:03:08.000]  And therefore my own particular gratitude
[00:03:08.000 --> 00:03:10.000]  for your willingness to allow me
[00:03:10.000 --> 00:03:12.000]  to be part of your conversation
[00:03:12.000 --> 00:03:15.000]  And I hope and pray as I have from the beginning
[00:03:15.000 --> 00:03:17.000]  that these days together
[00:03:17.000 --> 00:03:20.000]  will be useful to you
[00:03:20.000 --> 00:03:22.000]  So the title of this final lecture
[00:03:22.000 --> 00:03:24.000]  as we've heard is Evangelicalism
[00:03:24.000 --> 00:03:27.000]  Still or Not Yet
[00:03:27.000 --> 00:03:30.000]  You'll notice in the English spelling of this
[00:03:30.000 --> 00:03:31.000]  that there's a hyphenation
[00:03:31.000 --> 00:03:35.000]  between evangel and icalism
[00:03:35.000 --> 00:03:38.000]  And one of the arguments that I want to make
[00:03:38.000 --> 00:03:41.000]  is represented by that simple construct
[00:03:41.000 --> 00:03:44.000]  that is that it's the evangel
[00:03:44.000 --> 00:03:46.000]  Jesus and the kingdom of God
[00:03:46.000 --> 00:03:48.000]  which is central
[00:03:48.000 --> 00:03:51.000]  Icalism names a movement
[00:03:51.000 --> 00:03:53.000]  a body of people
[00:03:53.000 --> 00:03:55.000]  a set of cultural practices
[00:03:55.000 --> 00:03:57.000]  and theological and spiritual
[00:03:57.000 --> 00:03:59.000]  and ethical stances
[00:03:59.000 --> 00:04:02.000]  that have been taken in light of the gospel
[00:04:02.000 --> 00:04:04.000]  But I want to argue tonight
[00:04:04.000 --> 00:04:07.000]  that our hope is found in thinking again
[00:04:07.000 --> 00:04:09.000]  about the evangel
[00:04:09.000 --> 00:04:11.000]  and letting that be what defines
[00:04:11.000 --> 00:04:15.000]  who we are and how we live in the world
[00:04:15.000 --> 00:04:18.000]  So let me begin then by saying this
[00:04:18.000 --> 00:04:20.000]  If there's going to be hope
[00:04:20.000 --> 00:04:22.000]  which I definitely believe there is
[00:04:22.000 --> 00:04:24.000]  Our American evangelical
[00:04:24.000 --> 00:04:25.000]  is going to find it by claiming
[00:04:25.000 --> 00:04:28.000]  that we are "still evangelical"
[00:04:28.000 --> 00:04:30.000]  or asking the question
[00:04:30.000 --> 00:04:33.000]  Are we yet evangelical?
[00:04:33.000 --> 00:04:36.000]  In the first construct
[00:04:36.000 --> 00:04:38.000]  Are we still evangelical?
[00:04:38.000 --> 00:04:40.000]  The claim can often be
[00:04:40.000 --> 00:04:42.000]  that it's like a destination
[00:04:42.000 --> 00:04:45.000]  at which some have already arrived
[00:04:45.000 --> 00:04:48.000]  or a trajectory, by contrast
[00:04:48.000 --> 00:04:52.000]  a direction, but by no means yet reached
