
[00:00:00.000 --> 00:00:09.760]  (音樂)
[00:00:09.760 --> 00:00:10.960]  大家好,我是Ivan
[00:00:10.960 --> 00:00:13.960]  我在西朝鎮服侍了一年三個月
[00:00:13.960 --> 00:00:16.560]  我服侍的群體是職青
[00:00:16.560 --> 00:00:18.880]  年輕夫婦和小朋友
[00:00:18.880 --> 00:00:20.720]  我叫鍾正牧師
[00:00:20.720 --> 00:00:22.600]  我這間教會25年了
[00:00:22.600 --> 00:00:24.160]  其實是我的母會
[00:00:24.160 --> 00:00:27.000]  我最初服侍聖人
[00:00:27.000 --> 00:00:28.360]  Preach and teach
[00:00:28.360 --> 00:00:29.400]  當然我現在是主任牧師
[00:00:29.400 --> 00:00:30.440]  所以我甚麼都要做
[00:00:30.440 --> 00:00:32.000]  甚麼人我都要服侍
[00:00:32.000 --> 00:00:33.720]  我第一次見Ivan
[00:00:33.720 --> 00:00:39.200]  聽聞他很想來實習、學習
[00:00:39.200 --> 00:00:41.360]  自己也未確定到頭來
[00:00:41.360 --> 00:00:43.400]  是否適合崗位在哪裏
[00:00:43.400 --> 00:00:46.000]  我覺得這些弟兄同學
[00:00:46.000 --> 00:00:47.280]  我是很想幫的
[00:00:47.280 --> 00:00:49.920]  第一個印象就是很斯文
[00:00:49.920 --> 00:00:51.520]  是書生
[00:00:51.520 --> 00:00:53.160]  說話有些懶音
[00:00:53.160 --> 00:00:55.080]  我也想幫幫他這方面
[00:00:55.080 --> 00:01:00.280]  都是一個能夠合作的人
[00:01:00.280 --> 00:01:02.960]  用三個形容詞形容鍾正牧師
[00:01:02.960 --> 00:01:05.760]  我會選擇很堅定
[00:01:05.760 --> 00:01:07.520]  經常都會說
[00:01:07.520 --> 00:01:10.480]  Sure, no problem, go ahead
[00:01:10.480 --> 00:01:11.880]  是的
[00:01:11.880 --> 00:01:13.280]  (教會牧者人手緊張)
[00:01:13.280 --> 00:01:14.600]  (你需要負責牧養兩個青年群體)
[00:01:14.600 --> 00:01:16.760]  (一星期有兩天分別進入兩間學校接觸學生)
[00:01:16.760 --> 00:01:18.040]  (因為難得遇到開放的校長)
[00:01:18.040 --> 00:01:18.760]  (准學員牧者進入學校)
[00:01:18.760 --> 00:01:19.520]  (因此你不想錯失機會)
[00:01:19.520 --> 00:01:20.600]  (每個月要趕一次度)
[00:01:20.600 --> 00:01:21.520]  (你發現需要很多但時間不夠)
[00:01:21.520 --> 00:01:22.600]  (其他牧者的事同同樣非常忙碌)
[00:01:22.600 --> 00:01:23.360]  (你會怎樣回應)
[00:01:23.360 --> 00:01:25.920]  每個月趕一次度都…
[00:01:25.920 --> 00:01:27.120]  很難而已
[00:01:27.120 --> 00:01:29.120]  (小心)
[00:01:29.120 --> 00:01:30.640]  小事吧,比西濠浸好
[00:01:30.640 --> 00:01:32.240]  (笑)
[00:01:32.240 --> 00:01:33.160]  先看看
[00:01:33.160 --> 00:01:36.880]  每個月趕一次度我覺得都很正常
[00:01:36.880 --> 00:01:38.040]  如果多接觸學生
[00:01:38.040 --> 00:01:41.440]  其實我覺得有兩天進去都可以
[00:01:41.440 --> 00:01:42.320]  都很開心
[00:01:42.320 --> 00:01:44.080]  (你會怎樣回應)
[00:01:44.080 --> 00:01:46.720]  另外需要帶兩個青年團體
[00:01:46.720 --> 00:01:48.160]  兩個青年團體
[00:01:48.160 --> 00:01:51.000]  其實我平日都接觸不到他們
[00:01:51.000 --> 00:01:52.600]  所以星期天見
[00:01:52.600 --> 00:01:54.040]  星期天…
[00:01:54.040 --> 00:01:56.760]  即是一星期有兩天進學校
[00:01:56.760 --> 00:01:57.800]  都還可以
[00:01:57.800 --> 00:01:59.800]  如果其他…
