
[00:00:00.000 --> 00:00:29.000]  主席
[00:00:29.000 --> 00:00:34.600]  我相信這也是把主日教導的工作交回教會
[00:00:34.600 --> 00:00:39.400]  同時也是易有野學結束的合適時間
[00:00:39.400 --> 00:00:43.400]  雖然今天是易有野學的最後一課
[00:00:43.400 --> 00:00:49.800]  但弟兄姊妹仍然可以透過忠臣的網上平台去學習聖經
[00:00:49.800 --> 00:00:56.800]  因為忠臣延伸部七至九月的網上課程仍然接受大家的報名
[00:00:56.800 --> 00:01:05.800]  在這裡借這個機會衷心地去感激曾經為易有野學付出的老師、同工
[00:01:05.800 --> 00:01:09.400]  以及一直為我們打氣的弟兄姊妹
[00:01:09.400 --> 00:01:10.800]  多謝你們
[00:01:10.800 --> 00:01:18.200]  今天為易有野學課堂壓軸的老師是陳關運兆老師
[00:01:18.200 --> 00:01:22.800]  Vance是忠臣實踐科副教授
[00:01:22.800 --> 00:01:30.800]  他曾經在阿富汗參與國際救援組織的復康工作
[00:01:30.800 --> 00:01:37.400]  Vance老師一直都是致力推動教會關注特殊群體的需要
[00:01:37.400 --> 00:01:43.400]  並且身體力行地在教會開展無障礙敬拜的事工
[00:01:43.400 --> 00:01:52.400]  今天他會與我們分享一個課題名為「困壁與釋放殘疾處境的啟迪」
[00:01:52.400 --> 00:01:57.400]  今天我們也邀請了兩位忠臣的校友
[00:01:57.400 --> 00:02:03.400]  是王海恩傳道 Carol和他的拍檔謝慧璇姐妹阿姐
[00:02:03.400 --> 00:02:07.400]  在我們當中為課堂作即時的手語翻譯
[00:02:07.400 --> 00:02:13.400]  就將以下時間交給Vance老師 Carol和阿姐
[00:02:13.400 --> 00:02:18.400]  願更多的弟兄姊妹你們能夠因著陳關運兆老師的教導
[00:02:18.400 --> 00:02:23.400]  再次被主的說話觸動和激勵
[00:02:24.400 --> 00:02:27.400]  弟兄姊妹平安
[00:02:27.400 --> 00:02:35.400]  今日亦有嘢學延伸再線的題目是「困壁與釋放殘疾處境的啟迪」
[00:02:35.400 --> 00:02:37.400]  先來看看這個題目
[00:02:37.400 --> 00:02:40.400]  主要的標題是困壁與釋放
