
[00:00:00.000 --> 00:00:03.200]  主席
[00:00:03.200 --> 00:00:08.200]  今晚的主題是「無常活」
[00:00:08.200 --> 00:00:12.600]  「無常」一格一格的「活」字
[00:00:12.600 --> 00:00:19.400]  這個標題設計感覺上將「無常」和「生活」完全分隔開
[00:00:19.400 --> 00:00:22.400]  事實上有不少人都這樣說
[00:00:22.400 --> 00:00:26.000]  他說當我們不再抗拒變幻無常
[00:00:26.000 --> 00:00:30.600]  而視這種隨機的變化為自然
[00:00:30.600 --> 00:00:34.200]  就能夠找到安樂和自在
[00:00:34.200 --> 00:00:39.200]  生活裏確實有很多不能預先確定的事情
[00:00:39.200 --> 00:00:42.800]  身、腦、病、死
[00:00:42.800 --> 00:00:45.800]  更加不是我們能夠掌握
[00:00:45.800 --> 00:00:52.400]  有時我們更加會為這個世界不斷改變的標準而無所適從
[00:00:52.400 --> 00:00:56.200]  今日我們身處的這個城市裏
[00:00:56.200 --> 00:00:59.400]  「無常」已經成為了常態
[00:00:59.400 --> 00:01:02.600]  難道我們只要隨波逐流
[00:01:02.600 --> 00:01:04.400]  跟從主流的意見
[00:01:04.400 --> 00:01:08.800]  無視這種「無常」所帶來的無奈、無望
[00:01:08.800 --> 00:01:11.800]  我們就可以活得精彩嗎?
[00:01:11.800 --> 00:01:17.000]  當我們留意今日的主題「無常活」
[00:01:17.000 --> 00:01:20.000]  中間是有一個小點
[00:01:20.000 --> 00:01:23.400]  這個被忽略的小點令我想到
[00:01:23.400 --> 00:01:28.400]  陪寧會的主題其實可以演繹為「無常點活」
[00:01:28.400 --> 00:01:32.400]  這個更加積極的意思
[00:01:32.400 --> 00:01:37.800]  弟子們,我們不要忽略生活裏的一些小事情
[00:01:37.800 --> 00:01:40.800]  或者好像這個標題裏的一個小點
[00:01:40.800 --> 00:01:46.800]  其實可以令我們更加積極地回應這個無常的世界
[00:01:46.800 --> 00:01:51.600]  我盼望透過今日這段經文的三個可能
[00:01:51.600 --> 00:01:54.800]  我們沒有想過的微細地方
[00:01:54.800 --> 00:01:58.200]  來讓我們可以在變幻無常的世界裏面
[00:01:58.200 --> 00:02:00.800]  找到生活的穩妥
[00:02:00.800 --> 00:02:03.800]  積極地活出我們的人生
[00:02:03.800 --> 00:02:07.600]  耶利米書曾經記載了一件
