
[00:00:00.000 --> 00:00:28.600]  (廣播中)
[00:00:28.600 --> 00:00:31.440]  各位好
[00:00:31.440 --> 00:00:35.200]  歡迎大家來到我們北美
[00:00:35.200 --> 00:00:37.680]  忠臣的北美培靈講座
[00:00:37.680 --> 00:00:40.360]  合神心意的侍奉
[00:00:40.360 --> 00:00:44.360]  我們首先歡迎多倫多各位嘉賓
[00:00:44.360 --> 00:00:46.320]  和主內的弟兄姊妹
[00:00:46.320 --> 00:00:50.600]  但我亦歡迎在北美有19個城市
[00:00:50.600 --> 00:00:54.880]  27個聚會點的嘉賓和弟兄姊妹
[00:00:54.880 --> 00:00:59.560]  我們今晚的聚會是會直播和轉播
[00:00:59.560 --> 00:01:02.520]  去這27個聚會點的
[00:01:02.520 --> 00:01:05.720]  我也在這裡歡迎我們今晚的講員
[00:01:05.720 --> 00:01:08.440]  我們中國神學研究院的院長
[00:01:08.440 --> 00:01:11.880]  李思敬牧師博士和李師母
[00:01:11.880 --> 00:01:14.280]  他們遠道在香港來到
[00:01:14.280 --> 00:01:16.880]  李牧師是我們今晚的講員
[00:01:16.880 --> 00:01:19.560]  合神心意的侍奉
[00:01:19.560 --> 00:01:20.520]  在開始之前
[00:01:20.520 --> 00:01:23.320]  我請我們城北華人基督教會的
[00:01:23.320 --> 00:01:25.760]  副主任牧師林志輝牧師
[00:01:25.760 --> 00:01:29.200]  將我們今晚的聚會交託給天父上帝
[00:01:29.200 --> 00:01:32.720]  (主席)
[00:01:32.720 --> 00:01:37.200]  請我們一起起來禱告
[00:01:37.200 --> 00:01:41.800]  我們一起低頭禱告
[00:01:41.800 --> 00:01:44.640]  親愛的天父我們感恩多謝你
[00:01:44.640 --> 00:01:45.880]  你帶領我們
[00:01:45.880 --> 00:01:47.520]  你亦與我們同在
[00:01:47.520 --> 00:01:49.440]  你將你的話語時常的
[00:01:49.440 --> 00:01:50.960]  來釋放給我們
[00:01:50.960 --> 00:01:52.160]  我們感恩
[00:01:52.160 --> 00:01:54.000]  每一次我們讀你的話語時
[00:01:54.000 --> 00:01:56.080]  我們心裡得著興奮
[00:01:56.080 --> 00:01:57.240]  得著歡喜
[00:01:57.240 --> 00:01:59.960]  因為你的話語充滿能力
[00:01:59.960 --> 00:02:01.720]  主啊求你亦教導我們
[00:02:01.720 --> 00:02:04.560]  將你的話藏在心裡
[00:02:04.560 --> 00:02:06.120]  免得我們得罪你
[00:02:06.120 --> 00:02:08.520]  主啊今天晚上我們感謝你
[00:02:08.520 --> 00:02:09.920]  因為讓我們在這裡有
[00:02:09.920 --> 00:02:13.360]  李思敬院長給我們的一個培靈會
[00:02:13.360 --> 00:02:14.680]  主啊求主你教導我們
[00:02:14.680 --> 00:02:16.200]  在今天晚上裡面
[00:02:16.200 --> 00:02:17.520]  聽到你的說話
[00:02:17.520 --> 00:02:20.320]  你的靈也在我們當中運行
[00:02:20.320 --> 00:02:21.640]  打開我們的心
[00:02:21.640 --> 00:02:24.120]  以致我們能夠好好的聆聽
[00:02:24.120 --> 00:02:26.920]  怎樣來土神的喜悅
[00:02:26.920 --> 00:02:29.000]  怎樣來敬拜主你
[00:02:29.000 --> 00:02:31.720]  怎樣來為主你服侍
[00:02:31.720 --> 00:02:33.480]  主啊求主你今天晚上
[00:02:33.480 --> 00:02:34.840]  帶領我們每一個人
[00:02:34.840 --> 00:02:36.640]  也給我們在這個地方裡面
[00:02:36.640 --> 00:02:38.360]  接受主你的祝福
[00:02:38.360 --> 00:02:41.920]  天父我們也求主你給李院長
[00:02:41.920 --> 00:02:43.360]  他有好的身體
[00:02:43.360 --> 00:02:44.480]  好的聲線
[00:02:44.480 --> 00:02:46.840]  我知道他從香港過來
[00:02:46.840 --> 00:02:48.880]  可能需要有少許的適應
[00:02:48.880 --> 00:02:50.440]  求主你堅強他
[00:02:50.440 --> 00:02:51.560]  給他力量
[00:02:51.560 --> 00:02:53.120]  我們求主也都今天晚上
[00:02:53.120 --> 00:02:54.560]  在這個地方裡面
[00:02:54.560 --> 00:02:56.120]  賜福給我們每一個人
[00:02:56.120 --> 00:02:57.840]  以致我們能夠更加知道
[00:02:57.840 --> 00:03:00.640]  怎樣來好好的聽你的話語
[00:03:00.640 --> 00:03:01.720]  土神的喜悅
[00:03:01.720 --> 00:03:03.120]  來侍奉主你
[00:03:03.120 --> 00:03:04.320]  求主你恩代
[00:03:04.320 --> 00:03:06.800]  祈禱奉主耶穌基督命求
[00:03:06.800 --> 00:03:07.720]  阿門
[00:03:07.720 --> 00:03:09.320]  各位請坐
[00:03:09.320 --> 00:03:10.120]  我們請我們的
[00:03:10.120 --> 00:03:13.280]  Worship Team帶領我們敬拜主
[00:03:13.280 --> 00:03:16.120]  各位多人多愛的弟兄姊妹平安
[00:03:16.120 --> 00:03:18.280]  各位海外的弟兄姊妹平安
[00:03:18.280 --> 00:03:20.840]  今天晚上我們能夠跨越時空
[00:03:20.840 --> 00:03:22.920]  在神的裡面我們一起來敬拜
[00:03:22.920 --> 00:03:24.240]  實在是神的恩典
[00:03:24.240 --> 00:03:26.840]  所以這一刻無論你是在哪一個地方
[00:03:26.840 --> 00:03:29.840]  讓我們一同的恭敬的來祈禱
[00:03:29.840 --> 00:03:32.360]  我們懷著感恩快樂的心
[00:03:32.360 --> 00:03:35.320]  一起來讚美我們的天父上帝
[00:03:35.320 --> 00:03:38.040]  祂就是那位聖潔尊貴的主
[00:03:38.040 --> 00:03:39.320]  我們一起讚美祂
[00:03:39.320 --> 00:03:45.720]  神美聖潔
[00:03:45.720 --> 00:03:47.440]  道德尊貴
[00:03:47.440 --> 00:03:50.360]  來生歡呼拍掌
[00:03:50.360 --> 00:03:53.760]  救我傳頌你
[00:03:53.760 --> 00:03:57.360]  我的主
[00:03:57.360 --> 00:03:59.560]  神你帶領
[00:03:59.560 --> 00:04:01.160]  因點經過
[00:04:01.160 --> 00:04:04.160]  來心感恩喝彩
[00:04:04.160 --> 00:04:07.360]  今天上位你
[00:04:07.360 --> 00:04:10.360]  屬於主
[00:04:10.360 --> 00:04:13.160]  我要每天
[00:04:13.160 --> 00:04:14.960]  每刻
[00:04:14.960 --> 00:04:18.360]  都贊同你施神
[00:04:18.360 --> 00:04:20.360]  你是有念
[00:04:20.360 --> 00:04:22.160]  你受上血念
[00:04:22.160 --> 00:04:25.960]  令我會有上身
[00:04:25.960 --> 00:04:28.760]  我要每天
[00:04:28.760 --> 00:04:30.560]  每刻
[00:04:30.560 --> 00:04:34.160]  都贊同你施神
[00:04:34.160 --> 00:04:35.760]  念出一生
[00:04:35.760 --> 00:04:40.360]  有與主你守中
[00:04:40.360 --> 00:04:42.760]  念出一生
[00:04:42.760 --> 00:04:46.360]  有與主你守中
[00:04:46.360 --> 00:04:48.360]  今次請姊妹
[00:04:48.360 --> 00:04:53.160]  神美聖潔
[00:04:53.160 --> 00:04:54.760]  道德尊貴
[00:04:54.760 --> 00:04:57.960]  來生歡呼拍掌
[00:04:57.960 --> 00:05:00.960]  救我傳頌你
[00:05:00.960 --> 00:05:04.360]  我的主
[00:05:04.360 --> 00:05:06.760]  神你帶領
[00:05:06.760 --> 00:05:08.560]  因點經過
[00:05:08.560 --> 00:05:11.760]  來心感恩喝彩
[00:05:11.760 --> 00:05:14.760]  今天上位你
[00:05:14.760 --> 00:05:17.760]  屬於主
[00:05:17.760 --> 00:05:20.360]  我要每天
[00:05:20.360 --> 00:05:22.160]  每刻
[00:05:22.160 --> 00:05:25.760]  都贊同你施神
[00:05:25.760 --> 00:05:27.560]  你是有念
[00:05:27.560 --> 00:05:29.160]  你受上血念
[00:05:29.160 --> 00:05:33.360]  令我會有上身
[00:05:33.360 --> 00:05:35.760]  我要每天
[00:05:35.760 --> 00:05:37.560]  每刻
[00:05:37.560 --> 00:05:41.360]  都贊同你施神
[00:05:41.360 --> 00:05:42.960]  念出一生
[00:05:42.960 --> 00:05:47.960]  有與主你守中
[00:05:47.960 --> 00:05:49.760]  念出一生
[00:05:49.760 --> 00:05:53.160]  有與主你守中
[00:05:53.160 --> 00:05:55.360]  有我們同心低求禱告
[00:05:55.360 --> 00:05:56.760]  我讚愛主
[00:05:56.760 --> 00:05:57.760]  我們多謝祢
[00:05:57.760 --> 00:06:00.960]  因為祢的恩典賞與我們同在
[00:06:00.960 --> 00:06:02.760]  主祢的慈誠愛塑
[00:06:02.760 --> 00:06:04.760]  每一日都牽引著我們
[00:06:04.760 --> 00:06:08.160]  祢的愛從來不會離開我們
[00:06:08.160 --> 00:06:09.360]  天王我們感謝祢
[00:06:09.360 --> 00:06:10.960]  此刻祢的獨生兒子
[00:06:10.960 --> 00:06:13.360]  耶穌基督寶貴的救贖
[00:06:13.360 --> 00:06:14.760]  我們透過耶穌的救贖
[00:06:14.760 --> 00:06:17.360]  我們這群原本不配的罪人
[00:06:17.360 --> 00:06:19.760]  我們能夠與祢和好
[00:06:19.760 --> 00:06:21.760]  並且能夠被稱為
[00:06:21.760 --> 00:06:23.560]  祢的寶貝兒女
[00:06:23.560 --> 00:06:25.360]  主啊我們實在感謝祢
[00:06:25.360 --> 00:06:27.760]  讚美祢
[00:06:27.760 --> 00:06:29.360]  天王上帝
[00:06:29.360 --> 00:06:31.760]  每當我們每一次去認真
[00:06:31.760 --> 00:06:34.760]  細想祢對我們那份徹底的
[00:06:34.760 --> 00:06:37.760]  那份無條件的愛的時候
[00:06:37.760 --> 00:06:40.160]  我們豈能不去開口
[00:06:40.160 --> 00:06:41.560]  感謝讚美祢
[00:06:41.560 --> 00:06:43.960]  我們豈能不把我們的身心
[00:06:43.960 --> 00:06:47.360]  都獻情給祢呢
[00:06:47.360 --> 00:06:48.960]  天王就求祢幫助我們
[00:06:48.960 --> 00:06:50.760]  引領我們每一個人
[00:06:50.760 --> 00:06:53.960]  能夠過一個謙卑自竭的生活
[00:06:53.960 --> 00:06:55.360]  求祢的話語
[00:06:55.360 --> 00:06:58.160]  叫我們的腳步穩健
[00:06:58.160 --> 00:07:01.360]  不容許罪孽克制我們
[00:07:01.360 --> 00:07:02.760]  主啊又求祢
[00:07:02.760 --> 00:07:04.360]  無助我們
[00:07:04.360 --> 00:07:05.360]  叫我們每一個人
[00:07:05.360 --> 00:07:06.560]  都是能夠成為
[00:07:06.560 --> 00:07:08.360]  合祢心意的器皿
[00:07:08.360 --> 00:07:10.160]  能夠成為聖潔
[00:07:10.160 --> 00:07:11.760]  合乎主用
[00:07:11.760 --> 00:07:13.560]  叫我們的行事為人
[00:07:13.560 --> 00:07:14.960]  能夠令祢的命
[00:07:14.960 --> 00:07:16.560]  得到榮耀
[00:07:16.560 --> 00:07:17.760]  讓祢的心
[00:07:17.760 --> 00:07:19.760]  得到滿足
[00:07:19.760 --> 00:07:21.160]  主啊我們就是這樣
[00:07:21.160 --> 00:07:23.760]  恭敬的在祢的面前祈求
[00:07:23.760 --> 00:07:25.160]  禱告奉耶穌基督
[00:07:25.160 --> 00:07:27.560]  得聖的名字而求
[00:07:27.560 --> 00:07:28.760]  Amen
[00:07:29.560 --> 00:07:31.560]  神美聖潔
[00:07:31.560 --> 00:07:33.560]  神美聖潔
[00:07:33.560 --> 00:07:35.360]  多德尊貴
[00:07:35.360 --> 00:07:38.560]  來生歡呼拍掌
[00:07:38.560 --> 00:07:41.560]  由我傳送祢
[00:07:41.560 --> 00:07:45.360]  我的主
[00:07:45.360 --> 00:07:47.360]  神美大明
[00:07:47.360 --> 00:07:49.160]  點點營火
[00:07:49.160 --> 00:07:52.360]  來心感恩喝彩
[00:07:52.360 --> 00:07:55.360]  求現上為祢
[00:07:55.360 --> 00:07:58.360]  贖天主
[00:07:58.360 --> 00:08:02.560]  我要每天每刻
[00:08:02.560 --> 00:08:06.360]  都贊助祢是神
[00:08:06.360 --> 00:08:07.960]  祢是恩典
[00:08:07.960 --> 00:08:13.760]  祢手上應有的我沒有信心
[00:08:13.760 --> 00:08:17.960]  我要每天每刻
[00:08:17.960 --> 00:08:21.760]  都贊助祢是神
[00:08:21.760 --> 00:08:23.360]  願出一生
[00:08:23.360 --> 00:08:27.360]  交與主們相助
[00:08:27.360 --> 00:08:31.560]  我要每天每刻
[00:08:31.560 --> 00:08:35.360]  都贊助祢是神
[00:08:35.360 --> 00:08:36.960]  祢是恩典
[00:08:36.960 --> 00:08:42.760]  祢手上應有的我沒有信心
[00:08:42.760 --> 00:08:46.960]  我要每天每刻
[00:08:46.960 --> 00:08:50.760]  都贊助祢是神
[00:08:50.760 --> 00:08:52.360]  願出一生
[00:08:52.360 --> 00:08:56.360]  交與主們相助
[00:08:56.360 --> 00:08:59.360]  願出一生
[00:08:59.360 --> 00:09:02.360]  交與主們相助
[00:09:02.360 --> 00:09:06.360]  願出一生
[00:09:06.360 --> 00:09:13.360]  交與主們相助
[00:09:14.360 --> 00:09:15.360]  Amen
[00:09:15.360 --> 00:09:16.360]  各位請坐
[00:09:16.360 --> 00:09:22.360]  今天晚上我們很高興能夠有中國神學研究院的院長李思敬博士在我們當中為我們分享神的說話
[00:09:22.360 --> 00:09:25.360]  用我們恭敬的一張時間交給李思敬院長
[00:09:25.360 --> 00:09:28.360]  請我們以熱烈的掌聲來歡迎李思敬博士
[00:09:28.360 --> 00:09:42.360]  各位弟兄姊妹主內平安
[00:09:43.360 --> 00:09:45.360]  不單止是多倫多
[00:09:45.360 --> 00:09:47.360]  準確一點是Richmond Hill
[00:09:47.360 --> 00:09:50.360]  其實今晚是中晨
[00:09:50.360 --> 00:09:53.360]  在加拿大和美國
[00:09:53.360 --> 00:09:57.360]  我們有不同的聚會點
[00:09:57.360 --> 00:10:02.360]  過去多數是生命之道
[00:10:02.360 --> 00:10:06.360]  今晚還有一兩個地方
