
[00:00:00.000 --> 00:00:06.000]  [音樂]
[00:00:06.000 --> 00:00:07.400]  大家好
[00:00:07.400 --> 00:00:14.200]  歡迎大家來到參加由中國神學研究院舉辦的公開講座
[00:00:14.200 --> 00:00:16.400]  我們今晚的題目是
[00:00:16.400 --> 00:00:20.000]  信徒群體精神健康的牧養
[00:00:20.000 --> 00:00:24.600]  今晚的講座會分兩個部分
[00:00:24.600 --> 00:00:29.800]  第一個部分是由盧德賢博士主講
[00:00:30.200 --> 00:00:35.000]  由李耀坤博士回應的主題是
[00:00:35.000 --> 00:00:40.600]  從精神健康素養探討整全的關懷
[00:00:40.600 --> 00:00:43.600]  我先介紹一下這兩位講者
[00:00:43.600 --> 00:00:49.600]  盧德賢博士是美國加州和香港註冊臨床心理學家
[00:00:49.600 --> 00:00:55.400]  在美國福洛神學院先後修讀心理學碩士
[00:00:55.800 --> 00:01:00.600]  神學碩士和臨床心理學哲學博士
[00:01:00.600 --> 00:01:06.600]  其後盧博士在美國希望城國家醫學中心
[00:01:06.600 --> 00:01:14.800]  和貝克曼研究所參與腦神經心理學博士後進修
[00:01:14.800 --> 00:01:22.800]  盧德賢博士是我們中國神學研究院輔導科的客座教授
[00:01:23.600 --> 00:01:30.800]  亦是在香港中文大學的教育研究院負責部分時間的講師
[00:01:30.800 --> 00:01:35.000]  他是一位私人執業的臨床心理學家
[00:01:35.000 --> 00:01:37.800]  他作為牧師的太太
[00:01:37.800 --> 00:01:45.000]  盧博士亦體會到牧者牧養心理病患者的處境和挑戰
[00:01:45.000 --> 00:01:49.000]  他希望透過整合信仰和心理學
[00:01:49.000 --> 00:01:53.200]  為教會提供輔導的培育和支援
[00:01:54.200 --> 00:02:02.400]  李耀坤博士是我們中國神學研究院趙淑榮霍佩芳教席的教授
[00:02:02.400 --> 00:02:05.000]  是我們神學科的講師
[00:02:05.000 --> 00:02:11.400]  亦是為我們負責信仰及公共價值研究中心的主任
[00:02:11.400 --> 00:02:16.400]  剛才也說了我們今晚的講座有兩個部分
[00:02:17.000 --> 00:02:23.800]  第二個部分是由陳德偉小姐主講,陳玉倫醫生回應
[00:02:23.800 --> 00:02:30.400]  他們的講題是「讓患病的,在教會得著安慰」
[00:02:30.400 --> 00:02:38.800]  我也介紹一下陳德偉小姐和陳玉倫醫生的背景
[00:02:38.800 --> 00:02:42.400]  陳德偉小姐是資深的輔導員
[00:02:42.800 --> 00:02:48.800]  她在加拿大卑詩省大學獲得社會學和心理學的學士學位
[00:02:48.800 --> 00:02:56.800]  相繼在香港獲取家庭輔導及家庭教育、神學研究
[00:02:56.800 --> 00:03:03.800]  集中在青少年的時工培訓和精神健康的碩士學位
[00:03:03.800 --> 00:03:10.800]  過去十多年來她都是擔任精神健康急救註冊導師
[00:03:11.800 --> 00:03:17.800]  以資歷在學校和社區教授精神健康急救課程
[00:03:17.800 --> 00:03:22.800]  以培訓學員關愛其他人
[00:03:22.800 --> 00:03:27.800]  陳玉倫醫生是一位精神科醫生
[00:03:27.800 --> 00:03:34.800]  他和朋友建立了一個香港整全普及精神健康協會
[00:03:34.800 --> 00:03:39.800]  希望藉著協會將精神健康普及化
[00:03:40.800 --> 00:03:47.800]  他也想實踐如何在身心、社靈方面作全人關懷
[00:03:47.800 --> 00:03:53.800]  我叫Edmond,是忠臣輔導科的老師
[00:03:53.800 --> 00:03:56.800]  今晚會主持講座
