
[00:00:00.000 --> 00:00:12.000]  (音樂)
[00:00:12.000 --> 00:00:15.000]  我坐在兩隻巨人的後面
[00:00:15.000 --> 00:00:18.000]  非常令人感到害怕
[00:00:18.000 --> 00:00:22.000]  你不看起來很害怕
[00:00:22.000 --> 00:00:25.000]  我只是在假裝
[00:00:25.000 --> 00:00:28.000]  只是在假裝
[00:00:28.000 --> 00:00:36.000]  所以,李博士已經非常完美地總結了李博士的講座
[00:00:36.000 --> 00:00:40.000]  我想簡單地講一下李博士的講話
[00:00:40.000 --> 00:00:42.000]  我認為這三個肋骨
[00:00:42.000 --> 00:00:44.000]  我只是在假裝
[00:00:44.000 --> 00:00:46.000]  我沒有想到他會這樣說
[00:00:46.000 --> 00:00:48.000]  所以我可能會錯誤
[00:00:48.000 --> 00:00:52.000]  但是李博士選的這三個肋骨
[00:00:52.000 --> 00:00:55.000]  有些許跟劇本有關
[00:00:55.000 --> 00:00:58.000]  第一是關於神的形狀
[00:00:58.000 --> 00:01:02.000]  第二是關於影響力的神的方向
[00:01:02.000 --> 00:01:05.000]  不是說到最後
[00:01:05.000 --> 00:01:09.000]  而是回到中心,回到神的圖案
[00:01:09.000 --> 00:01:13.000]  最後可能是關於神的權力
[00:01:13.000 --> 00:01:18.000]  李博士,關於這三個肋骨
[00:01:18.000 --> 00:01:23.000]  你覺得他們好吃嗎?
[00:01:23.000 --> 00:01:26.000]  我今天午餐的時候
[00:01:26.000 --> 00:01:28.000]  我正在想著
[00:01:28.000 --> 00:01:30.000]  我希望中國人會知道
[00:01:30.000 --> 00:01:33.000]  有別的方法去切雞肉
[00:01:33.000 --> 00:01:40.000]  而不是每一塊雞肉都要切成一塊
[00:01:40.000 --> 00:01:44.000]  我想說的是
[00:01:44.000 --> 00:01:46.000]  我嘗試說的
[00:01:46.000 --> 00:01:48.000]  李博士說的話
[00:01:48.000 --> 00:01:50.000]  在很多方面都很合理
[00:01:50.000 --> 00:01:54.000]  因為我嘗試說的
[00:01:54.000 --> 00:01:57.000]  這整個神話的理論流程
[00:01:57.000 --> 00:02:00.000]  從一個開始到一個結局
[00:02:00.000 --> 00:02:03.000]  當然不是否認
[00:02:03.000 --> 00:02:05.000]  在這個理論的結構
[00:02:05.000 --> 00:02:07.000]  有很多的轉變
[00:02:07.000 --> 00:02:10.000]  有很多的事情發生
[00:02:10.000 --> 00:02:11.000]  這些事實上
