
[00:00:00.000 --> 00:00:02.000]  (音樂)
[00:00:02.000 --> 00:00:06.720]  第三講我們會從救贖來看職場
[00:00:06.720 --> 00:00:09.520]  我將時間交給小雷老師
[00:00:09.520 --> 00:00:11.120]  大家都認識他
[00:00:11.120 --> 00:00:22.000]  (主持)好,你聽了李耀坤老師很 intensive 的教導之後
[00:00:22.000 --> 00:00:25.960]  你的靈魂又得到Joyce老師的滋潤
[00:00:25.960 --> 00:00:29.160]  你現在心裏面很火熱
[00:00:29.160 --> 00:00:34.640]  第三部分就是思考一下工作
[00:00:34.640 --> 00:00:36.320]  如何看待工作
[00:00:36.320 --> 00:00:39.040]  這個題目救贖看職場
[00:00:39.040 --> 00:00:42.040]  是你釋清Gin給我的
[00:00:42.040 --> 00:00:43.640]  是不是說了這個題目呢?
[00:00:43.640 --> 00:00:45.160]  說完之後你再決定
[00:00:45.160 --> 00:00:47.960]  主要是讓我們再想想
[00:00:47.960 --> 00:00:50.960]  我們如何看待工作
[00:00:50.960 --> 00:00:56.480]  首先看看工作
[00:00:56.480 --> 00:01:01.160]  這段經文大家應該看過
[00:01:01.160 --> 00:01:03.160]  創世記第二章
[00:01:03.160 --> 00:01:05.160]  很有趣
[00:01:05.160 --> 00:01:09.000]  我覺得有趣是因為那些字條不是我打的字條
[00:01:09.000 --> 00:01:11.000]  那些字條的數字很有趣
[00:01:11.000 --> 00:01:13.000]  無論如何
[00:01:13.000 --> 00:01:15.400]  那些數字的字條不知道是什麼
[00:01:15.400 --> 00:01:17.400]  無論如何
[00:01:17.400 --> 00:01:22.320]  創世記第二章四到七節
[00:01:22.320 --> 00:01:24.720]  那裏就是第二次的創造
[00:01:24.720 --> 00:01:27.040]  第一次就是神起了創造天地
[00:01:27.040 --> 00:01:28.040]  七天做了
[00:01:28.040 --> 00:01:30.520]  第二章開始再說創造
[00:01:30.520 --> 00:01:33.000]  可能不知道大家有沒有留意到
[00:01:33.000 --> 00:01:37.280]  第四節那裏就是神創造天地的起源
[00:01:37.280 --> 00:01:39.120]  天地的時候
[00:01:39.120 --> 00:01:41.520]  原野上就沒有樹木
[00:01:41.520 --> 00:01:44.840]  田間的蔬菜還沒有長起來
[00:01:44.840 --> 00:01:48.560]  因為耶和華神還沒有降雨在地上
[00:01:48.560 --> 00:01:51.280]  也沒有人耕種土地
[00:01:51.280 --> 00:01:54.040]  不過有霧氣升上來滋潤田地
[00:01:54.040 --> 00:01:57.440]  所以耶和華就用塵土做了阿當出來
[00:01:57.440 --> 00:01:59.440]  經文好像說到
[00:01:59.440 --> 00:02:04.200]  這個世界是沒有植物
[00:02:04.200 --> 00:02:06.200]  未完全的
[00:02:06.200 --> 00:02:08.560]  那這個第二章和第一章加起來
[00:02:08.560 --> 00:02:11.520]  這個就要問問張志聰老師
[00:02:11.520 --> 00:02:13.520]  第一章就說甚麼都做好了
[00:02:13.520 --> 00:02:15.000]  第二章就說沒有樹木
[00:02:15.000 --> 00:02:16.520]  原來在伊甸園裏面
[00:02:16.520 --> 00:02:17.520]  無論如何
[00:02:17.520 --> 00:02:19.200]  但給你第二章的圖畫
[00:02:19.200 --> 00:02:22.000]  世界的創造未可以這樣說
[00:02:22.000 --> 00:02:24.000]  未完工
[00:02:24.000 --> 00:02:27.120]  神就預備了一切的材料
[00:02:27.120 --> 00:02:29.840]  有泥土、有水氣
[00:02:29.840 --> 00:02:33.360]  不過就欠缺了一個人在當中耕田
[00:02:33.360 --> 00:02:35.360]  所以就做了阿當
[00:02:35.360 --> 00:02:37.760]  用來耕田
