
[00:00:00.000 --> 00:00:11.500]  (音樂)
[00:00:12.500 --> 00:00:18.500]  讓我開始,用一句熱烈而溫暖的口諭,
[00:00:18.500 --> 00:00:22.500]  歡迎我們的好朋友,
[00:00:22.500 --> 00:00:25.500]  護士醫生,
[00:00:25.500 --> 00:00:27.500]  OT Wright,
[00:00:27.500 --> 00:00:30.500]  不是NT Wright,
[00:00:30.500 --> 00:00:36.500]  他來自Langham Partnership International,
[00:00:36.500 --> 00:00:45.500]  是1969年由John Stort 創立的Langham Trust。
[00:00:45.500 --> 00:00:50.500]  我仍然深刻記錄
[00:00:50.500 --> 00:00:54.500]  是第一次Chris 來到香港
[00:00:54.500 --> 00:00:58.500]  作為Langham 的國際領導人,
[00:00:58.500 --> 00:01:00.500]  而不是他第一次來到香港,
[00:01:00.500 --> 00:01:03.500]  他告訴我的時候是80年代。
[00:01:03.500 --> 00:01:09.500]  那是19年前的2003年,
[00:01:09.500 --> 00:01:13.500]  我有榮譽和權利
[00:01:13.500 --> 00:01:17.500]  歡迎他來到香港
[00:01:17.500 --> 00:01:21.500]  作為Langham 的學者和第一次
[00:01:21.500 --> 00:01:25.500]  Langham Foundation 的國際領導人。
[00:01:25.500 --> 00:01:29.500]  在一世紀的轉折中,
[00:01:29.500 --> 00:01:35.500]  Chris 成功地帶領John Stort
[00:01:35.500 --> 00:01:40.500]  向Langham 推進三個重點目標,
[00:01:40.500 --> 00:01:45.500]  那就是學業,公開發行和宣傳,
[00:01:45.500 --> 00:01:47.500]  為大多數世界宣傳。
[00:01:47.500 --> 00:01:53.500]  當然,這是一個很高的期望,
[00:01:53.500 --> 00:01:59.500]  讓任何人都能在John Stort 身上感到滿足。
[00:01:59.500 --> 00:02:03.500]  然而,過去兩十年,
[00:02:03.500 --> 00:02:08.500]  這讓我們都能證明
[00:02:08.500 --> 00:02:13.500]  Chris 不僅是一個聰明和榮譽的領導人
[00:02:13.500 --> 00:02:18.500]  在Langham 宗教家庭的格式中,
[00:02:18.500 --> 00:02:23.500]  但也有著一種宗教和任何宗教的影響
[00:02:23.500 --> 00:02:27.500]  在全球的路障運動中,
[00:02:27.500 --> 00:02:32.500]  由一個持續和集中的工作
[00:02:32.500 --> 00:02:36.500]  在研究和寫作
[00:02:36.500 --> 00:02:43.500]  英語語言教會全球和外界的工作中。
[00:02:43.500 --> 00:02:47.500]  我認為您現在應該同意
[00:02:47.500 --> 00:02:52.500]  John Stort 確實找到了
[00:02:52.500 --> 00:03:01.500]  一個無法實現任何任務的選舉選手。
[00:03:01.500 --> 00:03:04.500]  我今天晚上的出席是
[00:03:04.500 --> 00:03:09.500]  與我們的優秀評論員
[00:03:09.500 --> 00:03:13.500]  在最後一堂課的主題中
[00:03:13.500 --> 00:03:17.500]  古代宗教和基督教的希望
[00:03:17.500 --> 00:03:24.500]  我將假設說話是一個相反的單詞
[00:03:24.500 --> 00:03:27.500]  或者是一個單詞
[00:03:27.500 --> 00:03:31.500]  所以這是一個聰明的對話
[00:03:31.500 --> 00:03:35.500]  與意義的交流觀
[00:03:35.500 --> 00:03:39.500]  我甚至可以承認
[00:03:39.500 --> 00:03:45.500]  古代宗教的多詞一句的宗教原理
