
[00:00:00.000 --> 00:00:12.000]  (廣播)
[00:00:12.000 --> 00:00:19.680]  歡迎大家出席今晚由中國神學研究院信仰及公共價值研究中心主辦的
[00:00:19.680 --> 00:00:22.400]  公開講座抗爭與零成
[00:00:22.400 --> 00:00:25.480]  我們今天的講座主題
[00:00:25.480 --> 00:00:29.400]  一看這張相片大家都會勾起很多的回憶
[00:00:29.400 --> 00:00:37.080]  在大概兩年半前香港發生了一場影響應該是會很深遠的雨傘運動
[00:00:37.080 --> 00:00:39.200]  雖然兩年半已經過去
[00:00:39.200 --> 00:00:43.400]  但是或許在以後我們在歷史回望
[00:00:43.400 --> 00:00:48.320]  這個事件應該是會很深刻地影響
[00:00:48.320 --> 00:00:53.040]  無論是香港社會或者是當中的每一個人
[00:00:53.040 --> 00:00:58.000]  所以我們今晚是特別希望有一些由不同的角度
[00:00:58.000 --> 00:01:01.720]  有一些嘉賓的分享反省
[00:01:01.720 --> 00:01:07.160]  由個人以至到教目的方向
[00:01:07.160 --> 00:01:10.600]  以及由一個神學零修學的角度去思考
[00:01:10.600 --> 00:01:16.640]  我相信這個會更加豐富我們如何回顧這段歷史
[00:01:16.640 --> 00:01:20.520]  我記得Carl Barth曾經說過一句話
[00:01:20.520 --> 00:01:23.200]  他說在時代的變更裏面
[00:01:23.200 --> 00:01:26.040]  其實是一個很重要的契機
[00:01:26.040 --> 00:01:30.040]  讓我們更加深刻地明白上帝的話語
[00:01:30.040 --> 00:01:31.840]  明白我們的信仰
[00:01:31.840 --> 00:01:33.880]  我們希望這是一個開始
[00:01:33.880 --> 00:01:38.800]  也幫助我們一起能夠在這個旅程裏面思考得更深
[00:01:38.800 --> 00:01:42.000]  在第一個環節裏面
[00:01:42.000 --> 00:01:44.000]  劉進圖先生會和我們分享
[00:01:44.000 --> 00:01:46.960]  他很有心思將他今天的分享
[00:01:46.960 --> 00:01:47.960]  給了一個標題
[00:01:47.960 --> 00:01:50.440]  叫做刺痛的記憶
[00:01:50.440 --> 00:01:55.440]  這是他一個很個人很深刻的分享
[00:01:55.440 --> 00:01:57.200]  我們在開始之先
[00:01:57.200 --> 00:01:59.280]  我們一起做一個禱告
[00:01:59.280 --> 00:02:00.400]  我們低頭做一個
[00:02:00.400 --> 00:02:02.400]  同心做一個禱告
[00:02:02.400 --> 00:02:09.320]  歷史的始於全地的大君王
[00:02:09.320 --> 00:02:11.320]  我們的天父
[00:02:11.320 --> 00:02:13.800]  從僅古直到永遠
[00:02:13.800 --> 00:02:16.800]  你的名是應當稱頌
[00:02:16.800 --> 00:02:20.800]  因為智慧能力都在乎你
[00:02:20.800 --> 00:02:24.080]  時代雖然改變
[00:02:24.080 --> 00:02:29.280]  歷史的巨輪仍然是在你的手裏面
[00:02:29.280 --> 00:02:34.280]  我們知道輝煌立煌都在乎你
[00:02:34.280 --> 00:02:39.280]  所以雖然山都好像在動搖
[00:02:39.280 --> 00:02:41.280]  我們也都覺得
[00:02:41.280 --> 00:02:45.280]  我們所堅信的很多的價值制度
[00:02:45.280 --> 00:02:49.280]  都好像變得很不穩妥
[00:02:49.280 --> 00:02:51.280]  但是我們都不害怕
[00:02:51.280 --> 00:02:54.280]  因為我們知道你必與我們同在
[00:02:54.280 --> 00:02:59.280]  你的名必要在列國中被尊崇
[00:02:59.280 --> 00:03:03.280]  在全地之中被高舉
[00:03:03.280 --> 00:03:06.280]  天父我們將今晚我們的分享
[00:03:06.280 --> 00:03:09.280]  我們的答問時間都交託在你面前
[00:03:09.280 --> 00:03:11.280]  求你與我們同在
[00:03:11.280 --> 00:03:15.280]  我們這樣的禱告交託奉耶穌基督的名給
[00:03:15.280 --> 00:03:16.280]  阿們
[00:03:16.280 --> 00:03:19.280]  我想請今晚第一位的講員
[00:03:19.280 --> 00:03:21.280]  劉進圖先生
[00:03:22.280 --> 00:03:26.280]  (掌聲)
[00:03:26.280 --> 00:03:36.280]  這三年來
[00:03:36.280 --> 00:03:38.280]  時局劇變
[00:03:38.280 --> 00:03:40.280]  社會撕裂
[00:03:40.280 --> 00:03:47.280]  對很多人造成了一次又一次的創傷
[00:03:47.280 --> 00:03:51.280]  這些創傷積累交疊
[00:03:51.280 --> 00:03:54.280]  成為了刺痛的記憶
[00:03:54.280 --> 00:03:57.280]  應該如何面對
[00:03:57.280 --> 00:04:00.280]  應該如何醫治
[00:04:00.280 --> 00:04:05.280]  黃絲帶信徒的刺痛記憶很多
[00:04:05.280 --> 00:04:09.280]  和平理性的雨傘運動無疾而終
[00:04:09.280 --> 00:04:11.280]  政府寸步不讓
[00:04:11.280 --> 00:04:14.280]  政改胎死腹中
[00:04:14.280 --> 00:04:16.280]  命運無法自主
[00:04:16.280 --> 00:04:18.280]  前途一片灰暗
[00:04:18.280 --> 00:04:22.280]  越是有理想有熱情的年輕人
[00:04:22.280 --> 00:04:26.280]  經歷的打擊就越大
[00:04:26.280 --> 00:04:29.280]  這波事件令他們目定口岸
[00:04:29.280 --> 00:04:31.280]  肖建華被失蹤
[00:04:31.280 --> 00:04:33.280]  更加不可思議
[00:04:33.280 --> 00:04:35.280]  大學校委會淪陷
[00:04:35.280 --> 00:04:37.280]  監警會變天
[00:04:37.280 --> 00:04:39.280]  念柱大地震
[00:04:39.280 --> 00:04:45.280]  社會彷彿失去了一切制衡的力量
[00:04:45.280 --> 00:04:48.280]  立法會選舉結果出來
[00:04:48.280 --> 00:04:50.280]  他們短暫興奮
[00:04:50.280 --> 00:04:53.280]  但DQ風波加人大釋法
[00:04:53.280 --> 00:04:56.280]  令他們的心沉下去
[00:04:56.280 --> 00:04:59.280]  行政長官選舉委員會前夕
[00:04:59.280 --> 00:05:02.280]  梁振英宣佈五連任
[00:05:02.280 --> 00:05:04.280]  他們再次短暫興奮
[00:05:04.280 --> 00:05:07.280]  然後是另一次的失落
[00:05:07.280 --> 00:05:11.280]  民意從來不是決定性的因素
[00:05:11.280 --> 00:05:17.280]  永遠敵不過權勢加謀略
[00:05:17.280 --> 00:05:23.280]  藍絲帶信徒的刺痛記憶也很多
[00:05:23.280 --> 00:05:25.280]  一場雨傘運動
[00:05:25.280 --> 00:05:28.280]  令他們成為年輕人眼中的
[00:05:28.280 --> 00:05:30.280]  頑固保守勢力
[00:05:30.280 --> 00:05:33.280]  自私自利的既得利益者
[00:05:33.280 --> 00:05:35.280]  他們感到被誤解
[00:05:35.280 --> 00:05:37.280]  被憎恨
[00:05:37.280 --> 00:05:39.280]  被標籤
[00:05:39.280 --> 00:05:42.280]  看到元旦旺角街頭的騷亂
[00:05:42.280 --> 00:05:44.280]  示威者掟磚縱火
[00:05:44.280 --> 00:05:47.280]  他們覺得這個城市很陌生
[00:05:47.280 --> 00:05:50.280]  不再是他們熟悉的香港
[00:05:50.280 --> 00:05:53.280]  聽到本土派議員的港獨宣言
[00:05:53.280 --> 00:05:57.280]  以及侮辱中國人民的宣誓表演
[00:05:57.280 --> 00:06:00.280]  他們憤慨激動
[00:06:00.280 --> 00:06:02.280]  七警案裁決出來
[00:06:02.280 --> 00:06:04.280]  全部入獄兩年
[00:06:04.280 --> 00:06:05.280]  他們大惑不解
[00:06:05.280 --> 00:06:07.280]  質疑法院不公
[00:06:07.280 --> 00:06:11.280]  彷彿行政、立法、司法三權
[00:06:11.280 --> 00:06:13.280]  都不再可以信任
[00:06:13.280 --> 00:06:17.280]  議會只是沒完沒了的拉布鬧劇
[00:06:17.280 --> 00:06:20.280]  政治只是不講道理
[00:06:20.280 --> 00:06:22.280]  你死我活的鬥爭
[00:06:22.280 --> 00:06:27.280]  每年每月的新聞片段
[00:06:27.280 --> 00:06:30.280]  都帶來新的創傷
[00:06:30.280 --> 00:06:35.280]  都在挑動刺痛的記憶
[00:06:35.280 --> 00:06:38.280]  唯有掩面不看
[00:06:38.280 --> 00:06:40.280]  不去想
[00:06:40.280 --> 00:06:43.280]  才有片刻的寧靜
[00:06:43.280 --> 00:06:45.280]  但就算不看
[00:06:45.280 --> 00:06:47.280]  不想
[00:06:47.280 --> 00:06:50.280]  這些刺痛的記憶
[00:06:50.280 --> 00:06:53.280]  都會閃現在腦海
[00:06:53.280 --> 00:06:56.280]  在你最措手不及的時候
[00:06:56.280 --> 00:07:00.280]  突襲你的心田
[00:07:00.280 --> 00:07:02.280]  克羅地亞裔神學家
[00:07:02.280 --> 00:07:05.280]  Miroslav Wolf
[00:07:05.280 --> 00:07:07.280]  是德國殿堂級神學家
[00:07:07.280 --> 00:07:09.280]  莫德曼的入室弟子
[00:07:09.280 --> 00:07:11.280]  1993年
[00:07:11.280 --> 00:07:13.280]  南斯拉夫分裂
[00:07:13.280 --> 00:07:15.280]  內戰爆發
[00:07:15.280 --> 00:07:17.280]  塞爾維亞戰士
[00:07:17.280 --> 00:07:20.280]  屠殺克羅地亞人民
[00:07:20.280 --> 00:07:21.280]  強姦婦女
[00:07:21.280 --> 00:07:23.280]  焚燒教堂
[00:07:23.280 --> 00:07:24.280]  將大量無辜的平民
[00:07:24.280 --> 00:07:27.280]  送入集中營
[00:07:27.280 --> 00:07:29.280]  Wolf目睹這一切
[00:07:29.280 --> 00:07:31.280]  目睹他的同胞
[00:07:31.280 --> 00:07:33.280]  遭受種族滅絕的屠殺
[00:07:33.280 --> 00:07:35.280]  虐待
[00:07:35.280 --> 00:07:38.280]  當時他在Tubingen大學
[00:07:38.280 --> 00:07:40.280]  跟莫德曼做研究
[00:07:40.280 --> 00:07:42.280]  並且講學
[00:07:42.280 --> 00:07:44.280]  當他為學生講授
[00:07:44.280 --> 00:07:47.280]  擁抱敵人的訊息
[00:07:47.280 --> 00:07:48.280]  講完之後
[00:07:48.280 --> 00:07:51.280]  莫德曼站起來質問他
[00:07:51.280 --> 00:07:53.280]  你可以擁抱
[00:07:53.280 --> 00:07:57.280]  那些塞爾維亞的戰士嗎
[00:07:57.280 --> 00:08:01.280]  這個問題令Wolf啞口無言
