
[00:00:00.000 --> 00:00:06.000]  (音樂)
[00:00:06.000 --> 00:00:07.000]  大家好
[00:00:07.000 --> 00:00:09.800]  歡迎大家來到中國神學研究院
[00:00:09.800 --> 00:00:16.400]  2022年萬崇人教木學講座的第二節
[00:00:16.400 --> 00:00:18.880]  今年講座的主題是
[00:00:18.880 --> 00:00:21.680]  「輔導與牧羊的反思」
[00:00:21.680 --> 00:00:26.200]  大家如果有留意這四節的安排
[00:00:26.200 --> 00:00:30.800]  你們也看到其實是很想呈現當中有一種的協作
[00:00:30.800 --> 00:00:33.800]  裡面有輔導 有堂會牧者
[00:00:33.800 --> 00:00:39.200]  有醫療幾方面的專業的分享和交流
[00:00:39.200 --> 00:00:43.000]  嘗試提出一種整合的向導
[00:00:43.000 --> 00:00:47.000]  以致教會可以更加整全
[00:00:47.000 --> 00:00:52.000]  這樣去面向這些有血有肉的人群
[00:00:52.000 --> 00:00:57.400]  在接下來的兩小時我們會面向一個很有需要的課題
[00:00:57.400 --> 00:01:03.600]  就是「基督徒同性戀者心理與靈性的困擾與出路」
[00:01:03.600 --> 00:01:09.600]  我們的講員是忠臣實踐科副教授Edmond
[00:01:09.600 --> 00:01:11.400]  林添德老師
[00:01:11.400 --> 00:01:17.600]  會議的嘉賓有精神科專科康桂華醫生
[00:01:17.600 --> 00:01:21.200]  Edmond老師是資深的輔導員
[00:01:21.200 --> 00:01:27.200]  過去二十年他有機會與一些被性困擾的求助者做輔導
[00:01:27.200 --> 00:01:32.200]  當中有性侵罪 有性沉溺
[00:01:32.200 --> 00:01:38.200]  有易服的人士 戀物者和同性戀者
[00:01:38.200 --> 00:01:43.800]  Edmond形容自己近年也是一位全職推銷員
[00:01:43.800 --> 00:01:45.600]  他推銷什麼呢?
[00:01:45.600 --> 00:01:49.600]  正正就是他的本行 心理輔導
[00:01:49.600 --> 00:01:53.400]  我們理解輔導員很多時候都是默默耕耘
[00:01:53.400 --> 00:01:57.200]  為什麼他會形容自己想做推銷呢?
[00:01:57.200 --> 00:02:02.000]  Edmond分享他看到在不同的場景裡
[00:02:02.000 --> 00:02:07.000]  面對人生種種的處境有很多張力和需要
[00:02:07.000 --> 00:02:10.200]  這些需要是推動他要多走一步
[00:02:10.200 --> 00:02:12.200]  走出輔導的房間
[00:02:12.200 --> 00:02:15.000]  希望透過在忠臣的教學
[00:02:15.000 --> 00:02:20.400]  將心理輔導介紹給同學和教務使用
[00:02:20.400 --> 00:02:22.400]  跟今天早上一樣
[00:02:22.400 --> 00:02:25.600]  大家可以隨時將你想問的問題
[00:02:25.600 --> 00:02:28.800]  用WhatsApp傳送過來
[00:02:28.800 --> 00:02:34.400]  號碼在螢光幕上 66022412
[00:02:34.400 --> 00:02:40.800]  我們會在講座最後的時段進行答問
[00:02:40.800 --> 00:02:46.000]  話說Edmond老師還有一個身份不是很多人知道
[00:02:46.000 --> 00:02:51.000]  他是一位文歌歌手
[00:02:51.000 --> 00:02:54.000]  以下的分享當中
[00:02:54.000 --> 00:02:56.000]  雖然他未必會唱歌
[00:02:56.000 --> 00:03:00.000]  但當中都是一些有血有淚的故事
[00:03:00.000 --> 00:03:02.600]  就好像一首又一首的歌一樣
[00:03:02.600 --> 00:03:05.200]  將生命呈現出來
[00:03:05.200 --> 00:03:08.000]  邀請大家用開放的心去聆聽
[00:03:08.000 --> 00:03:10.200]  林添德老師的分享
[00:03:10.200 --> 00:03:12.200]  請Edmond
[00:03:12.200 --> 00:03:16.200]  (掌聲)
[00:03:16.200 --> 00:03:20.200]  很多謝Vance老師的介紹
[00:03:20.200 --> 00:03:25.200]  我們先看看PowerPoint
[00:03:25.200 --> 00:03:39.200]  大家好
[00:03:39.200 --> 00:03:42.200]  我今天很想跟大家分享一下
[00:03:42.200 --> 00:03:50.200]  我在輔導有同性戀困擾的男基督徒的一些經驗
[00:03:50.200 --> 00:03:53.200]  聽到我剛才的說話
[00:03:53.200 --> 00:03:59.200]  你也知道我只是經驗輔導男同性戀者
[00:03:59.200 --> 00:04:01.200]  其實他不是同性戀者
[00:04:01.200 --> 00:04:04.200]  他是受同性戀困擾
[00:04:04.200 --> 00:04:09.200]  所以他對於自己的性傾向有掙扎
[00:04:09.200 --> 00:04:16.200]  所以接下來我會稱呼他們為掙扎者
[00:04:16.200 --> 00:04:20.200]  Homosexual Strugglers
[00:04:20.200 --> 00:04:24.200]  其實這個名字是一位朋友Andrew Komisky
[00:04:24.200 --> 00:04:28.200]  他是一個同性戀的國內人
[00:04:28.200 --> 00:04:30.200]  他現在結婚了
[00:04:30.200 --> 00:04:33.200]  有四個孩子
[00:04:33.200 --> 00:04:38.200]  他在加州呼拿神學院畢業
[00:04:38.200 --> 00:04:46.200]  亦在加州創辦了一個幫助有同性戀掙扎的Ministry
[00:04:46.200 --> 00:04:48.200]  叫Desert Stream Ministry
[00:04:48.200 --> 00:04:51.200]  他比我寬
[00:04:51.200 --> 00:04:56.200]  他不只是做男有掙扎的同性戀者
[00:04:56.200 --> 00:04:58.200]  男女他也做
[00:04:58.200 --> 00:05:05.200]  我的分享未必能夠全面地讓大家認識同性戀
[00:05:05.200 --> 00:05:12.200]  因為大部份來找我做輔導的都是男性
[00:05:12.200 --> 00:05:20.200]  今天很想和大家從一個比較深性發展的角度
[00:05:20.200 --> 00:05:28.200]  兒童成長的角度去理解一下同性戀的可能性的成因
[00:05:28.200 --> 00:05:31.200]  亦會和大家分享一下
[00:05:31.200 --> 00:05:33.200]  我用輔導
[00:05:33.200 --> 00:05:40.200]  特別是心理動力輔導的方式
[00:05:40.200 --> 00:05:47.200]  究竟是怎樣去理解同性傾向的情況
[00:05:47.200 --> 00:05:51.200]  和輔導是怎樣進行
[00:05:51.200 --> 00:05:54.200]  我希望這一點點的分享
[00:05:54.200 --> 00:06:02.200]  能夠給教務、同學和輔導員一些參考
[00:06:02.200 --> 00:06:15.200]  我今天的分享會用三位我都和他們做過輔導的朋友
[00:06:15.200 --> 00:06:18.200]  他們的經歷資料
[00:06:18.200 --> 00:06:26.200]  幫助我更加講解到他們的掙扎是怎樣
[00:06:26.200 --> 00:06:31.200]  這三位掙扎者
[00:06:31.200 --> 00:06:34.200]  我們繼續稱他們為掙扎者
[00:06:34.200 --> 00:06:36.200]  第一他們是自願求助的
[00:06:36.200 --> 00:06:42.200]  他們真的覺得同性的性傾向
[00:06:42.200 --> 00:06:45.200]  令他們困擾和不安
[00:06:45.200 --> 00:06:51.200]  他們很想改善、改變
[00:06:51.200 --> 00:06:55.200]  甚至可以了解一下自己在發生什麼事
[00:06:55.200 --> 00:07:00.200]  其實也有一些有同性傾向的人
[00:07:00.200 --> 00:07:02.200]  可能掙扎不是很大
[00:07:02.200 --> 00:07:05.200]  他們來找輔導
[00:07:05.200 --> 00:07:07.200]  可能是太太逼他
[00:07:07.200 --> 00:07:10.200]  又或者是家長逼他
[00:07:10.200 --> 00:07:17.200]  他們自己對於有同性傾向的情況
[00:07:17.200 --> 00:07:20.200]  其實他們不是覺得有很大的掙扎
[00:07:20.200 --> 00:07:22.200]  也挺接受的
[00:07:22.200 --> 00:07:25.200]  在這樣的情況下
[00:07:25.200 --> 00:07:27.200]  不是一個那麼自願的情況
[00:07:27.200 --> 00:07:31.200]  其實輔導就不是真的能夠幫助他們
[00:07:31.200 --> 00:07:36.200]  這是缺乏了找輔導的需要
[00:07:36.200 --> 00:07:39.200]  想檢視自己、改善自己
[00:07:39.200 --> 00:07:42.200]  或者希望自己有進步的基礎
[00:07:42.200 --> 00:07:45.200]  大家也不太適合
[00:07:45.200 --> 00:07:53.200]  第二,這三位掙扎者來求助的動機
[00:07:53.200 --> 00:07:57.200]  是因為他們有基督教的信仰
[00:07:57.200 --> 00:08:03.200]  他們覺得他們的行為和心態和信仰
[00:08:03.200 --> 00:08:05.200]  不是很一致
[00:08:05.200 --> 00:08:07.200]  有很多矛盾
[00:08:07.200 --> 00:08:11.200]  雖然接下來我會介紹的三位
[00:08:11.200 --> 00:08:19.200]  其實他們都沒有接觸到一些同性戀者的群體
[00:08:19.200 --> 00:08:22.200]  但是他們自己的性幻想
[00:08:22.200 --> 00:08:28.200]  又或者他們覺得自己經常都很難控制的一些智慧行為
[00:08:28.200 --> 00:08:31.200]  都足以令他們很困擾
[00:08:31.200 --> 00:08:35.200]  他們都很黏著教會
[00:08:35.200 --> 00:08:38.200]  都不會停止聚會
[00:08:38.200 --> 00:08:45.200]  他們很渴望每個星期去教會敬拜、去聽道
[00:08:45.200 --> 00:08:49.200]  希望在當中能夠藉著尋找耶穌基督
[00:08:49.200 --> 00:08:52.200]  給他們安慰和出路
[00:08:52.200 --> 00:08:55.200]  但是你叫他們團聚是非常困難的
[00:08:55.200 --> 00:08:59.200]  他們覺得要說自己、要分享自己
[00:08:59.200 --> 00:09:03.200]  怎麼說都要讓人聽到自己有這個掙扎
[00:09:03.200 --> 00:09:06.200]  說出來別人的反應會怎樣
[00:09:06.200 --> 00:09:08.200]  其實他們是很恐慌的
[00:09:08.200 --> 00:09:13.200]  所以一般來說都很難在教會參加到一些團契
[00:09:13.200 --> 00:09:16.200]  或者熟絡一些弟兄姊妹的關係
[00:09:16.200 --> 00:09:23.200]  第三就是他們當然會很期望他們的性傾向能夠有所改變
[00:09:23.200 --> 00:09:27.200]  但是他們自己都知道其實是很困難的
[00:09:27.200 --> 00:09:29.200]  他們自己都很難想像
[00:09:29.200 --> 00:09:35.200]  現在被同性吸引會轉變到被異性吸引
[00:09:35.200 --> 00:09:38.200]  他們覺得這件事是很遙遠的
[00:09:38.200 --> 00:09:40.200]  不過困擾太大了
[00:09:40.200 --> 00:09:43.200]  都來即管一事
[00:09:43.200 --> 00:09:49.200]  我們先了解一下這三位掙扎者
[00:09:49.200 --> 00:09:54.200]  他們來找輔導的時候是怎樣的狀況
[00:09:54.200 --> 00:09:58.200]  以致我們對於他們的情況有更多的認識和了解
[00:09:58.200 --> 00:10:05.200]  Joe來的時候主要是因為他覺得自己對同性的慾望很強
[00:10:05.200 --> 00:10:10.200]  覺得自己是壓不住自己要看色情片
[00:10:10.200 --> 00:10:12.200]  要有智慧
[00:10:12.200 --> 00:10:16.200]  甚至乎他很怕自己壓不住自己
[00:10:16.200 --> 00:10:19.200]  去了同性戀者的落腳地
[00:10:19.200 --> 00:10:23.200]  去認識他們和他們有性行為
[00:10:23.200 --> 00:10:33.200]  第二位Bill來的時候是因為他喜歡了一個男性的鄰居
[00:10:33.200 --> 00:10:37.200]  是一個單戀的事情
[00:10:37.200 --> 00:10:45.200]  但是發覺當他嘗試和鄰居進深關係的時候
[00:10:45.200 --> 00:10:46.200]  是被拒絕的
[00:10:46.200 --> 00:10:49.200]  所以他的情緒一直受到困擾
[00:10:49.200 --> 00:10:52.200]  甚至乎是覺得非常低落
[00:10:52.200 --> 00:10:57.200]  第三位是教會目者轉介
[00:10:57.200 --> 00:11:01.200]  是因為Sam被鬼附
[00:11:01.200 --> 00:11:04.200]  找教會牧師幫忙
[00:11:04.200 --> 00:11:10.200]  來到輔導的時候發覺原來他男扮女裝
[00:11:10.200 --> 00:11:17.200]  和一位男士拍拖都有好幾年的時間
[00:11:17.200 --> 00:11:25.200]  我們都感受到他們找輔導尋幫助的迫切性
[00:11:25.200 --> 00:11:27.200]  我們說一下他的困擾
[00:11:27.200 --> 00:11:32.200]  他們都是受同性吸引的困擾
[00:11:32.200 --> 00:11:35.200]  所以我比較多用同性吸引
[00:11:35.200 --> 00:11:37.200]  Same sex attraction
[00:11:37.200 --> 00:11:44.200]  而不是說homosexual 或者同性戀者
[00:11:44.200 --> 00:11:50.200]  他們受吸引的意思當然是他們對同性感興趣
[00:11:50.200 --> 00:11:56.200]  而那種興趣是很想和他有一個很深入親密的關係
[00:11:56.200 --> 00:12:02.200]  到一個地步他們身體會有性慾的反應
[00:12:02.200 --> 00:12:09.200]  而他們都覺得這個同性吸引的關係是排外的
[00:12:09.200 --> 00:12:11.200]  如果他見到他心儀的對象
[00:12:11.200 --> 00:12:14.200]  有人對他好一點或者心儀的對象對他好一點
[00:12:14.200 --> 00:12:17.200]  他會有嫉妒的
[00:12:17.200 --> 00:12:21.200]  所以是一個我們叫做jealous love
[00:12:21.200 --> 00:12:27.200]  第二點因為他們的信仰和自己的價值觀
[00:12:27.200 --> 00:12:29.200]  和他們的自我觀
[00:12:29.200 --> 00:12:32.200]  他們自己怎樣看自己呢
[00:12:32.200 --> 00:12:35.200]  其實抗拒自己是同性戀者的身份
[00:12:35.200 --> 00:12:43.200]  即是同性戀者的身份對他們來說不是一個preferred identity
[00:12:43.200 --> 00:12:45.200]  是他們不prefer的
[00:12:45.200 --> 00:12:47.200]  所以才會有掙扎
[00:12:47.200 --> 00:12:53.200]  在美國一位叫做Nicolosi的心理學家
[00:12:53.200 --> 00:12:55.200]  他有一段很長的時間
[00:12:55.200 --> 00:12:59.200]  用他發展一個叫做reparative therapy
[00:12:59.200 --> 00:13:03.200]  幫助很多男同性戀者或者男同性戀者掙扎
[00:13:03.200 --> 00:13:07.200]  他用了一個term叫做non-gay homosexual
[00:13:07.200 --> 00:13:13.200]  Andrew Kominski就用homosexual struggler
[00:13:13.200 --> 00:13:20.200]  Andrew那個就真的是一個屬靈的醫治的取向
[00:13:20.200 --> 00:13:25.200]  reparative是一個心理治療的取向
[00:13:25.200 --> 00:13:31.200]  好,我們繼續說一下這些掙扎者的困擾
