
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:03.000 --> 00:00:06.000]  多謝兩位講完的分享,很精彩
[00:00:06.000 --> 00:00:11.000]  現在是答問時間,邀請兩位走座
[00:00:11.000 --> 00:00:14.000]  答問時間大約有25分鐘
[00:00:14.000 --> 00:00:20.000]  中間有咪高峰,如果有問題可以上前問
[00:00:20.000 --> 00:00:27.000]  待會是發問時間,盡量問問題,不是表達意見
[00:00:27.000 --> 00:00:30.000]  我會給大家一分鐘時間提問
[00:00:30.000 --> 00:00:35.000]  你便可以指明想問哪位講員
[00:00:35.000 --> 00:00:38.000]  有一位,你可以來
[00:00:38.000 --> 00:00:56.000]  (問:李博士,剛才提到25章最後講到關於人的生計問題)
[00:00:56.000 --> 00:01:04.000]  (如果我們在這個城市,大家都離開了土地環境生活)
[00:01:04.000 --> 00:01:12.000]  (我家外面沒有土地可以種菜,可以在高樓大廈住)
[00:01:12.000 --> 00:01:21.000]  (如果我們這樣說,土地會否只是代表一個生產工具)
[00:01:21.000 --> 00:01:23.000]  (means of production)
[00:01:23.000 --> 00:01:39.000]  (如果這樣看,我們跟大自然有樹木的土地是兩回事)
[00:01:39.000 --> 00:01:46.000]  (這似乎帶到一個不健全的方向)
[00:01:46.000 --> 00:01:52.000]  (我們不需要關顧上帝所創造的大自然)
[00:01:52.000 --> 00:01:57.000]  (而只關顧means of production,去秉行社會的公義)
[00:01:57.000 --> 00:02:01.000]  (第二個問題想問黃富怡博士)
[00:02:01.000 --> 00:02:14.000]  (你一開始提到,似乎把自然界和人所做的作一個很清楚的對立)
[00:02:14.000 --> 00:02:19.000]  (似乎那個conclusion是)
[00:02:19.000 --> 00:02:28.000]  (我們有40%的country park,少了1%就很緊張)
[00:02:28.000 --> 00:02:35.000]  (英國有另一個百分比,我們可以作為一個對比)
[00:02:35.000 --> 00:02:43.000]  (但這樣看,我們只在爭論一個ratio)
[00:02:43.000 --> 00:02:45.000]  (這個ratio是arbitrary)
[00:02:45.000 --> 00:02:54.000]  (從一個保育的人的角度,越多被保存的自然環境越好)
