
[00:00:00.000 --> 00:00:06.000]  (音樂)
[00:00:06.000 --> 00:00:13.000]  剛才幾位同工、校友、師母和我們分享
[00:00:13.000 --> 00:00:14.000]  很精彩
[00:00:14.000 --> 00:00:20.000]  我看時間大概只剩下三十分鐘
[00:00:20.000 --> 00:00:23.000]  我們未必可以回答所有問題
[00:00:23.000 --> 00:00:25.000]  不過我覺得很多問題都很精彩
[00:00:25.000 --> 00:00:30.000]  我會將傳入的問題做一些整合
[00:00:30.000 --> 00:00:34.000]  有些相近的重複的問題
[00:00:34.000 --> 00:00:36.000]  我有一個問題是
[00:00:36.000 --> 00:00:39.000]  好幾位同學都提過
[00:00:39.000 --> 00:00:44.000]  關於一個木者
[00:00:44.000 --> 00:00:49.000]  一個比較操控型的木者
[00:00:49.000 --> 00:00:52.000]  我這裡提到一個事例
[00:00:52.000 --> 00:00:57.000]  有一個木者認為他的羊
[00:00:57.000 --> 00:00:59.000]  剛才你說的那群小孩
[00:00:59.000 --> 00:01:03.000]  必須跟隨他的計劃來成長
[00:01:03.000 --> 00:01:08.000]  如果他們的羊不跟隨計劃來成長
[00:01:08.000 --> 00:01:12.000]  就會發火
[00:01:12.000 --> 00:01:15.000]  當羊看到木者發火
[00:01:15.000 --> 00:01:18.000]  他們就會跟隨
[00:01:18.000 --> 00:01:24.000]  加劇了那種操控
[00:01:24.000 --> 00:01:28.000]  問題是
[00:01:28.000 --> 00:01:34.000]  這個木者羊圈裡的人應該怎樣做
[00:01:34.000 --> 00:01:37.000]  可不可以提醒他
[00:01:37.000 --> 00:01:41.000]  或者怎樣的方式可以提醒他
[00:01:41.000 --> 00:01:44.000]  這真是界線的問題
[00:01:44.000 --> 00:01:49.000]  麥事務先說兩句
[00:01:49.000 --> 00:01:51.000]  然後請你
[00:01:51.000 --> 00:01:54.000]  因為這個牽涉到實際處境
[00:01:54.000 --> 00:01:57.000]  在教會裡真的會發生這些事
[00:01:57.000 --> 00:02:00.000]  我只可以回應的是
[00:02:00.000 --> 00:02:06.000]  這樣的做法引致你的羊有這樣的回應
[00:02:06.000 --> 00:02:08.000]  其他人都看到的
[00:02:08.000 --> 00:02:12.000]  你在教會裡都會有其他人覺得有關注
[00:02:12.000 --> 00:02:14.000]  我不知道寫問題的人
[00:02:14.000 --> 00:02:16.000]  是否屬於其他人
[00:02:16.000 --> 00:02:18.000]  還是屬於那隻羊
[00:02:18.000 --> 00:02:20.000]  換句話說
[00:02:20.000 --> 00:02:22.000]  我剛才也提到
[00:02:22.000 --> 00:02:24.000]  邊界的事
[00:02:24.000 --> 00:02:29.000]  是會有跟木者共同的責任
[00:02:29.000 --> 00:02:31.000]  所以那個共同責任
