
[00:00:00.000 --> 00:00:11.400]  (音樂)
[00:00:11.400 --> 00:00:14.520]  各位先生女士
[00:00:14.520 --> 00:00:16.440]  歡迎來到第二節
[00:00:16.440 --> 00:00:19.720]  Josephine So的文化與道德課程
[00:00:19.720 --> 00:00:21.240]  2023年
[00:00:21.240 --> 00:00:24.440]  由中國大學教學院主持
[00:00:24.440 --> 00:00:27.960]  本年我們的主題是《寫給我們聽的》
[00:00:27.960 --> 00:00:31.400]  The Old Testament as Christian Scripture
[00:00:31.400 --> 00:00:35.760]  Our keynote speaker is Reverend Dr. Christopher Wright
[00:00:35.760 --> 00:00:40.600]  the Global Ambassador and Ministry Director of Langham Partnership
[00:00:40.600 --> 00:00:44.400]  The two response speakers are Reverend Dr. Lawrence Koh
[00:00:44.400 --> 00:00:46.760]  and Dr. Johnson Yu
[00:00:46.760 --> 00:00:50.400]  Similar to the arrangement of the previous session
[00:00:50.400 --> 00:00:52.680]  there will be time for question and answer
[00:00:52.680 --> 00:00:56.000]  at the end of tonight's session
[00:00:56.000 --> 00:00:58.200]  Our ushers have memo pads ready for you
[00:00:58.200 --> 00:01:00.280]  to write down your questions
[00:01:00.280 --> 00:01:02.880]  or you can choose to come forward in person
[00:01:02.880 --> 00:01:06.880]  in the middle of the hall to ask
[00:01:06.880 --> 00:01:12.000]  Let me give you a little bit more introduction about Dr. Wright
[00:01:12.000 --> 00:01:14.760]  Dr. Wright is a messiologist
[00:01:14.760 --> 00:01:17.400]  He is an Anglican clergyman
[00:01:17.400 --> 00:01:21.880]  and also Old Testament scholar
[00:01:21.880 --> 00:01:23.920]  He has published extensively
[00:01:23.920 --> 00:01:25.520]  and two of his books
[00:01:25.520 --> 00:01:29.160]  namely 《宣教中的上帝》
[00:01:29.160 --> 00:01:30.560]  The Mission of God
[00:01:30.560 --> 00:01:34.120]  Unlocking the Bible's Grand Narrative
[00:01:34.120 --> 00:01:35.640]  and the other one
[00:01:35.640 --> 00:01:38.880]  《上帝子民的宣教使命》
[00:01:38.880 --> 00:01:40.600]  The Mission of God's People
[00:01:40.600 --> 00:01:44.080]  A Biblical Theology of the Church's Mission
[00:01:44.080 --> 00:01:46.440]  These two books have either been in the textbook
[00:01:46.440 --> 00:01:48.400]  or on the reading list
[00:01:48.400 --> 00:01:50.560]  of many of the mission-related courses
[00:01:50.560 --> 00:01:52.880]  taught here in CGST
[00:01:52.880 --> 00:01:56.360]  So it's a real pleasure to meet you in person, Dr. Wright
[00:01:56.360 --> 00:01:59.240]  and hear you lecture
[00:01:59.240 --> 00:02:00.840]  Earlier this afternoon
[00:02:00.840 --> 00:02:03.480]  Reverend Dr. Wright guided us
[00:02:03.480 --> 00:02:06.520]  in a reflection on how the Old Testament
[00:02:06.520 --> 00:02:10.240]  informs us about our Christian identity
[00:02:10.240 --> 00:02:14.080]  answering the question of who we are
[00:02:14.080 --> 00:02:15.920]  Upcoming in this session
[00:02:15.920 --> 00:02:19.320]  we'll be looking at what we are here for
[00:02:19.320 --> 00:02:23.000]  the Old Testament and Christian mission
[00:02:23.000 --> 00:02:24.120]  Mission to the Nations
[00:02:24.120 --> 00:02:28.760]  is not just a scholarly pursuit for Dr. Wright
[00:02:28.760 --> 00:02:31.280]  who is a missionary kid
[00:02:31.280 --> 00:02:33.800]  and had experience of teaching
[00:02:33.800 --> 00:02:36.840]  and living in India with his wife and kids
[00:02:36.840 --> 00:02:38.760]  as missionaries
[00:02:38.760 --> 00:02:40.000]  We are very much eager
[00:02:40.000 --> 00:02:43.280]  to hear his perspectives and findings
[00:02:43.280 --> 00:02:44.600]  It's very cold out there
[00:02:44.600 --> 00:02:47.000]  Let's extend a very warm welcome
[00:02:47.000 --> 00:02:49.240]  to Reverend Dr. Christopher Wright
[00:02:49.240 --> 00:02:57.440]  Thank you
[00:02:57.440 --> 00:02:58.680]  Thank you so much, Swans
[00:02:58.680 --> 00:03:01.000]  for that very warm welcome indeed
[00:03:01.000 --> 00:03:02.640]  Yes, actually this is the first time
[00:03:02.640 --> 00:03:06.440]  I've ever felt cold in Hong Kong
[00:03:06.440 --> 00:03:07.600]  I've been here many times
[00:03:07.600 --> 00:03:09.120]  but it's nearly always been very hot
[00:03:09.120 --> 00:03:11.280]  So it's actually quite a pleasure
[00:03:11.280 --> 00:03:13.680]  to be in a temperature a bit more like London
[00:03:13.680 --> 00:03:18.960]  where I left behind a few days ago
[00:03:18.960 --> 00:03:21.240]  Now in our first lecture
[00:03:21.240 --> 00:03:22.720]  we explored that theme
[00:03:22.720 --> 00:03:24.840]  as Professor Kwan said
[00:03:24.840 --> 00:03:27.360]  the theme of Christian identity
[00:03:27.360 --> 00:03:28.760]  And it was interesting that
