
[00:00:00.000 --> 00:00:11.500]  [音樂]
[00:00:11.500 --> 00:00:14.100]  謝謝Dr. Wright
[00:00:14.100 --> 00:00:16.000]  為我們帶來一場
[00:00:16.000 --> 00:00:17.700]  為我們作為神的人民
[00:00:17.700 --> 00:00:19.000]  反映自己的身份的旅程
[00:00:19.000 --> 00:00:21.300]  我們現在有兩位接待者
[00:00:21.300 --> 00:00:22.800]  為我們提供回應
[00:00:22.800 --> 00:00:26.400]  首先有Dr. Liu Kuan-Hong Lee
[00:00:26.400 --> 00:00:30.000]  教授中芝大學的神學教授
[00:00:30.000 --> 00:00:32.800]  香港中國大學的教授
[00:00:32.800 --> 00:00:35.100]  然後我們有Dr. Lillian Li
[00:00:35.100 --> 00:00:37.600]  教授政治學研究
[00:00:37.600 --> 00:00:40.700]  以及CGST的副教授
[00:00:40.700 --> 00:00:55.800]  謝謝Dr. Wright
[00:00:55.800 --> 00:01:00.500]  這次的講座非常明顯和有趣
[00:01:00.500 --> 00:01:03.300]  我非常榮幸能在這裡
[00:01:03.300 --> 00:01:06.400]  因為我是CGST的副教授
[00:01:06.400 --> 00:01:11.400]  還有很多朋友和朋友們
[00:01:11.400 --> 00:01:17.800]  我們聽了Dr. Wright的講座
[00:01:17.800 --> 00:01:20.200]  《古實書》和《基督的身份》
[00:01:20.200 --> 00:01:21.600]  我們知道
[00:01:21.600 --> 00:01:26.400]  這次講座的目的是探索
[00:01:26.400 --> 00:01:28.400]  我們基督的身份
[00:01:28.400 --> 00:01:30.900]  通過古實書的鏡頭
[00:01:30.900 --> 00:01:34.900]  就如講座的字幕所示
[00:01:34.900 --> 00:01:38.200]  我們的基督的身份是兩倍的
[00:01:38.200 --> 00:01:41.700]  我們是神的故事中的人
[00:01:41.700 --> 00:01:45.600]  我們也是神的榮耀中的人
[00:01:45.600 --> 00:01:47.900]  這點非常值得紀念
[00:01:47.900 --> 00:01:49.900]  在講座的第一部分
[00:01:49.900 --> 00:01:53.200]  Dr. Wright顯示
[00:01:53.200 --> 00:01:55.900]  古實書中的神的故事
[00:01:55.900 --> 00:01:59.500]  是由三個故事中的神
[00:01:59.500 --> 00:02:00.900]  人類的故事
[00:02:00.900 --> 00:02:02.300]  阿伯拉罕的故事
[00:02:02.300 --> 00:02:04.700]  和以色列的故事
[00:02:04.700 --> 00:02:06.800]  這些古實書的故事
[00:02:06.800 --> 00:02:09.300]  能夠幫助我們定義
[00:02:09.300 --> 00:02:13.200]  新教會的身份
[00:02:13.200 --> 00:02:14.700]  在第二部分
[00:02:14.700 --> 00:02:16.300]  Dr. Wright講到
[00:02:16.300 --> 00:02:21.800]  古實書中的說法語言
[00:02:21.800 --> 00:02:25.000]  這些說法能夠讓我們看到
[00:02:25.000 --> 00:02:29.800]  我們對神的榮耀是誰
[00:02:29.800 --> 00:02:32.300]  從古實書中的許多說法中
[00:02:32.300 --> 00:02:34.700]  Dr. Wright選擇了三個
[00:02:34.700 --> 00:02:37.900]  人類、家庭和寺廟
[00:02:37.900 --> 00:02:40.600]  或神的住所
[00:02:40.600 --> 00:02:42.700]  來作為他的描述
[00:02:42.700 --> 00:02:44.900]  從我的簡短總結中
[00:02:44.900 --> 00:02:46.700]  可以看到Dr. Wright的講座
[00:02:46.700 --> 00:02:47.800]  如此的整潔
[00:02:47.800 --> 00:02:49.500]  和容易跟隨
[00:02:49.500 --> 00:02:54.000]  這並不難以阻礙他的觀點
[00:02:54.000 --> 00:02:55.300]  Dr. Wright的語言是
[00:02:55.300 --> 00:03:00.000]  直率、明確、有趣
[00:03:00.000 --> 00:03:01.200]  我可以這麼說嗎
[00:03:01.200 --> 00:03:05.100]  沒有學術或哲學的語言
[00:03:05.100 --> 00:03:06.600]  而他的講座
[00:03:06.600 --> 00:03:09.300]  也很適合我們用的語言
[00:03:09.300 --> 00:03:11.500]  來形容聖教教會
[00:03:11.500 --> 00:03:14.200]  因此我相信今天的觀眾
[00:03:14.200 --> 00:03:16.900]  無法無故吸收
[00:03:16.900 --> 00:03:20.500]  這堂課的訊息
[00:03:20.500 --> 00:03:21.600]  然而
[00:03:21.600 --> 00:03:23.700]  當然,總有些缺點
[00:03:23.700 --> 00:03:27.200]  Dr. Wright的第一堂課的概念
[00:03:27.200 --> 00:03:29.700]  可能對我們來說
[00:03:29.700 --> 00:03:32.900]  太廣泛和普遍了
[00:03:32.900 --> 00:03:35.100]  最後我們身處教堂
[00:03:35.100 --> 00:03:37.500]  這裡有很多教堂學生
[00:03:37.500 --> 00:03:40.300]  所以這廣泛和普遍的
[00:03:40.300 --> 00:03:44.900]  舊穆斯林故事和
[00:03:44.900 --> 00:03:48.800]  反教會的關係
[00:03:48.800 --> 00:03:50.600]  可能對我們來說
[00:03:50.600 --> 00:03:53.000]  這只是不足夠
[00:03:53.000 --> 00:03:56.100]  有些人會懷疑
[00:03:56.100 --> 00:04:00.000]  知道還有兩堂課要來
[00:04:00.000 --> 00:04:02.300]  我相信我們會更滿意
[00:04:02.300 --> 00:04:05.200]  在這兩天之後
[00:04:05.200 --> 00:04:06.500]  很遺憾
[00:04:06.500 --> 00:04:08.900]  因為我的家庭工作
[00:04:08.900 --> 00:04:10.900]  和其他責任
[00:04:10.900 --> 00:04:12.900]  我無法參加其他課程
[00:04:12.900 --> 00:04:16.900]  但我期待第一天的會議和晚餐
[00:04:16.900 --> 00:04:19.400]  作為回應者
[00:04:19.400 --> 00:04:22.400]  我會想給予一些實際的反映
[00:04:22.400 --> 00:04:23.400]  在這堂課上
[00:04:23.400 --> 00:04:28.400]  特別是在這裡的觀眾
[00:04:28.400 --> 00:04:30.200]  可能正在尋找
[00:04:30.200 --> 00:04:31.700]  他們的身份
[00:04:31.700 --> 00:04:33.200]  作為一個基督教社群
[00:04:33.200 --> 00:04:35.700]  在香港的今天
[00:04:37.400 --> 00:04:39.400]  在本堂課的開始中
[00:04:39.400 --> 00:04:40.900]  讓我印象深刻的是
[00:04:40.900 --> 00:04:44.900]  基督教和教會的身份
[00:04:44.900 --> 00:04:48.200]  不僅是神的選擇人
[00:04:48.200 --> 00:04:52.400]  也就是神創造的人類
[00:04:52.400 --> 00:04:53.900]  一般來說
[00:04:53.900 --> 00:04:56.400]  這是一個非常不公平的說法
[00:04:56.400 --> 00:04:58.900]  香港的主流教會
[00:04:58.900 --> 00:05:01.400]  從數據上來說
[00:05:01.400 --> 00:05:05.400]  是從基督教和聖經上
[00:05:05.400 --> 00:05:08.400]  從我們的傳統上來的
[00:05:08.400 --> 00:05:15.400]  有時許多香港教會的教學
[00:05:15.400 --> 00:05:19.400]  都集中在個人的救贖和神學
[00:05:19.400 --> 00:05:21.400]  結果就掌握了
[00:05:21.400 --> 00:05:25.400]  基督教社會和人類的社會和人類的層面
[00:05:25.400 --> 00:05:28.400]  近年來
[00:05:28.400 --> 00:05:31.400]  香港教會也曾經注意到
[00:05:31.400 --> 00:05:37.400]  基督教社會的社會和政治層面
[00:05:37.400 --> 00:05:40.400]  但我還是想強調
[00:05:40.400 --> 00:05:43.400]  基督教社會的人類層面
[00:05:43.400 --> 00:05:46.400]  當我回想到羅生老師的講座時
[00:05:46.400 --> 00:05:48.400]  《古書》的創造故事
[00:05:48.400 --> 00:05:50.400]  是香港的基督教和教會
[00:05:50.400 --> 00:05:52.400]  一個重要的提醒
[00:05:52.400 --> 00:05:55.400]  我們人類的身份
[00:05:55.400 --> 00:05:57.400]  是由神創造的
[00:05:57.400 --> 00:06:03.400]  讓我們認出人類的歡樂和痛苦
[00:06:03.400 --> 00:06:05.400]  我們可以享受神的美麗
[00:06:05.400 --> 00:06:09.400]  並且受到神的恩賜
[00:06:09.400 --> 00:06:13.400]  我們可以成為人類
[00:06:13.400 --> 00:06:16.400]  我們與我們同類的兄弟姐妹
[00:06:16.400 --> 00:06:21.400]  共同分享更多的共同地位
[00:06:21.400 --> 00:06:23.400]  我不是只在教會中
[00:06:23.400 --> 00:06:26.400]  談及環境保護
[00:06:26.400 --> 00:06:29.400]  但我們也有時會在文化上
[00:06:29.400 --> 00:06:31.400]  在教會的教學中
[00:06:31.400 --> 00:06:33.400]  承諾我們要正確地
[00:06:33.400 --> 00:06:35.400]  在基督教的光明下
[00:06:35.400 --> 00:06:37.400]  做出人類化的事
[00:06:37.400 --> 00:06:39.400]  我們作為基督教徒
[00:06:39.400 --> 00:06:41.400]  我們可以在香港的文化
[00:06:41.400 --> 00:06:43.400]  藝術 文化
[00:06:43.400 --> 00:06:45.400]  或其他文化的表現中
[00:06:45.400 --> 00:06:53.400]  為人類做出好事嗎?
[00:06:53.400 --> 00:06:56.400]  我將在這堂課中教授
[00:06:56.400 --> 00:06:59.400]  基督教的文化傳說
[00:06:59.400 --> 00:07:03.400]  學生和我將討論
[00:07:03.400 --> 00:07:10.400]  基督教的意義和文化
[00:07:10.400 --> 00:07:12.400]  基督教的文化
[00:07:12.400 --> 00:07:14.400]  有更多的種類和種種
[00:07:14.400 --> 00:07:17.400]  比起新教的文化
[00:07:17.400 --> 00:07:21.400]  是我們對我們自己的身份
[00:07:21.400 --> 00:07:23.400]  我們對我們自己的身份
[00:07:23.400 --> 00:07:26.400]  作為神的創造人
[00:07:26.400 --> 00:07:30.400]  我之前與Lillian討論過
[00:07:30.400 --> 00:07:33.400]  古代教學的流行
[00:07:33.400 --> 00:07:39.400]  你會看到在外國的教育學院
[00:07:39.400 --> 00:07:43.400]  歐洲 英國 美國
[00:07:43.400 --> 00:07:47.400]  大多數的古代教學
[00:07:47.400 --> 00:07:51.400]  集中在古代教學或希臘教學
[00:07:51.400 --> 00:07:53.400]  作為文化藝術品
[00:07:53.400 --> 00:07:55.400]  它的接收
[00:07:55.400 --> 00:08:00.400]  古代教學的文化意義
[00:08:00.400 --> 00:08:02.400]  傳遞到西方世界
[00:08:02.400 --> 00:08:04.400]  西方文明和文化
[00:08:04.400 --> 00:08:06.400]  甚至在中國
[00:08:06.400 --> 00:08:08.400]  我所知道的
[00:08:08.400 --> 00:08:12.400]  很多古代教學的研究
[00:08:12.400 --> 00:08:16.400]  都是以文學的名義
[00:08:16.400 --> 00:08:20.400]  因為這就是他們
[00:08:20.400 --> 00:08:24.400]  如何能夠存活在中國的政權
[00:08:24.400 --> 00:08:28.400]  我希望這番話
[00:08:28.400 --> 00:08:33.400]  也與Dr. Wang的講座中心合作
[00:08:33.400 --> 00:08:36.400]  就是為了顯示古代教學
[00:08:36.400 --> 00:08:40.400]  是對新教會非常重要的
[00:08:40.400 --> 00:08:42.400]  新教會
[00:08:42.400 --> 00:08:45.400]  香港的基督教社會
[00:08:45.400 --> 00:08:48.400]  在評論如何
[00:08:48.400 --> 00:08:50.400]  亞伯拉罕和以色列的故事
[00:08:50.400 --> 00:08:52.400]  在香港的基督教身份上
[00:08:52.400 --> 00:08:54.400]  閃耀了我們的基督教身份
[00:08:54.400 --> 00:08:56.400]  我希望不只專注於
[00:08:56.400 --> 00:08:58.400]  他們的總體代表
[00:08:58.400 --> 00:09:00.400]  作為一個信仰的社會
[00:09:00.400 --> 00:09:03.400]  而是他們的特定地點
[00:09:03.400 --> 00:09:06.400]  作為一個在亞伯拉罕的故事中
[00:09:06.400 --> 00:09:08.400]  和以色列的社會
[00:09:08.400 --> 00:09:14.400]  作為一個共同體
[00:09:14.400 --> 00:09:16.400]  Dr. Rice講述了
[00:09:16.400 --> 00:09:18.400]  亞伯拉罕的信仰
[00:09:18.400 --> 00:09:20.400]  使他面對
[00:09:20.400 --> 00:09:22.400]  我提到的
[00:09:22.400 --> 00:09:24.400]  早期的文章
[00:09:24.400 --> 00:09:26.400]  或早期的文章
[00:09:26.400 --> 00:09:31.400]  "賦予兒子的最高任務"
[00:09:31.400 --> 00:09:36.400]  但仍然有其他測試
[00:09:36.400 --> 00:09:38.400]  亞裔的解釋者
[00:09:38.400 --> 00:09:41.400]  在亞伯拉罕的十個試驗中
[00:09:41.400 --> 00:09:45.400]  可能對我們香港人的基督教身份
[00:09:45.400 --> 00:09:50.400]  更加驚訝
[00:09:50.400 --> 00:09:52.400]  同樣地
[00:09:52.400 --> 00:09:55.400]  Dr. Rice也詳細地談到
[00:09:55.400 --> 00:09:58.400]  以色列的故事的爭端
[00:09:58.400 --> 00:10:04.400]  會更加與香港的基督教和教會相關
[00:10:04.400 --> 00:10:07.400]  我從收到的文章中提到
[00:10:07.400 --> 00:10:10.400]  他們內部失敗
[00:10:10.400 --> 00:10:13.400]  而外部受到攻擊
[00:10:13.400 --> 00:10:15.400]  這聲響了一聲響鐘
[00:10:15.400 --> 00:10:18.400]  我希望如果有可能
[00:10:18.400 --> 00:10:20.400]  Dr. Rice可以多多回應
[00:10:20.400 --> 00:10:25.400]  亞伯拉罕的身份危機
[00:10:25.400 --> 00:10:30.400]  記得他對他的妻子的處境
[00:10:30.400 --> 00:10:34.400]  以及他對他身份危機的思考
[00:10:34.400 --> 00:10:36.400]  在這個昭和時期
[00:10:36.400 --> 00:10:39.400]  古代文章的內容
[00:10:39.400 --> 00:10:42.400]  是非常具有詮釋性的
[00:10:42.400 --> 00:10:43.400]  但坦白說
[00:10:43.400 --> 00:10:45.400]  我不能判斷一位講者
[00:10:45.400 --> 00:10:47.400]  他所說的
[00:10:47.400 --> 00:10:51.400]  但如果古代文章
[00:10:51.400 --> 00:10:54.400]  對香港基督教社會的身份
[00:10:54.400 --> 00:11:00.400]  有幫助
[00:11:00.400 --> 00:11:04.400]  我認為亞伯拉罕和以色列人
[00:11:04.400 --> 00:11:07.400]  解決他們的身份危機
[00:11:07.400 --> 00:11:09.400]  對我們觀眾來說
[00:11:09.400 --> 00:11:13.400]  會更加吸引
[00:11:13.400 --> 00:11:15.400]  我想我時間差不多了
[00:11:15.400 --> 00:11:17.400]  我不會再提到最後一部分
[00:11:17.400 --> 00:11:21.400]  讓更多的時間給倫敦人
[00:11:21.400 --> 00:11:24.400]  但最後一句話
[00:11:24.400 --> 00:11:27.400]  特別是用古代的
[00:11:27.400 --> 00:11:29.400]  說法和說法語言
[00:11:29.400 --> 00:11:31.400]  幫助新教會
[00:11:31.400 --> 00:11:34.400]  或香港的教會
[00:11:34.400 --> 00:11:38.400]  表達自己的身份
[00:11:38.400 --> 00:11:40.400]  這是非常實際
[00:11:40.400 --> 00:11:43.400]  也非常重要
[00:11:43.400 --> 00:11:46.400]  因為有時在香港的教會
[00:11:46.400 --> 00:11:49.400]  是非常不可想像的
[00:11:49.400 --> 00:11:53.400]  有些說法可能在我們語言中缺乏
[00:11:53.400 --> 00:11:55.400]  這些古代的說法
[00:11:55.400 --> 00:11:59.400]  是我們必須改變
[00:11:59.400 --> 00:12:02.400]  或重新形容
[00:12:02.400 --> 00:12:05.400]  我們在現在面對的
[00:12:05.400 --> 00:12:07.400]  不可思議的時期
[00:12:07.400 --> 00:12:09.400]  的教會身份和任務
[00:12:09.400 --> 00:12:11.400]  謝謝
[00:12:11.400 --> 00:12:14.400]  (掌聲)
[00:12:14.400 --> 00:12:27.400]  (英文)
[00:12:27.400 --> 00:12:29.400]  謝謝Dr. Wright給我們帶來
[00:12:29.400 --> 00:12:31.400]  一個有意義的講座
[00:12:31.400 --> 00:12:34.400]  並展示如何回答
[00:12:34.400 --> 00:12:36.400]  我們是誰
[00:12:36.400 --> 00:12:38.400]  或更加具體地
[00:12:38.400 --> 00:12:40.400]  我們是誰
[00:12:40.400 --> 00:12:43.400]  在古代的教會
[00:12:43.400 --> 00:12:47.400]  其中四個講座
[00:12:47.400 --> 00:12:50.400]  關於基督的身份
[00:12:50.400 --> 00:12:52.400]  基督的任務
[00:12:52.400 --> 00:12:54.400]  基督的道德和希望
[00:12:54.400 --> 00:12:57.400]  Dr. Wright選擇了
[00:12:57.400 --> 00:13:00.400]  從我們的身份開始
[00:13:00.400 --> 00:13:02.400]  不可思議地
[00:13:02.400 --> 00:13:04.400]  我們是誰
