
[00:00:00.000 --> 00:00:02.640]  各位弟兄姊妹 早安
[00:00:02.640 --> 00:00:04.480]  我們很感激神讓我們有機會一起
[00:00:04.480 --> 00:00:07.640]  在復活節的主日一起來敬拜神
[00:00:07.640 --> 00:00:11.920]  復活節是值得我們開心快樂感恩的時間
[00:00:11.920 --> 00:00:14.000]  剛剛過去了三天的晚上
[00:00:14.000 --> 00:00:16.160]  由三天晚上的培靈會
[00:00:16.160 --> 00:00:20.040]  很多弟兄姊妹回來參加一起領受神的訊息
[00:00:20.040 --> 00:00:22.120]  我記得昨晚臨走的時候
[00:00:22.120 --> 00:00:23.760]  弟兄姊妹跟我握手
[00:00:23.760 --> 00:00:25.440]  我見到很多人一起出來
[00:00:25.440 --> 00:00:27.360]  走出來的時候見到他們的面容
[00:00:27.360 --> 00:00:29.080]  都是很開心的
[00:00:29.080 --> 00:00:30.080]  好幾個跟我說
[00:00:30.080 --> 00:00:30.960]  「師母施感謝神
[00:00:30.960 --> 00:00:33.320]  今天晚上神給我們祝福」
[00:00:33.320 --> 00:00:35.600]  我相信不單止是培靈會的時候
[00:00:35.600 --> 00:00:37.600]  在整個復活節的期間
[00:00:37.600 --> 00:00:42.120]  我相信神都很樂意向我們顯出祂的恩惠
[00:00:42.120 --> 00:00:44.880]  我們帶著感謝的心來迎接
[00:00:44.880 --> 00:00:47.920]  神給我們每一天每一天的祝福
[00:00:47.920 --> 00:00:49.520]  剛才師哥告訴我們
[00:00:49.520 --> 00:00:53.040]  復活節是我們可以歡欣感謝神的時刻
[00:00:53.040 --> 00:00:56.280]  所以我想大家這個時候在聽到之前
[00:00:56.280 --> 00:00:58.720]  你的心裏面會很開心地告訴主
[00:00:58.720 --> 00:01:04.480]  「主啊 多謝祢 因為祢已經復活」
[00:01:04.480 --> 00:01:07.440]  你告訴自己吧
[00:01:07.440 --> 00:01:10.000]  但你也可以和你的弟兄姊妹說
[00:01:10.000 --> 00:01:11.800]  希望你帶著微笑
[00:01:11.800 --> 00:01:13.240]  向你身邊的弟兄姊妹說
[00:01:13.240 --> 00:01:15.880]  「感謝神 主已經復活了」
[00:01:15.880 --> 00:01:18.120]  好嗎 大家和你身邊的弟兄姊妹
[00:01:18.120 --> 00:01:20.200]  來祝賀
[00:01:20.200 --> 00:01:31.080]  (大聲的祈禱)
[00:01:31.080 --> 00:01:33.320]  感謝神 主已經復活了
[00:01:33.320 --> 00:01:36.680]  帶給我們一個永恆永遠的盼望
[00:01:36.680 --> 00:01:37.800]  我們大家一起祈禱
[00:01:37.800 --> 00:01:42.800]  我們感謝神
[00:01:42.800 --> 00:01:45.720]  親愛的主 我們到祢的面前
[00:01:45.720 --> 00:01:48.680]  我們知道能夠領受祢赦罪之恩
[00:01:48.680 --> 00:01:51.160]  是何等有福
[00:01:51.160 --> 00:01:54.000]  能夠領受祢給我們永恆的生命
[00:01:54.000 --> 00:01:56.200]  是何等的感恩
[00:01:56.200 --> 00:01:59.800]  主祢說過世界上一切的事情都要過去
[00:01:59.800 --> 00:02:03.880]  但祢的慈愛卻是永遠長存
[00:02:03.880 --> 00:02:07.160]  祢的慈愛從耿古直到永遠
[00:02:07.160 --> 00:02:09.720]  歸於敬畏祢的人
[00:02:09.720 --> 00:02:14.200]  主我們能夠領受祢給我們將來極重無比
[00:02:14.200 --> 00:02:16.040]  永遠的榮耀
[00:02:16.040 --> 00:02:17.920]  是真的我們不配
[00:02:17.920 --> 00:02:20.880]  但祢很樂意賜給我們
[00:02:20.880 --> 00:02:22.280]  我們今天帶著歡喜快樂的心
[00:02:22.280 --> 00:02:24.240]  到祢面前來敬拜祢
[00:02:24.240 --> 00:02:27.040]  因為主祢帶給我們盼望
[00:02:27.040 --> 00:02:29.400]  每當我們想回到祢復活的時候
[00:02:29.400 --> 00:02:33.240]  我們就可以輕看我們今天的困難
[00:02:33.240 --> 00:02:36.600]  主祢能夠叫死人從死中復活
[00:02:36.600 --> 00:02:41.840]  主人祢都能夠勝過我們生命當中一切的難處
[00:02:41.840 --> 00:02:44.040]  賜給我們有復活的能力
[00:02:44.040 --> 00:02:47.720]  得勝一切的罪 一切的困難
[00:02:47.720 --> 00:02:49.640]  因此我們帶著感謝的心
[00:02:49.640 --> 00:02:52.000]  帶著信心到祢面前
[00:02:52.000 --> 00:02:53.760]  主讓我們感謝祢
[00:02:53.760 --> 00:02:56.000]  因為祢已經復活
[00:02:56.000 --> 00:02:57.960]  如今我們再次在復活節的主日
[00:02:57.960 --> 00:03:00.040]  一起思想聖經的說話
[00:03:00.040 --> 00:03:01.960]  我們求天上的主
[00:03:01.960 --> 00:03:03.680]  資下祢的聖靈
[00:03:03.680 --> 00:03:05.960]  在我們心中工作
[00:03:05.960 --> 00:03:08.440]  重新挑起我們愛祢的心
[00:03:08.440 --> 00:03:10.680]  又再次讓我們清晰地知道
[00:03:10.680 --> 00:03:12.360]  祢已經復活
[00:03:12.360 --> 00:03:14.400]  又將復活的盼望
[00:03:14.400 --> 00:03:17.440]  賜給凡是信靠祢的人
[00:03:17.440 --> 00:03:20.040]  創造大靈 賜福這段時間
[00:03:20.040 --> 00:03:22.640]  祈禱奉耶穌聖名求
[00:03:22.640 --> 00:03:23.640]  阿門
[00:03:23.640 --> 00:03:28.440]  在復活節的時候
[00:03:28.440 --> 00:03:31.040]  大家會有很多機會休息
[00:03:31.040 --> 00:03:33.360]  也有機會有不同的活動
[00:03:33.360 --> 00:03:34.200]  但在復活節的時候
[00:03:34.200 --> 00:03:36.520]  不知道大家會想起些什麼
[00:03:36.520 --> 00:03:37.880]  如果我問你
[00:03:37.880 --> 00:03:42.240]  復活節你最快想起的是什麼呢?
[00:03:42.240 --> 00:03:44.520]  那你說假期
[00:03:44.520 --> 00:03:46.840]  或者復活蛋
[00:03:46.840 --> 00:03:48.080]  我昨晚很開心
[00:03:48.080 --> 00:03:51.160]  就是太太和女兒在做復活蛋
[00:03:51.160 --> 00:03:52.800]  用一些很漂亮的花紙
[00:03:52.800 --> 00:03:55.720]  包在一些雞蛋上面
[00:03:55.720 --> 00:03:56.920]  不過我們看到的復活蛋
[00:03:56.920 --> 00:03:59.440]  很多時候都是朱古力
[00:03:59.440 --> 00:04:02.000]  未必感受到在蛋裡面
[00:04:02.000 --> 00:04:03.640]  有一隻小雞
[00:04:03.640 --> 00:04:04.880]  剁開一些殼
[00:04:04.880 --> 00:04:08.680]  然後生命孕育出來的那種感受
[00:04:08.680 --> 00:04:09.920]  有些時候我們對復活
[00:04:09.920 --> 00:04:11.800]  似乎不是很大的感受
[00:04:11.800 --> 00:04:14.640]  或者不是很大的興奮
[00:04:14.640 --> 00:04:16.000]  可能是因為我們對復活
[00:04:16.000 --> 00:04:18.160]  都沒有什麼特別的深刻的認識
[00:04:18.160 --> 00:04:20.240]  或者都不太知道怎麼想
[00:04:20.240 --> 00:04:21.360]  天堂是怎樣的呢?
[00:04:21.360 --> 00:04:23.480]  復活是怎樣的呢?
[00:04:23.480 --> 00:04:25.360]  我們常常都說笑
[00:04:25.360 --> 00:04:27.920]  如果有些弟兄姊妹不喜歡唱詩歌
[00:04:27.920 --> 00:04:30.920]  到了天堂就很煩悶
[00:04:30.920 --> 00:04:32.920]  但其實到了天堂的時候
[00:04:32.920 --> 00:04:34.000]  每一個人的生命
[00:04:34.000 --> 00:04:36.040]  都有一種自然的
[00:04:36.040 --> 00:04:39.120]  一種內心的感恩和頌唱
[00:04:39.120 --> 00:04:39.920]  有些人說
[00:04:39.920 --> 00:04:42.000]  天堂的時候聖經說有金冠面
[00:04:42.000 --> 00:04:43.680]  戴在我們頭上
[00:04:43.680 --> 00:04:45.480]  我連帽子都不喜歡戴
[00:04:45.480 --> 00:04:49.680]  叫我戴上金冠面很沉重
[00:04:49.680 --> 00:04:53.680]  我們以為一些自己想像的限制
[00:04:53.680 --> 00:04:55.880]  在天堂會出現
[00:04:55.880 --> 00:04:56.960]  我在聖經描寫著
[00:04:56.960 --> 00:04:59.040]  將來的新天新地
[00:04:59.040 --> 00:05:01.880]  有很榮美的一個狀況
[00:05:01.880 --> 00:05:04.720]  聖經描寫新耶路撒冷的城牆
[00:05:04.720 --> 00:05:07.200]  是怎麼做的?
[00:05:07.200 --> 00:05:09.560]  是逼獄做的
[00:05:09.560 --> 00:05:13.800]  根基是很多種寶石所堆砌成
[00:05:13.800 --> 00:05:17.360]  城裏面的街道是黃金做的
[00:05:17.360 --> 00:05:20.600]  聖經說好像明透的玻璃
[00:05:20.600 --> 00:05:23.880]  或者我們現在常常看到的水晶
[00:05:23.880 --> 00:05:28.360]  很光明、很漂亮的一個地方
[00:05:28.360 --> 00:05:30.280]  你說很漂亮
[00:05:30.280 --> 00:05:31.880]  但好像有些很熟悉
[00:05:31.880 --> 00:05:35.240]  又金銀珠寶、又黃金
[00:05:35.240 --> 00:05:36.560]  我們會這樣想
[00:05:36.560 --> 00:05:38.200]  但其實聖經所描寫的
[00:05:38.200 --> 00:05:39.600]  將來的新天新地
[00:05:39.600 --> 00:05:41.760]  是用一些象徵來描寫
[00:05:41.760 --> 00:05:44.240]  用我們想能夠明白的世上的物質
