
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  我們一同來禱告
[00:00:04.000 --> 00:00:07.000]  天父我們再次來朝見你
[00:00:07.000 --> 00:00:11.000]  求你繼續用你的話語來兼顧我們
[00:00:11.000 --> 00:00:15.000]  使我們能夠遵行 能夠討你的願
[00:00:15.000 --> 00:00:17.000]  也繼續保守我們以下的時間
[00:00:17.000 --> 00:00:21.000]  使我們所分享的都能夠成為幫助和力量
[00:00:21.000 --> 00:00:23.000]  我們這樣的禱告
[00:00:23.000 --> 00:00:25.000]  奉耶穌基督的聖名
[00:00:25.000 --> 00:00:26.000]  Amen
[00:00:26.000 --> 00:00:28.000]  好 問候大家一句話
[00:00:28.000 --> 00:00:30.000]  記住了
[00:00:30.000 --> 00:00:34.000]  千好萬好 平安最好
[00:00:34.000 --> 00:00:43.000]  來 千好萬好 耶穌至寶
[00:00:43.000 --> 00:00:49.000]  請你對你旁邊的人來問候他一下
[00:00:49.000 --> 00:00:53.000]  來 千好萬好 平安最好
[00:00:53.000 --> 00:00:58.000]  千好萬好 耶穌至寶
[00:00:58.000 --> 00:01:00.000]  你有沒有得到呢
[00:01:00.000 --> 00:01:03.000]  有沒有得到這個平安
[00:01:03.000 --> 00:01:06.000]  有沒有得到這個至寶
[00:01:06.000 --> 00:01:09.000]  其實今天我和大家分享的信息
[00:01:09.000 --> 00:01:12.000]  記載在約翰一書裡面
[00:01:12.000 --> 00:01:14.000]  那麼約翰呢
[00:01:14.000 --> 00:01:16.000]  在他寫的書信當中
[00:01:16.000 --> 00:01:19.000]  我們知道約翰有很重要的一些宣告
[00:01:19.000 --> 00:01:26.000]  神是靈 神是光 神是愛
[00:01:26.000 --> 00:01:29.000]  是光 是愛
[00:01:29.000 --> 00:01:31.000]  所以在約翰的一書裡面
[00:01:31.000 --> 00:01:34.000]  他特別強調上帝的愛
[00:01:34.000 --> 00:01:37.000]  而這個愛在哪裡彰顯出來
[00:01:37.000 --> 00:01:40.000]  在我們屬靈的一個團體裡面
[00:01:40.000 --> 00:01:42.000]  怎麼樣能夠彰顯出來
[00:01:42.000 --> 00:01:45.000]  所以當第四章一開始的時候
[00:01:45.000 --> 00:01:49.000]  講到很重要的一種測試
[00:01:49.000 --> 00:01:52.000]  叫做靈的測試
[00:01:52.000 --> 00:01:54.000]  從第一節到第六節
[00:01:54.000 --> 00:01:57.000]  就講到這個靈在我們當中
[00:01:57.000 --> 00:02:00.000]  我們怎麼樣去分辨是非
[00:02:00.000 --> 00:02:03.000]  接下來在七到二十一節
[00:02:03.000 --> 00:02:05.000]  特別講到的一個測試
[00:02:05.000 --> 00:02:09.000]  叫做愛的測試
[00:02:09.000 --> 00:02:10.000]  愛的測試
[00:02:10.000 --> 00:02:12.000]  一個是靈的測試
[00:02:12.000 --> 00:02:14.000]  一個是愛的測試
[00:02:14.000 --> 00:02:16.000]  我們來看第四章
[00:02:16.000 --> 00:02:19.000]  我會一節一節跟大家一同分享
[00:02:19.000 --> 00:02:22.000]  第四章一開始的時候怎麼講呢
[00:02:22.000 --> 00:02:23.000]  他就講到
[00:02:23.000 --> 00:02:25.000]  親愛的弟兄啊
[00:02:25.000 --> 00:02:28.000]  一切的靈你們不可都信
[00:02:28.000 --> 00:02:33.000]  總要試驗那些靈是出於上帝不是
[00:02:33.000 --> 00:02:36.000]  因為世上有許多的假先知
[00:02:36.000 --> 00:02:40.000]  已經出來了
[00:02:40.000 --> 00:02:43.000]  約翰在這裡重要的是要講什麼呢
