
[00:00:00.000 --> 00:00:20.000]  (祈禱)
[00:00:26.000 --> 00:00:28.000]  (閩南語)
[00:00:28.000 --> 00:00:34.000]  剛才有機會跟大家一起來聖餐,我覺得是非常寶貴的一個經驗。
[00:00:34.000 --> 00:00:41.000]  我們的教會是一個家,一個屬靈的家,我們聚在一起,我們一起來領受上帝給我們的恩典,
[00:00:41.000 --> 00:00:47.000]  給我們在聖餐當中紀念我們的共同的救主耶穌基督。
[00:00:47.000 --> 00:00:53.000]  今天的題目也有意思,因為我們今天的題目就是「讓我的家有真愛」。
[00:00:53.000 --> 00:01:02.000]  我們不單愛我們的教會裡面屬靈的家,我們自己的家當然也是非常重要。
[00:01:02.000 --> 00:01:11.000]  今天我就特別集中在我們自己的家,我們的婚姻,我們的兒子,我們的親子的關係裡面,
[00:01:11.000 --> 00:01:20.000]  跟大家分享一下。當然分享不是我的經驗而已,而是從聖經裡面跟大家一起來看很重要的真理。
[00:01:20.000 --> 00:01:33.000]  剛才我們所念的其中一段的經文,就是耶穌基督跟很有學問的律法師所說的一段對話。
[00:01:33.000 --> 00:01:39.000]  等一下我們再看一兩段關於耶穌基督在世界上所講的話。
[00:01:39.000 --> 00:01:46.000]  我覺得我們的耶穌所講的話對我們對人間的愛很深刻的理解。
[00:01:46.000 --> 00:01:53.000]  而且也可以用於你跟我家裡面的那種愛的關係。
[00:01:53.000 --> 00:02:04.000]  我們現在就把信義集中在剛才我們所看的經文裡面,作為一個開始點,然後我們繼續看下去。
[00:02:04.000 --> 00:02:20.000]  剛才我們看路加福音第十章的時候,看到耶穌跟一個很有學問的律法師來討論什麼是基督教信仰的核心問題。
[00:02:20.000 --> 00:02:30.000]  這個問題不容易,因為這個律法師他是一個精於研究整個信仰的專家。
[00:02:30.000 --> 00:02:40.000]  他心裡面也不覺得耶穌這個年輕人,這個三十來歲的年輕人肯定比不上他。
[00:02:40.000 --> 00:02:43.000]  所以他想挑戰他,做一個比試。
[00:02:43.000 --> 00:02:51.000]  他來問一個很重要的問題,這個問題一下子就問到核心的問題,基督教的信仰最核心是什麼?
[00:02:51.000 --> 00:02:53.000]  哇,這個不得了。
[00:02:53.000 --> 00:02:58.000]  我們的主耶穌是很厲害的,通常你問他的問題,他都不回答的。
[00:02:58.000 --> 00:03:00.000]  他反問你的。
[00:03:00.000 --> 00:03:09.000]  所以耶穌也是一樣,他不是不回答,但是他首先要你反思你自己的問題在哪裡。
[00:03:09.000 --> 00:03:14.000]  所以他就問這個律法師說,你說呢?倒不如你來回答。
[00:03:14.000 --> 00:03:19.000]  哇,那個律法師很高興,難得你問我,現在我的表演的時間到了。
[00:03:19.000 --> 00:03:26.000]  所以他一講就講了兩句話,這兩句話也成為我們以後對基督教的理解裡面最核心的說法。
[00:03:26.000 --> 00:03:29.000]  所以很多人說,哎呀,基督教裡面最核心是什麼?
[00:03:29.000 --> 00:03:35.000]  全心全意愛神,然後要愛人設,愛人,愛神,愛人。
[00:03:35.000 --> 00:03:40.000]  就是兩句話簡單的把整個基督教的信仰核心的講完了。
[00:03:40.000 --> 00:03:45.000]  很多人沒有特別留意,常常說,耶穌說要愛神要愛人。
[00:03:45.000 --> 00:03:51.000]  事實上第一句話,第一次是出於這個律法師的口,不是耶穌。
[00:03:51.000 --> 00:03:56.000]  這個律法師講得很對,很準確。
[00:03:56.000 --> 00:04:05.000]  這個律法師說,要全心全意全力的愛神,然後還要全心全意的愛你的人設,就是你旁邊的人。
[00:04:05.000 --> 00:04:09.000]  這個就是完成了律法了,就可以得到永生了。
[00:04:09.000 --> 00:04:15.000]  耶穌說,對的,對的。耶穌沒有反對他,耶穌說你說得好,對。
[00:04:15.000 --> 00:04:18.000]  但是這個問題還沒有解決,剛才我們不是說嗎?
[00:04:18.000 --> 00:04:24.000]  這個律法師覺得,那麼快就完了,還不夠,不夠味道。
[00:04:24.000 --> 00:04:28.000]  所以他要提出一個更厲害的挑戰,challenge給他。
[00:04:28.000 --> 00:04:33.000]  好,你說愛人設,我說愛人設,但是誰是我的人設?
[00:04:33.000 --> 00:04:39.000]  周圍都是人,我可以愛哪一個?這個挑戰非常厲害。
[00:04:39.000 --> 00:04:47.000]  那麼耶穌就講了一個很著名,剛才我們也看到了,叫做好撒瑪利亞人的故事,這個比喻。
[00:04:47.000 --> 00:04:50.000]  就講到誰是我們的人設。
[00:04:50.000 --> 00:04:56.000]  那麼在這個整個對話當中,我想把這個從一個開始點,
[00:04:56.000 --> 00:05:02.000]  談到我們三個不同的方向,這個愛的三個不同的方向。
[00:05:02.000 --> 00:05:05.000]  在我的大綱裡面就列出來了,
[00:05:05.000 --> 00:05:11.000]  真的愛與自我的問題,真的愛與神的問題,
[00:05:11.000 --> 00:05:17.000]  真的愛與其他人,與我身邊的人的問題。
[00:05:17.000 --> 00:05:21.000]  我們就很簡單的從這三個方面跟大家一起來分享。
[00:05:21.000 --> 00:05:27.000]  首先我們說,這個真愛與自我,為什麼我要從這個開始呢?
[00:05:27.000 --> 00:05:35.000]  剛才我們一起聽的時候,也隱隱的覺得,也發覺了當中有一點很諷刺的地方。
[00:05:35.000 --> 00:05:37.000]  你看到了諷刺的什麼地方?
[00:05:37.000 --> 00:05:46.000]  你看整個對話當中,那個律法師,挑戰耶穌,聖經很清楚的告訴我們,
[00:05:46.000 --> 00:05:54.000]  他是想怎麼?把他打倒,聖經說他要試探耶穌25節裡面,
[00:05:54.000 --> 00:05:58.000]  然後耶穌回答了,耶穌也沒有跟他什麼對著幹,
