
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:05.000]  我們很感謝神
[00:00:05.000 --> 00:00:08.000]  過去二十年這麼長的時間裡
[00:00:08.000 --> 00:00:11.000]  忍耐了終生
[00:00:11.000 --> 00:00:15.000]  我相信以後的年日裡
[00:00:15.000 --> 00:00:18.000]  神要加倍的忍耐
[00:00:18.000 --> 00:00:24.000]  今晚我面對各位中間有很多青年人
[00:00:24.000 --> 00:00:27.000]  我心裡很恨
[00:00:27.000 --> 00:00:31.000]  希望你們中間有很多位
[00:00:31.000 --> 00:00:33.000]  去奉獻自己
[00:00:33.000 --> 00:00:35.000]  來侍奉神
[00:00:35.000 --> 00:00:38.000]  來忠神受祖宗
[00:00:38.000 --> 00:00:44.000]  今天是一個有很大需要的時代
[00:00:44.000 --> 00:00:48.000]  需要做神的人
[00:00:48.000 --> 00:00:50.000]  來興起
[00:00:50.000 --> 00:00:53.000]  來面對時代的需要
[00:00:53.000 --> 00:00:56.000]  來將自己奉獻給神
[00:00:56.000 --> 00:00:58.000]  來侍奉祂
[00:00:58.000 --> 00:01:00.000]  見證祂
[00:01:00.000 --> 00:01:03.000]  成為祂恩典的出口
[00:01:03.000 --> 00:01:10.000]  這是今晚我內心很深切的感覺
[00:01:10.000 --> 00:01:13.000]  願意這樣來表達
[00:01:13.000 --> 00:01:16.000]  我想來想去
[00:01:16.000 --> 00:01:20.000]  最後決定今晚用廣東話說
[00:01:20.000 --> 00:01:22.000]  明晚用普通話說
[00:01:24.000 --> 00:01:27.000]  因為翻譯時間太長
[00:01:27.000 --> 00:01:31.000]  最近兩年
[00:01:31.000 --> 00:01:35.000]  我多了一些用廣東話說的機會
[00:01:35.000 --> 00:01:41.000]  有一次香港領事會
[00:01:41.000 --> 00:01:43.000]  邀請我去主領
[00:01:43.000 --> 00:01:45.000]  普通話會
[00:01:45.000 --> 00:01:46.000]  要我用廣東話說
[00:01:46.000 --> 00:01:48.000]  他們很大膽
[00:01:48.000 --> 00:01:52.000]  我就很大膽地說了
[00:01:52.000 --> 00:01:54.000]  說完之後
[00:01:54.000 --> 00:01:56.000]  突然之間反應
[00:01:56.000 --> 00:01:59.000]  令到我的信心增加了一點
[00:01:59.000 --> 00:02:02.000]  這兩年來
[00:02:02.000 --> 00:02:04.000]  每次我回來香港
[00:02:04.000 --> 00:02:06.000]  都不算說到
[00:02:06.000 --> 00:02:11.000]  如果是聖餐的禮拜
[00:02:11.000 --> 00:02:14.000]  他們就用我用廣東話說
[00:02:14.000 --> 00:02:19.000]  所以我信心多了一點
[00:02:19.000 --> 00:02:24.000]  但是今晚我心裡有一點跳
[00:02:24.000 --> 00:02:26.000]  禮拜天在這裡說
[00:02:26.000 --> 00:02:27.000]  沒有跳過
[00:02:27.000 --> 00:02:28.000]  不知道為什麼
[00:02:28.000 --> 00:02:31.000]  今晚我心裡緊張
[00:02:31.000 --> 00:02:33.000]  有一點跳
[00:02:33.000 --> 00:02:35.000]  我靠主幫助我
[00:02:35.000 --> 00:02:39.000]  用國語式的廣東話
[00:02:39.000 --> 00:02:41.000]  來說的時候
[00:02:41.000 --> 00:02:44.000]  大家可以聽得明白
[00:02:47.000 --> 00:02:49.000]  我們會練廣東話
[00:02:49.000 --> 00:02:53.000]  兩個領事一起會練廣東話
[00:02:53.000 --> 00:02:57.000]  廣東話有一點研究的性質
[00:02:57.000 --> 00:03:01.000]  兩方面配合起來
[00:03:01.000 --> 00:03:03.000]  靠主今晚
[00:03:03.000 --> 00:03:05.000]  我們從主語裡
[00:03:05.000 --> 00:03:08.000]  得到幫助提醒
[00:03:08.000 --> 00:03:10.000]  給你
[00:03:10.000 --> 00:03:16.000]  首先我要解釋一下
[00:03:16.000 --> 00:03:19.000]  為什麼我簡直要說這個題目
[00:03:19.000 --> 00:03:22.000]  我要說這個題目
[00:03:22.000 --> 00:03:24.000]  因為我有一個理想
[00:03:24.000 --> 00:03:27.000]  就是一個有堅定
[00:03:27.000 --> 00:03:31.000]  聖經基礎的信仰的人
[00:03:31.000 --> 00:03:36.000]  同時又有好的理性和品格
[00:03:36.000 --> 00:03:39.000]  另外一方面
[00:03:39.000 --> 00:03:41.000]  這個人又有
[00:03:45.000 --> 00:03:47.000]  廣闊的心空
[00:03:47.000 --> 00:03:50.000]  來學習
[00:03:50.000 --> 00:03:53.000]  來觀察
[00:03:53.000 --> 00:03:56.000]  來領受
[00:03:56.000 --> 00:04:00.000]  這樣就可以成為
[00:04:00.000 --> 00:04:05.000]  今天這個時代需要的領受
[00:04:05.000 --> 00:04:10.000]  有些人信仰很堅定
[00:04:10.000 --> 00:04:14.000]  站在聖經信仰的基礎上
[00:04:14.000 --> 00:04:16.000]  靈性品格都好
[00:04:16.000 --> 00:04:19.000]  但是心空狹窄
[00:04:19.000 --> 00:04:27.000]  容易留於偏差極端
[00:04:27.000 --> 00:04:33.000]  不適合這個時代的需要
[00:04:33.000 --> 00:04:41.000]  所以我就依靠主來宣講這個題目
[00:04:42.000 --> 00:04:44.000]  今天
[00:04:44.000 --> 00:04:48.000]  在堂會裡邊
