
[00:00:00.000 --> 00:00:24.320]  各位弟兄姊妹
[00:00:24.580 --> 00:00:30.220]  我們來到我們的主題 認識聖靈的第九講
[00:00:30.220 --> 00:00:34.820]  就是《師徒行傳》裡面聖靈的工作
[00:00:34.820 --> 00:00:40.460]  這是很重要的關於聖靈的認識的資料
[00:00:40.460 --> 00:00:47.100]  可以幫助我們更完整的了解聖靈的作為
[00:00:47.100 --> 00:00:49.660]  在《師徒行傳》裡面
[00:00:49.660 --> 00:00:54.020]  記載有十次劃時代的大事
[00:00:55.000 --> 00:00:56.540]  迎香求遠
[00:00:56.540 --> 00:00:59.600]  而這十件劃時代的大事
[00:00:59.600 --> 00:01:05.700]  都是在聖靈的引導和推動之下進行和完成的
[00:01:05.700 --> 00:01:11.080]  我們來把這十件大事一一的查看
[00:01:11.080 --> 00:01:14.400]  領受其中的寶貴的信息
[00:01:14.400 --> 00:01:16.460]  第一件大事
[00:01:16.460 --> 00:01:18.760]  就是在無心節的時候
[00:01:18.760 --> 00:01:22.840]  聖靈降臨 開始了教會時代
[00:01:23.820 --> 00:01:26.880]  這樣舊月時代結束
[00:01:26.880 --> 00:01:30.980]  新月時代也就是教會時代開始
[00:01:30.980 --> 00:01:34.280]  這當然是劃時代的大事
[00:01:34.280 --> 00:01:40.460]  在神的救贖計劃裡面跨進一步進入完成期
[00:01:40.460 --> 00:01:43.280]  聖靈降臨
[00:01:43.280 --> 00:01:46.600]  彰顯了祂的復興的能力
[00:01:46.600 --> 00:01:50.480]  原來軟弱的師徒們 門徒們
[00:01:50.760 --> 00:01:52.280]  120人
[00:01:52.280 --> 00:01:56.140]  他們原來是懼怕的 猥瑣的
[00:01:56.140 --> 00:02:00.240]  現在被聖靈充滿大有膽量
[00:02:00.240 --> 00:02:04.640]  就好像《一世傑書》37章所說的
[00:02:04.640 --> 00:02:08.940]  四人的骸骨 興起來成為極大的軍隊
[00:02:08.940 --> 00:02:14.320]  師徒時代的門徒們實在好像是無齡的軍隊
[00:02:14.320 --> 00:02:17.120]  他們勇敢 無所懼怕
[00:02:17.380 --> 00:02:20.960]  進去靠著神 藉著聖靈的能力
[00:02:20.960 --> 00:02:25.820]  顯出了大的作為 有美好的果效
[00:02:25.820 --> 00:02:28.140]  第二件大事
[00:02:28.140 --> 00:02:32.480]  那就是第二章 師徒彼得被聖靈充滿
[00:02:32.480 --> 00:02:35.560]  一次講到3000人信主
[00:02:35.560 --> 00:02:40.160]  這就建立了師徒教會的實力
[00:02:40.160 --> 00:02:46.560]  他們在人數上這樣的增長速度快
[00:02:47.540 --> 00:02:51.120]  而且他們的素質上也很強
[00:02:51.120 --> 00:03:00.600]  這樣他們就使教會發展的激勵有一個美好的開始
[00:03:00.600 --> 00:03:02.120]  同時呢
[00:03:02.120 --> 00:03:07.240]  在第二章末聊一段提到
[00:03:07.240 --> 00:03:10.580]  當時被聖靈充滿教會
[00:03:10.580 --> 00:03:14.920]  他們建立了教會生活的模式
[00:03:15.700 --> 00:03:17.740]  不但是當時的路線
[00:03:17.740 --> 00:03:19.280]  也成了後代
[00:03:19.280 --> 00:03:25.160]  整個的教會歷史的教會生活的模式
[00:03:25.160 --> 00:03:26.960]  這個模式裡面
[00:03:26.960 --> 00:03:29.260]  有七個要點
[00:03:29.260 --> 00:03:30.540]  記載在
[00:03:30.540 --> 00:03:36.680]  《師徒行傳》第二章第42節到47節
[00:03:36.680 --> 00:03:40.520]  那麼這個模式的七個要點的第一點
[00:03:40.520 --> 00:03:41.560]  就是
[00:03:41.560 --> 00:03:43.340]  教導
[00:03:44.560 --> 00:03:45.840]  42節第一句
[00:03:45.840 --> 00:03:49.180]  都狠心遵守師徒的教訓
[00:03:49.180 --> 00:03:51.480]  師徒們教導他們
[00:03:51.480 --> 00:03:54.300]  使他們認識他們的信仰
[00:03:54.300 --> 00:03:55.840]  認識主
[00:03:55.840 --> 00:03:57.880]  認識教會的性質
